合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,120,35277,931370,474849,456521,96.14,1483479,762249,721230,2024-04-02
510300,沪深300ETF,120,39552,797294,394324,402970,102.19,1235573,642305,593268,2024-04-02
510500,中证500ETF,106,74137,809717,366786,442931,120.76,877641,431683,445958,2024-04-02
588000,科创50ETF,90,10468,374236,200604,173632,86.55,1021514,662464,359050,2024-04-02
588080,科创板50ETF,94,5195,216816,104465,112351,107.55,470602,303381,167221,2024-04-02
