合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,108,62032,1886624,1035925,850699,82.12,1457499,789945,667554,2023-09-27
510300,沪深300ETF,102,71697,1153931,644990,508941,78.91,1236412,683054,553358,2023-09-27
510500,中证500ETF,88,41071,518024,244098,273926,112.22,591482,281914,309568,2023-09-27
588000,科创50ETF,96,13400,455583,285059,170524,59.82,887149,607495,279654,2023-09-27
588080,科创板50ETF,94,6019,251974,151609,100365,66.2,364146,258117,106029,2023-09-27
