合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1689190,1060425,628765,59.29,2767464,1423379,1344085,2020-08-18
510300,300ETF,,,1658760,966250,692510,71.67,2207820,1046861,1160959,2020-08-18
