合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,128,26683,829505,415886,413619,99.45,1261181,657251,603930,2025-05-06
510300,沪深300ETF,96,37422,812958,394520,418438,106.06,1093091,580410,512681,2025-05-06
510500,中证500ETF,122,91691,1013124,506500,506624,100.02,1094371,538379,555992,2025-05-06
588000,科创50ETF,98,13380,595250,304799,290451,95.29,1404865,788949,615916,2025-05-06
588080,科创板50ETF,92,2664,132131,76409,55722,72.93,397011,217552,179459,2025-05-06
