合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2951560,1702530,1249030,73.36,2125073,1245661,879412,2021-06-23
510300,300ETF,,,2152535,1153650,998885,86.58,1341426,672294,669132,2021-06-23
