合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1775845,890478,885367,99.43,2133707,1185294,948413,2020-10-30
510300,300ETF,,,1881719,928669,953050,102.63,1632075,839671,792404,2020-10-30
