合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1724899,883219,841680,95.3,1953449,840097,1113352,2023-01-06
510300,300ETF,,,1144376,594165,550211,92.6,1360084,609421,750663,2023-01-06
510500,500ETF,,,510453,265072,245381,92.57,567719,255186,312533,2023-01-06
