合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2080712,1084126,996586,91.93,1822661,914745,907916,2022-06-23
510300,300ETF,,,2055315,1064787,990528,93.03,1699335,769952,929383,2022-06-23
