合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,164,37957,924366,533082,391284,73.4,1292688,698328,594360,2025-02-27
510300,沪深300ETF,108,52834,884436,492804,391632,79.47,1117806,568021,549785,2025-02-27
510500,中证500ETF,150,127641,1235884,638939,596945,93.43,978991,484107,494884,2025-02-27
588000,科创50ETF,110,54917,1340012,817655,522357,63.88,1516915,856158,660757,2025-02-27
588080,科创板50ETF,106,13896,381309,227934,153375,67.29,506954,284608,222346,2025-02-27
