合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,100,41331,916968,454868,462100,101.59,1466430,781363,685067,2025-11-03
510300,沪深300ETF,138,63234,925080,454165,470915,103.69,1296360,645677,650683,2025-11-03
510500,中证500ETF,110,174047,1501710,659620,842090,127.66,1343269,593993,749276,2025-11-03
588000,科创50ETF,128,62023,1424175,684576,739599,108.04,2192103,1171670,1020433,2025-11-03
588080,科创板50ETF,194,12528,313623,156065,157558,100.96,592278,319181,273097,2025-11-03
