合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,5452624,3332081,2120543,63.64,2805351,1336751,1468600,2022-06-15
510300,300ETF,,,4682814,2703242,1979572,73.23,2559002,1103260,1455742,2022-06-15
