合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1337694,698002,639692,91.65,1658644,864994,793650,2022-12-30
510300,300ETF,,,668982,346239,322743,93.21,1157105,562476,594629,2022-12-30
510500,500ETF,,,259408,141449,117959,83.39,493439,251139,242300,2022-12-30
