合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,3468335,2141455,1326880,61.96,2355479,1012312,1343167,2020-07-03
510300,300ETF,,,2926148,1742993,1183155,67.88,1804910,717290,1087620,2020-07-03
