合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,96,48524,1496798,830261,666537,80.28,1414904,650875,764029,2025-07-10
510300,沪深300ETF,144,59355,1237266,721115,516151,71.58,1272679,649460,623219,2025-07-10
510500,中证500ETF,86,97960,1316661,724394,592267,81.76,1317736,594388,723348,2025-07-10
588000,科创50ETF,88,11737,574566,379587,194979,51.37,1644969,1029963,615006,2025-07-10
588080,科创板50ETF,86,2296,118929,81557,37372,45.82,460249,282064,178185,2025-07-10
