合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,166,90854,2493424,1500745,992679,66.15,1585793,804020,781773,2025-03-14
510300,沪深300ETF,110,102235,2048944,1222521,826423,67.6,1412308,704720,707588,2025-03-14
510500,中证500ETF,152,156328,1977935,1147378,830557,72.39,1211678,564978,646700,2025-03-14
588000,科创50ETF,114,32219,1156761,708831,447930,63.19,1971081,1131506,839575,2025-03-14
588080,科创板50ETF,108,15114,538591,361086,177505,49.16,633977,360937,273040,2025-03-14
