date,Sub-B_proxy,Sub-C_proxy
1995-08-04,,0.0034203543634990217
1995-08-07,,0.0020209672504030536
1995-08-08,,0.0008969244102630312
1995-08-09,,0.0025932176544410874
1995-08-10,,-0.0029184652548595188
1995-08-11,,-0.00044597028522653614
1995-08-14,,0.006232990454866181
1995-08-15,,-0.00026848011556347825
1995-08-16,,0.005517603370901321
1995-08-17,,0.0001269372811192554
1995-08-18,,0.00045460462891088935
1995-08-21,,-0.005321278454394659
1995-08-22,,0.004006547370626029
1995-08-23,,-0.0014265190581040311
1995-08-24,,-0.0016518228433206991
1995-08-25,,0.0019939711897606315
1995-08-28,,-0.005076658846966354
1995-08-29,,0.0007204450475098779
1995-08-30,,0.0031560192155054064
1995-08-31,,0.0027504147079220405
1995-09-01,,0.0005723228329176109
1995-09-05,,0.011365867105469187
1995-09-06,,0.0016077924462218859
1995-09-07,,0.0012347725319192837
1995-09-08,,0.003340733503905497
1995-09-11,,0.0027253825431725336
1995-09-12,,0.001356135070672988
1995-09-13,,0.001947095278037348
1995-09-14,,0.0020061864299934376
1995-09-15,,-0.0044246763343026895
1995-09-18,,-0.0005069264794786778
1995-09-19,,0.004541928641289722
1995-09-20,,0.0025974723777102728
1995-09-21,,-0.0055921537314852264
1995-09-22,,-0.0023339009766138166
1995-09-25,,-0.002248151494050266
1995-09-26,,-0.002080556553729512
1995-09-27,,-0.0031914503055571588
1995-09-28,,0.010137735733526849
1995-09-29,,-0.0041205356211475455
1995-10-02,,-0.005045037671735876
1995-10-03,,-0.0007598498552192669
1995-10-04,,-0.005289177717949091
1995-10-05,,0.004991644354653545
1995-10-06,,-0.0008629644577262124
1995-10-09,,-0.010606033906147278
1995-10-10,,-0.00023710868128365043
1995-10-11,,0.007344500341693607
1995-10-12,,0.005838226726514383
1995-10-13,,0.0012736838337908802
1995-10-16,,-0.001233192382981673
1995-10-17,,0.008851726007103858
1995-10-18,,0.003138026394841853
1995-10-19,,0.0024701981911843447
1995-10-20,,-0.005469477044393667
1995-10-23,,-0.0017053519211231883
1995-10-24,,0.0011024075000847196
1995-10-25,,-0.006559603280411704
1995-10-26,,-0.005715640264495065
1995-10-27,,0.005563922705546405
1995-10-30,,0.006893083980852762
1995-10-31,,-0.004619877832686853
1995-11-01,,0.003246994969836255
1995-11-02,,0.008910993831671828
1995-11-03,,0.0027839518150203787
1995-11-06,,-0.002318037563862645
1995-11-07,,-0.007875786240737759
1995-11-08,,0.00491529812090457
1995-11-09,,0.006299684916669413
1995-11-10,,-0.0017881632689929724
1995-11-13,,-0.0014324474989761595
1995-11-14,,-0.008024781215360809
1995-11-15,,0.003247615709501807
1995-11-16,,0.002811097712740845
1995-11-17,,0.001236828661169092
1995-11-20,,-0.006979353340833615
1995-11-21,,0.0015454507698434317
1995-11-22,,-0.002380582618754825
1995-11-24,,0.003942002744019507
1995-11-27,,0.0006476172979304583
1995-11-28,,0.010118865873260234
1995-11-29,,0.0024004450579226157
1995-11-30,,-0.0022761082327162757
1995-12-01,,-0.0005845969644868521
1995-12-04,,0.00895657565142814
1995-12-05,,0.00010626431829997273
1995-12-06,,0.0007708624922054988
1995-12-07,,-0.004756060793544756
1995-12-08,,0.00469687115048428
1995-12-11,,0.0009490371343754025
1995-12-12,,-0.004467747321130846
1995-12-13,,0.002228426108467994
1995-12-14,,-0.009448097722682675
1995-12-15,,-0.001795863733872437
1995-12-18,,-0.012918677946947241
1995-12-19,,0.012828887111381346
1995-12-20,,-0.005541265886121177
1995-12-21,,0.00831338487452192
1995-12-22,,-9.689968468183478e-06
1995-12-26,,0.001351078983826408
1995-12-27,,-5.188186942170698e-05
1995-12-28,,-0.0022342764531027865
1995-12-29,,0.0022552314133910726
1996-01-02,,0.005790340414726319
1996-01-03,,-0.0034073009133914556
1996-01-04,,-0.007075146582276263
1996-01-05,,-0.0008893820244168726
1996-01-08,,0.0006880165064651079
1996-01-09,,-0.015008497210895744
1996-01-10,,-0.009022362625447193
1996-01-11,,0.010343556767088419
1996-01-12,,-0.0012743425064931915
1996-01-15,,-0.007500953329250695
1996-01-16,,0.008479262315608431
1996-01-17,,0.00018327899708587246
1996-01-18,,0.004233722710273127
1996-01-19,,0.0064144041717878715
1996-01-22,,0.0029402449755818122
1996-01-23,,-0.0016783153737953028
1996-01-24,,0.009754070590616172
1996-01-25,,-0.005551486820698959
1996-01-26,,0.0048216705441955455
1996-01-29,,0.0015375465084810996
1996-01-30,,0.006671063944593914
1996-01-31,,0.004545852356424629
1996-02-01,,0.004811453778755917
1996-02-02,,-0.0019259307769530433
1996-02-05,,0.00722617061401248
1996-02-06,,0.004569715283644928
1996-02-07,,0.0007375793547817412
1996-02-08,,0.005646326309828978
1996-02-09,,-0.00011434698837859509
1996-02-12,,0.003627253010018091
1996-02-13,,-0.0025149334080255582
1996-02-14,,-0.002437543881074148
1996-02-15,,-0.00131765282215568
1996-02-16,,-0.0024995608630396836
1996-02-20,,-0.007162230939841793
1996-02-21,,0.007916688965108496
1996-02-22,,0.012236068357711592
1996-02-23,,-0.0006180575139083338
1996-02-26,,-0.006290101932832363
1996-02-27,,-0.0034142472108980157
1996-02-28,,-0.0013423793787785984
1996-02-29,,-0.005507340073870768
1996-03-01,,-0.002655157952846249
1996-03-04,,0.003848220523868207
1996-03-05,,0.006825108938607488
1996-03-06,,-0.004068192590559859
1996-03-07,,0.0015053543588576179
1996-03-08,,-0.02043318670340556
1996-03-11,,0.008769222542177853
1996-03-12,,-0.004236263232677863
1996-03-13,,0.006254390711918832
1996-03-14,,0.00022745094724451365
1996-03-15,,0.0036130767450007865
1996-03-18,,0.010745566279539692
1996-03-19,,-0.0017665179286566897
1996-03-20,,-0.004217503442634552
1996-03-21,,-0.0008637559686352555
1996-03-22,,0.0005122141874166509
1996-03-25,,-0.004558058473213137
1996-03-26,,0.0014046821932682302
1996-03-27,,-0.00028249197900079206
1996-03-28,,5.4196036268759976e-05
1996-03-29,,-0.0015805048926514414
1996-04-01,,0.006544647605085367
1996-04-02,,0.002309785672516492
1996-04-03,,0.0011682922578401089
1996-04-04,,-9.502418569109074e-05
1996-04-08,,-0.011599490453114284
1996-04-09,,3.719394597600698e-05
1996-04-10,,-0.006674530919612333
1996-04-11,,-0.004495971438897835
1996-04-12,,0.0053254021122531355
1996-04-15,,0.005431749448613947
1996-04-16,,0.006717822996544485
1996-04-17,,-0.004157972145235512
1996-04-18,,0.004598236538152999
1996-04-19,,0.0016129149863606622
1996-04-22,,0.006401955686890062
1996-04-23,,0.005146630758225017
1996-04-24,,0.0018532917003336352
1996-04-25,,0.0029886650432574212
1996-04-26,,0.0006673107053302057
1996-04-29,,0.0005319373208793399
1996-04-30,,-0.0013305740388981568
1996-05-01,,0.00037887616383771336
1996-05-02,,-0.012333197068966973
1996-05-03,,-0.002039459324512185
1996-05-06,,0.00014133873493940368
1996-05-07,,-0.0035551103224983026
1996-05-08,,0.004367426610079527
1996-05-09,,0.0008086264226814237
1996-05-10,,0.007338934056773644
1996-05-13,,0.009368777448802107
1996-05-14,,0.00530601040093703
1996-05-15,,0.0006649952115226598
1996-05-16,,0.0008789916604794936
1996-05-17,,0.003232906836925695
1996-05-20,,0.003084629582180355
1996-05-21,,-0.0015314337016291823
1996-05-22,,0.002115100891727905
1996-05-23,,-0.0019860643482847795
1996-05-24,,0.0003752183009354561
1996-05-28,,-0.0054415500930831695
1996-05-29,,-0.004448544453805536
1996-05-30,,0.0051261346287104674
1996-05-31,,0.001949926102661755
1996-06-03,,-0.004364815454457839
1996-06-04,,0.004518028760356419
1996-06-05,,0.005655098567633684
1996-06-06,,-0.00572931838193468
1996-06-07,,-0.0029551537166189255
1996-06-10,,-0.0009013891146362699
1996-06-11,,-0.00010656905726902729
1996-06-12,,0.001930933756307937
1996-06-13,,-0.0031483557855632935
1996-06-14,,-0.002359300709807602
1996-06-17,,-0.0005692131846472671
1996-06-18,,-0.0044855693806021574
1996-06-19,,-0.0006436707098240332
1996-06-20,,-0.0028867939244523557
1996-06-21,,0.004814483942457732
1996-06-24,,0.00328482846032268
1996-06-25,,-0.002723993749323713
1996-06-26,,-0.005434066900210915
1996-06-27,,0.005590830926471808
1996-06-28,,0.00489018660214841
1996-07-01,,0.00589253012733112
1996-07-02,,-0.0036138306565302453
1996-07-03,,-0.00392330860608661
1996-07-05,,-0.01631549450153787
1996-07-08,,-0.007371076746033793
1996-07-09,,0.004627822003061078
1996-07-10,,-0.0020901876725618524
1996-07-11,,-0.014315075242920923
1996-07-12,,-0.002098990327158099
1996-07-15,,-0.020788212224523938
1996-07-16,,-0.002559513763563989
1996-07-17,,0.011876686535075471
1996-07-18,,0.01354721525586762
1996-07-19,-0.0009915053770122029,-0.004988404510458573
1996-07-22,-0.0009930276944324357,-0.00900849268554234
1996-07-23,0.0,-0.010557531659589312
1996-07-24,0.0,-0.004854704088326005
1996-07-25,0.0,0.009061054918007145
1996-07-26,0.0019447530312264316,0.00696991646410508
1996-07-29,-0.0057151348652733445,-0.006537226498397985
1996-07-30,0.004083350029452067,0.0042976756319362515
1996-07-31,0.006409518281634621,0.00745645192544322
1996-08-01,0.013703252779562499,0.012896369842730146
1996-08-02,0.01149877774857444,0.013770861518185105
1996-08-05,-0.004358267734918664,-0.0013343777709579968
1996-08-06,0.00019372648202610802,0.000979449700528603
1996-08-07,0.0031773445186772022,0.002777465694174357
1996-08-08,-0.0012034545418801244,-0.001292892056185874
1996-08-09,0.00044838875253061516,-0.0013054456256833516
1996-08-12,0.0027157461532662337,0.0038445224515303907
1996-08-13,-0.006438470725734024,-0.006299757899417565
1996-08-14,0.0010013606094052207,0.00394428316492599
1996-08-15,-0.0016211450303877978,0.00012849991512129213
1996-08-16,0.0010528001534606535,0.0010481889021329868
1996-08-19,0.00015698830243510327,0.00041886977936332474
1996-08-20,-0.004046051097043134,-0.0013937289737859535
1996-08-21,-4.7020134945742996e-05,0.0019390724361941834
1996-08-22,0.00492111635338932,0.008372557595143514
1996-08-23,-0.004758435540803019,-0.00293392454325183
1996-08-26,-0.004709879371290222,-0.004030290393362504
1996-08-27,0.003478437231388218,0.004092243281357402
1996-08-28,0.001080451228860024,-0.0011253441100291257
1996-08-29,-0.003780686633566054,-0.00903560177786492
1996-08-30,-0.0031753061638502,-0.007901320639059635
1996-09-03,0.0007858416662338539,-1.168720448872787e-05
1996-09-04,0.0009391712424541501,0.0026377177854995963
1996-09-05,-0.00742259445234252,-0.009035737873598019
1996-09-06,0.005879598308573097,0.006813053105899229
1996-09-09,0.004282531591686845,0.007944990525895732
1996-09-10,-0.0006932382116866035,6.952079351589394e-05
1996-09-11,0.0017546532255489108,0.002175470150430446
1996-09-12,0.006823711635422835,0.006220030368415261
1996-09-13,0.010866000192568004,0.01470734300158998
1996-09-16,0.0001239882918429823,0.004147024038289116
1996-09-17,0.005581813886703759,0.003991745476714089
1996-09-18,0.0053939079021713115,0.00046620895929406483
1996-09-19,0.001701854638372065,0.0031023941071228237
1996-09-20,0.0009455902165413921,0.003050450547926142
1996-09-23,-0.0069252915709683595,-0.0041526533071569
1996-09-24,0.0031962792441327173,0.00113495989405603
1996-09-25,0.006925137114101982,0.005539272452775028
1996-09-26,-0.0011882056844374688,0.0015245594535408635
1996-09-27,0.000586385139270007,0.000582513873113006
1996-09-30,-0.0033292578148504835,-0.00031482835654558414
1996-10-01,-0.0011652621928651425,0.0001596003033566718
1996-10-02,0.011376213173672406,0.007524363620034463
1996-10-03,3.7858881119050974e-05,-0.002437571340907126
1996-10-04,0.011101891342080394,0.008737881363304018
1996-10-07,0.004458130161450034,0.0018886124717111636
1996-10-08,-0.006287808482071203,-0.004470227141583949
1996-10-09,-0.0009154604570616705,-0.0036366636010871215
1996-10-10,-0.006861688754498772,-0.003016857820955037
1996-10-11,0.00760069876965086,0.007645222039683854
1996-10-14,0.00525520938944,0.004481585981818391
1996-10-15,0.0027524837897356332,0.0019236903754766036
1996-10-16,-0.006784685003754945,-0.001904533547020877
1996-10-17,-0.003481243715581167,-0.0008358396382326535
1996-10-18,0.0039408645676377585,0.003707314803962892
1996-10-21,-0.006780041999942898,-0.004056232209588316
1996-10-22,-0.005134563228482854,-0.006440652453892131
1996-10-23,0.005721288041288568,0.0013526482872013707
1996-10-24,-0.0037111947046087274,-0.0029441552565382624
1996-10-25,-0.0037431037636896924,-0.0030095454036233133
1996-10-28,-0.004902423223557222,-0.0038325900039233346
1996-10-29,-0.005051097871672416,0.00011674491766900633
1996-10-30,0.0030477440752795393,0.000812280331081625
1996-10-31,0.011323754131815224,0.005596723474694311
1996-11-01,0.0021393763131103416,0.0004902099706586714
1996-11-04,0.0015894408540539774,0.0021383204519972695
1996-11-05,0.009204967330151028,0.008029902568139515
1996-11-06,0.010220602347381562,0.012586692726736225
1996-11-07,0.005766127632831993,0.005694224256206964
1996-11-08,0.0027678782387423606,0.003500538256605798
1996-11-11,0.003077588754419355,0.0022935725402449484
1996-11-12,-0.0022861347351888065,-0.000971622293799935
1996-11-13,0.003840796610877613,0.0004940984435568176
1996-11-14,0.009229498289976625,0.007664167285599022
1996-11-15,-0.004606212653268327,-0.0005671206254054529
1996-11-18,-0.002970389407827872,-0.0018816181003343702
1996-11-19,0.00933551907813275,0.0061585943557173365
1996-11-20,0.0021586431985593127,0.0036336691785463933
1996-11-21,-0.003655507529633595,-0.002626511443614404
1996-11-22,0.009633974695329117,0.008133038454960571
1996-11-25,0.0022141365765911544,0.005537271646335979
1996-11-26,0.004649407200361318,-0.00023871659061583907
1996-11-27,0.003576307259843418,0.0003505543574359192
1996-11-29,-0.000771297409745908,0.0009608784074810785
1996-12-02,0.004252329956693084,0.00013751231464066718
1996-12-03,4.238607557655711e-05,-0.005320025054131647
1996-12-04,-0.0014450609245874363,-0.0035176207103608742
1996-12-05,0.005709395735164635,0.001383491365496451
1996-12-06,-0.018006793621035744,-0.012039208765868194
1996-12-09,0.011050384648649818,0.014972064055210779
1996-12-10,-0.0036369587775272674,-0.0006213370362473241
1996-12-11,-0.004913183998965949,-0.0067685102861238635
1996-12-12,-0.009502597719652495,-0.010696707834589779
1996-12-13,-0.006049455355698896,-0.0064098854233554485
1996-12-16,-0.005650488596745845,-0.007851458432632206
1996-12-17,0.0028015102264744396,0.004468614966435028
1996-12-18,0.013982863470976669,0.007349169984502898
1996-12-19,0.009445715523659273,0.009184997553336682
1996-12-20,-0.00335804024947417,0.0023140815712555797
1996-12-23,-0.00849162208726348,-0.002480440060158764
1996-12-24,0.007885950638091808,0.0016747227040826683
1996-12-26,0.0005489952681113006,0.005262622013544581
1996-12-27,-0.006190957934407493,0.0011984637318517546
1996-12-30,-0.007560905492640435,-0.0015090631222603697
1996-12-31,0.000328156655477137,-0.006295209555433504
1997-01-02,-0.006232654988942851,-0.008274746343786651
1997-01-03,0.02224876207694182,0.013121095132198493
1997-01-06,0.015473110499845993,0.0032638544629492207
1997-01-07,0.006649618014272938,0.004267243766203626
1997-01-08,-0.002150728362475135,-0.004652750400980954
1997-01-09,0.00048224733472906857,0.0015341868118186072
1997-01-10,-0.001615303075440666,-0.0005824774364102264
1997-01-13,-0.003747742571664947,0.0035977866369087965
1997-01-14,0.01201486236240132,0.010423275150653485
1997-01-15,-0.0007771702473585865,-0.0028486853918609154
1997-01-16,0.00024745419481850706,0.0043869197955136345
1997-01-17,0.003932466920012256,0.004229013354648047
1997-01-20,0.00868593177014599,0.0007828781303169977
1997-01-21,0.004056783949245002,0.004256004265518733
1997-01-22,0.0050497781839248315,0.005028040534555974
1997-01-23,-0.0034871766711063357,-0.006418336525089372
1997-01-24,-0.010446492379203254,-0.00942219220965711
1997-01-27,-0.002856325626559774,-0.008349540064734012
1997-01-28,7.49463748972878e-05,-0.00011381727682007771
1997-01-29,-0.0026281341388947293,0.003958806439610933
1997-01-30,0.011557718794053132,0.009150661206922097
1997-01-31,0.004975432144925351,0.007060815844364606
1997-02-03,0.00011263883849060526,-0.0002853655008132476
1997-02-04,0.0015604350265885835,0.0009614087452459517
1997-02-05,-0.01163634790368397,-0.011188121950911345
1997-02-06,-0.0033227068317189367,0.00030294524648685837
1997-02-07,0.0020842739031157187,0.007461302452564667
1997-02-10,-0.007985849193341124,-0.0038309125193620596
1997-02-11,0.0008987565063225107,-6.486891348176614e-05
1997-02-12,0.015201423079833496,0.013488178063817
1997-02-13,0.0014064213979383088,0.0075531462849154135
1997-02-14,-0.004045935562540626,-0.0012198144888022713
1997-02-18,0.0012137879482514323,0.0014663414798396085
1997-02-19,0.0002656536727964736,-0.001037874921444737
1997-02-20,-0.004313715159883221,-0.006364148523303718
1997-02-21,-0.004552932115621022,-0.0026442984611088336
1997-02-24,0.005667220875389668,0.007598739153419058
1997-02-25,0.0033935689482297434,0.003829449491146421
1997-02-26,-0.006903157706938955,-0.00712153457126062
1997-02-27,-0.013726084929626386,-0.01125566116539289
1997-02-28,0.00035644691943437223,-0.005170540899776361
1997-03-03,-0.0014396376391264294,0.0011157582164697817
1997-03-04,-0.0006951749848717395,0.0001533102062694804
1997-03-05,0.0017547792917850884,0.007058052704824954
1997-03-06,-0.005587781484946306,-0.00480322379085112
1997-03-07,-0.0024460398019061635,0.002031166250088797
1997-03-10,0.007005047378474492,0.009311330740005425
1997-03-11,-0.0010669366671383943,-0.0014871464227972345
1997-03-12,-0.007220737906337228,-0.008842134842102615
1997-03-13,-0.004569785481606287,-0.010626122932932976
1997-03-14,-0.002521311469704801,0.0020890744866404205
1997-03-17,-0.0037923815052944847,-0.0037427742653000054
1997-03-18,-0.0031587938505500037,-0.003799683528303572
1997-03-19,-0.005249319310990057,-0.004685025270305405
1997-03-20,0.0020742931907301474,-0.003034269701686301
1997-03-21,-0.005163521337617993,0.0015809444701584254
1997-03-24,-0.0028457199175557315,-0.001266656445968015
1997-03-25,0.004695451921673082,0.0037333800950570166
1997-03-26,0.00874588743076633,0.007867502472126229
1997-03-27,-0.0061024658673741496,-0.011527694148418172
1997-03-31,-0.012261943728912206,-0.01595735992687745
1997-04-01,-0.006392173501568129,-0.004525227946696201
1997-04-02,-0.004491046612713073,-0.0072004084202340465
1997-04-03,0.003836513102738242,0.0025680546171717956
1997-04-04,0.008466360427236808,0.007171762108146588
1997-04-07,0.006044795935675868,0.004760141233948343
1997-04-08,0.0034174002750259713,0.004724327331709704
1997-04-09,-0.0037295281322357703,-0.00547328900998724
1997-04-10,-0.007479490776582507,-0.005748669529038258
1997-04-11,-0.01127094683953933,-0.01745768626737915
1997-04-14,-1.4138461711252909e-05,0.0034687019965413527
1997-04-15,-0.00044598255388552657,0.0071146080620133985
1997-04-16,0.0030134612727239786,0.006076074913746565
1997-04-17,0.001781940798350329,0.002924217061853005
1997-04-18,0.003922094252389874,0.0048558728017198535
1997-04-21,-0.0032507628337957325,-0.004145249580508712
1997-04-22,0.006596552839872932,0.009157467538387995
1997-04-23,0.007005286716001376,0.005858065553931272
1997-04-24,-0.0017431080215872616,-0.0018112462564473756
1997-04-25,-0.008717047986650739,-0.009736814983675738
1997-04-28,-0.00016645643126674784,0.005413890268244297
1997-04-29,0.010050805897700535,0.019097419098317064
1997-04-30,0.013633424636278172,0.010555845072112456
1997-05-01,0.003386945603807105,0.003301161244642381
1997-05-02,0.011255000667408366,0.015373149611989607
1997-05-05,0.009095945466903097,0.016339853010281655
1997-05-06,-0.0016226465018864724,0.0016279486519991373
1997-05-07,-0.002925751268941394,-0.007314920260690473
1997-05-08,0.006281310572533026,0.005730042140455379
1997-05-09,0.003245656456185575,0.004809315471112748
1997-05-12,0.005624350053178283,0.01151517220500195
1997-05-13,-0.004736635045753031,-0.003614260454406294
1997-05-14,-0.002330571041198241,0.002576199769543745
1997-05-15,0.004281710312047346,0.007591592572093002
1997-05-16,-0.0016369543534121567,-0.005919098775749855
1997-05-19,-0.0026156948839436917,-0.0003005814941395412
1997-05-20,0.010778913100780916,0.010904571800016737
1997-05-21,0.0052165490229099665,0.000534819600638815
1997-05-22,-0.0028521389493927777,-0.004895261923885916
1997-05-23,0.00516319217897987,0.010308518288184514
1997-05-27,0.007810531328097781,0.0048665421668080576
1997-05-28,0.001718806924273114,0.00034306793271028364
1997-05-29,-0.002744150211234436,-0.0031114306403506966
1997-05-30,-0.004185974261070924,-0.003887902519694518
1997-06-02,0.006538159635341687,0.0023040317692092555
1997-06-03,-0.008961848909857545,-0.004000915315794522
1997-06-04,-0.0023637064122797946,-0.0029156913995165034
1997-06-05,0.003324554738755269,0.004776714472441729
1997-06-06,0.00453212969695338,0.011031123953221766
1997-06-09,0.005248026175674839,0.006997060183388685
1997-06-10,-0.006540622208672812,-0.0018708153737813655
1997-06-11,0.005625662433953584,0.0045839019262367605
1997-06-12,0.00013879890463586292,0.007101718903928676
1997-06-13,0.001850215423192969,0.007359959831631779
1997-06-16,0.008918726199669312,0.005268208469376335
1997-06-17,0.0012310030446983302,0.0002469707805658057
1997-06-18,-0.0028029777667367053,-0.00408860950351046
1997-06-19,0.007569123096100375,0.007635491480580838
1997-06-20,0.003625133461311325,0.0005578766112890577
1997-06-23,-0.0014322209908283817,-0.010899506682774902
1997-06-24,0.004684567232478806,0.010947934570284097
1997-06-25,0.004112056104692441,-0.0001817394424629637
1997-06-26,-0.001931128090360672,-0.0040096304007632136
1997-06-27,-0.0033271565422107185,-0.0005235648675197665
1997-06-30,-0.0029170633812728624,-0.0036503762465319523
1997-07-01,0.004423670935454753,0.0038542091896229137
1997-07-02,0.011737789734069916,0.010827584994783746
1997-07-03,0.006994140158790603,0.011719121379754149
1997-07-07,0.0010815084416764265,-0.00019180711213892738
1997-07-08,0.005759160390618875,0.005047612581149778
1997-07-09,-0.001109688755831932,-0.004230819718220009
1997-07-10,0.00030321972062022357,0.002597092962722009
1997-07-11,0.0001358986396176043,0.003150731474268495
1997-07-14,0.004190838270792651,0.006400317679908291
1997-07-15,-0.004503500269194252,0.0033647370147838807
1997-07-16,0.020727162292612983,0.01576681531488557
1997-07-17,-0.0045463459697431055,-0.003049770439017736
1997-07-18,-0.01612165660194287,-0.014285903149432844
1997-07-21,-0.007335613924271988,-0.005702004212000257
1997-07-22,0.017476951594844605,0.016587184355414713
1997-07-23,0.0054385634836195025,0.004938248174440039
1997-07-24,-0.0014995998067814302,-0.0006791978334528128
1997-07-25,-0.0017105632641144508,-0.00100024150418682
1997-07-28,-0.0005882309681604306,-0.0033229248619505132
1997-07-29,0.006662416738311333,0.005131335841073698
1997-07-30,0.006150845101284851,0.008184542531579872
1997-07-31,0.005556823714913017,0.0017311792075766779
