version,candidate,name,lbs,abs_threshold,rebalance_threshold,min_turnover,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,max_lev,volreg_enabled,volreg_enter,volreg_exit,year,return
V7.5,lbs_120_240_360,lbs_120_240_360,"(120, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.17141358285436192
V7.5,lbs_120_240_360,lbs_120_240_360,"(120, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5381366615164491
V7.5,lbs_120_240_360,lbs_120_240_360,"(120, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.42129438142311404
V7.5,lbs_120_240_360,lbs_120_240_360,"(120, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.04707074798921429
V7.5,lbs_120_240_360,lbs_120_240_360,"(120, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.2141216574407716
V7.5,lbs_120_240_360,lbs_120_240_360,"(120, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.37761675568938524
V7.5,lbs_120_240_360,lbs_120_240_360,"(120, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.36973560757344437
V7.5,lbs_120_240_360,lbs_120_240_360,"(120, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.21029419988956466
V7.5,lbs_120_260_390,lbs_120_260_390,"(120, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.026626589372375387
V7.5,lbs_120_260_390,lbs_120_260_390,"(120, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.15577424283557018
V7.5,lbs_120_260_390,lbs_120_260_390,"(120, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.20366314171389122
V7.5,lbs_120_260_390,lbs_120_260_390,"(120, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.009907910483899496
V7.5,lbs_120_260_390,lbs_120_260_390,"(120, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.060617362468525116
V7.5,lbs_120_260_390,lbs_120_260_390,"(120, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.15642905897056525
V7.5,lbs_120_260_390,lbs_120_260_390,"(120, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.028987537909595407
V7.5,lbs_120_260_390,lbs_120_260_390,"(120, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.020012121101455227
V7.5,lbs_120_260_390,lbs_120_260_390,"(120, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.05967187859855483
V7.5,lbs_120_260_390,lbs_120_260_390,"(120, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8533252895347778
V7.5,lbs_120_260_390,lbs_120_260_390,"(120, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.014656202388687034
V7.5,lbs_120_260_390,lbs_120_260_390,"(120, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.20228863058030666
V7.5,lbs_120_260_390,lbs_120_260_390,"(120, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5515230829033813
V7.5,lbs_120_260_390,lbs_120_260_390,"(120, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.3949006911188748
V7.5,lbs_120_260_390,lbs_120_260_390,"(120, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.05591871103237511
V7.5,lbs_120_260_390,lbs_120_260_390,"(120, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.21093842615790726
V7.5,lbs_120_260_390,lbs_120_260_390,"(120, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.369070609074998
V7.5,lbs_120_260_390,lbs_120_260_390,"(120, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.3559172969354112
V7.5,lbs_120_260_390,lbs_120_260_390,"(120, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.22567886955793215
V7.5,lbs_130_240_390,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.02476094351802738
V7.5,lbs_130_240_390,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.14308041631128376
V7.5,lbs_130_240_390,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.1880541307425907
V7.5,lbs_130_240_390,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.012429739023083086
V7.5,lbs_130_240_390,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.08043481884918746
V7.5,lbs_130_240_390,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.17121426055931432
V7.5,lbs_130_240_390,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.031147225728230588
V7.5,lbs_130_240_390,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.013787597165933252
V7.5,lbs_130_240_390,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.09932797965943019
V7.5,lbs_130_240_390,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8265280630459624
V7.5,lbs_130_240_390,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,0.020166613208818074
V7.5,lbs_130_240_390,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.20153845040762186
V7.5,lbs_130_240_390,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5432585020912055
V7.5,lbs_130_240_390,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.4078567457015332
V7.5,lbs_130_240_390,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.061287266621209646
V7.5,lbs_130_240_390,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.20121531473428433
V7.5,lbs_130_240_390,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.37861467788229963
V7.5,lbs_130_240_390,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.35062490659155476
V7.5,lbs_130_240_390,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.22840299521929075
V7.5,lbs_130_260_390,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.026626589372375387
V7.5,lbs_130_260_390,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.148976838110064
V7.5,lbs_130_260_390,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.20108176414594547
V7.5,lbs_130_260_390,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.009636014675190596
V7.5,lbs_130_260_390,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.07394069532516867
V7.5,lbs_130_260_390,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.16840691297223942
V7.5,lbs_130_260_390,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.027806109169649984
V7.5,lbs_130_260_390,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.020992008166289544
V7.5,lbs_130_260_390,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.07189225494280183
V7.5,lbs_130_260_390,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8310027082217659
V7.5,lbs_130_260_390,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,0.005635293913306638
V7.5,lbs_130_260_390,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.19408452165119594
V7.5,lbs_130_260_390,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5396619037692896
V7.5,lbs_130_260_390,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.3978226755809753
V7.5,lbs_130_260_390,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.06712979947808972
V7.5,lbs_130_260_390,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.19065856974859408
V7.5,lbs_130_260_390,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.3640978050504413
V7.5,lbs_130_260_390,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.34455078543547923
V7.5,lbs_130_260_390,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.23000633490076217
V7.5,lbs_130_280_390,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.02476094351802738
V7.5,lbs_130_280_390,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.13871932640471396
V7.5,lbs_130_280_390,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.206049212647043
V7.5,lbs_130_280_390,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.009889706480204818
V7.5,lbs_130_280_390,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.07984905010456922
V7.5,lbs_130_280_390,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.17749977183672883
V7.5,lbs_130_280_390,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.02245616802925765
V7.5,lbs_130_280_390,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.014248006703318161
V7.5,lbs_130_280_390,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.10477187218609929
V7.5,lbs_130_280_390,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8406324642805689
V7.5,lbs_130_280_390,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.008181080171781652
V7.5,lbs_130_280_390,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.18835543434358026
V7.5,lbs_130_280_390,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5130119001570181
V7.5,lbs_130_280_390,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.37989529845416214
V7.5,lbs_130_280_390,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.062004710214442094
V7.5,lbs_130_280_390,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.2007099678278872
V7.5,lbs_130_280_390,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.37628280232262745
V7.5,lbs_130_280_390,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.3372989136819704
V7.5,lbs_130_280_390,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.22750768541376454
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.026626589372375387
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.13622343217096144
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.20042831464357258
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.03296633625048584
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.0523189500813126
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.15995998941583456
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.033263807326710415
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.04563635101680874
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.052833642281411075
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8582568111001909
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,0.00093104553701151
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.19036874082509647
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.6054469881274753
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.40773868156576776
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.06209606648951582
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.19951649931715965
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.42174118616832956
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.360161744616347
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.22835459543624603
V7.5,lbs_160_320_480,lbs_160_320_480,"(160, 320, 480)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.18953945988273446
V7.5,lbs_160_320_480,lbs_160_320_480,"(160, 320, 480)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.21225265892148948
V7.5,lbs_160_320_480,lbs_160_320_480,"(160, 320, 480)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.01464383759515242
V7.5,lbs_160_320_480,lbs_160_320_480,"(160, 320, 480)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.0635071113001644
V7.5,lbs_160_320_480,lbs_160_320_480,"(160, 320, 480)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.1539337960099123
V7.5,lbs_160_320_480,lbs_160_320_480,"(160, 320, 480)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.02775997182466483
V7.5,lbs_160_320_480,lbs_160_320_480,"(160, 320, 480)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.04222153513028415
V7.5,lbs_160_320_480,lbs_160_320_480,"(160, 320, 480)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.09315815421544027
V7.5,lbs_160_320_480,lbs_160_320_480,"(160, 320, 480)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8656506669355091
V7.5,lbs_160_320_480,lbs_160_320_480,"(160, 320, 480)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.014086397475889356
V7.5,lbs_160_320_480,lbs_160_320_480,"(160, 320, 480)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.19817784072469014
V7.5,lbs_160_320_480,lbs_160_320_480,"(160, 320, 480)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5797115472462819
V7.5,lbs_160_320_480,lbs_160_320_480,"(160, 320, 480)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.4130875484592451
