candidate,field,ma,zz_days,cyb_days,scale,avg_ann,worst_dd,ann_full,dd_full,ann_10y,dd_10y,ann_5y,dd_5y,ann_3y,dd_3y,trigger_days,neighbor_count,ridge_width_same_scale,neighbor_med_ann,neighbor_min_ann,neighbor_med_dd,neighbor_worst_dd,neighbor_ann_range,neighbor_dd_range,neighbor_scale_count,ridge_width_with_scale,neighbor_scale_med_ann,neighbor_scale_min_ann,neighbor_scale_med_dd,neighbor_scale_worst_dd,roll3_ann_return_median,roll3_ann_return_p25,roll3_ann_return_min,roll3_max_dd_median,roll3_max_dd_worst,roll5_ann_return_median,roll5_ann_return_p25,roll5_ann_return_min,roll5_max_dd_median,roll5_max_dd_worst,rank_dd,rank_width,rank_med_ann,rank_roll_dd,defense_robust_score
amount_ma15_zz3_cyb4_scale0,amount,15,3,4,0.0,0.4868132591795238,-0.2436625191553403,0.3616957473914677,-0.2436625191553403,0.3755782469497339,-0.2347728762634783,0.4784750055920823,-0.1498929466962524,0.7315040367848111,-0.106370223245118,1430.0,27,4,0.4200634433073153,0.3433852733226641,-0.2588183453354646,-0.2752446936706741,0.167847936695394,0.03158217451533482,54,7,0.42416091998850625,0.3433852733226641,-0.25921674336437694,-0.2828417256129509,0.3398559793252722,0.1988608780560488,0.0165736234584077,-0.1498929466962525,-0.2436625191553413,0.3522004919188962,0.2945117075368119,0.2091897031022598,-0.2347728762634773,-0.2436625191553413,8.0,252.0,155.0,8.0,-103.24999999999999
amount_ma15_zz3_cyb5_scale0,amount,15,3,5,0.0,0.5112332100180581,-0.2581262354082108,0.3756766821547137,-0.2581262354082108,0.3902885831040776,-0.2169475420834263,0.5189331150952803,-0.1648972739479353,0.760034459718161,-0.106370223245118,1330.0,27,3,0.4200634433073153,0.338915102586343,-0.2581262354082108,-0.2894201795427957,0.1723181074317151,0.045757660387456406,54,4,0.4239206471635817,0.338915102586343,-0.2580781375325037,-0.2959772413025768,0.3493871363301148,0.1949106375494504,0.0024903077665738,-0.1648972739479358,-0.258126235408212,0.3660961483237352,0.2999538188916012,0.2008157470790443,-0.2169475420834253,-0.258126235408212,57.0,255.0,157.0,57.0,-131.4
amount_ma15_zz3_cyb5_scale0.25,amount,15,3,5,0.25,0.4923223204766805,-0.2554787399440897,0.3743159545507351,-0.2554787399440897,0.3645318630911471,-0.2369670158739961,0.4927443004617913,-0.1617836155729493,0.7376971638030485,-0.1063702232451181,1330.0,27,4,0.4255655950374726,0.3643328979557074,-0.2561061558629997,-0.2959772413025768,0.12798942252097312,0.051356897505880406,81,9,0.4255655950374726,0.338915102586343,-0.2588183453354646,-0.304025497921637,0.3077986043311607,0.1834668604047262,-0.0057129123088629,-0.1617836155729487,-0.2554787399440901,0.3582282057689788,0.2759406133453738,0.1826495963125958,-0.2369670158739959,-0.2554787399440901,37.0,249.0,139.0,37.0,-115.9
amount_ma20_zz3_cyb5_scale0,amount,20,3,5,0.0,0.4576882425846554,-0.2581357373709957,0.346168814137288,-0.2581357373709957,0.3306646056193141,-0.2477563221953412,0.4524084490663349,-0.1648972739479357,0.7015111015156845,-0.106370223245118,1441.0,27,13,0.4312485976532031,0.3918461459668317,-0.2565293335003753,-0.2836007978604751,0.1193870640512264,0.0433855404542913,54,24,0.43183398401260353,0.3918461459668317,-0.2581262354082108,-0.2842448830127891,0.2844740787458254,0.1767216774383475,-0.0085565047429089,-0.1648972739479357,-0.2581357373709962,0.3136378982563554,0.2411157881316998,0.1460898575449383,-0.2477563221953412,-0.2581357373709962,60.0,135.0,28.0,60.0,-77.7
amount_ma20_zz3_cyb6_scale0,amount,20,3,6,0.0,0.4468023976083765,-0.2565293335003753,0.3360495907219329,-0.2565293335003753,0.3120529319497385,-0.2565293335003751,0.4287493239067368,-0.1971313572324344,0.7103577438550976,-0.106370223245118,1364.0,18,12,0.43847311338278583,0.4001088888877044,-0.2581262354082108,-0.2836007978604751,0.1111243211303537,0.0433855404542913,36,23,0.43768787012268023,0.4001088888877044,-0.2581262354082108,-0.2842448830127891,0.2494371337360444,0.1595423276853549,-0.0238298425906634,-0.197131357232434,-0.2565293335003765,0.2937201483561892,0.2102491047392629,0.1291191766707833,-0.2474663498322206,-0.2565293335003765,48.0,175.0,1.0,48.0,-79.05000000000001
amount_ma30_zz3_cyb5_scale0,amount,30,3,5,0.0,0.4324193703720039,-0.2467175217375192,0.3349340616496064,-0.2467175217375189,0.2944161796897424,-0.2467175217375192,0.4023049629756543,-0.1648972739479348,0.6980222771730125,-0.116838286459282,1579.0,18,8,0.4162019646543975,0.3918461459668317,-0.2552461623807894,-0.2836007978604751,0.0658420966178237,0.0433855404542913,36,20,0.4190084364701854,0.3918461459668317,-0.25865421202629935,-0.283718634111916,0.2134374388328942,0.1491563383282583,0.0097104225749775,-0.1718493550318135,-0.2467175217375203,0.3178553752477044,0.1918532113370943,0.1317760216993833,-0.2072765641426213,-0.2467175217375203,12.0,199.0,227.0,13.0,-100.54999999999998
amount_ma30_zz3_cyb6_scale0,amount,30,3,6,0.0,0.4356707906979332,-0.2539629912612035,0.3391227839658168,-0.2539629912612025,0.2978279257876146,-0.2539629912612035,0.4015343365588908,-0.1754409929179079,0.7041981164794107,-0.1178424866307574,1508.0,12,7,0.4262414068396596,0.4001088888877044,-0.2573325354356855,-0.2836007978604751,0.057579353696951,0.0433855404542913,24,15,0.4289924827047382,0.4001088888877044,-0.25865421202629957,-0.283718634111916,0.2199755344001053,0.1571814527731766,0.0097842043668474,-0.1754409929179074,-0.2539629912612043,0.3126710333458157,0.2013761496432205,0.1297393242101092,-0.2072765641426212,-0.2539629912612043,30.0,233.0,66.0,30.0,-96.3
