field,ma,zz_days,cyb_days,scale,candidate,ann_return_full,max_dd_full,ann_vol_full,sharpe_full,ann_return_last_10y,max_dd_last_10y,ann_vol_last_10y,sharpe_last_10y,ann_return_last_5y,max_dd_last_5y,ann_vol_last_5y,sharpe_last_5y,ann_return_last_3y,max_dd_last_3y,ann_vol_last_3y,sharpe_last_3y,ann_return_last_1y,max_dd_last_1y,ann_vol_last_1y,sharpe_last_1y,trigger_days,avg_ann_10_5_3,worst_dd_10_5_3,avg_ann_full_10_5_3,worst_dd_full_10_5_3,current_rule,rank_avg_ann,rank_worst_dd,rank_10y_ann,rank_5y_ann,rank_3y_ann
amount,15,3,4,0.0,amount_ma15_zz3_cyb4_scale0,0.3616957473914677,-0.2436625191553403,0.2297561893196134,1.4524147161772132,0.3755782469497339,-0.2347728762634783,0.2178225553036848,1.5641615034242935,0.4784750055920823,-0.1498929466962524,0.2437311545071478,1.7178359969604675,0.7315040367848111,-0.106370223245118,0.2812286111673152,2.081964414759786,1.247070686267575,-0.106370223245118,0.243670503304839,3.4318324432484024,1430.0,0.5285190964422092,-0.2347728762634783,0.4868132591795238,-0.2436625191553403,False,3.0,8.0,2.0,4.0,4.0
amount,15,3,6,0.0,amount_ma15_zz3_cyb6_scale0,0.3597422346075107,-0.2474663498322212,0.2338331099791597,1.4250224764804915,0.3648217676294512,-0.2366610961041941,0.2222478561720424,1.502194575906152,0.4763881118545912,-0.1971313572324334,0.2471711624613461,1.6916376328056058,0.7457562121346524,-0.106370223245118,0.2819638471483484,2.106388701076721,1.2449612929379184,-0.106370223245118,0.2445071623879356,3.417089175955744,1244.0,0.5289886972062315,-0.2366610961041941,0.4866770815565513,-0.2474663498322212,False,4.0,16.0,4.0,5.0,2.0
amount,15,3,5,0.25,amount_ma15_zz3_cyb5_scale0.25,0.3743159545507351,-0.2554787399440897,0.2338594061356294,1.4703799503124302,0.3645318630911471,-0.2369670158739961,0.2225080025261318,1.4997420733603462,0.4927443004617913,-0.1617836155729493,0.2472704504370048,1.735623229326732,0.7376971638030485,-0.1063702232451181,0.2832854019887857,2.0815181055358103,1.2450880068089427,-0.106370223245118,0.2469415679239194,3.386033193553786,1330.0,0.531657775785329,-0.2369670158739961,0.4923223204766805,-0.2554787399440897,False,2.0,43.0,5.0,2.0,3.0
