date,holding,holding_fraction,is_signal,target,asset_component,cash_component,trade_cost,pending_entry_target,pending_entry_since,pending_entry_days,await_fresh_entry_signal,scale_raw,base_weight,weight,realized_vol,scale_tc,return,nav,base_holding,base_fraction,effective_holding,effective_fraction,active_score_overlay,overlay_on,overlay_triggered,overlay_recovered,trade_id,score_peak_overlay,score_decay_ratio_overlay,waiting_for_new_peak,pre_suba_overheat_holding,pre_suba_overheat_fraction,suba_same_side_overheat_bias,suba_same_side_overheat_bias_mom,suba_same_side_overheat_signal,suba_same_side_overheat_on,suba_same_side_overheat_triggered,suba_same_side_overheat_recovered,turnover,gross_exposure
2024-04-15,1.H20955,1.0,False,,0.01176172895586447,0.0,0.0,,,0,False,1.482071963658755,1.0,1.482071963658755,0.12909537786414874,0.0,0.01743172872964016,14.556881428947364,1.H20955,1.0,1.H20955,1.0,13.425348475322927,False,False,False,396,13.425348475322927,1.0,False,1.H20955,1.0,0.04686581759341416,13.425348475322927,True,False,False,False,0.0,1.482071963658755
2024-04-16,1.H20955,1.0,False,,-0.011804787603215239,0.0,0.0,,,0,False,1.482071963658755,1.0,1.482071963658755,0.13210914511771235,0.0,-0.017495544743671765,14.30220085857889,1.H20955,1.0,1.H20955,1.0,13.96890881678142,False,False,False,396,13.96890881678142,1.0,False,1.H20955,1.0,0.033541255343487654,13.96890881678142,True,False,False,False,0.0,1.482071963658755
2024-04-17,1.H20955,1.0,False,,0.02051358933181535,0.0,0.0,,,0,False,1.482071963658755,1.0,1.482071963658755,0.13718754560745847,0.0,0.030402615622692863,14.737025173840813,1.H20955,1.0,1.H20955,1.0,17.225523034453627,False,False,False,396,17.225523034453627,1.0,False,1.H20955,1.0,0.05338534548826638,17.225523034453627,True,False,False,False,0.0,1.482071963658755
2024-04-18,1.H20955,1.0,False,,0.00214233959219845,0.0,0.0,,,0,False,1.482071963658755,1.0,1.482071963658755,0.13717418237407134,0.0,0.0031751014462335636,14.783816723783456,1.H20955,1.0,1.H20955,1.0,19.518727282340738,False,False,False,396,19.518727282340738,1.0,False,1.H20955,1.0,0.054026525317592076,19.518727282340738,True,False,False,False,0.0,1.482071963658755
2024-04-19,1.H20955,1.0,False,,0.008022313799483038,0.0,0.0,,,0,False,1.482071963658755,1.0,1.482071963658755,0.13763859309965973,0.0,0.01188964636588663,14.959591076567323,1.H20955,1.0,1.H20955,1.0,21.134210482187985,False,False,False,396,21.134210482187985,1.0,False,1.H20955,1.0,0.060773547323248765,21.134210482187985,True,False,False,False,0.0,1.482071963658755
2024-04-22,1.H20955,1.0,False,,-0.014143732582839519,0.0,0.0,,,0,False,1.482071963658755,1.0,1.482071963658755,0.140493657863279,0.0,-0.020962029522513248,14.646007686775592,1.H20955,1.0,1.H20955,1.0,19.211464295928728,False,False,False,396,21.134210482187985,0.9090220953425369,False,1.H20955,1.0,0.044394348957078535,19.211464295928728,True,False,False,False,0.0,1.482071963658755
2024-04-23,1.H20955,1.0,False,,-0.014106628530282439,0.0,0.0,,,0,False,1.482071963658755,1.0,1.482071963658755,0.14267784942126738,0.0,-0.020907038646480358,14.339803038051526,1.H20955,1.0,1.H20955,1.0,14.890920393636103,False,False,False,396,21.134210482187985,0.7045884399696994,False,1.H20955,1.0,0.028636105390644834,14.890920393636103,True,False,False,False,0.0,1.482071963658755
2024-04-24,1.H20955,1.0,False,,0.0019212539478774548,0.0,0.0,,,0,False,1.482071963658755,1.0,1.482071963658755,0.1426115033782055,0.0,0.0028474366112178906,14.380634718219728,1.H20955,1.0,1.H20955,1.0,11.535727431437698,False,False,False,396,21.134210482187985,0.5458319553105646,False,1.H20955,1.0,0.029589507405386017,11.535727431437698,True,False,False,False,0.0,1.482071963658755
2024-04-25,cash,0.0,True,cash,0.0070218085599143,0.0,0.001,,,0,False,1.482071963658755,0.0,0.0,0.14285273656754618,0.0,0.006014786751354473,14.467131169398945,1.H20955,1.0,cash,0.0,9.571348526326839,True,True,False,396,21.134210482187985,0.4528841299462602,False,cash,0.0,,,False,False,False,False,1.0,0.0
2024-04-26,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,False,1.482071963658755,0.0,0.0,0.14284247051876867,0.0,0.0001211499702025165,14.468883861909033,1.H20955,1.0,cash,0.0,6.728552457044182,True,False,False,396,21.134210482187985,0.31837254875052173,False,cash,0.0,,,False,False,False,False,0.0,0.0
2024-04-29,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,False,1.482071963658755,0.0,0.0,0.14283417353168018,0.0,0.0001211499702025165,14.470636766757767,1.H20955,1.0,cash,0.0,3.9641816834402217,True,False,False,396,21.134210482187985,0.18757178967159682,False,cash,0.0,,,False,False,False,False,0.0,0.0
2024-04-30,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,False,1.482071963658755,0.0,0.0,0.136432420041352,0.0,0.0001211499702025165,14.472389883970871,cash,0.0,cash,0.0,,False,False,True,397,,,False,cash,0.0,,,False,False,False,False,0.0,0.0
2024-05-06,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,False,1.482071963658755,0.0,0.0,0.136432420041352,0.0,0.0001211499702025165,14.474143213574074,cash,0.0,cash,0.0,,False,False,False,397,,,False,cash,0.0,,,False,False,False,False,0.0,0.0
2024-05-07,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,False,1.482071963658755,0.0,0.0,0.136432420041352,0.0,0.0001211499702025165,14.475896755593105,cash,0.0,cash,0.0,,False,False,False,397,,,False,cash,0.0,,,False,False,False,False,0.0,0.0
2024-05-08,1.H00852,0.5,True,1.H00852,0.0,0.0001211499702025165,0.0005,1.H00852,2024-05-08,0,False,1.482071963658755,0.5,0.7410359818293775,0.136432420041352,0.0,-0.00037891060478256744,14.470411684798673,1.H00852,0.5,1.H00852,0.5,29.320636752457446,False,False,False,398,29.320636752457446,1.0,False,1.H00852,0.5,0.038037202266909764,29.320636752457446,True,False,False,False,0.5,0.7410359818293775
2024-05-09,1.H00852,0.5,False,,0.008208816817591669,6.057498510125825e-05,0.0,1.H00852,2024-05-08,1,False,1.482071963658755,0.5,0.7410359818293775,0.13694616993640285,0.0,0.012226632245264435,14.647336086906284,1.H00852,0.5,1.H00852,0.5,34.47982307782604,False,False,False,398,34.47982307782604,1.0,False,1.H00852,0.5,0.05331380370546087,34.47982307782604,True,False,False,False,0.0,0.7410359818293775
