candidate,ann_return_full,max_dd_full,ann_vol_full,sharpe_full,ann_return_last_10y,max_dd_last_10y,ann_vol_last_10y,sharpe_last_10y,ann_return_last_5y,max_dd_last_5y,ann_vol_last_5y,sharpe_last_5y,ann_return_last_3y,max_dd_last_3y,ann_vol_last_3y,sharpe_last_3y,ann_return_last_1y,max_dd_last_1y,ann_vol_last_1y,sharpe_last_1y
with_volume_overlay,0.36290898716999687,-0.2549917999864738,0.2321652814215877,1.4435791108612408,0.3579616914561814,-0.25499179998647326,0.22078640065840313,1.4878954714608608,0.49930920543970814,-0.15065380288282781,0.2440611997021647,1.773164521610841,0.760034459718165,-0.10637022324511791,0.28152901245109535,2.1381902474036085,1.276336351612902,-0.10637022324511791,0.2437986929311326,3.483159589449327
without_volume_overlay,0.3533735478576163,-0.3200774302574282,0.2575342886067896,1.2983784674383063,0.2799876698960877,-0.32007743025742896,0.2505011111771089,1.1041286863346889,0.40635619654854405,-0.18567620697896559,0.27237854846687687,1.3807972387431764,0.6579030423557979,-0.1671242402258012,0.30534853286216007,1.7985190201065568,1.1153688659623069,-0.12654519327726665,0.28225310258089326,2.7850375313397446
