date,return,return_before_execution_cost,execution_cost,is_signal,rebalanced,inflation_pressure_on,ranking_codes,sel_160,sel_260,sel_390,nav,official_return,ema_return,official_return_before_execution_cost,ema_return_before_execution_cost,return_before_subb_execution_cost,subb_blend_official_weight,subb_blend_ema_weight,subb_ema_half_life,subb_ema_abs_threshold,subb_ema_vol_mode,subb_ema_vol_halflife_days,ema_scale,ema_selected,official_w_BIL,ema_w_BIL,official_actual_w_BIL,ema_actual_w_BIL,official_contrib_w_BIL,ema_contrib_w_BIL,actual_w_BIL,target_w_BIL,w_BIL,official_w_BTC-USD,ema_w_BTC-USD,official_actual_w_BTC-USD,ema_actual_w_BTC-USD,official_contrib_w_BTC-USD,ema_contrib_w_BTC-USD,actual_w_BTC-USD,target_w_BTC-USD,w_BTC-USD,official_w_DBC,ema_w_DBC,official_actual_w_DBC,ema_actual_w_DBC,official_contrib_w_DBC,ema_contrib_w_DBC,actual_w_DBC,target_w_DBC,w_DBC,official_w_DBMF,ema_w_DBMF,official_actual_w_DBMF,ema_actual_w_DBMF,official_contrib_w_DBMF,ema_contrib_w_DBMF,actual_w_DBMF,target_w_DBMF,w_DBMF,official_w_EFA,ema_w_EFA,official_actual_w_EFA,ema_actual_w_EFA,official_contrib_w_EFA,ema_contrib_w_EFA,actual_w_EFA,target_w_EFA,w_EFA,official_w_EMXC,ema_w_EMXC,official_actual_w_EMXC,ema_actual_w_EMXC,official_contrib_w_EMXC,ema_contrib_w_EMXC,actual_w_EMXC,target_w_EMXC,w_EMXC,official_w_GLD,ema_w_GLD,official_actual_w_GLD,ema_actual_w_GLD,official_contrib_w_GLD,ema_contrib_w_GLD,actual_w_GLD,target_w_GLD,w_GLD,official_w_KMLM,ema_w_KMLM,official_actual_w_KMLM,ema_actual_w_KMLM,official_contrib_w_KMLM,ema_contrib_w_KMLM,actual_w_KMLM,target_w_KMLM,w_KMLM,official_w_QQQ,ema_w_QQQ,official_actual_w_QQQ,ema_actual_w_QQQ,official_contrib_w_QQQ,ema_contrib_w_QQQ,actual_w_QQQ,target_w_QQQ,w_QQQ,official_w_TLT,ema_w_TLT,official_actual_w_TLT,ema_actual_w_TLT,official_contrib_w_TLT,ema_contrib_w_TLT,actual_w_TLT,target_w_TLT,w_TLT,official_w_UUP,ema_w_UUP,official_actual_w_UUP,ema_actual_w_UUP,official_contrib_w_UUP,ema_contrib_w_UUP,actual_w_UUP,target_w_UUP,w_UUP,subb_execution_turnover,subb_execution_cost,model_w_BIL,effective_w_BIL,model_w_BTC-USD,effective_w_BTC-USD,model_w_DBC,effective_w_DBC,model_w_DBMF,effective_w_DBMF,model_w_EFA,effective_w_EFA,model_w_EMXC,effective_w_EMXC,model_w_GLD,effective_w_GLD,model_w_KMLM,effective_w_KMLM,model_w_QQQ,effective_w_QQQ,model_w_TLT,effective_w_TLT,model_w_UUP,effective_w_UUP,model_w_CASH,effective_w_CASH,w_CASH,pre_volreg_return,gross_return_before_volreg_cost,return_before_volreg,volreg_action,subb_effective_turnover,subb_effective_cost,model_rebalanced,effective_rebalanced,volreg_transition,volreg_transition_turnover,volreg_transition_cost,volreg_rebalanced,volreg_ratio,volreg_cash
2013-09-11,5.5988992280875394e-05,0.00026569389460601904,0.0,False,False,False,"QQQ,EMXC,EFA,GLD,TLT,DBC,BTC-USD","EFA,QQQ","EFA,QQQ","EFA,QQQ",1.2157684929348558,0.00026569389460601904,-0.00015371591004433453,0.00026569389460601904,-0.00015371591004433453,5.598899228084226e-05,0.5,0.5,100,0.16,ewma6m_1vol,126,0.24312953720942862,,0.24554209061331514,0.9198435722189253,0.24554209061331514,0.9198435722189253,0.12277104530665757,0.45992178610946266,0.5826928314161203,0.5826928314161203,0.5826928314161203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3155016957865942,0.0,0.3155016957865942,0.0,0.1577508478932971,0.0,0.1577508478932971,0.1577508478932971,0.1577508478932971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4389562136000907,0.08015642778107465,0.4389562136000907,0.08015642778107465,0.21947810680004534,0.040078213890537326,0.25955632069058265,0.25955632069058265,0.25955632069058265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5826928314161203,0.5826928314161203,0.0,0.0,0.0,0.0,0.0,0.0,0.1577508478932971,0.1577508478932971,0.0,0.0,0.0,0.0,0.0,0.0,0.25955632069058265,0.25955632069058265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5988992280875394e-05,5.598899228084226e-05,5.5988992280875394e-05,,0.0,0.0,False,False,False,0.0,0.0,False,0.5314117071556052,False
2013-09-12,-0.001069399183737496,-0.002087414864815106,0.0,True,True,False,"QQQ,EMXC,EFA,GLD,TLT,DBC,BTC-USD","EFA,QQQ","EFA,EMXC,QQQ","EFA,QQQ",1.2144683511008976,-0.002087414864815106,-5.138350265991954e-05,-0.002087414864815106,-5.138350265991954e-05,-0.0010693991837375128,0.5,0.5,100,0.16,ewma6m_1vol,126,0.24379919770183772,"EFA,QQQ",0.17034726307296966,0.8374672015321082,0.24554209061331514,0.9198435722189253,0.08517363153648483,0.4187336007660541,0.5826928314161203,0.5039072323025389,0.5826928314161203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199291241136067,0.07478449334864486,0.3155016957865942,0.0,0.15996456205680334,0.03739224667432243,0.1577508478932971,0.19735680873112577,0.1577508478932971,0.07134904766312435,0.0,0.0,0.0,0.03567452383156217,0.0,0.0,0.03567452383156217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4692356186124196,0.08774830511924697,0.4389562136000907,0.08015642778107465,0.2346178093062098,0.043874152559623486,0.25955632069058265,0.27849196186583325,0.25955632069058265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5826928314161203,0.5826928314161203,0.0,0.0,0.0,0.0,0.0,0.0,0.1577508478932971,0.1577508478932971,0.0,0.0,0.0,0.0,0.0,0.0,0.25955632069058265,0.25955632069058265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001069399183737496,-0.0010693991837375128,-0.001069399183737496,,0.0,0.0,True,False,False,0.0,0.0,False,0.5967101976021454,False
2013-09-13,0.0012625346016219563,0.0022012559302153623,0.00010605588100246572,False,False,False,"QQQ,EMXC,EFA,GLD,TLT,DBC,BTC-USD","EFA,QQQ","EFA,EMXC,QQQ","EFA,QQQ",1.2160016594167373,0.002094966593075842,0.0004300826157253024,0.0022012559302153623,0.0005125012044013832,0.0013568785673083728,0.5,0.5,100,0.16,ewma6m_1vol,126,0.2444707084998908,,0.17034726307296966,0.8374672015321082,0.17034726307296966,0.8374672015321082,0.08517363153648483,0.4187336007660541,0.5039072323025389,0.5039072323025389,0.5039072323025389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199291241136067,0.07478449334864486,0.3199291241136067,0.07478449334864486,0.15996456205680334,0.03739224667432243,0.19735680873112577,0.19735680873112577,0.19735680873112577,0.07134904766312435,0.0,0.07134904766312435,0.0,0.03567452383156217,0.0,0.03567452383156217,0.03567452383156217,0.03567452383156217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4692356186124196,0.08774830511924697,0.4692356186124196,0.08774830511924697,0.2346178093062098,0.043874152559623486,0.27849196186583325,0.27849196186583325,0.27849196186583325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09421612584464142,9.421612584464142e-05,0.5039072323025389,0.5039072323025389,0.0,0.0,0.0,0.0,0.0,0.0,0.19735680873112577,0.19735680873112577,0.03567452383156217,0.03567452383156217,0.0,0.0,0.0,0.0,0.27849196186583325,0.27849196186583325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012625346016219563,0.0013568785673083728,0.0012625346016219563,,0.09421612584464142,9.421612584464142e-05,False,True,False,0.0,0.0,False,0.5987031611386686,False
2013-09-16,0.0010784751333781095,0.0019928574464279586,0.0,False,False,False,"QQQ,EMXC,EFA,GLD,TLT,DBC,BTC-USD","EFA,QQQ","EFA,EMXC,QQQ","EFA,QQQ",1.2173130869685649,0.0019928574464279586,0.00016409282032846394,0.0019928574464279586,0.00016409282032846394,0.0010784751333782112,0.5,0.5,100,0.16,ewma6m_1vol,126,0.24514405058173616,,0.17034726307296966,0.8374672015321082,0.17034726307296966,0.8374672015321082,0.08517363153648483,0.4187336007660541,0.5039072323025389,0.5039072323025389,0.5039072323025389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199291241136067,0.07478449334864486,0.3199291241136067,0.07478449334864486,0.15996456205680334,0.03739224667432243,0.19735680873112577,0.19735680873112577,0.19735680873112577,0.07134904766312435,0.0,0.07134904766312435,0.0,0.03567452383156217,0.0,0.03567452383156217,0.03567452383156217,0.03567452383156217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4692356186124196,0.08774830511924697,0.4692356186124196,0.08774830511924697,0.2346178093062098,0.043874152559623486,0.27849196186583325,0.27849196186583325,0.27849196186583325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5039072323025389,0.5039072323025389,0.0,0.0,0.0,0.0,0.0,0.0,0.19735680873112577,0.19735680873112577,0.03567452383156217,0.03567452383156217,0.0,0.0,0.0,0.0,0.27849196186583325,0.27849196186583325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010784751333781095,0.0010784751333782112,0.0010784751333781095,,0.0,0.0,False,False,False,0.0,0.0,False,0.5240644457767246,False
2013-09-17,0.0019075375375474657,0.003181772694370947,0.0,False,False,False,"QQQ,EMXC,EFA,GLD,TLT,DBC,BTC-USD","EFA,QQQ","EFA,EMXC,QQQ","EFA,QQQ",1.2196351573769053,0.003181772694370947,0.0006333023807239707,0.003181772694370947,0.0006333023807239707,0.0019075375375474588,0.5,0.5,100,0.16,ewma6m_1vol,126,0.24581926677392074,,0.17034726307296966,0.8374672015321082,0.17034726307296966,0.8374672015321082,0.08517363153648483,0.4187336007660541,0.5039072323025389,0.5039072323025389,0.5039072323025389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199291241136067,0.07478449334864486,0.3199291241136067,0.07478449334864486,0.15996456205680334,0.03739224667432243,0.19735680873112577,0.19735680873112577,0.19735680873112577,0.07134904766312435,0.0,0.07134904766312435,0.0,0.03567452383156217,0.0,0.03567452383156217,0.03567452383156217,0.03567452383156217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4692356186124196,0.08774830511924697,0.4692356186124196,0.08774830511924697,0.2346178093062098,0.043874152559623486,0.27849196186583325,0.27849196186583325,0.27849196186583325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5039072323025389,0.5039072323025389,0.0,0.0,0.0,0.0,0.0,0.0,0.19735680873112577,0.19735680873112577,0.03567452383156217,0.03567452383156217,0.0,0.0,0.0,0.0,0.27849196186583325,0.27849196186583325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019075375375474657,0.0019075375375474588,0.0019075375375474657,,0.0,0.0,False,False,False,0.0,0.0,False,0.52400444557579,False
2013-09-18,0.0102094564631936,0.017188538108739864,0.0,False,False,False,"QQQ,EMXC,EFA,GLD,TLT,DBC,BTC-USD","EFA,QQQ","EFA,EMXC,QQQ","EFA,QQQ",1.232086969417125,0.017188538108739864,0.003230374817647504,0.017188538108739864,0.003230374817647504,0.010209456463193683,0.5,0.5,100,0.16,ewma6m_1vol,126,0.24649629254952088,,0.17034726307296966,0.8374672015321082,0.17034726307296966,0.8374672015321082,0.08517363153648483,0.4187336007660541,0.5039072323025389,0.5039072323025389,0.5039072323025389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199291241136067,0.07478449334864486,0.3199291241136067,0.07478449334864486,0.15996456205680334,0.03739224667432243,0.19735680873112577,0.19735680873112577,0.19735680873112577,0.07134904766312435,0.0,0.07134904766312435,0.0,0.03567452383156217,0.0,0.03567452383156217,0.03567452383156217,0.03567452383156217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4692356186124196,0.08774830511924697,0.4692356186124196,0.08774830511924697,0.2346178093062098,0.043874152559623486,0.27849196186583325,0.27849196186583325,0.27849196186583325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5039072323025389,0.5039072323025389,0.0,0.0,0.0,0.0,0.0,0.0,0.19735680873112577,0.19735680873112577,0.03567452383156217,0.03567452383156217,0.0,0.0,0.0,0.0,0.27849196186583325,0.27849196186583325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102094564631936,0.010209456463193683,0.0102094564631936,,0.0,0.0,False,False,False,0.0,0.0,False,0.5920636465302512,False
2013-09-19,-0.00046302732144876124,-0.0007798604430005131,0.0,True,True,False,"QQQ,EMXC,EFA,GLD,TLT,DBC,BTC-USD","EFA,QQQ","EFA,EMXC,QQQ","EFA,QQQ",1.231516479487884,-0.0007798604430005131,-0.00014619419989709428,-0.0007798604430005131,-0.00014619419989709428,-0.0004630273214488037,0.5,0.5,100,0.16,ewma6m_1vol,126,0.24717357928280892,"EFA,QQQ",0.16495320662996402,0.8352176138114606,0.17034726307296966,0.8374672015321082,0.08247660331498201,0.4176088069057303,0.5039072323025389,0.5000854102207123,0.5039072323025389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2880997994444613,0.06820089665091783,0.3199291241136067,0.07478449334864486,0.14404989972223065,0.034100448325458915,0.19735680873112577,0.17815034804768956,0.19735680873112577,0.07057944869518498,0.0,0.07134904766312435,0.0,0.03528972434759249,0.0,0.03567452383156217,0.03528972434759249,0.03567452383156217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099842731587756,0.09658148953762147,0.4692356186124196,0.08774830511924697,0.2549921365793878,0.048290744768810734,0.27849196186583325,0.30328288134819853,0.27849196186583325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5039072323025389,0.5039072323025389,0.0,0.0,0.0,0.0,0.0,0.0,0.19735680873112577,0.19735680873112577,0.03567452383156217,0.03567452383156217,0.0,0.0,0.0,0.0,0.27849196186583325,0.27849196186583325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046302732144876124,-0.0004630273214488037,-0.00046302732144876124,,0.0,0.0,True,False,False,0.0,0.0,False,0.6352093686361595,False
2013-09-20,-0.0033691907659773035,-0.00560921826640981,7.334757818344077e-05,False,False,False,"QQQ,EMXC,EFA,GLD,TLT,DBC,BTC-USD","EFA,QQQ","EFA,EMXC,QQQ","EFA,QQQ",1.2273672655370444,-0.005682154422017915,-0.0010560947808119225,-0.00560921826640981,-0.0010406940438481005,-0.0033249561551289553,0.5,0.5,100,0.16,ewma6m_1vol,126,0.2478543770904766,,0.16495320662996402,0.8352176138114606,0.16495320662996402,0.8352176138114606,0.08247660331498201,0.4176088069057303,0.5000854102207123,0.5000854102207123,0.5000854102207123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2880997994444613,0.06820089665091783,0.2880997994444613,0.06820089665091783,0.14404989972223065,0.034100448325458915,0.17815034804768956,0.17815034804768956,0.17815034804768956,0.07057944869518498,0.0,0.07057944869518498,0.0,0.03528972434759249,0.0,0.03528972434759249,0.03528972434759249,0.03528972434759249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099842731587756,0.09658148953762147,0.5099842731587756,0.09658148953762147,0.2549921365793878,0.048290744768810734,0.30328288134819853,0.30328288134819853,0.30328288134819853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04438217964977117,4.438217964977117e-05,0.5000854102207123,0.5000854102207123,0.0,0.0,0.0,0.0,0.0,0.0,0.17815034804768956,0.17815034804768956,0.03528972434759249,0.03528972434759249,0.0,0.0,0.0,0.0,0.30328288134819853,0.30328288134819853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033691907659773035,-0.0033249561551289553,-0.0033691907659773035,,0.04438217964977117,4.438217964977117e-05,False,True,False,0.0,0.0,False,0.7832173296628183,False
2013-09-23,-0.0005440764000339549,-0.0008712659479949102,0.0,False,False,False,"QQQ,EMXC,EFA,GLD,TLT,DBC,BTC-USD","EFA,QQQ","EFA,EMXC,QQQ","EFA,QQQ",1.2266994839736916,-0.0008712659479949102,-0.0002168868520730369,-0.0008712659479949102,-0.0002168868520730369,-0.0005440764000339735,0.5,0.5,100,0.16,ewma6m_1vol,126,0.24853683594996542,,0.16495320662996402,0.8352176138114606,0.16495320662996402,0.8352176138114606,0.08247660331498201,0.4176088069057303,0.5000854102207123,0.5000854102207123,0.5000854102207123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2880997994444613,0.06820089665091783,0.2880997994444613,0.06820089665091783,0.14404989972223065,0.034100448325458915,0.17815034804768956,0.17815034804768956,0.17815034804768956,0.07057944869518498,0.0,0.07057944869518498,0.0,0.03528972434759249,0.0,0.03528972434759249,0.03528972434759249,0.03528972434759249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099842731587756,0.09658148953762147,0.5099842731587756,0.09658148953762147,0.2549921365793878,0.048290744768810734,0.30328288134819853,0.30328288134819853,0.30328288134819853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000854102207123,0.5000854102207123,0.0,0.0,0.0,0.0,0.0,0.0,0.17815034804768956,0.17815034804768956,0.03528972434759249,0.03528972434759249,0.0,0.0,0.0,0.0,0.30328288134819853,0.30328288134819853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005440764000339549,-0.0005440764000339735,-0.0005440764000339549,,0.0,0.0,False,False,False,0.0,0.0,False,0.7861940023473061,False
2013-09-24,-0.0005781551236482274,-0.0010501457076245015,0.0,False,False,False,"QQQ,EMXC,EFA,GLD,TLT,DBC,BTC-USD","EFA,QQQ","EFA,EMXC,QQQ","EFA,QQQ",1.2259902613818556,-0.0010501457076245015,-0.00010616453967202985,-0.0010501457076245015,-0.00010616453967202985,-0.0005781551236482657,0.5,0.5,100,0.16,ewma6m_1vol,126,0.24922138263342136,,0.16495320662996402,0.8352176138114606,0.16495320662996402,0.8352176138114606,0.08247660331498201,0.4176088069057303,0.5000854102207123,0.5000854102207123,0.5000854102207123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2880997994444613,0.06820089665091783,0.2880997994444613,0.06820089665091783,0.14404989972223065,0.034100448325458915,0.17815034804768956,0.17815034804768956,0.17815034804768956,0.07057944869518498,0.0,0.07057944869518498,0.0,0.03528972434759249,0.0,0.03528972434759249,0.03528972434759249,0.03528972434759249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099842731587756,0.09658148953762147,0.5099842731587756,0.09658148953762147,0.2549921365793878,0.048290744768810734,0.30328288134819853,0.30328288134819853,0.30328288134819853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000854102207123,0.5000854102207123,0.0,0.0,0.0,0.0,0.0,0.0,0.17815034804768956,0.17815034804768956,0.03528972434759249,0.03528972434759249,0.0,0.0,0.0,0.0,0.30328288134819853,0.30328288134819853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005781551236482274,-0.0005781551236482657,-0.0005781551236482274,,0.0,0.0,False,False,False,0.0,0.0,False,0.756526438504878,False
2013-09-25,-0.0011139074262521698,-0.0019714946362951805,0.0,False,False,False,"QQQ,EMXC,EFA,GLD,TLT,DBC,BTC-USD","EFA,QQQ","EFA,EMXC,QQQ","EFA,QQQ",1.2246246217251895,-0.0019714946362951805,-0.000256320216209219,-0.0019714946362951805,-0.000256320216209219,-0.0011139074262521997,0.5,0.5,100,0.16,ewma6m_1vol,126,0.2499078242845914,,0.16495320662996402,0.8352176138114606,0.16495320662996402,0.8352176138114606,0.08247660331498201,0.4176088069057303,0.5000854102207123,0.5000854102207123,0.5000854102207123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2880997994444613,0.06820089665091783,0.2880997994444613,0.06820089665091783,0.14404989972223065,0.034100448325458915,0.17815034804768956,0.17815034804768956,0.17815034804768956,0.07057944869518498,0.0,0.07057944869518498,0.0,0.03528972434759249,0.0,0.03528972434759249,0.03528972434759249,0.03528972434759249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099842731587756,0.09658148953762147,0.5099842731587756,0.09658148953762147,0.2549921365793878,0.048290744768810734,0.30328288134819853,0.30328288134819853,0.30328288134819853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000854102207123,0.5000854102207123,0.0,0.0,0.0,0.0,0.0,0.0,0.17815034804768956,0.17815034804768956,0.03528972434759249,0.03528972434759249,0.0,0.0,0.0,0.0,0.30328288134819853,0.30328288134819853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011139074262521698,-0.0011139074262521997,-0.0011139074262521698,,0.0,0.0,False,False,False,0.0,0.0,False,0.7673678441510894,False
2013-09-26,0.0032481734424152364,0.005459718099685623,0.0,True,True,False,"QQQ,EMXC,EFA,GLD,TLT,DBC,BTC-USD","EFA,QQQ","EFA,EMXC,QQQ","EFA,QQQ",1.2286024148984052,0.005459718099685623,0.0010366287851448362,0.005459718099685623,0.0010366287851448362,0.0032481734424152295,0.5,0.5,100,0.16,ewma6m_1vol,126,0.2505961428015686,"EFA,QQQ",0.15987804981864173,0.8329359047989542,0.16495320662996402,0.8352176138114606,0.07993902490932087,0.4164679523994771,0.5000854102207123,0.49640697730879796,0.5000854102207123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2621099002322368,0.061877748245746704,0.2880997994444613,0.06820089665091783,0.1310549501161184,0.030938874122873352,0.17815034804768956,0.16199382423899175,0.17815034804768956,0.05899461060497966,0.0,0.07057944869518498,0.0,0.02949730530248983,0.0,0.03528972434759249,0.02949730530248983,0.03528972434759249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569526947868129,0.10518634695529906,0.5099842731587756,0.09658148953762147,0.27847634739340643,0.05259317347764953,0.30328288134819853,0.33106952087105596,0.30328288134819853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000854102207123,0.5000854102207123,0.0,0.0,0.0,0.0,0.0,0.0,0.17815034804768956,0.17815034804768956,0.03528972434759249,0.03528972434759249,0.0,0.0,0.0,0.0,0.30328288134819853,0.30328288134819853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032481734424152364,0.0032481734424152295,0.0032481734424152364,,0.0,0.0,True,False,False,0.0,0.0,False,0.7679481568578044,False
