window,strategy,start,end,cagr,vol,sharpe,maxdd,calmar,final_nav,monthly_win_rate,avg_bil,avg_risky,rebalances
last_3y,baseline_160,2023-04-24,2026-04-23,0.3547451318626358,0.19194316517034093,1.6836101466332847,-0.10513872853894735,3.374067166231945,2.484860671573178,0.7027027027027027,0.027862025069642214,1.11894335106454,157
last_3y,mix_130_260_390,2023-04-24,2026-04-23,0.39672419398916303,0.16512341839922362,2.1140385517122047,-0.08442999914227556,4.698853464639162,2.72291446862584,0.7027027027027027,0.010280572598185904,1.2557927259324702,157
last_3y,mix_signal_top3_130_260_390,2023-04-24,2026-04-23,0.34531992991296523,0.1768783600192863,1.7719982271418206,-0.14831488703337936,2.328289066729009,2.4333926899369795,0.7567567567567568,0.0104130425569969,1.2359312425861873,157
last_15y,baseline_160,2011-04-25,2026-04-23,0.20046222732225738,0.151772680907413,1.2823186414774617,-0.1715802724015274,1.168329112178708,15.48272195563007,0.6574585635359116,0.06772662397551171,1.1229977731136938,783
last_15y,mix_130_260_390,2011-04-25,2026-04-23,0.20664853950974393,0.13822119168503577,1.431176485991482,-0.1696730011563421,1.2179223453431545,16.723262258566724,0.6464088397790055,0.05214306264931378,1.2109423532257007,783
last_15y,mix_signal_top3_130_260_390,2011-04-25,2026-04-23,0.19381948522717374,0.1494310819425225,1.262912314500677,-0.17321167873647947,1.1189746940911909,14.246602741067099,0.6685082872928176,0.04756332546544625,1.2224226936985692,783
