scenario,ticker,window,avg_weight,max_weight,active_gt1pct,active_gt10pct
always_allow_uup_dbmf_kmlm,UUP,full,0.05727736974029669,0.4787895457919313,0.2825520833333333,0.2825520833333333
always_allow_uup_dbmf_kmlm,UUP,since_2020,0.04416115953944656,0.4787895457919313,0.23140495867768596,0.23140495867768596
always_allow_uup_dbmf_kmlm,UUP,latest_5y,0.053007113733288334,0.41422185424955554,0.2835249042145594,0.2835249042145594
always_allow_uup_dbmf_kmlm,UUP,latest_3y,0.038406973580247916,0.41422185424955554,0.20054694621695535,0.20054694621695535
always_allow_uup_dbmf_kmlm,UUP,latest_1y,0.0,0.0,0.0,0.0
always_allow_uup_dbmf_kmlm,UUP,2022_shock,0.10403036550870237,0.33552169075137495,0.5230263157894737,0.5230263157894737
always_allow_uup_dbmf_kmlm,UUP,2021_2022_infl,0.058983514373334066,0.33552169075137495,0.31095890410958904,0.31095890410958904
always_allow_uup_dbmf_kmlm,DBMF,full,0.047505628913403625,0.5711715975889035,0.20963541666666666,0.20234375
always_allow_uup_dbmf_kmlm,DBMF,since_2020,0.07557125678203162,0.5711715975889035,0.3257938234014789,0.31361461505002175
always_allow_uup_dbmf_kmlm,DBMF,latest_5y,0.09249318890655613,0.5711715975889035,0.3946360153256705,0.3793103448275862
always_allow_uup_dbmf_kmlm,DBMF,latest_3y,0.04299693342327401,0.31918070699282614,0.26162260711030083,0.26162260711030083
always_allow_uup_dbmf_kmlm,DBMF,latest_1y,0.061685239947994325,0.31918070699282614,0.3442622950819672,0.3442622950819672
always_allow_uup_dbmf_kmlm,DBMF,2022_shock,0.2972716065956748,0.5711715975889035,0.8223684210526315,0.7993421052631579
always_allow_uup_dbmf_kmlm,DBMF,2021_2022_infl,0.15093763374431296,0.5711715975889035,0.473972602739726,0.4547945205479452
always_allow_uup_dbmf_kmlm,KMLM,full,0.029877706902279803,0.42121711126673134,0.14947916666666666,0.12395833333333334
always_allow_uup_dbmf_kmlm,KMLM,since_2020,0.04990447781850997,0.42121711126673134,0.2496737712048717,0.20704654197477165
always_allow_uup_dbmf_kmlm,KMLM,latest_5y,0.06279715079625312,0.42121711126673134,0.31417624521072796,0.26053639846743293
always_allow_uup_dbmf_kmlm,KMLM,latest_3y,0.012505949723700123,0.2415814226354387,0.07657247037374658,0.06381039197812215
always_allow_uup_dbmf_kmlm,KMLM,latest_1y,0.003402355040516444,0.17789456354700264,0.01912568306010929,0.01912568306010929
always_allow_uup_dbmf_kmlm,KMLM,2022_shock,0.24553128015719755,0.42121711126673134,0.9144736842105263,0.9144736842105263
always_allow_uup_dbmf_kmlm,KMLM,2021_2022_infl,0.12753548464620085,0.42121711126673134,0.5506849315068493,0.5273972602739726
inflation_pressure_only,UUP,full,0.013962931997786745,0.41422185424955554,0.06927083333333334,0.06927083333333334
inflation_pressure_only,UUP,since_2020,0.016232482606558882,0.41422185424955554,0.07916485428447151,0.07916485428447151
inflation_pressure_only,UUP,latest_5y,0.020426096065943554,0.41422185424955554,0.09961685823754789,0.09961685823754789
inflation_pressure_only,UUP,latest_3y,0.021643788373153186,0.41422185424955554,0.1048313582497721,0.1048313582497721
inflation_pressure_only,UUP,latest_1y,0.0,0.0,0.0,0.0
inflation_pressure_only,UUP,2022_shock,0.030241472733710594,0.33552169075137495,0.13815789473684212,0.13815789473684212
inflation_pressure_only,UUP,2021_2022_infl,0.0177510614604179,0.33552169075137495,0.0863013698630137,0.0863013698630137
inflation_pressure_only,DBMF,full,0.020271608556763167,0.48915205172680426,0.09114583333333333,0.0875
inflation_pressure_only,DBMF,since_2020,0.03385949406610289,0.48915205172680426,0.15224010439321445,0.14615050021748585
inflation_pressure_only,DBMF,latest_5y,0.04260699335411635,0.48915205172680426,0.19157088122605365,0.1839080459770115
inflation_pressure_only,DBMF,latest_3y,0.02559887819342471,0.26704076777728875,0.15952597994530537,0.15952597994530537
inflation_pressure_only,DBMF,latest_1y,0.024142249111914954,0.26704076777728875,0.13387978142076504,0.13387978142076504
inflation_pressure_only,DBMF,2022_shock,0.14231736575068707,0.48915205172680426,0.4375,0.4144736842105263
inflation_pressure_only,DBMF,2021_2022_infl,0.06816576367093649,0.48915205172680426,0.23972602739726026,0.22054794520547946
inflation_pressure_only,KMLM,full,0.017648512075427208,0.42121711126673134,0.07473958333333333,0.07291666666666667
inflation_pressure_only,KMLM,since_2020,0.029478158490491718,0.42121711126673134,0.12483688560243585,0.12179208351457155
inflation_pressure_only,KMLM,latest_5y,0.03709375280221153,0.42121711126673134,0.15708812260536398,0.1532567049808429
inflation_pressure_only,KMLM,latest_3y,0.0076154107446415485,0.2415814226354387,0.044667274384685506,0.044667274384685506
inflation_pressure_only,KMLM,latest_1y,0.003402355040516444,0.17789456354700264,0.01912568306010929,0.01912568306010929
inflation_pressure_only,KMLM,2022_shock,0.1598369075780307,0.42121711126673134,0.5296052631578947,0.5296052631578947
inflation_pressure_only,KMLM,2021_2022_infl,0.08139202846954616,0.42121711126673134,0.32602739726027397,0.31643835616438354
credit_stress_only,UUP,full,0.0003096561984230459,0.16986854313492805,0.0018229166666666667,0.0018229166666666667
credit_stress_only,UUP,since_2020,0.000517216094799694,0.16986854313492805,0.003044802087864289,0.003044802087864289
credit_stress_only,UUP,latest_5y,0.0006508373300188814,0.16986854313492805,0.0038314176245210726,0.0038314176245210726
credit_stress_only,UUP,latest_3y,0.001083937832219231,0.16986854313492805,0.006381039197812215,0.006381039197812215
credit_stress_only,UUP,latest_1y,0.0,0.0,0.0,0.0
credit_stress_only,UUP,2022_shock,0.0,0.0,0.0,0.0
credit_stress_only,UUP,2021_2022_infl,0.0,0.0,0.0,0.0
credit_stress_only,DBMF,full,0.00025392248712095085,0.1392946215063502,0.0018229166666666667,0.0018229166666666667
credit_stress_only,DBMF,since_2020,0.0004241245543908009,0.1392946215063502,0.003044802087864289,0.003044802087864289
credit_stress_only,DBMF,latest_5y,0.0005336958678404222,0.1392946215063502,0.0038314176245210726,0.0038314176245210726
credit_stress_only,DBMF,latest_3y,0.000888844439876437,0.1392946215063502,0.006381039197812215,0.006381039197812215
credit_stress_only,DBMF,latest_1y,0.002664104782908337,0.1392946215063502,0.01912568306010929,0.01912568306010929
credit_stress_only,DBMF,2022_shock,0.0,0.0,0.0,0.0
credit_stress_only,DBMF,2021_2022_infl,0.0,0.0,0.0,0.0
credit_stress_only,KMLM,full,0.00032428696479922355,0.17789456354700264,0.0018229166666666667,0.0018229166666666667
credit_stress_only,KMLM,since_2020,0.0005416537385076201,0.17789456354700264,0.003044802087864289,0.003044802087864289
credit_stress_only,KMLM,latest_5y,0.0006815883660804699,0.17789456354700264,0.0038314176245210726,0.0038314176245210726
credit_stress_only,KMLM,latest_3y,0.0011351521830711198,0.17789456354700264,0.006381039197812215,0.006381039197812215
credit_stress_only,KMLM,latest_1y,0.003402355040516444,0.17789456354700264,0.01912568306010929,0.01912568306010929
credit_stress_only,KMLM,2022_shock,0.0,0.0,0.0,0.0
credit_stress_only,KMLM,2021_2022_infl,0.0,0.0,0.0,0.0
inflation_or_credit,UUP,full,0.01427258819620979,0.41422185424955554,0.07109375,0.07109375
inflation_or_credit,UUP,since_2020,0.016749698701358576,0.41422185424955554,0.0822096563723358,0.0822096563723358
inflation_or_credit,UUP,latest_5y,0.021076933395962432,0.41422185424955554,0.10344827586206896,0.10344827586206896
inflation_or_credit,UUP,latest_3y,0.022727726205372414,0.41422185424955554,0.11121239744758432,0.11121239744758432
inflation_or_credit,UUP,latest_1y,0.0,0.0,0.0,0.0
inflation_or_credit,UUP,2022_shock,0.030241472733710594,0.33552169075137495,0.13815789473684212,0.13815789473684212
inflation_or_credit,UUP,2021_2022_infl,0.0177510614604179,0.33552169075137495,0.0863013698630137,0.0863013698630137
inflation_or_credit,DBMF,full,0.020271608556763167,0.48915205172680426,0.09114583333333333,0.0875
inflation_or_credit,DBMF,since_2020,0.03385949406610289,0.48915205172680426,0.15224010439321445,0.14615050021748585
