ma_window,slope_window,segment,start,end,rows,avg_weight,avg_turnover,cagr,vol,sharpe,max_dd,calmar,total_return,final_nav,mode,r2_window,r2_threshold
60,20,full_common,2010-09-29,2026-04-30,3785,0.7519558932204627,0.30966835296836126,0.1640999913087664,0.21546323478168708,0.8165176598978038,-0.42015424473010343,0.3905708281352248,9.675359258509687,10.675359258509687,formal,10,0.2
60,20,last_1y,2025-05-06,2026-04-30,242,0.6849173553719008,0.2262396694214876,0.7044785788892054,0.19540083467312866,2.803472215804511,-0.08750905057746727,8.050351069293875,0.6889961250655747,1.6889961250655747,formal,10,0.3
60,20,last_3y,2023-05-04,2026-04-30,726,0.5886418050014834,0.24062985196532416,0.2779066635733318,0.18709776345283097,1.4084123996332927,-0.15329469369824322,1.812891606805283,1.0816321365527641,2.081632136552764,formal,10,0.3
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6547346697777496,0.27268369630316147,0.1898951831529665,0.17938815369476546,1.0621895927181768,-0.20172229168661238,0.9413693527137794,1.3782168943476059,2.378216894347606,formal,10,0.3
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6725863415845852,0.29328426501910604,0.10319239862267393,0.18298349109039597,0.629864609868489,-0.24652237135330968,0.4185924306024997,1.6667796343216752,2.666779634321675,formal,10,0.3
60,20,full_common,2010-09-29,2026-04-30,3785,0.6844044799924938,0.2917296620882451,0.14892296020606643,0.20705247472077878,0.7773461277155744,-0.39002090601174066,0.38183327588491744,7.7009019474940015,8.700901947494001,formal,10,0.3
60,20,last_1y,2025-05-06,2026-04-30,242,0.6492768595041323,0.20764462809917356,0.7564788893233372,0.19454643657690082,2.96836416334104,-0.07093896979869874,10.663798635220857,0.7396292867151555,1.7396292867151555,formal,10,0.4
60,20,last_3y,2023-05-04,2026-04-30,726,0.5274114465595784,0.2318895079616325,0.2608230966190843,0.18189820318057218,1.3690179997989615,-0.1496145400492227,1.7433004608594482,0.9995352167717515,1.9995352167717515,formal,10,0.4
60,20,last_5y,2021-05-06,2026-04-30,1210,0.56964934727459,0.26248081221499603,0.16363137819045281,0.16926401157176837,0.9827545288002733,-0.2396241548366339,0.682866793216277,1.1278985272200006,2.1278985272200006,formal,10,0.4
60,20,last_10y,2016-05-04,2026-04-30,2428,0.5979165703558461,0.27591920137052284,0.08656499979999421,0.17491308571865427,0.5635096582093848,-0.273919130249654,0.31602392911038224,1.2914632525959595,2.2914632525959595,formal,10,0.4
60,20,full_common,2010-09-29,2026-04-30,3785,0.6100290757111495,0.27275134888033675,0.13261792644993453,0.2003151921031355,0.7249101709726751,-0.44599209694861097,0.29735487995702153,5.9635051077427805,6.9635051077427805,formal,10,0.4
60,20,last_1y,2025-05-06,2026-04-30,242,0.5795454545454546,0.20454545454545456,0.7312081219672601,0.18878429262203608,2.976891116024757,-0.06969994506356914,10.490799114696133,0.7150261688186372,1.7150261688186372,formal,10,0.5
60,20,last_3y,2023-05-04,2026-04-30,726,0.46619606368799665,0.21044149207825508,0.25316312795879936,0.17979500735973347,1.3488948005643377,-0.12244305247440468,2.0675989600285423,0.9634352600811278,1.9634352600811278,formal,10,0.5
60,20,last_5y,2021-05-06,2026-04-30,1210,0.49727962168387235,0.2334963002056307,0.15739223638394884,0.16278023357814256,0.9820582545059998,-0.22789910150113757,0.6906224524240312,1.071650896707693,2.071650896707693,formal,10,0.5
60,20,last_10y,2016-05-04,2026-04-30,2428,0.5267342396223874,0.24974370029698337,0.10433547807857502,0.16345133194068112,0.6905311977196407,-0.23483970488168815,0.4442838068253367,1.6945064488274832,2.6945064488274832,formal,10,0.5
60,20,full_common,2010-09-29,2026-04-30,3785,0.5376684708656837,0.2460954762361207,0.1581501814878965,0.18892488574439326,0.8752675113977357,-0.4543246908926677,0.34809946423373855,8.85603204281448,9.85603204281448,formal,10,0.5
60,20,last_1y,2025-05-06,2026-04-30,242,0.8553719008264463,0.20144628099173553,1.1392593671739188,0.21442737502969272,3.6253246567295716,-0.06750225916557395,16.877351680622557,1.1116022551694824,2.1116022551694824,formal,15,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.8120424175600014,0.22727854022240318,0.5213944095030942,0.27732255019989266,1.6499926526770843,-0.25106582064061167,2.076723976894667,2.5063428759158413,3.5063428759158413,formal,15,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.8972461116930256,0.2473175373565824,0.349322668838866,0.24888867821601685,1.3278057692997294,-0.2792927451560817,1.2507402175579188,3.4499240397177875,4.4499240397177875,formal,15,0.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.9304490253777177,0.26810267445191466,0.26966055602177175,0.23117930626324898,1.1489989562747474,-0.2897729132585658,0.9305926940837024,9.85422480214128,10.85422480214128,formal,15,0.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.9232222014094482,0.2620981890418801,0.3005865720545511,0.2426088926158977,1.2081445979149346,-0.3662000509559984,0.8208261338845875,59.07984707602971,60.07984707602971,formal,15,0.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.8305785123966942,0.21694214876033058,0.97964582518004,0.20947378275356918,3.3382749135823824,-0.08616444348131802,11.369490541564799,0.9566467298528241,1.956646729852824,formal,15,0.1
60,20,last_3y,2023-05-04,2026-04-30,726,0.7417969874162706,0.24056474330589883,0.4020119077362916,0.20802014184550344,1.7342876423352274,-0.1848454101891478,2.174854692496409,1.7463027751403204,2.7463027751403204,formal,15,0.1
60,20,last_5y,2021-05-06,2026-04-30,1210,0.8485905891439772,0.2621074410248616,0.28597630424884835,0.2026582458950305,1.3471585243184574,-0.24594781057828274,1.1627519821235608,2.501835038893829,3.501835038893829,formal,15,0.1
60,20,last_10y,2016-05-04,2026-04-30,2428,0.8691198940649091,0.28948990185501516,0.21310729381845817,0.2050353576803863,1.0478206968030126,-0.3032597152381976,0.7027220666321323,5.885864516904315,6.885864516904315,formal,15,0.1
60,20,full_common,2010-09-29,2026-04-30,3785,0.8562061359209002,0.28218680131948803,0.2433169489502769,0.22451784870387007,1.0869921441399817,-0.40473115446168617,0.6011816640947775,28.781674429172988,29.781674429172988,formal,15,0.1
60,20,last_1y,2025-05-06,2026-04-30,242,0.756198347107438,0.20454545454545456,0.8953419949142272,0.20587855133197466,3.1828872328165585,-0.0952764613849808,9.397305293449607,0.8747178542489915,1.8747178542489915,formal,15,0.2
60,20,last_3y,2023-05-04,2026-04-30,726,0.6826180765499125,0.21666813998699594,0.39111512752185296,0.2021691149865026,1.7396590823136409,-0.17342659429910834,2.255220020334931,1.6829792868542985,2.6829792868542985,formal,15,0.2
60,20,last_5y,2021-05-06,2026-04-30,1210,0.795727870723336,0.24590997490128846,0.257450897451174,0.19467687109310242,1.2783013513870582,-0.26853444232242096,0.9587257977956537,2.1315022516643336,3.1315022516643336,formal,15,0.2
60,20,last_10y,2016-05-04,2026-04-30,2428,0.8100348861051722,0.27017547179728796,0.1935126870609254,0.19758220543715344,0.9970125128936476,-0.3519803716644673,0.5497826090296747,4.852263402190378,5.852263402190378,formal,15,0.2
60,20,full_common,2010-09-29,2026-04-30,3785,0.7972951076747282,0.26574865912038503,0.21804706964241904,0.21764274077100182,1.0194625890106435,-0.4535684440798772,0.48073686008901256,20.62597781166158,21.62597781166158,formal,15,0.2
60,20,last_1y,2025-05-06,2026-04-30,242,0.7407024793388429,0.1952479338842975,0.9780402344334131,0.20384554593314463,3.420756226931311,-0.0676796071108473,14.451032980016493,0.9550869366696009,1.9550869366696009,formal,15,0.3
60,20,last_3y,2023-05-04,2026-04-30,726,0.6418051109285753,0.1960180197402528,0.42990888308714226,0.2001161610236619,1.8937295793429212,-0.12634491891630328,3.4026606433768323,1.9129333698947444,2.9129333698947444,formal,15,0.3
60,20,last_5y,2021-05-06,2026-04-30,1210,0.7448971161439221,0.22794139035654834,0.26545338743069524,0.18859027323564462,1.3471329781350476,-0.21497632856249016,1.2348028697193618,2.2320730764901744,3.2320730764901744,formal,15,0.3
60,20,last_10y,2016-05-04,2026-04-30,2428,0.7521932963311947,0.24974842439036096,0.19506966729411923,0.19273573147994827,1.0239437093710497,-0.31346426743234934,0.6223027233437968,4.928962791201084,5.928962791201084,formal,15,0.3
60,20,full_common,2010-09-29,2026-04-30,3785,0.7477855624060747,0.25108676722858003,0.20780079083378067,0.21375808532476012,0.994332890832256,-0.37044827565787575,0.5609441438612425,17.958428450883662,18.958428450883662,formal,15,0.3
60,20,last_1y,2025-05-06,2026-04-30,242,0.71900826446281,0.19834710743801653,0.8791019624149008,0.19777984953221966,3.261866922516266,-0.06824026937815186,12.882451526434894,0.8589282451750682,1.8589282451750682,formal,15,0.4
60,20,last_3y,2023-05-04,2026-04-30,726,0.6034281591552715,0.1863842731668395,0.34865883028891775,0.19399368658752564,1.643995653445664,-0.12535636764770286,2.781341202138022,1.4455277973500067,2.4455277973500067,formal,15,0.4
60,20,last_5y,2021-05-06,2026-04-30,1210,0.7097841682204357,0.21689254737117808,0.2284965124470264,0.1833483670930506,1.2178359950700062,-0.22041316647360576,1.0366736075831868,1.7883052184618649,2.788305218461865,formal,15,0.4
60,20,last_10y,2016-05-04,2026-04-30,2428,0.7047003645658693,0.23339333702716664,0.16682209881089594,0.18625913049964896,0.9241009762990063,-0.2954891332019609,0.5645625509242547,3.668968441156191,4.668968441156191,formal,15,0.4
60,20,full_common,2010-09-29,2026-04-30,3785,0.6947449498467829,0.2316238479636584,0.205233096434162,0.20736865676731556,1.0081509002296312,-0.3475369577217452,0.5905360332885272,17.339977573049552,18.339977573049552,formal,15,0.4
60,20,last_1y,2025-05-06,2026-04-30,242,0.6647727272727273,0.1890495867768595,0.7541756472931567,0.1869834863121981,3.073860226353891,-0.07388634946790862,10.207239263061997,0.7373871481355134,1.7373871481355134,formal,15,0.5
60,20,last_3y,2023-05-04,2026-04-30,726,0.5676652892561983,0.16942148760330578,0.25013662413261684,0.16651310934277794,1.4292226482259478,-0.10297183580492164,2.4291751446142644,0.9492923519580243,1.9492923519580243,formal,15,0.5
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6632231404958677,0.19927685950413224,0.19163109924749722,0.16317268717523267,1.1603667854176796,-0.2183509888173315,0.8776287219281261,1.3955555088605012,2.395555508860501,formal,15,0.5
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6366811215525564,0.22267423391295382,0.13797283659628712,0.17171718615128714,0.8413345123916967,-0.2713360949360497,0.5084942223731991,2.636029452009282,3.636029452009282,formal,15,0.5
60,20,full_common,2010-09-29,2026-04-30,3785,0.631933964207079,0.22033480871212904,0.18154042009508897,0.19849624209414826,0.9439190312154789,-0.3092902515394137,0.5869581055061309,12.459459319622916,13.459459319622916,formal,15,0.5
60,20,last_1y,2025-05-06,2026-04-30,242,0.8553719008264463,0.20144628099173553,1.1392593671739188,0.21442737502969272,3.6253246567295716,-0.06750225916557395,16.877351680622557,1.1116022551694824,2.1116022551694824,formal,20,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.8120424175600014,0.22727854022240318,0.5213944095030942,0.27732255019989266,1.6499926526770843,-0.25106582064061167,2.076723976894667,2.5063428759158413,3.5063428759158413,formal,20,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.8972461116930256,0.2473175373565824,0.349322668838866,0.24888867821601685,1.3278057692997294,-0.2792927451560817,1.2507402175579188,3.4499240397177875,4.4499240397177875,formal,20,0.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.9304490253777177,0.26810267445191466,0.26966055602177175,0.23117930626324898,1.1489989562747474,-0.2897729132585658,0.9305926940837024,9.85422480214128,10.85422480214128,formal,20,0.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.9232222014094482,0.2620981890418801,0.3005865720545511,0.2426088926158977,1.2081445979149346,-0.3662000509559984,0.8208261338845875,59.07984707602971,60.07984707602971,formal,20,0.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.8057851239669421,0.20764462809917356,1.0731529103763306,0.20967222511374212,3.5539637528272645,-0.06750225916557395,15.898029542152523,1.0474498700678376,2.0474498700678376,formal,20,0.1
60,20,last_3y,2023-05-04,2026-04-30,726,0.7074512270653187,0.21902403777438098,0.4428253568413907,0.20492892298771315,1.8981771894402126,-0.18504192039062484,2.3931083070613575,1.992310526224966,2.992310526224966,formal,20,0.1
60,20,last_5y,2021-05-06,2026-04-30,1210,0.8047393312805136,0.23864582762330624,0.3237896415689743,0.19776592061752482,1.522829068911398,-0.23059600305569117,1.4041424711545236,3.045855603570276,4.045855603570276,formal,20,0.1
60,20,last_10y,2016-05-04,2026-04-30,2428,0.8193987827932684,0.2621065919872528,0.2812440953579105,0.2004911856918745,1.3406158059033402,-0.2305960030556914,1.2196399401163387,10.884822759490552,11.884822759490552,formal,20,0.1
60,20,full_common,2010-09-29,2026-04-30,3785,0.8135781855677181,0.26037386975262095,0.288347918699579,0.2211816229174052,1.261667751274502,-0.32510333766523136,0.8869423512240268,50.84894194217297,51.84894194217297,formal,20,0.1
60,20,last_1y,2025-05-06,2026-04-30,242,0.7453512396694215,0.1797520661157025,1.0060285994077138,0.2009478912996212,3.5367165126858144,-0.0718245032646101,14.006760279307239,0.9822738796720243,1.9822738796720243,formal,20,0.2
60,20,last_3y,2023-05-04,2026-04-30,726,0.6495712902930443,0.19435701264262956,0.44243681757270714,0.19784882504540774,1.957572403012051,-0.12792186195221633,3.458648981657053,1.9899020416457622,2.9899020416457622,formal,20,0.2
60,20,last_5y,2021-05-06,2026-04-30,1210,0.7461477328535125,0.21888693485830502,0.3376381843769225,0.1887617065081248,1.6416806459718938,-0.1771841826602938,1.9055774579171043,3.261195267372994,4.261195267372994,formal,20,0.2
60,20,last_10y,2016-05-04,2026-04-30,2428,0.7621748045011207,0.23801635746005426,0.2924426978401615,0.19364835406373443,1.4261365514091282,-0.19846281242803088,1.473539018531297,11.96403956925313,12.96403956925313,formal,20,0.2
60,20,full_common,2010-09-29,2026-04-30,3785,0.7643187354006866,0.23759017197173815,0.3118486500844224,0.21598115921422453,1.3708149275376333,-0.3252515443374694,0.9587922194793929,67.71982059724988,68.71982059724988,formal,20,0.2
60,20,last_1y,2025-05-06,2026-04-30,242,0.765495867768595,0.20144628099173553,0.902762989938608,0.2032340850942922,3.240800578249359,-0.08699455729612438,10.377235289164766,0.8819322533700937,1.8819322533700937,formal,20,0.3
60,20,last_3y,2023-05-04,2026-04-30,726,0.6387684202593892,0.18582406413465946,0.40728807752108387,0.19436521132844325,1.8614660887213277,-0.10608053438475473,3.8394233200583963,1.7773178510495362,2.777317851049536,formal,20,0.3
60,20,last_5y,2021-05-06,2026-04-30,1210,0.7244800604200964,0.20446964509236593,0.32486535778941694,0.18396941911068532,1.6271664440855669,-0.14643969550338765,2.2184241552312005,3.0622642621706273,4.062264262170627,formal,20,0.3
60,20,last_10y,2016-05-04,2026-04-30,2428,0.726632010329025,0.22138026135129882,0.2735071732884282,0.18888839029958326,1.3788653105745718,-0.17888412398233433,1.5289628123479442,10.187171706162525,11.187171706162525,formal,20,0.3
60,20,full_common,2010-09-29,2026-04-30,3785,0.7308035990728061,0.222065334418462,0.30759476500091876,0.20974614193758587,1.389617612079741,-0.31769325865867626,0.9682130691082522,64.32810694133222,65.32810694133222,formal,20,0.3
60,20,last_1y,2025-05-06,2026-04-30,242,0.6926652892561983,0.16425619834710745,0.8089574137359372,0.1969385995154684,3.0831282352694243,-0.09058155324884476,8.930708126781369,0.7907020897171204,1.7907020897171204,formal,20,0.4
60,20,last_3y,2023-05-04,2026-04-30,726,0.6213842975206612,0.16735537190082644,0.27535965908913074,0.16743218555815167,1.542672665695717,-0.10833556099911656,2.5417292027626663,1.0692525673120796,2.0692525673120796,formal,20,0.4
60,20,last_5y,2021-05-06,2026-04-30,1210,0.7050619834710744,0.1915289256198347,0.2357038606123969,0.16642874126289767,1.3605574506495788,-0.15945389644236352,1.4781944240390188,1.870775413097698,2.870775413097698,formal,20,0.4
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6939335366885451,0.21286418792441048,0.2157540605178465,0.17868256582611172,1.1869166542059642,-0.20117274702435173,1.072481554828745,6.03739552083797,7.03739552083797,formal,20,0.4
60,20,full_common,2010-09-29,2026-04-30,3785,0.6914913165798006,0.21263759591551046,0.25924942960543995,0.20001421994203786,1.2582257844101734,-0.252874061703262,1.0252116324593987,35.3183711506456,36.3183711506456,formal,20,0.4
60,20,last_1y,2025-05-06,2026-04-30,242,0.5981404958677686,0.14566115702479338,0.7892363721774585,0.18516684041551867,3.208219020718523,-0.10049501597490118,7.85348770305755,0.7715123215990114,1.7715123215990114,formal,20,0.5
60,20,last_3y,2023-05-04,2026-04-30,726,0.5542355371900827,0.14359504132231404,0.2242632234859565,0.15698547923763284,1.3726599596974112,-0.10848677397533724,2.067194140522044,0.8311427652858601,1.83114276528586,formal,20,0.5
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6483471074380165,0.17107438016528925,0.1971224089989485,0.15802689522631655,1.2224761265424364,-0.15189817847152598,1.2977272735097347,1.4510700825738891,2.451070082573889,formal,20,0.5
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6294780790439976,0.19163050900801618,0.1692742750902152,0.1689315184183641,1.0137704091929955,-0.19354997635181614,0.8745765733524299,3.767900652304319,4.767900652304319,formal,20,0.5
60,20,full_common,2010-09-29,2026-04-30,3785,0.6282361437547839,0.19554184511561015,0.23019991850600907,0.18835128364383427,1.1993944765508853,-0.19354997635181614,1.1893564796286735,24.244537528727925,25.244537528727925,formal,20,0.5
60,20,last_1y,2025-05-06,2026-04-30,242,0.8553719008264463,0.20144628099173553,1.1392593671739188,0.21442737502969272,3.6253246567295716,-0.06750225916557395,16.877351680622557,1.1116022551694824,2.1116022551694824,formal,30,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.8120424175600014,0.22727854022240318,0.5213944095030942,0.27732255019989266,1.6499926526770843,-0.25106582064061167,2.076723976894667,2.5063428759158413,3.5063428759158413,formal,30,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.8972461116930256,0.2473175373565824,0.349322668838866,0.24888867821601685,1.3278057692997294,-0.2792927451560817,1.2507402175579188,3.4499240397177875,4.4499240397177875,formal,30,0.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.9304490253777177,0.26810267445191466,0.26966055602177175,0.23117930626324898,1.1489989562747474,-0.2897729132585658,0.9305926940837024,9.85422480214128,10.85422480214128,formal,30,0.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.9232222014094482,0.2620981890418801,0.3005865720545511,0.2426088926158977,1.2081445979149346,-0.3662000509559984,0.8208261338845875,59.07984707602971,60.07984707602971,formal,30,0.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.7112603305785123,0.1859504132231405,1.0351520711605415,0.19197103534511847,3.767631360219839,-0.06206826712435154,16.677637690233105,1.0105565377061811,2.010556537706181,formal,30,0.1
60,20,last_3y,2023-05-04,2026-04-30,726,0.683096616043189,0.22829800300365907,0.3378668389278596,0.19488543063765595,1.5961295053400433,-0.27476612677810475,1.2296524425687803,1.387485782583282,2.387485782583282,formal,30,0.1
60,20,last_5y,2021-05-06,2026-04-30,1210,0.761304250617649,0.2504085538683112,0.246567302129034,0.18938898145973757,1.2626379719858072,-0.34342027494826777,0.7179753791944185,1.9987537833915523,2.9987537833915523,formal,30,0.1
60,20,last_10y,2016-05-04,2026-04-30,2428,0.7505813434824258,0.2661687702705957,0.19775273955190142,0.1920472292536219,1.0386168112466725,-0.34342027494826655,0.5758330360130638,5.063260386101547,6.063260386101547,formal,30,0.1
60,20,full_common,2010-09-29,2026-04-30,3785,0.7494823313414556,0.2636453753908578,0.23363850489406923,0.20489075404101478,1.1318485189777039,-0.3434202749482679,0.6803282215334084,25.36686569335055,26.36686569335055,formal,30,0.1
60,20,last_1y,2025-05-06,2026-04-30,242,0.6368801652892562,0.1518595041322314,0.9083969328306305,0.18063353069769317,3.6389164321592555,-0.06206826712435165,14.635448594217852,0.8874090291762318,1.8874090291762318,formal,30,0.2
60,20,last_3y,2023-05-04,2026-04-30,726,0.6102461871485783,0.18835834946503172,0.31357029430255845,0.17814080821168332,1.625725634772391,-0.1932584785990069,1.6225435312113121,1.2601840326542115,2.2601840326542115,formal,30,0.2
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6915609354296429,0.2171472410839777,0.2228585665960774,0.17430026581594588,1.24572031126801,-0.24247378012299847,0.9191037747793969,1.7251223603173256,2.7251223603173256,formal,30,0.2
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6721759342839869,0.23143069435037647,0.19137665710259255,0.17965743492241357,1.067713709971012,-0.2854305895092202,0.6704840480890734,4.7484918038440345,5.7484918038440345,formal,30,0.2
60,20,full_common,2010-09-29,2026-04-30,3785,0.6772780138627482,0.23434258284889764,0.21167247202642714,0.1946471782022749,1.0882000030400798,-0.2854305895092195,0.7415900040370061,18.92795874082043,19.92795874082043,formal,30,0.2
60,20,last_1y,2025-05-06,2026-04-30,242,0.574896694214876,0.14256198347107438,0.8417567916725357,0.17184422025162804,3.6106175763094135,-0.06903064758885513,12.193957627140032,0.8226099632141184,1.8226099632141184,formal,30,0.3
60,20,last_3y,2023-05-04,2026-04-30,726,0.5702479338842975,0.16942148760330578,0.20257879189923478,0.15617778061354626,1.2637506595655255,-0.22732279357555152,0.8911503712974872,0.7358736100228831,1.735873610022883,formal,30,0.3
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6492768595041323,0.20330578512396694,0.14879013375319583,0.15929940531274095,0.9537753369162519,-0.29682938710033224,0.5012648350175072,0.9960557747738459,1.9960557747738459,formal,30,0.3
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6194320882280522,0.21255414385243565,0.1611706524529808,0.17073674438079894,0.9636691467569485,-0.29682938710033324,0.5429740431950643,3.4479609755200533,4.447960975520053,formal,30,0.3
60,20,full_common,2010-09-29,2026-04-30,3785,0.6246256082941243,0.2187890131776118,0.17792643480737413,0.18658078840398637,0.9750037211876111,-0.29682938710033147,0.5994232462813163,11.832008250333281,12.832008250333281,formal,30,0.3
60,20,last_1y,2025-05-06,2026-04-30,242,0.5625,0.14256198347107438,0.7206793882329718,0.1729327112910939,3.198370216190736,-0.08590538355900501,8.389222635132823,0.7047737938611212,1.7047737938611212,formal,30,0.4
60,20,last_3y,2023-05-04,2026-04-30,726,0.518595041322314,0.14669421487603307,0.16380224265375953,0.14985128522556643,1.0908797711815563,-0.20432559378258863,0.8016726618597388,0.573842219914867,1.573842219914867,formal,30,0.4
60,20,last_5y,2021-05-06,2026-04-30,1210,0.5841942148760331,0.1828512396694215,0.15023044105027972,0.15104051929804319,1.005868315366983,-0.2345217325369373,0.6405821730257699,1.0085570017691743,2.0085570017691743,formal,30,0.4
60,20,last_10y,2016-05-04,2026-04-30,2428,0.5525878730812541,0.19159699805425304,0.17006750989942665,0.16339917729687886,1.0463523013733067,-0.23452173253693964,0.7251673781347289,3.8003048700863795,4.8003048700863795,formal,30,0.4
60,20,full_common,2010-09-29,2026-04-30,3785,0.5612286767121117,0.19895102762749814,0.18262469437365914,0.1796617139553408,1.027797410051336,-0.246020883614961,0.7423137893426921,12.653235925968499,13.653235925968499,formal,30,0.4
60,20,last_1y,2025-05-06,2026-04-30,242,0.4927685950413223,0.13326446280991736,0.6597407241932809,0.1573886261588048,3.270722002511688,-0.05961449473333036,11.066783793848394,0.6454133499545305,1.6454133499545305,formal,30,0.5
60,20,last_3y,2023-05-04,2026-04-30,726,0.4643595041322314,0.13119834710743802,0.182721991009426,0.14145911604329983,1.2616764710846053,-0.16484354141857827,1.108457082619027,0.6515804515891821,1.651580451589182,formal,30,0.5
60,20,last_5y,2021-05-06,2026-04-30,1210,0.5367768595041322,0.16177685950413223,0.1583528374319476,0.14336311138985228,1.1012659115373429,-0.21560232152119563,0.7344672186954171,1.0802326899098227,2.0802326899098227,formal,30,0.5
60,20,last_10y,2016-05-04,2026-04-30,2428,0.4915332016508257,0.16733893587028753,0.17848518713116523,0.15364385244950554,1.1496982906934163,-0.21560232152119463,0.8278444585932688,4.156589310354681,5.156589310354681,formal,30,0.5
60,20,full_common,2010-09-29,2026-04-30,3785,0.5000418930479835,0.175496132987965,0.18970643762303552,0.1696270795740631,1.1136747935054339,-0.25521171113722874,0.7433296723637784,13.984506954506738,14.984506954506738,formal,30,0.5
