date,base_combo_return,switch_delay_combo_return,base_combo_nav,switch_delay_combo_nav,base_suba_return,switch_delay_suba_return
2016-06-21,-0.0076939449826568,-0.007113094026833359,0.9855408918323024,0.9817957062307892,-0.0146741905396056,-0.008865680981371193
2016-06-22,-0.0009521513707793,-0.0006640173498663926,0.9846025077211852,0.9811437768478276,0.0226485111046774,0.025529851313806473
2016-06-23,-0.0042757470422559,-0.00424492850108896,0.9803925964609986,0.9769788916658202,-0.0031823279067071,-0.0028741424950377015
2016-06-24,0.0249544253426761,0.024128187790145104,1.004857730315897,1.000551621830941,-0.0035010928435355,-0.011763468368845453
2016-06-27,0.001965867813054,0.002419864298443577,1.0068331477846235,1.0029728209793596,0.0341505480389028,0.03869051289279857
2016-06-28,-0.000386941846564,-0.0003869418465639969,1.0064435619072378,1.0025847288239562,0.014667566687486,0.014667566687486033
2016-06-29,-0.0013614955800079,-0.0013614955800078776,1.0050732934461737,1.001219714147079,0.0027089240360143,0.002708924036014526
2016-06-30,0.0098426013801,0.00999248678883488,1.0149658292313488,1.0112243889134147,-0.0022627958547818,-0.0007639417674329962
2016-07-01,0.0024913298158188,0.001954549177916945,1.0174944438637503,1.013200876711455,0.0001211499702025,-0.005246656408816053
2016-07-04,0.0003526930357664,0.0031526686190475797,1.0178533070680322,1.0163951633202546,0.0001211499702025,0.028120905803014296
2016-07-05,0.0084915019309683,0.009167412695340379,1.026496410390443,1.0257128772439592,0.0001211499702025,0.006880257613923302
2016-07-06,0.0040860689387445,0.004763114779152038,1.0306907454886722,1.0305984654087263,-0.0013790317547527,0.005391426649322684
2016-07-07,-0.0045413164514995,-0.004541316451499496,1.0260100526497762,1.0259181916428757,0.0011943755416048,0.0011943755416048418
2016-07-08,0.0086191956124723,0.008731414576722836,1.0348534339939277,1.0348759086959112,-0.0054906012640306,-0.004368411621525237
2016-07-11,-0.0105725789879564,-0.009578942428229209,1.023912364322069,1.0249628919461515,-0.0136256797141014,-0.0036893141168294896
2016-07-12,-0.0099612676664057,-0.010924590072151423,1.0137128991941144,1.0137655925124731,0.019387598085117,0.009754374027659773
2016-07-13,0.0101925113222318,0.009088520657648255,1.024045179396643,1.0229792220420357,0.0222387535834331,0.01119884693759765
2016-07-14,-0.0076322211990428,-0.007659338480832875,1.0162294400696743,1.0151438779215567,0.0010423386218585,0.0007711658039577518
2016-07-15,-0.0036109208526409,-0.0036488755594005448,1.012559915993459,1.0114397442361336,-0.0007018569601195,-0.0010814040277159487
2016-07-18,0.0007943233001062,0.0006219128651843602,1.0133642159274863,1.0120687716254326,-0.0015879960932829,-0.003312100442501298
2016-07-19,0.0034033532716923,0.00351578593451976,1.016813052347179,1.01562698877748,0.0012454765984768,0.002369803226751399
2016-07-20,-0.0082652485975681,-0.00834862124133095,1.0084088396922777,1.0071479037257034,-0.0007125764674257,-0.0015463029050541977
2016-07-21,0.0080852944515685,0.00822554973969424,1.0165621220887544,1.0154322489030279,0.0015237028514598,0.002926255732717209
2016-07-22,-0.0055244841398305,-0.005825523585377941,1.0109461407681226,1.00951682438769,-0.002889244485272,-0.00589963894074641
2016-07-25,-0.0009570466731899,-0.0008549697321096512,1.0099786181273263,1.0086537180587831,0.0011419193810051,0.0021626887918075877
2016-07-26,0.003149731643973,0.0036842912318541168,1.013159779740578,1.012369892108204,0.0047129284711433,0.010058524349954467
2016-07-27,0.0099990902239821,0.006932154034608104,1.023290455789514,1.0193877961402977,-0.0013790317547527,-0.03204839364849266
2016-07-28,0.0018703982138303,0.0009828052357407212,1.0252044164302523,1.0203896558035948,0.0178730095319941,0.008997079751098314
2016-07-29,0.0070771588520421,0.007154544738338046,1.0324599509411443,1.0276900792465788,-0.0029244652692423,-0.00215060640628284
2016-08-01,-0.0107320737566403,-0.010695081608456985,1.0213795145968667,1.0166988499808352,-0.0146524795569976,-0.014282558075164431
2016-08-02,-0.0090861163328651,-0.008917840271267302,1.0120991415072345,1.0076320920327249,0.0010528393049711,0.0027355999209490722
2016-08-03,0.0019079203173557,0.001952999619211286,1.0140301460224945,1.00959999712477,-0.0013790317547526,-0.0009282387361967404
2016-08-04,0.0040761476791888,0.0040567774085141775,1.0181634826488317,1.0136957195847416,0.0005085553836952,0.00031485267694897345
2016-08-05,-0.0076608724236661,-0.007725745062345569,1.0103634621018234,1.0058641648844389,0.0014186027437919,0.0007698763569972122
2016-08-08,0.0001740627197825,0.00012631356287961924,1.0105393287140059,1.0059912191708782,0.0010761331082602,0.0005986415392313926
2016-08-09,0.0031322436956304,0.003050462156026218,1.013704584155557,1.0090599573142536,0.0017567807622862,0.000938965366244382
2016-08-10,0.0033781999435336,0.003188753442849255,1.017129080924511,1.0122776007271805,0.0039100799838895,0.002015614977046054
2016-08-11,-0.0026525327469004,-0.002649103887684685,1.014431112729534,1.0095959721996781,5.25727858879943e-05,8.686137804514438e-05
2016-08-12,0.0032028404894226,0.0031779849661815944,1.0176801737711143,1.012804453021246,0.0006182604350222,0.00036970520261214723
2016-08-15,-0.0001124731383577,-0.00015605209716487427,1.0175657120881259,1.012646402762334,0.0009985633140401,0.0005627737259683574
2016-08-16,-0.0053823378142308,-0.00467760601003338,1.0120888296774893,1.0079096418627342,-0.013990202747549,-0.006942884705574803
2016-08-17,6.987881873321555e-05,0.00013585077416967335,1.0121595532493601,1.0080465671678747,-0.0026963577327049,-0.002036638178340322
2016-08-18,0.0023929889197433,0.002392988919743293,1.0145816398452983,1.0104588114336928,-0.0060615351387258,-0.006061535138725871
2016-08-19,-0.001975697459622,-0.001975697459621998,1.0125771334768767,1.0084624505268904,0.0046005172864074,0.004600517286407424
2016-08-22,0.0003083548478668,0.00030835484786679364,1.0128893665448235,1.0087734148124021,-0.0082088316807462,-0.008208831680746265
2016-08-23,0.0012409682936294,0.0012409682936294002,1.01414633013366,1.0100252706356405,0.0031774673869962,0.0031774673869962022
2016-08-24,-0.0063230735896094,-0.00632307358960939,1.0077338082575926,1.0036388065220463,-0.0065791254153975,-0.006579125415397402
2016-08-25,-0.0013194898888864,-0.0013194898888863956,1.0064041136869077,1.0023145152647464,-0.0068187703271662,-0.006818770327166157
2016-08-26,-0.0001179184709454,-4.306699109504753e-05,1.0062854400526686,1.002271348594443,-0.0049743278560272,-0.004225813057523675
2016-08-29,0.002844446938256,0.002735321787396039,1.009147765591638,1.005012883251136,0.0023036529874018,0.0012124014788021942
2016-08-30,-0.0005921560427339,-0.0006627451866234004,1.0085501926442315,1.004346815800267,0.0015329328479924,0.0008270414090973954
2016-08-31,-0.0002290541045216,-9.116940321854874e-05,1.0083191800829903,1.004255250100446,-0.0026365440558587,-0.0012576970428281875
2016-09-01,0.0018148728919493,0.002180914531869172,1.0101491512293554,1.0064454449690963,-0.0071996828281951,-0.0035392664289963793
2016-09-02,0.0011836365568569,0.0016643980302234788,1.0113448006926284,1.0081205707852303,-0.0083772474644899,-0.0035696327308241127
2016-09-05,0.0006330640035598,0.0008705119220448595,1.0119850466811344,1.0089981517609576,0.0017440392793899,0.004118518464240495
2016-09-06,0.0051252478304064,0.006419398544638936,1.0171717208460407,1.0154753130279155,0.0001211499702025,0.013062657112527853
2016-09-07,0.0008392515947694,9.366165948744771e-05,1.0180253838349151,1.0155704241309023,0.0001211499702025,-0.007334749382617023
2016-09-08,-0.0004506338857475,0.00015427128211754573,1.017566627100408,1.0157270974823136,0.0001211499702025,0.006170201648852958
2016-09-09,-0.005562631923209,-0.005562631923208998,1.0119062784965072,1.01007698150459,0.0001211499702025,0.0001211499702025165
2016-09-12,-0.0042434431343884,-0.004243443134388398,1.0076123117463767,1.0057907772722205,0.0001211499702025,0.0001211499702025165
2016-09-13,-0.0040658521248545,-0.004065852124854498,1.003515509087633,1.001701380703289,0.0001211499702025,0.0001211499702025165
2016-09-14,0.0033638030003182,0.003363803000318202,1.0068911375679679,1.0050709068131216,0.0001211499702025,0.0001211499702025165
2016-09-15,0.0023002160138234,0.0023002160138234,1.0092072046867786,1.0073827870080012,0.0,0.0
2016-09-16,-0.0021513703995266,-0.0021513703995266,1.0070360261796265,1.0052155334990396,0.0,0.0
2016-09-19,0.0013632983562457,0.0013632983562457018,1.0084089167387975,1.0065859421835315,0.0001211499702025,0.0001211499702025165
2016-09-20,0.0015016289743909,0.0015016289743909018,1.0099231727862068,1.0080974607995288,0.0001211499702025,0.0001211499702025165
2016-09-21,0.0026531819380239,0.0026531819380239017,1.0126026827070351,1.01077212677429,0.0001211499702025,0.0001211499702025165
2016-09-22,0.0020533325370104,0.0020533325370104016,1.0146818927425016,1.012847578069699,0.0001211499702025,0.0001211499702025165
2016-09-23,-0.0007631396413931,-0.0007631396413930984,1.0139075487667462,1.012074633932185,0.0001211499702025,0.0001211499702025165
2016-09-26,-0.006489091637944,-0.006489091637943999,1.0073282097703955,1.0055071888881606,0.0001211499702025,0.0001211499702025165
2016-09-27,0.0049771505415243,0.004977150541524302,1.012341833915147,1.010511749537842,0.0001211499702025,0.0001211499702025165
2016-09-28,0.0019231010038256,0.0019231010038256034,1.014288669512164,1.0124550656977558,-0.0006289408922752,-0.0006289408922751649
2016-09-29,-0.0036528184786418,-0.0036528184786418123,1.0105836571174929,1.0087567511249806,-0.0008326363227975,-0.0008326363227976197
2016-09-30,0.0007575815288551,0.0007575815288551088,1.011349256629488,1.0095209666067408,0.0003914364658554,0.0003914364658554881
2016-10-03,-0.0002826313123626,-0.0002826313123626,1.0110634176618298,1.0092356443710913,0.0,0.0
2016-10-04,-0.0035291350126788,-0.0035291350126788,1.0074952383545208,1.0056739155224979,0.0,0.0
2016-10-05,0.0001547746646413,0.0001547746646413,1.007651173092165,1.0058295683655114,0.0,0.0
2016-10-06,-0.0009629268968438,-0.0009629268968438,1.0066808786749581,1.0048610280204915,0.0,0.0
2016-10-07,-0.0014664449201187,-0.0014664449201187,1.0052046366142446,1.0033874546705255,0.0,0.0
2016-10-10,0.0061317179967146,0.006131717996714605,1.0113682679749532,1.0095399435840067,0.0043452090185136,0.004345209018513652
2016-10-11,-0.0052678189088967,-0.005267818908896717,1.0060405630890565,1.0042218699799081,0.001065804830173,0.001065804830172823
2016-10-12,0.0001204858828527,0.00012048588285270393,1.006161776774486,1.0043428645384929,0.0001645319406884,0.00016453194068843935
2016-10-13,-0.0019706852708748,-0.001970685270874824,1.0041789485808792,1.0023636208484386,-0.0018975874311987,-0.0018975874311989438
2016-10-14,0.0002675430351262,0.0002675430351262016,1.0044476096645925,1.0026317962538605,0.0001211499702025,0.0001211499702025165
2016-10-17,-0.0021117940137342,-0.0021117940137342067,1.0023264232153932,1.0005144444285519,-0.0006289408922751,-0.0006289408922751649
2016-10-18,0.0024752254812077,0.002475225481207701,1.0048074071186237,1.0029909432757178,0.0114619832385927,0.01146198323859271
2016-10-19,-0.0004083500738211,-0.0004083500738210978,1.0043970939397509,1.0025813718499892,-0.0017599148857105,-0.0017599148857104785
2016-10-20,0.0004195471507655,0.00041954715076550033,1.0048184858787506,1.0030020020079593,0.0068419804290305,0.006841980429030503
2016-10-21,-0.0018533276909453,-0.0018533276909452904,1.0029562279544977,1.0011431106235644,-0.008782724700772,-0.008782724700771904
2016-10-24,0.0062331727738655,0.006233172773865503,1.0092078274079626,1.0073834086034466,0.009615637897975,0.009615637897975038
2016-10-25,0.001971313663815,0.0019713136638150096,1.011197292587761,1.009369277281527,0.006402881868545,0.006402881868545096
2016-10-26,0.0041140046823684,0.00411400468236839,1.0153573629842654,1.0135218272145021,-0.0064868129266812,-0.006486812926681296
2016-10-27,0.0020814693887765,0.0020814693887765056,1.017470798253986,1.015631441872706,-0.0006719791820336,-0.0006719791820335441
2016-10-28,-0.002519219796124,-0.0025192197961240075,1.0149075656770463,1.0130728430387743,-0.0137981539175304,-0.013798153917530476
2016-10-31,0.0028668942071716,0.0028668942071716024,1.0178171982979005,1.015977215703925,-0.0007532415911953,-0.000753241591195275
2016-11-01,0.0101060004182367,0.010106000418236706,1.0281032593295876,1.0262446818707478,0.0161476118817329,0.01614761188173297
2016-11-02,0.0033111500587914,0.003385395545026775,1.0315074634971604,1.0297189260448605,-0.013030002977588,-0.012287548115234248
2016-11-03,-0.0091207253072553,-0.010076871925647882,1.0220993672702192,1.0193425803076908,0.0192440823380544,0.009682616154128576
2016-11-04,0.0045851998745407,0.00457562062766605,1.0267858971607948,1.024006705244805,-0.0011864661052032,-0.0012822585739497017
2016-11-07,0.002572849170102,0.0025728491701020083,1.0294276624041774,1.0266413200465732,0.003259003962267,0.003259003962267082
2016-11-08,0.0022850638794416,0.0022850638794415824,1.0317799703720352,1.0289872610441537,0.0035390378296551,0.003539037829654923
2016-11-09,0.0018854446058389,0.0018854446058388975,1.0337253343515858,1.0309273595249666,-0.0122166474890075,-0.012216647489007526
2016-11-10,-0.0007449236523894,-0.0007449236523894187,1.032955287899953,1.030159397350961,0.0168546023639757,0.016854602363975513
2016-11-11,0.0023743155129598,0.002374315512959801,1.0354078496642078,1.0326053207889128,0.0123740346784622,0.012374034678462209
2016-11-14,-0.0029585917919139,-0.002958591791913892,1.032344500498908,1.0295502631625402,0.0060111318225701,0.0060111318225701815
2016-11-15,0.0029981930531812,0.003147516840217323,1.0354396686087937,1.0327907899536943,-0.0060013242961657,-0.0045080864258044695
2016-11-16,0.0073960431375119,0.007315777969910323,1.0430978250641154,1.0403464580623638,0.0001211499702025,-0.00068150170581327
2016-11-17,0.0014390504122885,0.001860676089980652,1.0445988954193313,1.0422822058421763,0.0001211499702025,0.004337406747124017
2016-11-18,0.0019067579221698,0.0012771454541228322,1.046590692638662,1.0436133518232809,0.0001211499702025,-0.006174974710267178
2016-11-21,0.0002061303090568,0.0018932536311035038,1.0468064267015915,1.0455891765910885,0.0001211499702025,0.016992383190669536
2016-11-22,0.0031776817532747,0.0036816956268017776,1.0501328443829319,1.0494387176899753,0.0001211499702025,0.005161288705473277
2016-11-23,-0.0018052328004076,-0.001356041106377405,1.0482371101274666,1.0480156356501638,0.0001211499702025,0.004613066910504449
2016-11-24,0.0009632399359751,0.0016290855545795747,1.0492468139743125,1.049722942783175,-0.0013790317547526,0.005279424431292146
2016-11-25,0.0007473050990476,0.0007473050990476032,1.050030921468555,1.050507406090904,0.0159025943873243,0.01590259438732433
2016-11-28,3.525120162217732e-06,3.525120162224454e-06,1.0500346229537272,1.0505111092557418,0.0056983463080426,0.005698346308042668
2016-11-29,0.0018431901079773,0.0018431901079773243,1.0519700363837892,1.0524474009406424,0.0239378964498391,0.023937896449839347
2016-11-30,-0.0034004689720793,-0.003363482007830514,1.0483928449155089,1.0489075130433905,-0.0147905622929767,-0.014420692650488842
2016-12-01,0.0033967162270303,0.003576501912214372,1.0519539379041358,1.0526589327695264,0.0019190068220433,0.003716863673884019
2016-12-02,0.0066946708695709,0.006461965102196441,1.058996423288353,1.0594611780575984,-0.0022059077035416,-0.004532965377286202
2016-12-05,-0.0073567129489771,-0.008001480858145104,1.0512056905882272,1.0509839197214226,-0.0063265291214773,-0.012774208213157334
2016-12-06,0.001446669639578,0.0013383414414147772,1.0527264379457528,1.0523904950554464,-0.0009621320114299,-0.0020454139930621285
2016-12-07,0.0013864647574373,0.0014746395272549864,1.0541860060511872,1.0539423916775625,0.0010038413248403,0.0018855890230171646
2016-12-08,0.0032398202554577,0.003239820255457702,1.057601379226612,1.0573569755862051,0.0001211499702025,0.0001211499702025165
2016-12-09,0.0069092482911956,0.006909248291195602,1.0649086097487996,1.064662517462958,0.0001211499702025,0.0001211499702025165
2016-12-12,0.0087182841883326,0.008718284188332601,1.0741927856431919,1.0739445478548657,0.0001211499702025,0.0001211499702025165
2016-12-13,0.0001237371116746,0.00012373711167460165,1.074325703155869,1.074077434651316,0.0001211499702025,0.0001211499702025165
2016-12-14,0.0019764029186939,0.0019764029186939017,1.0764490036112142,1.0762002444280643,0.0001211499702025,0.0001211499702025165
2016-12-15,-0.0041763021867851,-0.0041763021867850985,1.07195342728347,1.0717057069938405,0.0001211499702025,0.0001211499702025165
2016-12-16,0.0034929415059647,0.003492941505964702,1.0756976979020898,1.0754491123399788,0.0001211499702025,0.0001211499702025165
2016-12-19,0.0045969776599827,0.004596977659982702,1.0806426561882407,1.080392927883854,0.0001211499702025,0.0001211499702025165
2016-12-20,0.0038543574009444,0.003854357400944402,1.0848078392078961,1.084557148361371,0.0001211499702025,0.0001211499702025165
2016-12-21,0.0090342835794354,0.009034283579435401,1.0946083008564949,1.0943553451977714,0.0001211499702025,0.0001211499702025165
2016-12-22,0.006162249451552,0.006162249451552001,1.1013535502581122,1.1010990358235195,0.0001211499702025,0.0001211499702025165
2016-12-23,0.0125346963743369,0.012534696374336901,1.1151586826113957,1.1149009779156425,0.0001211499702025,0.0001211499702025165
2016-12-26,0.0011175749929537,0.0011175749929537018,1.1164049560682574,1.1161469633681806,0.0001211499702025,0.0001211499702025165
2016-12-27,0.0087397717491914,0.008739771749191402,1.12616208056396,1.1259018330665718,0.0001211499702025,0.0001211499702025165
2016-12-28,0.010008355595267,0.010008355595267002,1.13743311112415,1.1371702589772652,0.0001211499702025,0.0001211499702025165
2016-12-29,0.0009407609928111,0.0009407609928111017,1.1385031638270275,1.1382400643990958,0.0001211499702025,0.0001211499702025165
2016-12-30,-0.0026415923208334,-0.0026415923208333984,1.1354957026122177,1.135233298185714,0.0001211499702025,0.0001211499702025165
2017-01-03,0.0172659271145383,0.0172659271145383,1.1551010886523918,1.1548341535701856,0.0001211499702025,0.0001211499702025165
2017-01-04,0.0193559720169389,0.0193559720169389,1.1774591930010831,1.1771870911308955,0.0001211499702025,0.0001211499702025165
2017-01-05,-0.0187812307426773,-0.0187812307426773,1.1553450602072433,1.155078068745065,0.0001211499702025,0.0001211499702025165
2017-01-06,-0.0153620203128798,-0.015362020312879799,1.1375966259239543,1.1373337359900415,0.0001211499702025,0.0001211499702025165
2017-01-09,0.0006545897673579,0.0006545897673579035,1.138341285034665,1.1380782230156914,-0.0006289408922752,-0.0006289408922751649
2017-01-10,0.0023592132872474,0.0023592132872473936,1.1410268749197412,1.140763192281357,-0.0045561108226168,-0.004556110822616866
2017-01-11,-0.0239722008667465,-0.023972200866746514,1.1136739494798091,1.1134165878945974,-0.0156891892612499,-0.01568918926125007
2017-01-12,0.0032034331563757,0.0032774173826689524,1.1172415295349647,1.117065718773915,-0.0165030184753013,-0.01576317621236878
2017-01-13,-0.0032774366048264,-0.0033029391349244006,1.1135798412496345,1.1133761186950941,0.0006312005721624,0.00037617527118238847
2017-01-16,-0.0132864760898944,-0.013312026890120161,1.0987842893146829,1.0985548258642075,-0.0008672744319359,-0.0011227824341935033
2017-01-17,-0.0001621623346892,-0.0001621623346891956,1.0986061078890077,1.0983766816488614,-0.0068565483858261,-0.006856548385826056
2017-01-18,0.0004028835207607,0.0004028835207607035,1.0990487181856834,1.0988191995134855,-0.0006289408922752,-0.0006289408922751649
2017-01-19,-0.0005178826009024,-0.00048046337617933604,1.098479539976991,1.0982912571310766,-0.0025281996319337,-0.0021540073847030605
2017-01-20,0.0052424817652143,0.0054559812625576114,1.1042382989347814,1.1042835136508147,0.0022561449436353,0.0043911399170684096
2017-01-23,0.00484523804323,0.004917912414762136,1.1095885963495717,1.109714283252015,0.0008478936855236,0.0015746374008449582
2017-01-24,0.0049010668212361,0.0050876931271923755,1.1150267642043625,1.1153601689840635,0.0019874130297652,0.003853676089327962
2017-01-25,0.0077804281972,0.007820020536731375,1.123702149881211,1.1240823084113711,0.0005170733655157,0.0009129967608294542
2017-01-26,0.0024557112454213,0.0025151777315064344,1.1264616378871783,1.1269095752018679,0.000715814831053,0.0013104796919043427
2017-01-27,0.0010792116096731,0.0010792116096731,1.1276773283646377,1.1281257490984775,0.0,0.0
2017-01-30,-0.0048692228870726,-0.0048692228870726,1.1221864161081319,1.1226326533814712,0.0,0.0
2017-01-31,0.0006520760461632,0.0006520760461632,1.1229181669894057,1.123364695243382,0.0,0.0
2017-02-01,0.0046299738838981,0.0046299738838981,1.1281172487763216,1.128565844444452,0.0,0.0
2017-02-02,0.0002932990073976,0.0002932990073976,1.1284481244456157,1.1288968516864106,0.0,0.0
2017-02-03,0.0019462657091089,0.0016950734490867327,1.1306443843347325,1.1308104147664617,-0.002390772630019,-0.004902695230240672
2017-02-06,0.0047413738368382,0.004832793597014594,1.1360051920373853,1.1362753880983827,0.0006612705255795,0.0015754681273434379
2017-02-07,0.0036259683700075,0.0035135756889394893,1.140124310931877,1.1402677776779453,-0.0009539460623312,-0.0020778728730113105
2017-02-08,0.0037315942278028,0.00414594277711049,1.144378792229528,1.144995262634781,0.0015023118012278,0.0056457972943047
2017-02-09,0.0016795740061064,0.001958870578578013,1.1463008611020962,1.1472381601673676,0.0010541012762377,0.00384706700095383
2017-02-10,0.0017465262004763,0.0017465262004763018,1.1483029055896397,1.1492418416722858,0.0001211499702025,0.0001211499702025165
2017-02-13,0.0034470878455297,0.0034470878455297015,1.152261206578484,1.1532033792562888,0.0001211499702025,0.0001211499702025165
2017-02-14,0.0028983476769679,0.0028983476769679018,1.155600860169831,1.1565457635916279,0.0001211499702025,0.0001211499702025165
2017-02-15,0.0030416829291726,0.0030416829291725835,1.1591158315791468,1.1600636090975514,-0.000628940892275,-0.0006289408922751649
2017-02-16,0.000642793717301,0.0006427937173010082,1.15986090395331,1.160809290697149,0.0048385837306483,0.0048385837306483825
2017-02-17,0.0006203221741805,0.0006203221741805109,1.1605803913909973,1.1615293664401631,-0.0072481705217452,-0.00724817052174509
2017-02-20,-0.0012417948130601,-0.0012417948130600965,1.1591391886808287,1.1600869852977007,0.0130625427412094,0.013062542741209437
2017-02-21,0.0112896006112233,0.011289600611223303,1.1722254071738527,1.17318390403599,0.0146525497212828,0.014652549721282826
2017-02-22,0.0006600725546104,0.0006600725546104272,1.172999160992945,1.1739582905325547,0.0053703845181225,0.005370384518122773
2017-02-23,0.0006116791516981,0.0006116791516981078,1.1737166601246838,1.1746763763438366,0.0003609809088431,0.00036098090884317813
2017-02-24,-0.0001029414972214,-0.00010294149722141774,1.1735958359743768,1.174555453398905,0.0053576667084398,0.0053576667084396234
2017-02-27,-0.000914481012979,-0.0009144810129790067,1.172522604865467,1.173481344738081,-0.0117430681425698,-0.011743068142569868
2017-02-28,-0.0031667717063614,-0.0031290670906743596,1.16880949345531,1.1698094428807406,0.004325279850381,0.004702326007251401
2017-03-01,0.0111387001820917,0.01125264821511907,1.181828511972891,1.182972897020202,-0.0002401249657317,0.0008993553645419983
2017-03-02,-0.0071382580552211,-0.007063988655433832,1.1733923150774106,1.1746163898959656,-0.0127121121610148,-0.01196941816314212
2017-03-03,0.0042833113241114,0.00398476062625223,1.178418319668207,1.1792969550373735,0.006092163927386,0.0031066569487943063
2017-03-06,0.0019830215018488,0.000650801429534986,1.1807551485342815,1.1800644431815581,0.0267655514164786,0.013443350693340461
2017-03-07,-0.001535305982825,-0.002102730876263794,1.1789423280904854,1.177583085240899,0.0114696478389784,0.005795398904590465
2017-03-08,-0.0038510122477576,-0.0034148074020592676,1.174402206745609,1.1735618658048788,-0.010095466206587,-0.005733417749603675
2017-03-09,0.0010190886170631,0.0010190886170630964,1.1755990266663572,1.17475782934374,-0.008214874502485,-0.008214874502485037
2017-03-10,0.0004544001371049,0.00045440013710491015,1.176133219025255,1.1752916394624588,-0.0030804303486217,-0.003080430348621599
