ma_window,slope_window,cagr_full_common,cagr_last_10y,cagr_last_1y,cagr_last_3y,cagr_last_5y,calmar_full_common,calmar_last_10y,calmar_last_1y,calmar_last_3y,calmar_last_5y,max_dd_full_common,max_dd_last_10y,max_dd_last_1y,max_dd_last_3y,max_dd_last_5y,sharpe_full_common,sharpe_last_10y,sharpe_last_1y,sharpe_last_3y,sharpe_last_5y,recent_weighted_sharpe,worst_recent_max_dd,mean_recent_cagr,delta_recent_weighted_sharpe_vs_base,delta_mean_recent_cagr_vs_base,delta_worst_recent_max_dd_vs_base
60,20,0.3118486500844224,0.2924426978401615,1.0060285994077138,0.44243681757270714,0.3376381843769225,0.9587922194793929,1.473539018531297,14.006760279307239,3.458648981657053,1.9055774579171043,-0.3252515443374694,-0.19846281242803088,-0.0718245032646101,-0.12792186195221633,-0.1771841826602938,1.3708149275376333,1.4261365514091282,3.5367165126858144,1.957572403012051,1.6416806459718938,2.004166526758622,-0.19846281242803088,0.5196365747993763,0.0,0.0,0.0
50,20,0.26197170111080115,0.24901552615126477,0.9742329506832985,0.3835352005998929,0.2790173565581626,0.8406962609202906,0.7991184576761741,13.437017059148756,3.9626405175207764,1.8091935833930857,-0.3116127825096151,-0.3116127825096152,-0.07250366256102803,-0.09678778554453671,-0.15422194679403756,1.1922190145972935,1.2369474036697026,3.488744140684225,1.727601312355367,1.398954526669004,1.8031482753116188,-0.3116127825096152,0.4714502584981547,-0.20101825144700336,-0.04818631630122161,-0.11314997008158434
60,25,0.2348183570976199,0.2530438781034896,0.8531601298847755,0.36302231357360304,0.2918150475818917,0.6995364823214211,0.7964822786459452,13.745512311073545,2.307226584739056,1.3608642991753976,-0.33567707050584705,-0.31770183077227443,-0.06206826712435154,-0.15734142280380337,-0.2144336123437981,1.0707692449993593,1.2284997410694238,3.217445900363209,1.6324977263844735,1.3962597101824687,1.7269569490133247,-0.31770183077227443,0.44026034228593997,-0.2772095777452974,-0.07937623251343634,-0.11923901834424355
50,25,0.24285077665356436,0.23825929706531257,0.7763053110832878,0.33640853287510053,0.3037311000885399,0.7539545052083304,0.8222667949760347,9.265861543240318,1.8111834886881737,1.2946502389346368,-0.32210269316775364,-0.28975911288288947,-0.08378123366732393,-0.18573961996460042,-0.23460475343400788,1.124217804466029,1.196063695418544,2.9156162270643717,1.5368035089161092,1.4912547057545258,1.6765723635071594,-0.28975911288288947,0.4136760602780602,-0.32759416325146273,-0.10596051452131611,-0.09129630045485859
70,20,0.21116638057004455,0.22864886312207644,0.816818959622148,0.355010825175039,0.2536898763768276,0.4818835954785801,1.0605452720263895,9.679209448173518,2.197104843214649,1.4537619117805385,-0.4382103531877357,-0.21559557064942247,-0.08438901585875724,-0.16158119457586384,-0.1745057937761716,0.9922260713750198,1.1432484015972606,2.9877689311630227,1.6031934883518106,1.2499197450735187,1.6182422316129077,-0.21559557064942247,0.41354213107402277,-0.38592429514571447,-0.10609444372535354,-0.017132758221391597
40,20,0.23527149371746714,0.20350394481612932,0.7709873522090847,0.3561301925526139,0.21444938006614023,0.7133152468467648,0.6169998087619156,7.328410822455605,2.367870616077058,1.070838788683518,-0.32982821376311955,-0.3298282137631201,-0.10520525812317139,-0.15040103548505046,-0.20026299227522648,1.1006530206641065,1.0537832734505368,3.0114371043567325,1.6769807307636386,1.125466169013854,1.5906394715932126,-0.3298282137631201,0.38626771741099203,-0.41352705516540955,-0.13336885738838428,-0.13136540133508923
40,25,0.23975832425243393,0.21646380227952355,0.7215252316740044,0.29493366598039583,0.26816228331003367,0.5494530290436601,0.6186946110501627,8.799098468739889,1.7226847018212104,1.2651625776029396,-0.4363581809162844,-0.34987180818029306,-0.081999904221703,-0.1712058310314093,-0.2119587538054687,1.1191258630974066,1.1026932672545107,2.843802901637262,1.3923905917964987,1.3496532674303876,1.551689776063176,-0.34987180818029306,0.37527124581098936,-0.45247675069544613,-0.14436532898838694,-0.1514089957522622
80,20,0.19418525877026016,0.22590017557651,0.9269117531655018,0.30045921581621404,0.21858826826289546,0.47795611457088977,0.8503054810038349,11.053077841907283,1.4039861096718946,0.9409825609455158,-0.4062826122532195,-0.2656694336602673,-0.08386005838583299,-0.21400440769775853,-0.2322978951312914,0.9239119177999792,1.1218287826238018,3.311743971260573,1.3850646735154224,1.0886520847679322,1.5308367784818304,-0.2656694336602673,0.4179648532052803,-0.47332974827679175,-0.10167172159409599,-0.06720662123223642
40,30,0.2065977812624833,0.20082127944363704,0.6778743805367435,0.2692769366681198,0.23248849266372118,0.514738260971082,0.6709662924598838,9.85426948986359,1.296634316813844,0.9376370702793895,-0.4013647263615594,-0.2993015918987374,-0.06878991702368464,-0.207673769833426,-0.24795147294511954,1.0065570611274588,1.077776421481553,2.970554658287798,1.3288585098314412,1.2220438918874386,1.5000655025670104,-0.2993015918987374,0.3451152723280554,-0.5041010241916117,-0.17452130247132092,-0.10083877947070652
70,25,0.15290457809054891,0.19019337547222603,0.7724577013775065,0.26311702225716593,0.21356497895561355,0.2971784704182126,0.5992304581792174,12.44529188852516,1.0282277720224293,0.7617206513573851,-0.5145210481612942,-0.3173960416667324,-0.06206826712435165,-0.2558937128683453,-0.28037178534550833,0.7669479203135307,0.9775276514544828,3.059138324270887,1.2531592805476917,1.087380216348435,1.4246887202724499,-0.3173960416667324,0.359833269515628,-0.5794778064861723,-0.1598033052837483,-0.11893322923870153
