variant,decay_ratio_threshold,recovery_ratio_threshold,derisk_scale,annual,vol,sharpe,max_dd,calmar,total_return,monthly_win_rate,rebalanced_days,signal_days,volreg_days,overlay_days,overlay_ratio,overlay_asset_days,avg_removed_weight,trigger_count,recovery_count
baseline_no_overlay,,,,20.1505160031598,17.33324761798322,1.1479515875627901,-20.7891980229359,0.9692781790297315,2749.807894179663,65.45454545454545,907,953,164,0,0.0,0,0.0,0,0
asset_overlay_to_bil_25_65_0p5,0.25,0.65,0.5,16.996318964767877,15.101368187400743,1.117087712726208,-20.102234243092187,0.8454940261482821,1653.843998784821,63.18181818181819,907,953,164,1325,0.28860814637333915,1542,0.06534924935319213,99,23
asset_overlay_reallocate_25_65_0p5,0.25,0.65,0.5,17.579227446861644,15.832468339496005,1.104139428869104,-20.514640144350764,0.8569113239698986,1820.3351967186454,64.54545454545455,907,953,164,1325,0.28860814637333915,1542,0.06534924935319213,99,23
