date,Sub-A,Sub-A-DK,Sub-B,Sub-C
2009-03-09,,,-0.008942792636012147,
2009-03-10,,,-0.016678986235727677,
2009-03-11,,,0.008341651967472788,
2009-03-12,,,0.009338284722973746,
2009-03-13,,,-0.0007526634968637591,
2009-03-16,,,-0.007435084573344934,
2009-03-17,,,-0.004375464376750354,
2009-03-18,,,0.02431259594045626,
2009-03-19,,,0.0045105487837230375,
2009-03-20,,,-0.0044902406638042125,
2009-03-23,,,-0.007616591982241192,
2009-03-24,,,-0.0001039739345024375,
2009-03-25,,,-0.001514816816393557,
2009-03-26,,,0.003965564834466021,
2009-03-27,,,-0.0011698881708569475,
2009-03-30,,,-0.0011010279211713565,
2009-03-31,,,0.0033629166329361172,
2009-04-01,,,0.0057735709397038135,
2009-04-02,,,-0.011920443282179916,
2009-04-03,,,-0.008674751455270302,
2009-04-06,,,-0.005613873620735878,
2009-04-07,,,0.003498021230333314,
2009-04-08,,,0.003032703436642748,
2009-04-09,,,-0.0051639840788510714,
2009-04-13,,,0.005724994372071857,
2009-04-14,,,-0.0001545211466842042,
2009-04-15,,,-0.0001344177233959837,
2009-04-16,,,-0.008514515087926344,
2009-04-17,,,-0.006179967704723399,
2009-04-20,,,0.007207587753161682,
2009-04-21,,,-0.003221367083949755,
2009-04-22,,,-0.001787369853913156,
2009-04-23,,,0.0034462012407644174,
2009-04-24,,,7.896247223171393e-05,
2009-04-27,,,-0.0015586708592280891,
2009-04-28,,,-0.010849295619138721,
2009-04-29,,,0.0030735795617438067,
2009-04-30,,,-0.001498617627061943,
2009-05-01,,,-0.0018095766329981888,
2009-05-04,,,0.019000261289533624,
2009-05-05,,,-0.003108498460161301,
2009-05-06,,,0.007328640156582131,
2009-05-07,,,-0.013726405948895085,
2009-05-08,,,0.006073518255552912,
2009-05-11,,,0.0010224436943523014,
2009-05-12,,,0.004280797225850886,
2009-05-13,,,-0.004060487787457624,
2009-05-14,,,0.004180993336639505,
2009-05-15,,,0.0030183925009825696,
2009-05-18,,,-0.0043504987776521176,
2009-05-19,,,0.005608940897223539,
2009-05-20,,,0.01259783064339649,
2009-05-21,,,0.002401371633100044,
2009-05-22,,,-0.0006006576452173285,
2009-05-26,,,0.0029677333738775927,
2009-05-27,,,-0.00863189984167154,
2009-05-28,,,0.01414285387254258,
2009-05-29,,,0.022050255770208027,
2009-06-01,,,0.0013694571606140526,
2009-06-02,,,0.005308819676876652,
2009-06-03,,,-0.01832448853955161,
2009-06-04,,,0.017154455414784588,
2009-06-05,,,-0.021842254824677387,
2009-06-08,,,-0.0031597081816724603,
2009-06-09,,,0.004018247257677462,
2009-06-10,,,-0.000987010120111937,
2009-06-11,,,0.0009525056168670652,
2009-06-12,,,-0.014742437418851062,
2009-06-15,,,-0.014371703421244199,
2009-06-16,,,0.002504344725398835,
2009-06-17,,,0.00406103591087576,
2009-06-18,,,-0.005696989603422418,
2009-06-19,,,0.004330041231673354,
2009-06-22,,,-0.014964937876264198,
2009-06-23,,,0.0017774686150960999,
2009-06-24,,,0.007533515068608236,
2009-06-25,,,0.010190716709077162,
2009-06-26,,,-0.00016769233757640833,
2009-06-29,,,0.0014086105709919163,
2009-06-30,,,-0.0072294883522295884,
2009-07-01,,,0.006068899366344671,
2009-07-02,,,-0.014115629862789334,
2009-07-06,,,-0.008115320789102043,
2009-07-07,,,-0.007814675835697955,
2009-07-08,,,-0.0001692927219536758,
2009-07-09,,,0.00041871381007088713,
2009-07-10,,,0.0007142057917670641,
2009-07-13,,,0.0050239279205836025,
2009-07-14,,,-0.00047298383671236775,
2009-07-15,,,0.009582164546280077,
2009-07-16,,,0.00468874610679216,
2009-07-17,,,-0.0027071065888393253,
2009-07-20,,,0.012170611830748763,
2009-07-21,,,0.004191898869921103,
2009-07-22,,,0.0009959084977285873,
2009-07-23,,,0.0007795736059774802,
2009-07-24,,,-0.00027566641359466626,
2009-07-27,,,0.003146571446155713,
2009-07-28,,,-0.005399992538759556,
2009-07-29,,,-0.0032753533791828686,
2009-07-30,,,0.006619356405792139,
2009-07-31,,,0.0034595506510504137,
2009-08-03,,,0.00633213398966935,
2009-08-04,,,-0.002635166243206572,
2009-08-05,,,-0.006514340220724915,
2009-08-06,,,-0.002834978292800187,
2009-08-07,,,0.00014956046216640928,
2009-08-10,,,-0.004062594490065588,
2009-08-11,,,-0.0035179363832530536,
2009-08-12,,,0.0056418399053277946,
2009-08-13,,,0.007946102912221687,
2009-08-14,,,-0.007192441085368317,
2009-08-17,,,-0.01764294736846435,
2009-08-18,,,0.008605470889630956,
2009-08-19,,,0.005081308506161512,
2009-08-20,,,0.00538825983072409,
2009-08-21,,,0.006899220050454291,
2009-08-24,,,0.0004181424194161154,
2009-08-25,,,0.004092828804137549,
2009-08-26,,,-0.00011197357933748382,
2009-08-27,,,0.0016358889061247593,
2009-08-28,,,0.0027374709270622244,
2009-08-31,,,-0.00631822680210106,
2009-09-01,,,-0.00868669977064033,
2009-09-02,,,0.010032487438541583,
2009-09-03,,,0.006498705144307769,
2009-09-04,,,0.005925971402359176,
2009-09-08,,,0.004546810575426776,
2009-09-09,,,0.002223134949538129,
2009-09-10,,,0.011556631188518946,
2009-09-11,,,0.006279472489994831,
2009-09-14,,,-0.005124850524187949,
2009-09-15,,,0.005464397573553681,
2009-09-16,,,0.013548823413737728,
2009-09-17,,,-0.0014090576341596322,
2009-09-18,,,-0.002158077321470553,
2009-09-21,,,-0.002080113010054207,
2009-09-22,,,0.008578149693096386,
2009-09-23,,,-0.0063733813485545385,
2009-09-24,,,-0.010410984857753817,
2009-09-25,,,-0.0005294281265112444,
2009-09-28,,,0.010699293561310805,
2009-09-29,,,-0.0007911449972496235,
2009-09-30,,,0.004556524700192851,
2009-10-01,,,-0.014758946557232514,
2009-10-02,,,-0.002469701771376398,
2009-10-05,,,0.009310195817652148,
2009-10-06,,,0.011162885117032086,
2009-10-07,,,0.0038914475466286366,
2009-10-08,,,0.004271683469211805,
2009-10-09,,,-0.007045165121258634,
2009-10-12,,,0.005968751255739266,
2009-10-13,,,0.004301615218154034,
2009-10-14,,,0.007619913320217599,
2009-10-15,,,-0.007520221837366715,
2009-10-16,,,-0.003703516343471991,
2009-10-19,,,0.015882469416803904,
2009-10-20,,,-0.005780538073166104,
2009-10-21,,,-0.001542855878679226,
2009-10-22,,,0.004757394343663042,
2009-10-23,,,-0.007755483857090462,
2009-10-26,,,-0.01234365783772684,
2009-10-27,,,-0.011422086551987004,
2009-10-28,,,-0.027607198731434898,
2009-10-29,,,0.026895776750854524,
2009-10-30,,,-0.02569920166966333,
2009-11-02,,,0.010514331856942996,
2009-11-03,,,0.01027187883538023,
2009-11-04,,,0.006020063835380253,
2009-11-05,,,0.01660734701195491,
2009-11-06,,,0.00350934501558986,
2009-11-09,,,0.01951335650010396,
2009-11-10,,,0.0001763034210629955,
2009-11-11,,,0.008686828066290399,
2009-11-12,,,-0.011947526639529799,
2009-11-13,,,0.012601848871275134,
2009-11-16,,,0.01665398931380456,
2009-11-17,,,0.0016510315882584431,
2009-11-18,,,-0.0034216802340870387,
2009-11-19,,,-0.010160990978963742,
2009-11-20,,,-0.0013356745964941963,
2009-11-23,,,0.014545054243159574,
2009-11-24,,,-0.0003792633522510918,-0.00041219690922031816
2009-11-25,,,0.010782150681519744,0.008095371950924796
2009-11-27,,,-0.018201868128934984,-0.01413013193583525
2009-11-30,,,0.004184942176896949,0.0027667073057859046
2009-12-01,,,0.014456982918556835,0.012787631261901125
2009-12-02,,,0.006550688058868872,0.0032881402818735602
2009-12-03,,,-0.005688098088870328,-0.004821675368671822
2009-12-04,,,-0.016073402669031234,-0.005621101175563481
2009-12-07,,,-0.005323347257220576,-0.0023276142559981797
2009-12-08,,,-0.013701573680310388,-0.009963346884044584
2009-12-09,,,0.0029618845789571853,0.002209583135477647
2009-12-10,,,0.0006799885778180617,0.0013765213080181833
2009-12-11,,,-0.005655674466998328,-0.0010014649741044946
2009-12-14,,,0.007735479435733186,0.006228001742997436
2009-12-15,,,-0.005696652950163527,-0.0047216374984328825
2009-12-16,,,0.005028856102967098,0.006824415895747085
2009-12-17,,,-0.017048678613830415,-0.021714988038933805
2009-12-18,,,0.009533827705945352,0.008341992633756928
2009-12-21,,,-0.0016832865209714435,0.0014341624936509095
2009-12-22,,,0.002463832551865496,0.00198899283022751
2009-12-23,,,0.006260292790901053,0.006511278465628427
2009-12-24,,,0.007550297356741939,0.008276598932098459
2009-12-28,,,0.002971350248646809,0.0024485115124887945
2009-12-29,,,-0.0030273235077505093,-0.003593546928410273
2009-12-30,,,0.0016222955591588338,-0.0008126793879800291
2009-12-31,,,-0.0038184284219306584,-0.009750472713612358
2010-01-04,,,0.01837807238756639,0.025529450572868748
2010-01-05,,,0.002409232621108136,0.0028248338719594167
2010-01-06,,,-0.0011804963111429598,0.0025665873836555986
2010-01-07,,,-0.002188162194083695,1.8692233311065478e-05
2010-01-08,,,0.007311582948615891,0.0066893978084190215
2010-01-11,,,0.0005382518588088058,0.004459801781858813
2010-01-12,,,-0.01130063129167128,-0.014368575783736525
2010-01-13,,,0.007380381339218448,0.010635804114133651
2010-01-14,,,0.004061882133053142,0.004708309549459587
2010-01-15,,,-0.01153326495380469,-0.01386635603962387
2010-01-19,,,0.013886157263943056,0.013219405435228171
2010-01-20,,,-0.0189018266363295,-0.0181441197769563
2010-01-21,,,-0.016316113764161408,-0.01532371297158867
2010-01-22,,,-0.020734957405002863,-0.01806002318658211
2010-01-25,,,0.004539289090072662,0.005035771665150668
2010-01-26,,,-0.0037259719242465853,-0.002279240978191282
2010-01-27,,,-7.178240622876325e-05,0.0005547292287686417
2010-01-28,,,-0.015204600333813593,-0.012066167518704474
2010-01-29,,,-0.012048682472702632,-0.011079480765366339
2010-02-01,,,0.01746202479609537,0.015420086527972556
2010-02-02,,,0.010779312920548222,0.010533159289059697
2010-02-03,,,-0.0035849125954052386,-0.005413210117393071
2010-02-04,,,-0.03619801574958735,-0.027414332473662355
2010-02-05,,,0.0023677013660701185,0.0007046505509463706
2010-02-08,,,-0.008762261921888819,-0.005443037563874013
2010-02-09,,,0.016835257585944986,0.011281543547925536
2010-02-10,,,-0.004250502499526131,-0.0026472113575203575
2010-02-11,,,0.017634561702511615,0.008319589152284389
2010-02-12,,,-0.0033208015732117957,0.00010812746609498934
2010-02-16,,,0.01857788150897568,0.012034174961027985
2010-02-17,,,0.00012333136772781452,0.0009292945505235791
2010-02-18,,,0.004828870565472028,0.004271099727378031
2010-02-19,,,-0.003474534027511078,-0.0014364743704406676
2010-02-22,,,-0.0013262658551352186,-0.0007652953004076836
2010-02-23,,,-0.013575122981814746,-0.006947333782704064
2010-02-24,,,0.004436657556871871,0.003203584710403621
2010-02-25,,,0.0005742609090749803,0.001014114069503408
2010-02-26,,,0.006834439785998292,0.003665670423620414
2010-03-01,,,0.00891183194971518,0.010839328385649513
2010-03-02,,,0.007625059972935796,0.006787636976348136
2010-03-03,,,0.0029515477859570517,0.007117866297431127
2010-03-04,,,-0.001212404464888932,-0.0015868832389483425
2010-03-05,,,0.010364778790254547,0.015687788858856615
2010-03-08,,,-0.0019848205236597896,-0.003565808574723911
2010-03-09,,,0.0025735474019418308,0.001655167259251582
2010-03-10,,,0.001570390821476077,0.0027245627334613557
2010-03-11,,,0.002751052305163963,0.0024182872219344884
2010-03-12,,,-0.0022084585144553914,0.001272709731983807
2010-03-15,,,-0.002419678539612628,-0.002992941463597398
2010-03-16,,,0.01303501407059168,0.01450570213991353
2010-03-17,,,0.002105925604496094,0.003176808972337918
2010-03-18,,,0.0009220741789387312,-0.0001166418458865288
2010-03-19,,,-0.012608942303395154,-0.01173344558247569
2010-03-22,,,0.003334239317742991,0.0038866476746799547
2010-03-23,,,0.007057561101801928,0.009061559475741967
2010-03-24,,,-0.01358999684074963,-0.015148409910858744
2010-03-25,,,0.00015061123250681928,-0.0014704707244298483
2010-03-26,,,0.006073225585268238,0.00668885720013128
2010-03-29,,,0.009163402247784957,0.007122177452700493
2010-03-30,,,0.0014127509270005618,-0.0004637941750059581
2010-03-31,,,-0.00023640100601746194,0.0006126772791887565
2010-04-01,,,0.011532341392408465,0.010287381814631376
2010-04-05,,,0.011191170698963138,0.005065147896264733
2010-04-06,,,0.0031426473006462177,0.0024981120512986353
2010-04-07,,,-0.0010616965642004242,-0.002406082451266487
2010-04-08,,,0.0029591751955271115,0.0029662226773134338
2010-04-09,,,0.011205217915289944,0.010539275310387975
2010-04-12,,,-0.002409749141627484,0.002119785258136222
2010-04-13,,,0.003905095741121515,0.00011515141053412893
2010-04-14,,,0.0180711388161538,0.012558251475789702
2010-04-15,,,0.00501346078410047,0.0029198519086678005
2010-04-16,,,-0.027823021278943205,-0.020092898002134704
2010-04-19,,,-0.0020763239081583876,-0.0003780195417156284
2010-04-20,,,0.009346295013105233,0.008101741883793777
2010-04-21,,,0.006841230216744214,-0.00012570491791222838
2010-04-22,,,0.004220255021229504,-0.0006755198280162299
2010-04-23,,,0.010141964865828967,0.007854025200604532
2010-04-26,,,-0.003320475312439247,-0.0029162014444944493
2010-04-27,,,-0.022480649340050098,-0.02164990143614325
2010-04-28,,,0.000792697392711258,0.00232679296516211
2010-04-29,,,0.019803898666589655,0.015242128846536482
2010-04-30,,,-0.01670679174243639,-0.011326112091276938
2010-05-03,,,0.014328389304276927,0.009671582280902685
2010-05-04,,,-0.043867922629109206,-0.02608694527774973
2010-05-05,,,-0.011684045942887368,-0.006202636644300791
2010-05-06,,,-0.037898354247171986,-0.017527207836004612
2010-05-07,,,-0.009215882864471503,-0.011035614451776433
2010-05-10,,,0.028905805093598348,0.03301438840997845
2010-05-11,,,0.0,0.0005577438310846612
2010-05-12,,,0.0,0.006855950499811085
2010-05-13,,,0.0,-0.006182400267799382
2010-05-14,,,0.0,-0.009582387066529793
2010-05-17,,,0.0,-0.0009771119927977523
2010-05-18,,,0.0,-0.0071163665558556174
2010-05-19,,,0.0,-0.0038796478032333353
2010-05-20,,,0.0,-0.019080615374281875
2010-05-21,,,0.0,0.008866846448070953
2010-05-24,,,0.0,-0.005208165855309654
2010-05-25,,,0.0006004453927271772,-8.698380086392687e-06
2010-05-26,,,0.0020777199082455777,-0.002742548002159774
2010-05-27,,,0.017363705848970973,0.018471173026478986
2010-05-28,,,-0.0027833275337092456,-0.005460265316751924
2010-06-01,,,-0.00017436892783592338,-0.005592273285250677
2010-06-02,,,0.00879284380886892,0.01217669793112416
2010-06-03,,,-0.005928660673647979,-0.0009315670764647697
2010-06-04,,,-0.009501553273282282,-0.01456158782399155
2010-06-07,,,-0.0011473915633838355,-0.0054051204864979585
2010-06-08,,,0.0012900220626956638,0.004070711607650289
2010-06-09,,,-0.004570680071012068,-0.0025421789419097403
2010-06-10,,,0.00906873719645921,0.013575066371013233
2010-06-11,,,0.004374202379283432,0.0042068027860844735
2010-06-14,,,-0.0013633177703946536,0.0001882126046063585
2010-06-15,,,0.013370488116148521,0.013370777119531699
2010-06-16,,,-0.0011433089398567103,-0.0010944737593447215
2010-06-17,,,0.004569277708743281,0.0033629248532593727
2010-06-18,,,0.002434257748654467,0.0007755837647382035
2010-06-21,,,-0.011255409954076747,-0.00471115900998565
2010-06-22,,,0.0016569693095020732,-0.006041998636775112
2010-06-23,,,-0.0022286182635344876,-0.0005209373074272304
2010-06-24,,,-0.005467101263179683,-0.00884577038214024
2010-06-25,,,0.008700554631510204,0.004541694955542469
2010-06-28,,,-0.007552904415335293,-0.005139532479544009
2010-06-29,,,-0.012198577701038847,-0.023630595824533432
2010-06-30,,,-0.0017996657000341866,-0.005151425629483695
2010-07-01,,,-0.018499575962639726,-0.0049609552949397935
2010-07-02,,,0.004679138147460904,-0.0008014513254599715
2010-07-06,,,-0.0026546382440207346,0.0035642168416215795
2010-07-07,,,0.017019988171584507,0.024036468681982587
2010-07-08,,,-0.00042918020058345114,0.005699388531425553
2010-07-09,,,0.009578259837323966,0.005187555788710727
2010-07-12,,,-0.005427137548556497,-0.0015675268040225157
2010-07-13,,,0.01061898647819911,0.011949110311015157
2010-07-14,,,0.0024932614980735807,0.0014224531748048938
2010-07-15,,,0.00039672584134718843,0.002304535871036533
2010-07-16,,,-0.023268243786031206,-0.019714477486677987
2010-07-19,,,0.0008515670635139152,0.002661908756152689
2010-07-20,,,0.014072801981813293,0.007053755452179667
2010-07-21,,,-0.008787004894458078,-0.008944437085055875
2010-07-22,,,0.019222006106585286,0.01726659134611109
2010-07-23,,,-0.0023860176262768817,0.004513678925040673
2010-07-26,,,0.0009239498337697031,0.0051079481302771165
2010-07-27,,,-0.012991644784542592,-0.0028499549980115723
2010-07-28,,,-0.002025136296671593,-0.0031129105672054835
2010-07-29,,,0.0004426298045126352,-0.00020699310847192091
2010-07-30,,,0.009849784569170073,0.002698886480322162
2010-08-02,,,0.013135244267274932,0.016896419327217253
2010-08-03,,,1.5307246611375846e-05,-0.0013004710495902736
2010-08-04,,,0.00678751924986179,0.004140218420277355
2010-08-05,,,-0.0002860816699680332,0.0001835392638018151
2010-08-06,,,0.003883492274846523,0.0014101047891956686
2010-08-09,,,0.00048219169572389785,0.002741333456545308
2010-08-10,,,-0.004104109442390976,-0.0045148643377498745
2010-08-11,,,-0.018094378628068446,-0.03011009855042212
2010-08-12,,,0.0063130024130277915,-0.0013877823060205869
2010-08-13,,,-0.0003790720986215357,-0.0031731157578647404
2010-08-16,,,0.011135593191498629,0.0046368192686291245
2010-08-17,,,0.007943099042320814,0.009392287437101084
2010-08-18,,,0.0035543748507429057,0.0016736685196998564
2010-08-19,,,-0.006598614546349326,-0.010662192734712686
2010-08-20,,,-0.004145310847329942,-0.005701348189654507
2010-08-23,,,-0.005626551696012132,-0.0036894005969888306
2010-08-24,,,-0.0034189478804445635,-0.011001237889911699
2010-08-25,,,0.0036848815059882124,0.003660727546573941
2010-08-26,,,-0.004212999679050075,-0.004827050961641202
2010-08-27,,,0.0038248016066395607,0.01311291425224323
2010-08-30,,,-0.001508744864973458,-0.008817053486854298
2010-08-31,,,0.010560636098605556,0.0028175270526016745
2010-09-01,,,0.0031628101906803364,0.023115326867968848
2010-09-02,,,0.0043030412544855755,0.007381448889906615
2010-09-03,,,-0.0015166544510319957,0.008183089853988525
2010-09-07,,,0.0014553280609020075,-0.005691677330821064
2010-09-08,,,0.005093973061830988,0.004895613271023933
2010-09-09,,,-0.0064123005940191855,0.0011482474361582881
2010-09-10,,,0.0021645428966512448,0.0028384532925343456
2010-09-13,,,0.011320460571609622,0.012413979404348852
2010-09-14,,,0.015824257779600136,0.006724661266690738
2010-09-15,,,0.0013262418684036547,0.002518425868837333
2010-09-16,,,0.003078661349035082,-0.0005783109640056336
2010-09-17,,,-0.00023545927868395822,-0.0014694905635608867
2010-09-20,,,0.015521949311059876,0.017931859179423533
2010-09-21,,,0.00643350464203171,0.0026592130667413925
2010-09-22,,,0.0006595775661798847,-0.0031030207863594174
2010-09-23,,,-0.0023041638036762494,-0.0067878473295664545
2010-09-24,,,0.017623534378772954,0.021267030895406075
2010-09-27,,,-0.0019438559606080996,-0.003082608695221484
2010-09-28,,,0.008802201674447582,0.007924044600686771
2010-09-29,0.0001211499702025165,,0.00019202185248119318,-0.0020141706004742736
2010-09-30,0.0001211499702025165,,-0.0015098303475834175,-0.004496829103754961
2010-10-01,,,0.00842925625141877,0.0074220925630532186
2010-10-04,,,-0.009104592221980392,-0.01086152708299019
2010-10-05,,,0.0304133493545484,0.02745375770677478
2010-10-06,,,0.0014300490726727808,0.0028329283627167284
2010-10-07,,,-0.008439618753004176,-0.0025837048172262823
2010-10-08,0.0001211499702025165,,0.011634294091522612,0.0077682236501667385
2010-10-11,0.0001211499702025165,,0.0022155404134207675,0.0015105884422918446
2010-10-12,0.0001211499702025165,,-0.0009296514038622074,0.0005095189662267167
2010-10-13,0.0001211499702025165,,0.018091552238359895,0.010535855373056697
2010-10-14,-0.00037891060478256744,,0.0002577756822760202,0.0003150353634660069
2010-10-15,0.02170935400731766,,0.0027978240052091152,0.000891255788953693
2010-10-18,-0.0032498244728575987,,0.001905708527758807,0.005484407265920758
2010-10-19,0.01634260339321192,,-0.03130098176254348,-0.02160385099193752
2010-10-20,0.0030117501790825063,,0.014869636865449443,0.011573130632432146
2010-10-21,-0.017487511738571215,,-0.008030398866859193,-0.0035250833668508423
2010-10-22,-0.006321132824108622,,0.004758174631443124,0.0028708339657714903
2010-10-25,0.028411846487115477,,0.009015786287511984,0.0045427381539988225
2010-10-26,-0.009694964277573881,,-0.0017688248699611253,-0.002527929998742243
2010-10-27,-0.02061152006984246,,-0.00968543964746776,-0.008021977527055612
2010-10-28,-0.0005105327774199697,,0.008490326524695875,0.008378994534458159
2010-10-29,-0.015623796493361652,,0.0043789008021304365,0.003410860623094599
2010-11-01,0.02237450632358806,,0.0008972606791472632,-0.002784939932368003
2010-11-02,-0.005019077235412062,,0.013039713130776058,0.012768949240630947
2010-11-03,-0.032116416667905545,,-0.0006187878497524821,0.003102341098565771
2010-11-04,0.01642497979276314,,0.025691494488275672,0.028766102683145108
2010-11-05,0.013714375302224413,,-0.0030816748019556472,7.859317746198387e-05
2010-11-08,0.0324949200484097,,0.002332731173478428,0.00038287811107660583
2010-11-09,0.007756617623836615,,-0.014385960531937903,-0.011194961935015475
2010-11-10,0.023245652129142647,,0.008307676014139766,0.006805251775647645
2010-11-11,-0.007760953191012665,,-0.005869553068155253,-0.004770706341606893
2010-11-12,-0.04456730425794808,,-0.027881956574846822,-0.017971955842407905
2010-11-15,0.06126173193227058,,-0.005394836011274912,-0.005360460357971286
2010-11-16,-0.019472279312573337,,-0.023123788256708643,-0.016428759014148576
2010-11-17,-0.03625230518676992,,0.00023257623725512567,0.0016572627190247964
2010-11-18,0.016120867388262905,,0.02275682710538817,0.014843772543593555
2010-11-19,0.044586820592484866,,-0.0010982100816744333,0.0011749440471137402
2010-11-22,0.0001211499702025165,-0.0020000000000000018,0.0035028367153798184,0.0010667859135451293
2010-11-23,0.0001211499702025165,0.01402903970268099,-0.017766563941114016,-0.012126886886980817
2010-11-24,0.0001211499702025165,-0.0007669331128101753,0.017870330413349015,0.010273393924941613
2010-11-25,0.0001211499702025165,-0.017976001244536466,,
2010-11-26,0.0001211499702025165,0.00930261611469474,-0.014568564186403288,-0.00748489656410436
2010-11-29,0.0001211499702025165,0.010415204525555222,0.0015914015720216307,-0.0023216560984145192
2010-11-30,0.0001211499702025165,-0.0070128908097467635,-0.005889632430166017,-0.004573152240433802
2010-12-01,0.0001211499702025165,-0.00262861607005227,0.0212885087047756,0.0171074706459224
2010-12-02,0.0001211499702025165,-0.0028574817266773245,0.012097600553378919,0.00947191700200037
2010-12-03,0.0001211499702025165,-0.009756657118368262,0.008875599973968251,0.0069913519516794235
2010-12-06,0.0001211499702025165,-0.014376869267293424,0.0010560385773629164,0.0014545095769568706
2010-12-07,0.0001211499702025165,0.007152488869775153,-0.006212525228174554,-0.004984604848541713
2010-12-08,-0.00037891060478256744,0.004175654138010021,-0.003072002532184412,-0.0013459775143715247
2010-12-09,-0.00194851418512898,-0.0011588788150969087,0.001056058703544708,0.0025290308494534362
2010-12-10,-0.00037891060478256744,0.0038773498377648874,0.004760843687735328,0.0031088843437530765
2010-12-13,0.0006654746725698324,0.007949808164725125,0.0024660582091262885,0.004956539885830208
2010-12-14,-0.0006407441957554383,-0.011479665808672435,0.0017171876464282144,-0.0009862714087650424
2010-12-15,0.001208824418253318,-0.004014467359810481,-0.01086961140157395,-0.009936287540212283
2010-12-16,0.0012073649260488928,-0.00458331342459517,0.003119070211470947,0.004232865070515789
2010-12-17,0.0018088634308108809,-0.00341556077518701,0.0010472378542005778,0.0015805786475366064
2010-12-20,0.0006018657839301778,-0.0028551351332175567,0.0017807632071122357,0.003923647246109694
2010-12-21,0.00070175438596487,0.01045818823700051,0.008250157384082125,0.006552507363351904
2010-12-22,-0.0007012622720896644,-0.003170492138645953,0.0002691953470700605,0.0017331393954870449
2010-12-23,-0.0009022556390977376,0.016064784196017756,-0.0026755882156610624,-0.0029225685305846643
2010-12-24,0.0003010234798315192,0.01183728555195529,,
2010-12-27,-0.005818035911325126,0.009399927528026542,0.0001326425240966156,0.0015660529705444474
2010-12-28,0.0,-0.0007575345014613211,0.00517783626002178,0.0013670614074940762
2010-12-29,-0.0013023912824134953,-0.01257617140355305,0.005281742381703218,0.006891966028247296
2010-12-30,0.0001211499702025165,-0.004686675320487943,-0.003742962478942761,-0.0031049801209397736
2010-12-31,0.0001211499702025165,-0.0016445712410830815,0.003146002455008956,0.005366598922870311
2011-01-03,,,0.012952840793636062,0.006907306979830425
2011-01-04,0.0001211499702025165,0.0025150745133699637,-0.005489368801599396,-0.006849430705591124
2011-01-05,0.0001211499702025165,-0.006568024685970175,0.005910960960362482,-0.0013279282129667754
2011-01-06,0.0001211499702025165,0.008085491276734302,-0.0023707454377215388,-0.0027295172532733063
2011-01-07,0.0001211499702025165,0.014435286697487282,-0.0035670555122473413,-0.0006946877528347776
2011-01-10,0.0001211499702025165,0.010817743344164965,0.0014157039023546488,0.001426535792063453
2011-01-11,0.0001211499702025165,0.020556369699764154,0.00664446512643559,0.004277134457382311
2011-01-12,0.0001211499702025165,-0.001402586524278937,0.012323880330522854,0.012430923147355846
2011-01-13,0.0001211499702025165,-0.004165054156971215,-0.005213742795376588,-0.00043390370151466485
2011-01-14,0.0001211499702025165,0.006663903179217279,0.004229158435408609,0.0028252404602332228
2011-01-17,0.0001211499702025165,0.0034442841802317936,,
