overheat_enabled,enter_threshold,exit_threshold,derisk_scale,cagr_last_1y,max_dd_last_1y,sharpe_last_1y,calmar_last_1y,trigger_count_last_1y,overlay_days_last_1y,avg_weight_last_1y,avg_turnover_last_1y,cagr_last_3y,max_dd_last_3y,sharpe_last_3y,calmar_last_3y,trigger_count_last_3y,overlay_days_last_3y,avg_weight_last_3y,avg_turnover_last_3y,cagr_last_5y,max_dd_last_5y,sharpe_last_5y,calmar_last_5y,trigger_count_last_5y,overlay_days_last_5y,avg_weight_last_5y,avg_turnover_last_5y,cagr_last_10y,max_dd_last_10y,sharpe_last_10y,calmar_last_10y,trigger_count_last_10y,overlay_days_last_10y,avg_weight_last_10y,avg_turnover_last_10y,cagr_full_common,max_dd_full_common,sharpe_full_common,calmar_full_common,trigger_count_full_common,overlay_days_full_common,avg_weight_full_common,avg_turnover_full_common,recent_weighted_sharpe,mean_recent_cagr,worst_recent_max_dd
True,0.28,0.24,0.0,1.0060285994077138,-0.0718245032646101,3.5367165126858144,14.006760279307239,0,0,0.7453512396694215,0.1797520661157025,0.45473403957912173,-0.12792186195221633,2.015194548226706,3.5547797119227527,2,11,0.6421334288491004,0.19465506332273858,0.3444688327222778,-0.1771841826602938,1.6765342163325514,1.94412857598418,2,11,0.7416850159871462,0.21906576526637037,0.30027186944285567,-0.19846281242803088,1.4619372122129994,1.512988079576591,3,12,0.7600223023722075,0.2393293417539134,0.2880413273799034,-0.32525154433746906,1.2947421645592379,0.885595571780106,8,49,0.762296006556034,0.2374102168647688,2.041903126330562,0.5263758352879923,-0.19846281242803088
True,0.28,0.26,0.0,1.0060285994077138,-0.0718245032646101,3.5367165126858144,14.006760279307239,0,0,0.7453512396694215,0.1797520661157025,0.4525520501656757,-0.12792186195221633,2.0072548695624226,3.537722506999789,2,10,0.6439546838951058,0.19464824168364914,0.3432585094591576,-0.1771841826602938,1.671591036691003,1.9372976995202198,2,10,0.7427777690147495,0.21906167228291676,0.2996877531030635,-0.19846281242803088,1.4595519762526339,1.5100448766024623,3,11,0.7605668786339043,0.23932730200515773,0.28767045886982734,-0.32525154433746906,1.2933697077378343,0.8844553204376212,8,48,0.7626453410774079,0.23740890840770704,2.037036340529466,0.5253817280339026,-0.19846281242803088
True,0.28,0.24,0.25,1.0060285994077138,-0.0718245032646101,3.5367165126858144,14.006760279307239,0,0,0.7453512396694215,0.1797520661157025,0.45212620721389385,-0.12792186195221633,2.005081630071927,3.534393576781896,2,11,0.6444699401571106,0.19462500249473183,0.3430222147063262,-0.1771841826602938,1.6702913842125926,1.935964088645459,2,11,0.7430869227719523,0.21904772876956638,0.2984902120352073,-0.19846281242803088,1.4545482539869312,1.5040107936767733,3,12,0.7607967371427247,0.23902289855430858,0.2917916810158576,-0.32525154433746895,1.3070721595498491,0.8971261969262332,8,49,0.7645413470071678,0.23721323211302586,2.0350702700004937,0.5249168083407854,-0.19846281242803088
True,0.28,0.26,0.25,1.0060285994077138,-0.0718245032646101,3.5367165126858144,14.006760279307239,0,0,0.7453512396694215,0.1797520661157025,0.45048656385476726,-0.12792186195221633,1.9989804142808179,3.5215760385276527,2,10,0.6458322535662803,0.1946265828411969,0.34211213884885927,-0.1771841826602938,1.6665027827703933,1.9308277618932468,2,10,0.7439043108174541,0.2190486769774454,0.2980511525246179,-0.19846281242803088,1.4527255754423056,1.5017984925145662,3,11,0.7612040845624353,0.23902337109612637,0.29151172261751257,-0.32525154433746895,1.3060275720987709,0.8962654526708437,8,48,0.764802652036245,0.2372135352389264,2.0313354321871415,0.5241696136589895,-0.19846281242803088
True,0.28,0.24,0.5,1.0060285994077138,-0.0718245032646101,3.5367165126858144,14.006760279307239,0,0,0.7453512396694215,0.1797520661157025,0.4492043900157494,-0.12792186195221633,1.9920407109280032,3.511552936772796,2,11,0.6464774805707207,0.1945517436371207,0.34140018792022886,-0.1771841826602938,1.6623721076368498,1.9268096214591461,2,11,0.7442914470201184,0.21900377345499972,0.29659298726151806,-0.19846281242803088,1.4461168597847815,1.4944511953294646,3,12,0.7614080689942843,0.2386878634656231,0.29539969415433176,-0.3252515443374694,1.3167394508646226,0.9082191900304571,8,49,0.7661705613239529,0.2369066770059769,2.026469492368288,0.5233065411513025,-0.19846281242803088
True,0.28,0.26,0.5,1.0060285994077138,-0.0718245032646101,3.5367165126858144,14.006760279307239,0,0,0.7453512396694215,0.1797520661157025,0.44810548977146025,-0.12792186195221633,1.9878692275095688,3.502962534573212,2,10,0.6473836711424453,0.19456913151241825,0.340789802538928,-0.1771841826602938,1.6597867401739346,1.923364701195179,2,10,0.744835161363153,0.21901420618017825,0.2962986023754275,-0.19846281242803088,1.4448762259994647,1.4929678701538862,3,11,0.7616790304255329,0.2386930626408562,0.2952111889802289,-0.3252515443374694,1.3160319283513022,0.9076396226851681,8,48,0.7663443775340116,0.2369100121704329,2.023918499492018,0.5228056235233824,-0.19846281242803088
False,,,,1.0060285994077138,-0.0718245032646101,3.5367165126858144,14.006760279307239,0,0,0.7453512396694215,0.1797520661157025,0.44243681757270714,-0.12792186195221633,1.957572403012051,3.458648981657053,0,0,0.6495712902930443,0.19435701264262956,0.3376381843769225,-0.1771841826602938,1.6416806459718938,1.9055774579171043,0,0,0.7461477328535125,0.21888693485830502,0.29244269784016175,-0.19846281242803088,1.4261365514091286,1.4735390185312982,0,0,0.7621748045011207,0.23801635746005426,0.3031601807907458,-0.32525154433746817,1.3378812923884325,0.9320791432621108,0,0,0.7663631156115379,0.2355972012241782,2.004166526758622,0.5196365747993763,-0.19846281242803088
True,0.32,0.28,0.0,1.0060285994077138,-0.0718245032646101,3.5367165126858144,14.006760279307239,0,0,0.7453512396694215,0.1797520661157025,0.44243681757270714,-0.12792186195221633,1.957572403012051,3.458648981657053,1,4,0.6495712902930444,0.19435701264262956,0.3376381843769225,-0.1771841826602938,1.6416806459718938,1.9055774579171043,1,4,0.7461477328535125,0.21888693485830502,0.29244269784016175,-0.19846281242803088,1.4261365514091284,1.4735390185312982,1,4,0.7621748045011207,0.23801635746005426,0.2888713141324073,-0.3252515443374696,1.2941722296774703,0.8881474021002174,6,31,0.7642726376257367,0.23688000795757005,2.004166526758622,0.5196365747993763,-0.19846281242803088
True,0.32,0.28,0.25,1.0060285994077138,-0.0718245032646101,3.5367165126858144,14.006760279307239,0,0,0.7453512396694215,0.1797520661157025,0.44243681757270714,-0.12792186195221633,1.957572403012051,3.458648981657053,1,4,0.6495712902930443,0.19435701264262956,0.3376381843769225,-0.1771841826602938,1.6416806459718938,1.9055774579171043,1,4,0.7461477328535125,0.21888693485830502,0.29244269784016175,-0.19846281242803088,1.4261365514091286,1.4735390185312982,1,4,0.7621748045011207,0.23801635746005426,0.29211316878005733,-0.3252515443374686,1.3048977610788162,0.898114625020725,6,31,0.7657811726521959,0.2368779539868425,2.004166526758622,0.5196365747993763,-0.19846281242803088
True,0.32,0.28,0.5,1.0060285994077138,-0.0718245032646101,3.5367165126858144,14.006760279307239,0,0,0.7453512396694215,0.1797520661157025,0.44243681757270714,-0.12792186195221633,1.957572403012051,3.458648981657053,1,4,0.6495712902930443,0.19435701264262956,0.3376381843769225,-0.1771841826602938,1.6416806459718938,1.9055774579171043,1,4,0.7461477328535125,0.21888693485830502,0.29244269784016175,-0.19846281242803088,1.4261365514091286,1.4735390185312982,1,4,0.7621748045011207,0.23801635746005426,0.29538229054116405,-0.32525154433746906,1.3145285437884875,0.9081656818658675,6,31,0.7666793402866364,0.23675528213372043,2.004166526758622,0.5196365747993763,-0.19846281242803088
True,0.32,0.3,0.0,1.0060285994077138,-0.0718245032646101,3.5367165126858144,14.006760279307239,0,0,0.7453512396694215,0.1797520661157025,0.44243681757270714,-0.12792186195221633,1.957572403012051,3.458648981657053,1,4,0.6495712902930444,0.19435701264262956,0.3376381843769225,-0.1771841826602938,1.6416806459718938,1.9055774579171043,1,4,0.7461477328535125,0.21888693485830502,0.29244269784016175,-0.19846281242803088,1.4261365514091284,1.4735390185312982,1,4,0.7621748045011207,0.23801635746005426,0.2888713141324073,-0.3252515443374696,1.2941722296774703,0.8881474021002174,6,29,0.7642726376257367,0.23688000795757005,2.004166526758622,0.5196365747993763,-0.19846281242803088
True,0.32,0.3,0.25,1.0060285994077138,-0.0718245032646101,3.5367165126858144,14.006760279307239,0,0,0.7453512396694215,0.1797520661157025,0.44243681757270714,-0.12792186195221633,1.957572403012051,3.458648981657053,1,4,0.6495712902930443,0.19435701264262956,0.3376381843769225,-0.1771841826602938,1.6416806459718938,1.9055774579171043,1,4,0.7461477328535125,0.21888693485830502,0.29244269784016175,-0.19846281242803088,1.4261365514091286,1.4735390185312982,1,4,0.7621748045011207,0.23801635746005426,0.29211316878005733,-0.3252515443374686,1.3048977610788162,0.898114625020725,6,29,0.7657811726521959,0.2368779539868425,2.004166526758622,0.5196365747993763,-0.19846281242803088
