ma_window,slope_window,segment,start,end,rows,avg_weight,avg_turnover,cagr,vol,sharpe,max_dd,calmar,total_return,final_nav,mode,r2_window,r2_threshold
60,20,last_5y,2021-05-06,2026-04-30,1210,0.5491083895520346,0.2574989586513323,0.1466087484431624,0.16729545913378335,0.9038233032170818,-0.24163199749184605,0.6067439327778175,0.9772408168684075,1.9772408168684075,formal,10,0.4
60,20,last_10y,2016-05-04,2026-04-30,2428,0.5707595381789314,0.26502288514095856,0.07858351423804955,0.16694080433508746,0.5378416934838016,-0.2731903042146324,0.2876511831705062,1.128790925882802,2.128790925882802,formal,10,0.4
60,20,full_common,2010-09-29,2026-04-30,3785,0.5608200828953734,0.25120857107138445,0.11050838694383569,0.17786269491998077,0.680881157662735,-0.40539628047602694,0.27259349003911393,4.121597200513588,5.121597200513588,formal,10,0.4
60,20,last_1y,2025-05-06,2026-04-30,242,0.5672763127513626,0.19643814035530283,0.7174646155428068,0.18558091653046566,2.9825166636135947,-0.06540326281632458,10.969859677455242,0.7016431890734833,1.7016431890734833,formal,10,0.5
60,20,last_3y,2023-05-04,2026-04-30,726,0.4433716776652709,0.20271127138290052,0.24480234854673677,0.17636182255520783,1.3335589188677572,-0.11178593819643101,2.189920776230087,0.9245305387282547,1.9245305387282547,formal,10,0.5
60,20,last_5y,2021-05-06,2026-04-30,1210,0.4824518817746783,0.22583325828461823,0.14556087494485892,0.1604732992998656,0.929511475178978,-0.22746483701921305,0.6399269304756936,0.9682532127009567,1.9682532127009567,formal,10,0.5
60,20,last_10y,2016-05-04,2026-04-30,2428,0.5092551823957655,0.24141802040258978,0.09999054556429421,0.15804854126579612,0.6835451047843304,-0.2336721643810915,0.42790952798820114,1.5904761523554245,2.5904761523554245,formal,10,0.5
60,20,full_common,2010-09-29,2026-04-30,3785,0.49969731004785223,0.22950177370649605,0.1378870559471046,0.16974223342303973,0.8491674624061409,-0.3932844766336707,0.3506038609185713,6.485842122776514,7.485842122776514,formal,10,0.5
60,20,last_1y,2025-05-06,2026-04-30,242,0.8030799791463696,0.1884691454958229,1.0380284241778335,0.20161088719166656,3.603956960629992,-0.06667198521355966,15.56918428111723,1.0133494711411353,2.0133494711411353,formal,15,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.7892424775980991,0.22210356870432577,0.4513629126955807,0.2424328323045673,1.6601029929533784,-0.25304345052040067,1.7837367921095089,2.045559711546333,3.045559711546333,formal,15,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.8547906043457663,0.23265076836237614,0.300602983161528,0.2218494442581923,1.297933573896722,-0.27986079117670504,1.0741161057167392,2.704849183766409,3.704849183766409,formal,15,0.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.8645091224091895,0.24731975200920153,0.24033496144690192,0.20658114982757528,1.148047722566577,-0.2798607911767049,0.8587661045207069,7.594832605637505,8.594832605637505,formal,15,0.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.8219742530224337,0.22943781956280979,0.2554745091973265,0.2063671539096209,1.2098724466049218,-0.27986079117670626,0.9128628134121793,33.6582918260545,34.6582918260545,formal,15,0.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.7890480195720068,0.20789494977959092,0.9243568171730412,0.1995966570397109,3.3525977752792255,-0.08124278401819418,11.377709766396398,0.9029221899808202,1.9029221899808202,formal,15,0.1
60,20,last_3y,2023-05-04,2026-04-30,726,0.7044811654938773,0.23334743645631204,0.37738197844387833,0.19889675595819037,1.715299610400827,-0.1848454101891478,2.041608596381769,1.6045669538526641,2.604566953852664,formal,15,0.1
60,20,last_5y,2021-05-06,2026-04-30,1210,0.7998348060363287,0.2472379963675523,0.26634238875157834,0.19404458492409174,1.318675705731969,-0.2436404735468859,1.0931779308839822,2.243402979057777,3.243402979057777,formal,15,0.1
60,20,last_10y,2016-05-04,2026-04-30,2428,0.8056190843238384,0.26853872202161616,0.20011201510222532,0.1894891224986943,1.0605266444776291,-0.2890827983385834,0.6922307942648578,5.183605849326037,6.183605849326037,formal,15,0.1
60,20,full_common,2010-09-29,2026-04-30,3785,0.7627223199099006,0.24979592879328705,0.21475445102275326,0.19403632705747298,1.1041632158674732,-0.3257559538675108,0.6592495040323859,19.732697705008388,20.732697705008388,formal,15,0.1
60,20,last_1y,2025-05-06,2026-04-30,242,0.7095471430287412,0.19463183633847284,0.8199487265323595,0.19455614994146445,3.149462713188228,-0.094225891889258,8.701947098532434,0.801395746909696,1.801395746909696,formal,15,0.2
60,20,last_3y,2023-05-04,2026-04-30,726,0.6372516550779006,0.20672223926624525,0.3595619563958661,0.1897855514609328,1.7194700135237235,-0.16890832918976983,2.1287402351360387,1.5051135209611015,2.5051135209611015,formal,15,0.2
60,20,last_5y,2021-05-06,2026-04-30,1210,0.7487493860271534,0.23091339021015744,0.23492725447692742,0.18485331029424115,1.2382481139479709,-0.2617946981613244,0.8973720863214709,1.8617965108069878,2.861796510806988,formal,15,0.2
60,20,last_10y,2016-05-04,2026-04-30,2428,0.7516472735629864,0.25141421386340657,0.17470289436659647,0.18231312498873442,0.9771885072870463,-0.3455532158605986,0.5055745000997885,3.9936586462303083,4.993658646230308,formal,15,0.2
60,20,full_common,2010-09-29,2026-04-30,3785,0.7129651085972647,0.23603659560302703,0.1847398503075841,0.1891619015011697,0.9948677008006395,-0.3979780609940011,0.4641960661001581,13.038784060282998,14.038784060282998,formal,15,0.2
60,20,last_1y,2025-05-06,2026-04-30,242,0.6965327375865953,0.1859595812583922,0.9012071124986012,0.19297726988469133,3.398498691864705,-0.06285887761965714,14.336990201313697,0.8804197305466732,1.8804197305466732,formal,15,0.3
60,20,last_3y,2023-05-04,2026-04-30,726,0.5992718368681399,0.18679410518429682,0.39789736468502324,0.1880061613810263,1.882738387562022,-0.12304675269119225,3.233708781276151,1.7222767395933092,2.722276739593309,formal,15,0.3
60,20,last_5y,2021-05-06,2026-04-30,1210,0.7063828907126879,0.21545241325506115,0.24639627883863935,0.1799169084880924,1.318804046325607,-0.21040114583267033,1.1710785978066656,1.9967043073659339,2.996704307365934,formal,15,0.3
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6992975689259977,0.23343239553626802,0.17988236650295875,0.1777982357070128,1.0222529112087462,-0.31346426743235034,0.573852860411848,4.217975425011385,5.217975425011385,formal,15,0.3
60,20,full_common,2010-09-29,2026-04-30,3785,0.67484337949113,0.22540356306748288,0.17659912994650306,0.18653237035688225,0.9690879298714395,-0.32679272442329277,0.5404010455194688,11.608518855002938,12.608518855002938,formal,15,0.3
60,20,last_1y,2025-05-06,2026-04-30,242,0.6757490314665785,0.18710245536513256,0.8159240305813673,0.187435099394678,3.2502393199521245,-0.06206826712435143,13.145590627601933,0.7974801722951121,1.7974801722951121,formal,15,0.4
60,20,last_3y,2023-05-04,2026-04-30,726,0.5545428995420127,0.17599950524719704,0.3221713360121661,0.1808171429933901,1.6406130036984279,-0.12205445981031049,2.6395703730356503,1.304718877021445,2.304718877021445,formal,15,0.4
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6721560527197644,0.20904393841038693,0.20856362034935438,0.17484825381967362,1.1747583473470096,-0.21638945518048636,0.963834490804533,1.5700396610492704,2.5700396610492704,formal,15,0.4
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6445492019462046,0.21616990778085668,0.1582958355068611,0.1701909169359726,0.9512997575814612,-0.2736834415159686,0.5783902549238626,3.3391900486970796,4.33919004869708,formal,15,0.4
60,20,full_common,2010-09-29,2026-04-30,3785,0.6205417019318072,0.20676914832490612,0.17561570338938703,0.17989595161560057,0.9934355053299628,-0.2830240956414437,0.6204973572704928,11.445286146262168,12.445286146262168,formal,15,0.4
60,20,last_1y,2025-05-06,2026-04-30,242,0.6027085687779649,0.17242049096992595,0.6782474372719214,0.17066208940576516,3.0935772430383848,-0.06560311412436004,10.338646973163604,0.6634446485098797,1.6634446485098797,formal,15,0.5
60,20,last_3y,2023-05-04,2026-04-30,726,0.5239950327205153,0.15939089136659082,0.23457636107643198,0.15803734595817068,1.4176585858465487,-0.10019732905710799,2.341143853672327,0.8776483584049701,1.8776483584049701,formal,15,0.5
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6268033905296847,0.19097796657744456,0.17659271819190758,0.15724536128480596,1.1169714230246208,-0.22582121165939584,0.7820023499752576,1.248652039153014,2.248652039153014,formal,15,0.5
60,20,last_10y,2016-05-04,2026-04-30,2428,0.5870940805480401,0.2081859858990784,0.13178636494137552,0.15842031630527076,0.8634172189646855,-0.2725788978390473,0.48347970435771914,2.4433580121051612,3.4433580121051612,formal,15,0.5
60,20,full_common,2010-09-29,2026-04-30,3785,0.568033880723815,0.19763071864268825,0.15426010028228898,0.17333846591111243,0.918253537680383,-0.272578897839048,0.5659282560214044,8.352571809033266,9.352571809033266,formal,15,0.5
60,20,last_1y,2025-05-06,2026-04-30,242,0.8030799791463696,0.1884691454958229,1.0380284241778335,0.20161088719166656,3.603956960629992,-0.06667198521355966,15.56918428111723,1.0133494711411353,2.0133494711411353,formal,20,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.7892424775980991,0.22210356870432577,0.4513629126955807,0.2424328323045673,1.6601029929533784,-0.25304345052040067,1.7837367921095089,2.045559711546333,3.045559711546333,formal,20,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.8547906043457663,0.23265076836237614,0.300602983161528,0.2218494442581923,1.297933573896722,-0.27986079117670504,1.0741161057167392,2.704849183766409,3.704849183766409,formal,20,0.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.8645091224091895,0.24731975200920153,0.24033496144690192,0.20658114982757528,1.148047722566577,-0.2798607911767049,0.8587661045207069,7.594832605637505,8.594832605637505,formal,20,0.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.8219742530224337,0.22943781956280979,0.2554745091973265,0.2063671539096209,1.2098724466049218,-0.27986079117670626,0.9128628134121793,33.6582918260545,34.6582918260545,formal,20,0.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.7656730579821014,0.19866919726260632,1.0258686603933986,0.2008954551727605,3.586356490304962,-0.06466335590444916,15.864760590361097,1.001541901801343,2.001541901801343,formal,20,0.1
60,20,last_3y,2023-05-04,2026-04-30,726,0.67331720404505,0.21299763085501952,0.41620121797718546,0.19474344948575975,1.8913119778588952,-0.18504192039062484,2.249226646040971,1.8302402286194601,2.83024022861946,formal,20,0.1
60,20,last_5y,2021-05-06,2026-04-30,1210,0.7608600653121832,0.2249014445811421,0.3080589304641512,0.18855372786209115,1.52432619345703,-0.22916697500084915,1.3442553424768544,2.8118945221673313,3.8118945221673313,formal,20,0.1
60,20,last_10y,2016-05-04,2026-04-30,2428,0.7591118316198567,0.2423991213922814,0.26785869495966996,0.18524996054629503,1.3781177840734509,-0.22916697500084948,1.1688363690216579,9.701352428628057,10.701352428628057,formal,20,0.1
60,20,full_common,2010-09-29,2026-04-30,3785,0.7274449159441299,0.22946196723529155,0.2569359308796335,0.19161409880033564,1.2947251478748354,-0.2508169110070778,1.024396360867322,34.29236528688015,35.29236528688015,formal,20,0.1
60,20,last_1y,2025-05-06,2026-04-30,242,0.708318725143036,0.17272395243922473,0.9620332302328611,0.19259878249973256,3.5673074256038113,-0.06792801425231776,14.162540165820257,0.9395353256006058,1.9395353256006058,formal,20,0.2
60,20,last_3y,2023-05-04,2026-04-30,726,0.5984550807589758,0.18113420322289386,0.4071875199362416,0.1807877417712988,1.9878057776715345,-0.1180017778014304,3.450689705891073,1.7767245720831242,2.776724572083124,formal,20,0.2
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6874529507810563,0.19893426172860898,0.31027517001589433,0.173913336182638,1.6474958861951192,-0.16365943664448457,1.895858719652698,2.8441851713736592,3.8441851713736592,formal,20,0.2
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6959713102135843,0.21659830807575775,0.2707390241803256,0.17626999586756795,1.4521953126885168,-0.19846281242803132,1.3641801245686964,9.946660869606639,10.946660869606639,formal,20,0.2
60,20,full_common,2010-09-29,2026-04-30,3785,0.6750725979840181,0.20696968855459494,0.27062002334702906,0.18491970999869997,1.3936745300419795,-0.25794401526130006,1.0491424779632434,40.77963513222658,41.77963513222658,formal,20,0.2
60,20,last_1y,2025-05-06,2026-04-30,242,0.7286796176460321,0.19359742989015633,0.8651797087802104,0.19496332719099418,3.268391362615172,-0.08351245774330174,10.359887999459621,0.845390272164422,1.845390272164422,formal,20,0.3
60,20,last_3y,2023-05-04,2026-04-30,726,0.5964843015466527,0.17920186417730752,0.37651153036102825,0.18174482422471563,1.856008377808149,-0.10608053438475473,3.5492989599337674,1.5996490125560863,2.5996490125560863,formal,20,0.3
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6874530546315805,0.1942659180182303,0.3043138163745802,0.17472787080134214,1.614202556098124,-0.1464396955033871,2.0780828267123894,2.757821138303279,3.757821138303279,formal,20,0.3
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6735387600147863,0.20529324428832543,0.25578771317208826,0.17421770060116337,1.3990139310797363,-0.17888412398233478,1.4299072912549127,8.726209387935356,9.726209387935356,formal,20,0.3
60,20,full_common,2010-09-29,2026-04-30,3785,0.6558512019661547,0.19793817358120255,0.2689464500868015,0.18436687982316097,1.3900860408677813,-0.2513867522543507,1.0698513253979434,39.93025509496805,40.93025509496805,formal,20,0.3
60,20,last_1y,2025-05-06,2026-04-30,242,0.6712877565609312,0.16244339207585273,0.7850684235528766,0.1914991632156853,3.096384457233077,-0.08923710297718424,8.797556143811612,0.7674561931218471,1.767456193121847,formal,20,0.4
60,20,last_3y,2023-05-04,2026-04-30,726,0.575253054128858,0.16228388006713415,0.268289098872454,0.160582918659395,1.5667824208513068,-0.09288118038684123,2.888519479996438,1.0351435282676245,2.0351435282676245,formal,20,0.4
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6645797812228628,0.18198847346842786,0.2330347652713698,0.16085527769469465,1.388564696816856,-0.1438479267643218,1.6200078132038034,1.840010056584143,2.840010056584143,formal,20,0.4
60,20,last_10y,2016-05-04,2026-04-30,2428,0.641556165084029,0.1973468746592226,0.20810779544154245,0.16541337217981741,1.2298680104090232,-0.20107114907935264,1.0349958031990596,5.607623630179197,6.607623630179197,formal,20,0.4
60,20,full_common,2010-09-29,2026-04-30,3785,0.6228999020493101,0.19084175576705636,0.22975442005265778,0.1771198740147581,1.2617521591415177,-0.2040321145028785,1.1260698866570653,24.10244667142481,25.10244667142481,formal,20,0.4
60,20,last_1y,2025-05-06,2026-04-30,242,0.5679627450792514,0.13926310187249213,0.7663117822284577,0.17846956510215184,3.2501410565069397,-0.09359218600057984,8.187775229693964,0.7492007546097097,1.7492007546097097,formal,20,0.5
60,20,last_3y,2023-05-04,2026-04-30,726,0.5090800797675922,0.1384858236919177,0.223592760905859,0.1505311942253856,1.4213510737173227,-0.09359218600057995,2.3890109897045626,0.8281462415697327,1.8281462415697327,formal,20,0.5
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6050819859929619,0.16096535259296055,0.19310391662417614,0.15170847230214773,1.2447107857570525,-0.14027655118292703,1.3765944129347734,1.4103453471538443,2.4103453471538443,formal,20,0.5
60,20,last_10y,2016-05-04,2026-04-30,2428,0.5796301295842202,0.17546547276334487,0.16583901760109798,0.15551468318105502,1.06805026839586,-0.15709856756369533,1.055636726502034,3.629827925020277,4.629827925020277,formal,20,0.5
60,20,full_common,2010-09-29,2026-04-30,3785,0.5654875111502291,0.17421099554471736,0.2032028205284535,0.16721281977355615,1.1950894092998452,-0.17489312045471905,1.1618685743620432,16.86438976211727,17.86438976211727,formal,20,0.5
60,20,last_1y,2025-05-06,2026-04-30,242,0.8030799791463696,0.1884691454958229,1.0380284241778335,0.20161088719166656,3.603956960629992,-0.06667198521355966,15.56918428111723,1.0133494711411353,2.0133494711411353,formal,30,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.7892424775980991,0.22210356870432577,0.4513629126955807,0.2424328323045673,1.6601029929533784,-0.25304345052040067,1.7837367921095089,2.045559711546333,3.045559711546333,formal,30,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.8547906043457663,0.23265076836237614,0.300602983161528,0.2218494442581923,1.297933573896722,-0.27986079117670504,1.0741161057167392,2.704849183766409,3.704849183766409,formal,30,0.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.8645091224091895,0.24731975200920153,0.24033496144690192,0.20658114982757528,1.148047722566577,-0.2798607911767049,0.8587661045207069,7.594832605637505,8.594832605637505,formal,30,0.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.8219742530224337,0.22943781956280979,0.2554745091973265,0.2063671539096209,1.2098724466049218,-0.27986079117670626,0.9128628134121793,33.6582918260545,34.6582918260545,formal,30,0.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.6846834956318406,0.1800665101520097,0.9888903719513373,0.18535954267356736,3.7722166138200617,-0.061134308717700425,16.175702198870543,0.9656271663536127,1.9656271663536127,formal,30,0.1
60,20,last_3y,2023-05-04,2026-04-30,726,0.6422494244417432,0.21856116328710534,0.3133885232443807,0.18359581596921548,1.5821444373153013,-0.26729914241701924,1.1724262203410156,1.2592490838233572,2.259249083823357,formal,30,0.1
60,20,last_5y,2021-05-06,2026-04-30,1210,0.7269870288318616,0.23796109553749228,0.22648127279753583,0.1823396368668303,1.2150786727386456,-0.3353077752945621,0.6754429496857802,1.765587982151899,2.765587982151899,formal,30,0.1
60,20,last_10y,2016-05-04,2026-04-30,2428,0.7078174323361898,0.25134844279502566,0.18923973897048163,0.17960635847146503,1.0578841966222035,-0.3353077752945608,0.5643762325649577,4.646336869319854,5.646336869319854,formal,30,0.1
60,20,full_common,2010-09-29,2026-04-30,3785,0.692767639974754,0.2419630701128355,0.21516341153153684,0.18454568751302927,1.1529452660596364,-0.3353077752945607,0.6416892997560835,19.84173870470357,20.84173870470357,formal,30,0.1
60,20,last_1y,2025-05-06,2026-04-30,242,0.6137019414932253,0.14763890939820878,0.8574683309306248,0.17325968568942274,3.6313885479769623,-0.05994623100693208,14.303957338560094,0.8378909996438737,1.8378909996438737,formal,30,0.2
60,20,last_3y,2023-05-04,2026-04-30,726,0.5531135810659209,0.1763652277289322,0.2843417379357711,0.16236496303662656,1.6287740865953693,-0.1816844386405707,1.565030775686238,1.1131288123633176,2.1131288123633176,formal,30,0.2
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6395400375318332,0.1995858075378639,0.19885944829493107,0.1616824275260378,1.2071897828861728,-0.22752091894693593,0.8740270970042562,1.4688431715041337,2.4688431715041337,formal,30,0.2
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6261535025554514,0.21509942831190365,0.17673996099545852,0.16629993232264817,1.0651848335016478,-0.27089062511790474,0.6524403010201358,4.080824716190178,5.080824716190178,formal,30,0.2
60,20,full_common,2010-09-29,2026-04-30,3785,0.6159683428942463,0.21097984384012827,0.19027935769041093,0.1722635656770545,1.101902882795305,-0.2708906251179056,0.702421346650854,14.097355777140749,15.097355777140749,formal,30,0.2
60,20,last_1y,2025-05-06,2026-04-30,242,0.5634328348846949,0.14079186786115247,0.8125893432226621,0.16755558962551553,3.604210328784007,-0.06845407027143369,11.870577454351325,0.7942357856322615,1.7942357856322615,formal,30,0.3
60,20,last_3y,2023-05-04,2026-04-30,726,0.5396613956878247,0.16598408185889077,0.1892898110449288,0.1527011944491136,1.2159270338057322,-0.22732279357555152,0.8326917334931382,0.679152422097244,1.679152422097244,formal,30,0.3
60,20,last_5y,2021-05-06,2026-04-30,1210,0.626673952714311,0.1962357687259614,0.13498324387019833,0.15777526687991375,0.8844571718082874,-0.2966004324051068,0.455101305064295,0.8793440531304832,1.8793440531304832,formal,30,0.3
60,20,last_10y,2016-05-04,2026-04-30,2428,0.5902368771990798,0.20344911548958713,0.1511259727762695,0.16256136091891937,0.9500470918174196,-0.2966004324051069,0.5095271492047473,3.0782653193635294,4.078265319363529,formal,30,0.3
60,20,full_common,2010-09-29,2026-04-30,3785,0.5819656280310957,0.2026087815223149,0.1601256536440605,0.16871171993398545,0.9686889815499814,-0.2966004324051067,0.5398699265055541,9.121304793843676,10.121304793843676,formal,30,0.3
60,20,last_1y,2025-05-06,2026-04-30,242,0.5499592626795077,0.13917055492191285,0.7024660746996494,0.16878531917851172,3.2103018318229752,-0.08590538355900534,8.177206661526055,0.6870360057349736,1.6870360057349736,formal,30,0.4
60,20,last_3y,2023-05-04,2026-04-30,726,0.4894446482552728,0.14267173707177822,0.1538928059947502,0.14618976822340377,1.0557886383837676,-0.20341707141016252,0.7565383029453144,0.5341158185615271,1.5341158185615271,formal,30,0.4
60,20,last_5y,2021-05-06,2026-04-30,1210,0.5648809965350087,0.17384793799779694,0.14034809519145708,0.14907448254685915,0.9590169567210628,-0.23346478911160762,0.6011531577224856,0.9240271996492739,1.924027199649274,formal,30,0.4
60,20,last_10y,2016-05-04,2026-04-30,2428,0.5162066001256658,0.17735512135133952,0.1622104583878854,0.15280131709423564,1.0636321046155488,-0.23346478911160795,0.6947962431728435,3.4879030050884143,4.487903005088414,formal,30,0.4
60,20,full_common,2010-09-29,2026-04-30,3785,0.5174966732929684,0.18032650281928392,0.16486234756864415,0.1608669827834154,1.0333523237436306,-0.24602088361496,0.6701152566652241,9.784830483474124,10.784830483474124,formal,30,0.4
60,20,last_1y,2025-05-06,2026-04-30,242,0.4706354075975351,0.12594759123846333,0.6392591975405368,0.15293181422471316,3.280957852584298,-0.0543175951790128,11.768915678865206,0.6254539556079861,1.6254539556079861,formal,30,0.5
60,20,last_3y,2023-05-04,2026-04-30,726,0.4195727573771881,0.12090732764075418,0.1748373506185361,0.13321582640890578,1.2810821977345968,-0.15051984661327467,1.161556795016803,0.6188804496230713,1.6188804496230713,formal,30,0.5
60,20,last_5y,2021-05-06,2026-04-30,1210,0.48833711965394266,0.14542998876047328,0.14995242097564931,0.1338365809638711,1.1153238908077008,-0.19710472848148008,0.7607753610524813,1.0061390503205634,2.0061390503205634,formal,30,0.5
60,20,last_10y,2016-05-04,2026-04-30,2428,0.4426037421650807,0.1498893881721213,0.16686647310013702,0.14005461174636588,1.1759976853114027,-0.19710472848148097,0.8465878743026451,3.6707421671477425,4.6707421671477425,formal,30,0.5
60,20,full_common,2010-09-29,2026-04-30,3785,0.4512730803611773,0.15653816170745122,0.16868284192920702,0.1526560840744333,1.1022425676282395,-0.25521171113723073,0.6609525917817463,10.349441599322546,11.349441599322546,formal,30,0.5
