date,SPY,QQQ,EMXC,EFA,GLD,TLT,VNQ,DBC,BTC-USD,EEM,VTI,VGIT,DBMF,VEA,BIL,EMXC_spliced
2015-07-16,177.94281005859375,103.54605865478516,,48.062042236328125,109.76000213623047,88.37498474121094,51.71784973144531,14.321712493896484,278.0889892578125,30.612489700317383,92.24988555908203,50.32697296142578,,29.59166145324707,74.29507446289062,34.99834933129164
2015-07-17,178.09364318847656,105.07231903076172,,47.981201171875,108.6500015258789,88.8314208984375,51.5340690612793,14.245624542236328,279.47198486328125,30.573040008544922,92.2750473022461,50.2723388671875,,29.54798698425293,74.3113784790039,34.953247671571035
2015-07-18,,,,,,,,,274.9010009765625,,,,,,,
2015-07-19,,,,,,,,,273.614013671875,,,,,,,
2015-07-20,178.1858367919922,105.43307495117188,,48.10613250732422,105.69999694824219,88.457275390625,51.593143463134766,14.017355918884277,278.9809875488281,30.375852584838867,92.283447265625,50.202110290527344,,29.613489151000977,74.29507446289062,34.72780915264749
2015-07-21,177.4817657470703,105.36833953857422,,47.96650314331055,105.37000274658203,88.93614959716797,51.44873046875,14.076536178588867,275.8330078125,30.383737564086914,91.88064575195312,50.28014373779297,,29.533424377441406,74.3113784790039,34.73682381499265
2015-07-22,177.16331481933594,104.17507934570312,,47.599056243896484,104.80000305175781,89.48981475830078,51.67189407348633,13.873631477355957,277.22198486328125,29.94991683959961,91.74639892578125,50.264549255371094,,29.285999298095703,74.29507446289062,34.240849478654916
2015-07-23,176.1658477783203,103.78656768798828,,47.474124908447266,104.33000183105469,90.60472869873047,51.028629302978516,13.755270004272461,276.04901123046875,29.658063888549805,91.2176742553711,50.42845153808594,,29.191364288330078,74.29507446289062,33.90718267682979
2015-07-24,174.33871459960938,102.76902770996094,,46.95233917236328,105.3499984741211,90.8292007446289,51.2452392578125,13.645362854003906,288.27801513671875,29.232133865356445,90.26106262207031,50.475311279296875,,28.878427505493164,74.3113784790039,33.42022954468217
2015-07-25,,,,,,,,,288.6969909667969,,,,,,,
2015-07-26,,,,,,,,,292.6860046386719,,,,,,,
2015-07-27,173.32447814941406,101.91802215576172,,46.60695266723633,104.86000061035156,91.3155288696289,51.33713912963867,13.383277893066406,293.6239929199219,28.679983139038086,89.66523742675781,50.61579513549805,,28.69647979736328,74.29507446289062,32.78897203533245
2015-07-28,175.4534149169922,102.79681396484375,,47.194862365722656,105.0199966430664,90.6496353149414,51.369964599609375,13.493183135986328,294.427001953125,28.971826553344727,90.73100280761719,50.49872589111328,,29.053098678588867,74.29507446289062,33.12262793408265
2015-07-29,176.66038513183594,103.1852798461914,,47.363895416259766,105.16999816894531,90.31294250488281,51.70470428466797,13.535456657409668,289.5899963378906,29.25578498840332,91.35195922851562,50.459686279296875,,29.154985427856445,74.3113784790039,33.44726917048769
2015-07-30,176.7023162841797,103.67554473876953,,47.327144622802734,104.2699966430664,91.00875854492188,51.44873046875,13.484729766845703,287.72198486328125,28.963945388793945,91.427490234375,50.48310470581055,,29.140424728393555,74.3113784790039,33.113617632967454
2015-07-31,176.43408203125,103.55531311035156,,47.60639953613281,104.93000030517578,91.68222045898438,51.85569763183594,13.298733711242676,284.6499938964844,29.279449462890625,91.3351821899414,50.70948028564453,,29.278711318969727,74.3113784790039,33.4743240605981
2015-08-01,,,,,,,,,281.60101318359375,,,,,,,
2015-08-02,,,,,,,,,282.614013671875,,,,,,,
2015-08-03,175.8389892578125,103.2315673828125,,47.481468200683594,104.0999984741211,92.64728546142578,52.17732620239258,13.078919410705566,281.22698974609375,28.79041862487793,91.0079116821289,50.72981262207031,,29.191364288330078,74.3113784790039,32.915229642924345
2015-08-04,175.495361328125,103.03730010986328,,47.518218994140625,104.30999755859375,91.91241455078125,51.796630859375,13.155009269714355,285.2179870605469,28.89295196533203,90.85684967041016,50.55003356933594,,29.220481872558594,74.29507446289062,33.03245296263623
2015-08-05,176.07369995117188,103.83281707763672,,47.76808547973633,103.93000030517578,91.22254943847656,51.45529556274414,13.10428237915039,281.8819885253906,28.90083122253418,91.15895080566406,50.41714859008789,,29.373319625854492,74.29507446289062,33.04146108313643
2015-08-06,174.6320037841797,102.16777801513672,,47.569671630859375,104.38999938964844,92.03240203857422,51.52749252319336,13.095829010009766,278.5769958496094,28.648435592651367,90.41209411621094,50.54220962524414,,29.24231719970703,74.29507446289062,32.75290466349186
2015-08-07,174.29678344726562,102.03827667236328,,47.481468200683594,104.6500015258789,93.23966979980469,51.71784973144531,13.045103073120117,279.5849914550781,28.63265609741211,90.15196990966797,50.604740142822266,,29.21320915222168,74.29507446289062,32.734864435726614
2015-08-08,,,,,,,,,260.99700927734375,,,,,,,
2015-08-09,,,,,,,,,265.0830078125,,,,,,,
2015-08-10,176.4927520751953,103.20378875732422,,48.062042236328125,105.72000122070312,92.0849380493164,51.55376052856445,13.3240966796875,264.4700012207031,29.113800048828125,91.27642059326172,50.52657699584961,,29.569820404052734,74.3113784790039,33.28494201044022
2015-08-11,174.90023803710938,101.8810043334961,,47.327144622802734,106.26000213623047,93.547119140625,51.895076751708984,13.146553993225098,270.385986328125,28.474891662597656,90.45405578613281,50.72199249267578,,29.104047775268555,74.29507446289062,32.55449704791389
2015-08-12,175.10983276367188,102.2325210571289,,46.989105224609375,107.75,93.03723907470703,52.059165954589844,13.10428237915039,266.3760070800781,28.033180236816406,90.54634857177734,50.75327682495117,,28.914823532104492,74.29507446289062,32.04950150738604
2015-08-13,174.89187622070312,102.0660171508789,,46.9597053527832,106.86000061035156,92.7372817993164,52.11825180053711,13.045103073120117,264.0799865722656,27.985857009887695,90.42047882080078,50.63602066040039,,28.90753936767578,74.29507446289062,31.995398269010174
2015-08-14,175.52886962890625,102.22328186035156,,47.03319549560547,106.8499984741211,92.95478057861328,52.40052032470703,12.960558891296387,265.67999267578125,28.025293350219727,90.76457214355469,50.58909606933594,,28.958486557006836,74.27882385253906,32.0404846644259
2015-08-15,,,,,,,,,261.5509948730469,,,,,,,
2015-08-16,,,,,,,,,258.5069885253906,,,,,,,
2015-08-17,176.509521484375,103.07431030273438,,46.945003509521484,107.12999725341797,93.37464904785156,52.846866607666016,12.909832954406738,257.97601318359375,27.717670440673828,91.34358978271484,50.667293548583984,,28.90026092529297,74.27882385253906,31.688788537910447
2015-08-18,175.99822998046875,102.5470199584961,,46.59225082397461,107.11000061035156,92.6397933959961,52.991268157958984,12.842195510864258,211.07899475097656,27.417930603027344,91.10861206054688,50.63602066040039,,28.674646377563477,74.29507446289062,31.346104893125176
2015-08-19,174.6068878173828,101.87177276611328,,46.18071746826172,108.55000305175781,93.55465698242188,52.67619705200195,12.69847297668457,226.6840057373047,27.078765869140625,90.29462432861328,50.84707260131836,,28.441761016845703,74.3113784790039,30.958347936614093
2015-08-20,170.96084594726562,99.05049133300781,,45.06367874145508,110.44000244140625,94.49949645996094,52.288917541503906,12.732291221618652,235.35000610351562,26.65282440185547,88.33097839355469,50.886165618896484,,27.743087768554688,74.29507446289062,30.471381720776566
2015-08-21,165.81455993652344,94.72142028808594,,44.03482437133789,111.12999725341797,94.78443145751953,51.31746292114258,12.520931243896484,232.56900024414062,25.83249282836914,85.78828430175781,51.019046783447266,,27.044418334960938,74.29507446289062,29.533521022172067
2015-08-22,,,,,,,,,230.38999938964844,,,,,,,
2015-08-23,,,,,,,,,228.16900634765625,,,,,,,
2015-08-24,158.8325958251953,91.07685089111328,,42.51359558105469,110.52999877929688,94.75448608398438,48.915016174316406,12.20811939239502,210.4949951171875,24.704538345336914,82.33927917480469,51.167545318603516,,26.134685516357422,74.29507446289062,28.243964197052122
2015-08-25,156.96347045898438,90.734619140625,,42.91778564453125,109.16000366210938,93.23220825195312,47.56938934326172,12.258845329284668,221.60899353027344,25.020050048828125,81.3574447631836,50.94866943359375,,26.396690368652344,74.29507446289062,28.6046793471427
2015-08-26,162.9899139404297,95.30416870117188,,43.93193817138672,107.66999816894531,91.4324951171875,48.85593795776367,12.182755470275879,225.83099365234375,25.8482666015625,84.31136322021484,50.80796813964844,,27.080812454223633,74.3113784790039,29.55155470809236
2015-08-27,167.021484375,97.71844482421875,,44.468414306640625,107.7300033569336,91.48503112792969,49.8011474609375,12.622383117675781,224.7689971923828,26.992000579833984,86.35053253173828,50.7845344543457,,27.437416076660156,74.29507446289062,30.859151760977554
2015-08-28,167.02987670898438,97.69995880126953,,44.40226364135742,108.69999694824219,91.75493621826172,49.72895812988281,12.952104568481445,231.39599609375,26.644935607910156,86.41764068603516,50.76888656616211,,27.36463737487793,74.3113784790039,30.462362697201435
2015-08-29,,,,,,,,,229.77999877929688,,,,,,,
2015-08-30,,,,,,,,,228.76100158691406,,,,,,,
2015-08-31,165.680419921875,96.48819732666016,,44.07157516479492,108.81999969482422,91.050048828125,48.593387603759766,13.264915466308594,230.05599975585938,26.692264556884766,85.77147674560547,50.667293548583984,,27.16086196899414,74.3113784790039,30.51647247742225
2015-09-01,160.73519897460938,93.47266387939453,,42.59443283081055,109.19999694824219,91.70612335205078,47.66785430908203,12.825287818908691,228.12100219726562,25.65895652770996,83.25399780273438,50.843379974365234,,26.272968292236328,74.3113784790039,29.33512212905404
2015-09-02,163.78610229492188,96.10895538330078,,43.22644805908203,108.62000274658203,90.91703033447266,48.16016387939453,12.935195922851562,229.28399658203125,26.029687881469727,84.8232421875,50.741641998291016,,26.68052101135254,74.29507446289062,29.758968263555552
2015-09-03,163.9034423828125,95.63717651367188,,43.32932662963867,107.83999633789062,91.36042022705078,48.29144287109375,13.019739151000977,227.18299865722656,26.13222312927246,84.9239273071289,50.929473876953125,,26.716909408569336,74.3113784790039,29.876193763882416
2015-09-04,161.42254638671875,94.49940490722656,,42.337215423583984,107.48999786376953,92.19459533691406,47.39215850830078,12.859106063842773,230.29800415039062,25.351337432861328,83.71553039550781,50.960792541503906,,26.120128631591797,74.29507446289062,28.98343036376856
2015-09-05,,,,,,,,,235.0189971923828,,,,,,,
2015-09-06,,,,,,,,,239.83999633789062,,,,,,,
2015-09-07,,,,,,,,,239.8470001220703,,,,,,,
2015-09-08,165.479248046875,97.1634750366211,,43.57918930053711,107.5199966430664,90.83438110351562,48.10764694213867,12.952104568481445,243.60699462890625,26.155893325805664,85.8302230834961,50.75728225708008,,26.87702751159668,74.29507446289062,29.90325519583778
2015-09-09,163.2664794921875,96.07193756103516,,43.40281677246094,106.12999725341797,91.27025604248047,47.55626678466797,12.783016204833984,238.16799926757812,26.021800994873047,84.65541076660156,50.81209945678711,,26.775131225585938,74.29507446289062,29.749951420595405
2015-09-10,164.1549835205078,97.1172103881836,,43.68943405151367,106.37999725341797,90.65399932861328,47.661285400390625,12.892922401428223,238.4770050048828,26.28998374938965,85.0917739868164,50.74943542480469,,26.94979476928711,74.27882385253906,30.056556790465166
2015-09-11,164.9009552001953,97.65371704101562,,43.682071685791016,106.16000366210938,91.22515106201172,48.57368469238281,12.87601375579834,240.10699462890625,26.392526626586914,85.47777557373047,50.81991195678711,,26.942523956298828,74.29507446289062,30.173791013251968
2015-09-12,,,,,,,,,235.22900390625,,,,,,,
2015-09-13,,,,,,,,,230.51199340820312,,,,,,,
2015-09-14,164.2890625,97.35772705078125,,43.35137939453125,106.22000122070312,91.36795043945312,48.59994888305664,12.715380668640137,230.6439971923828,26.35308265686035,85.1505126953125,50.88252639770508,,26.74602699279785,74.29507446289062,30.12869589537631
2015-09-15,166.3425750732422,98.50471496582031,,43.64532470703125,105.9000015258789,89.616943359375,49.07912063598633,12.75765323638916,230.3040008544922,26.605487823486328,86.22465515136719,50.569419860839844,,26.942523956298828,74.27882385253906,30.41726321809581
2015-09-16,167.7841796875,99.05972290039062,,44.3140869140625,107.30999755859375,89.2787857055664,49.60424041748047,12.969012260437012,229.09100341796875,27.252290725708008,86.95470428466797,50.600746154785156,,27.328248977661133,74.27882385253906,31.156733746042214
2015-09-17,167.40707397460938,99.09674835205078,,44.33613204956055,108.41000366210938,90.36841583251953,50.16875076293945,12.884469032287598,229.80999755859375,27.189193725585938,86.83724212646484,50.898170471191406,,27.342809677124023,74.27882385253906,31.084596821746054
2015-09-18,164.67135620117188,97.68729400634766,,43.22644805908203,109.20999908447266,91.75872039794922,50.08340072631836,12.690017700195312,232.97500610351562,26.684371948242188,85.46100616455078,51.0390510559082,,26.68779945373535,74.27882385253906,30.507449092617154
2015-09-19,,,,,,,,,231.4929962158203,,,,,,,
2015-09-20,,,,,,,,,231.21200561523438,,,,,,,
2015-09-21,165.5222930908203,97.99330139160156,,43.20439910888672,108.52999877929688,90.26324462890625,50.51006317138672,12.833742141723633,227.0850067138672,26.637041091918945,85.8050765991211,50.851192474365234,,26.68779945373535,74.29507446289062,30.45333713178135
2015-09-22,163.3738555908203,96.5281982421875,,42.17554473876953,107.79000091552734,91.5182876586914,49.87337112426758,12.75765323638916,230.6179962158203,26.140113830566406,84.65541076660156,51.03122329711914,,26.061908721923828,74.29507446289062,29.885214968072532
2015-09-23,163.11270141601562,96.6023941040039,,41.97712326049805,108.22000122070312,91.51073455810547,50.1862678527832,12.656201362609863,230.2830047607422,25.722061157226562,84.48756408691406,51.023406982421875,,25.938186645507812,74.27882385253906,29.407267775810137
2015-09-24,162.52291870117188,96.25003814697266,,41.85953140258789,110.48999786376953,92.13447570800781,49.715576171875,12.732291221618652,234.5290069580078,25.61163330078125,84.18548583984375,51.03122329711914,,25.850852966308594,74.27882385253906,29.281018890678173
2015-09-25,162.48080444335938,95.43404388427734,,42.226985931396484,109.80999755859375,91.337890625,49.91447067260742,12.808380126953125,235.1439971923828,25.556421279907227,84.01509857177734,50.99993133544922,,26.089155197143555,74.27882385253906,29.217896628727175
2015-09-26,,,,,,,,,234.33999633789062,,,,,,,
2015-09-27,,,,,,,,,232.7570037841797,,,,,,,
2015-09-28,158.40293884277344,92.71714782714844,,41.39656066894531,108.41999816894531,92.90101623535156,49.1388053894043,12.630836486816406,239.14199829101562,25.012161254882812,81.76309967041016,51.1094970703125,,25.584766387939453,74.29507446289062,28.595660323567568
2015-09-29,158.49560546875,92.23493194580078,,41.337764739990234,107.9800033569336,93.16402435302734,49.66254425048828,12.715380668640137,236.68699645996094,25.130477905273438,81.74623107910156,51.25038146972656,,25.533592224121094,74.29507446289062,28.730928232274664
2015-09-30,161.4529571533203,94.35840606689453,,42.12410354614258,106.86000061035156,92.84088897705078,50.080223083496094,12.808380126953125,236.05999755859375,25.85615348815918,83.26441192626953,51.28168487548828,,26.05260467529297,74.27882385253906,29.560571551052508
2015-10-01,161.87416076660156,94.78495788574219,,42.25638961791992,106.7300033569336,93.23696899414062,50.32548904418945,12.723836898803711,237.5489959716797,25.998136520385742,83.43311309814453,51.291099548339844,,26.125715255737305,74.29507446289062,29.722896530484995
2015-10-02,164.29222106933594,96.44475555419922,,42.9765739440918,108.98999786376953,93.80181121826172,50.690147399902344,12.808380126953125,237.29299926757812,26.692264556884766,84.64768981933594,51.47919845581055,,26.556991577148438,74.29507446289062,30.51647247742225
2015-10-03,,,,,,,,,238.72999572753906,,,,,,,
2015-10-04,,,,,,,,,238.25900268554688,,,,,,,
2015-10-05,167.21580505371094,97.82640075683594,,43.82905578613281,108.7699966430664,92.52913665771484,51.54535675048828,12.97746753692627,240.38299560546875,27.26807403564453,86.20803833007812,51.29892349243164,,27.090620040893555,74.27882385253906,31.17477833503743
2015-10-06,166.64283752441406,97.36275482177734,,43.880489349365234,109.86000061035156,92.92825317382812,51.426029205322266,13.231098175048828,246.06300354003906,27.22074317932129,85.92970275878906,51.38515853881836,,27.119857788085938,74.27882385253906,31.120666374201626
2015-10-07,168.00778198242188,97.94691467285156,,44.431663513183594,109.69999694824219,92.61949920654297,52.016048431396484,13.205735206604004,242.968994140625,27.946413040161133,86.70567321777344,51.32244110107422,,27.441492080688477,74.27882385253906,31.95030315113452
2015-10-08,169.52430725097656,98.33638000488281,,44.78441619873047,109.13999938964844,91.84382629394531,52.4536247253418,13.264915466308594,242.3040008544922,28.246156692504883,87.45631408691406,51.22840118408203,,27.6680965423584,74.27882385253906,32.29299115714976
2015-10-09,169.62538146972656,98.78147888183594,,44.86525344848633,110.87000274658203,92.08483123779297,52.367431640625,13.3240966796875,243.93099975585938,28.34869956970215,87.57442474365234,51.18918991088867,,27.72658920288086,74.27882385253906,32.410225379936556
2015-10-10,,,,,,,,,244.9409942626953,,,,,,,
2015-10-11,,,,,,,,,247.0500030517578,,,,,,,
2015-10-12,169.78546142578125,99.0225601196289,,44.77705764770508,111.30999755859375,92.78515625,52.738685607910156,13.112738609313965,245.30799865722656,28.135725021362305,87.59127807617188,51.306766510009766,,27.67540740966797,74.27882385253906,32.16673791078782
2015-10-13,168.7154541015625,98.38272857666016,,44.21119689941406,111.86000061035156,92.94329833984375,52.327659606933594,13.028193473815918,249.50799560546875,27.67823028564453,86.95026397705078,51.330291748046875,,27.34646224975586,74.27882385253906,31.64369778126476
2015-10-14,167.90663146972656,98.22510528564453,,44.29938507080078,113.80999755859375,93.75659942626953,51.9365119934082,13.062009811401367,251.98899841308594,27.891202926635742,86.50323486328125,51.6046028137207,,27.390331268310547,74.27882385253906,31.887183069798507
2015-10-15,170.4847412109375,99.83853912353516,,45.05632400512695,113.29000091552734,93.29727172851562,52.6458740234375,13.028193473815918,254.32000732421875,28.569549560546875,87.81058502197266,51.39298629760742,,27.894718170166016,74.27882385253906,32.66271660835553
2015-10-16,171.2598876953125,100.25582122802734,,45.01957321166992,112.48999786376953,93.32740020751953,53.04367446899414,13.03664779663086,262.8689880371094,28.593210220336914,88.14794158935547,51.38515853881836,,27.88008689880371,74.27882385253906,32.689767137235975
2015-10-17,,,,,,,,,270.6400146484375,,,,,,,
2015-10-18,,,,,,,,,261.64300537109375,,,,,,,
2015-10-19,171.3441162109375,100.83072662353516,,44.86525344848633,112.0199966430664,93.07133483886719,53.78616714477539,12.799925804138184,263.43701171875,28.301366806030273,88.24915313720703,51.39298629760742,,27.763134002685547,74.27882385253906,32.356111238485774
2015-10-20,171.12506103515625,100.31147003173828,,44.68152618408203,112.7300033569336,92.49900817871094,53.76629638671875,12.825287818908691,269.4630126953125,28.293481826782227,88.14794158935547,51.27544403076172,,27.6680965423584,74.26255798339844,32.34709657614061
2015-10-21,170.06349182128906,99.699462890625,,44.65947723388672,111.7300033569336,93.41775512695312,53.5673942565918,12.715380668640137,266.2720031738281,27.883310317993164,87.45631408691406,51.36165237426758,,27.646162033081055,74.27882385253906,31.878159684993406
2015-10-22,172.93655395507812,101.73017883300781,,45.15920639038086,111.69000244140625,93.57591247558594,54.038116455078125,12.75765323638916,274.02301025390625,28.45913314819336,88.73837280273438,51.38515853881836,,27.975114822387695,74.27882385253906,32.536480806913474
2015-10-23,174.83216857910156,104.57686614990234,,45.60749435424805,111.5,92.77762603759766,53.51436233520508,12.681563377380371,276.4960021972656,28.624771118164062,89.6661376953125,51.2205696105957,,28.2309627532959,74.27882385253906,32.72584977338145
2015-10-24,,,,,,,,,281.65399169921875,,,,,,,
2015-10-25,,,,,,,,,283.67999267578125,,,,,,,
2015-10-26,174.4025421142578,104.64178466796875,,45.4384765625,111.43000030517578,93.3951644897461,53.50108337402344,12.647747039794922,285.29998779296875,28.364479064941406,89.45525360107422,51.27544403076172,,28.128629684448242,74.26255798339844,32.4282656077018
2015-10-27,174.06558227539062,104.85505676269531,,45.04163360595703,111.68000030517578,93.62862396240234,53.48120880126953,12.588565826416016,293.7879943847656,28.041072845458984,89.16008758544922,51.33811950683594,,27.88008689880371,74.26255798339844,32.058524892191144
2015-10-28,176.04542541503906,105.7266845703125,,45.33557891845703,110.77999877929688,93.25204467773438,53.527626037597656,12.799925804138184,304.6180114746094,27.717670440673828,90.33246612548828,51.15000915527344,,28.033597946166992,74.26255798339844,31.688788537910447
2015-10-29,175.94435119628906,105.55977630615234,,45.004878997802734,109.72000122070312,91.7685317993164,53.45469284057617,12.723836898803711,313.8550109863281,27.45737648010254,90.19750213623047,50.985408782958984,,27.82892608642578,74.26255798339844,31.391202191615815
2015-10-30,175.18600463867188,105.08689880371094,,44.90934753417969,109.30000305175781,92.4613265991211,52.96408462524414,12.850650787353516,328.0150146484375,27.50470542907715,89.8516845703125,50.9619140625,,27.806989669799805,74.26255798339844,31.445311971836635
2015-10-31,,,,,,,,,314.1659851074219,,,,,,,
2015-11-01,,,,,,,,,325.4309997558594,,,,,,,
2015-11-02,177.25869750976562,106.27376556396484,,45.33557891845703,108.58999633789062,92.03645324707031,54.09113311767578,12.783016204833984,361.1889953613281,28.048954010009766,91.0324935913086,50.78947067260742,,28.07746124267578,74.26255798339844,32.067535193306334
2015-11-03,177.77261352539062,106.64470672607422,,45.32087707519531,106.9800033569336,91.28173828125,53.547489166259766,13.011284828186035,403.4169921875,28.419687271118164,91.2602310180664,50.72677230834961,,28.07746124267578,74.27882385253906,32.491383508422835
2015-11-04,177.23336791992188,106.65396118164062,,45.07102584838867,105.97000122070312,91.38739013671875,53.3088264465332,12.791471481323242,411.56298828125,28.190933227539062,91.04093933105469,50.65623092651367,,27.894718170166016,74.26255798339844,32.229855811508855
2015-11-05,177.05641174316406,106.36651611328125,,44.99018096923828,105.63999938964844,91.1458969116211,53.5210075378418,12.690017700195312,386.35400390625,28.23826026916504,90.93975830078125,50.63270568847656,,27.858158111572266,74.26255798339844,32.28396341111469
2015-11-06,176.96377563476562,106.4406967163086,,44.78441619873047,104.0999984741211,89.81007385253906,51.856937408447266,12.61392879486084,374.4700012207031,27.8438777923584,90.95661163330078,50.397586822509766,,27.72658920288086,74.26255798339844,31.833077650807656
2015-11-07,,,,,,,,,386.48199462890625,,,,,,,
2015-11-08,,,,,,,,,373.3680114746094,,,,,,,
2015-11-09,175.31239318847656,105.30937957763672,,44.321441650390625,104.4000015258789,89.30441284179688,50.96857452392578,12.504021644592285,380.2569885253906,27.149751663208008,90.04568481445312,50.38191223144531,,27.434179306030273,74.27882385253906,31.039503884485384
2015-11-10,175.71681213378906,105.04048156738281,,44.29203796386719,104.18000030517578,89.56855010986328,51.5519905090332,12.478658676147461,336.8190002441406,27.031431198120117,90.24812316894531,50.436790466308594,,27.426862716674805,74.26255798339844,30.90423161454832
2015-11-11,175.02593994140625,104.91069793701172,,44.51985549926758,103.83000183105469,89.37985229492188,51.61164474487305,12.351842880249023,311.0840148925781,27.08664321899414,89.860107421875,50.41324234008789,,27.55845069885254,74.27882385253906,30.967353876499317
2015-11-12,172.58262634277344,103.89071655273438,,43.939292907714844,103.8499984741211,89.81007385253906,51.26028823852539,12.174301147460938,338.1520080566406,26.826351165771484,88.5190658569336,50.483787536621094,,27.229509353637695,74.27882385253906,30.669769710819672
2015-11-13,170.6448211669922,101.8507308959961,,43.571842193603516,103.55999755859375,90.32331085205078,50.676876068115234,12.081304550170898,336.75299072265625,26.45562744140625,87.58282470703125,50.62486267089844,,27.017507553100586,74.26255798339844,30.245932298778097
2015-11-14,,,,,,,,,332.906005859375,,,,,,,
2015-11-15,,,,,,,,,320.1659851074219,,,,,,,
2015-11-16,173.23985290527344,103.31578063964844,,44.12300109863281,103.70999908447266,90.24020385742188,51.26028823852539,12.140483856201172,330.7510070800781,26.96833038330078,88.8564224243164,50.648399353027344,,27.33915901184082,74.27882385253906,30.832090329022193
2015-11-17,173.11349487304688,103.38072204589844,,44.240596771240234,102.33999633789062,90.39114379882812,51.26028823852539,11.954487800598145,335.093994140625,26.88945198059082,88.74678802490234,50.62486267089844,,27.37571144104004,74.26255798339844,30.7419109963458
2015-11-18,175.86007690429688,105.36504364013672,,44.64479064941406,102.43000030517578,90.57984161376953,51.711090087890625,12.005213737487793,334.5899963378906,27.18130111694336,90.16375732421875,50.58568572998047,,27.63884925842285,74.26255798339844,31.075573436940957
2015-11-19,175.70846557617188,105.4392318725586,,44.87260055541992,103.55999755859375,91.18363189697266,51.870201110839844,12.005213737487793,326.14898681640625,27.425823211669922,90.04568481445312,50.648399353027344,,27.785057067871094,74.27882385253906,31.355128277930277
2015-11-20,176.34872436523438,106.15324401855469,,44.76972198486328,103.08999633789062,90.90442657470703,52.5198974609375,11.988306999206543,322.0220031738281,27.701892852783203,90.43367767333984,50.57782745361328,,27.72658920288086,74.26255798339844,31.670750490760184
2015-11-21,,,,,,,,,326.927001953125,,,,,,,
2015-11-22,,,,,,,,,324.5360107421875,,,,,,,
2015-11-23,176.14654541015625,105.84724426269531,,44.49045944213867,102.26000213623047,91.18363189697266,52.63261032104492,12.081304550170898,323.0459899902344,27.441604614257812,90.34088897705078,50.601356506347656,,27.55845069885254,74.27882385253906,31.373170686310505
2015-11-24,176.3824462890625,105.75450134277344,,44.49781036376953,102.94000244140625,91.17606353759766,52.35417175292969,12.275754928588867,320.0459899902344,27.583581924438477,90.57705688476562,50.65623092651367,,27.594993591308594,74.26255798339844,31.535489123898042
2015-11-25,176.357177734375,105.84724426269531,,44.6006965637207,102.45999908447266,91.38739013671875,52.566314697265625,12.258845329284668,328.20599365234375,27.3706111907959,90.64452362060547,50.687564849853516,,27.63884925842285,74.26255798339844,31.29200601597928
2015-11-26,,,,,,,,,352.6839904785156,,,,,,,
2015-11-27,176.55938720703125,105.99559783935547,,44.60803985595703,101.25,91.2968521118164,53.02377700805664,12.07284927368164,358.0419921875,26.771135330200195,90.77950286865234,50.742427825927734,,27.631546020507812,74.27882385253906,30.606643087638705
2015-11-28,,,,,,,,,357.3810119628906,,,,,,,
2015-11-29,,,,,,,,,371.29400634765625,,,,,,,
2015-11-30,175.8263702392578,105.7266845703125,,44.57130813598633,101.91999816894531,91.65908813476562,52.63261032104492,11.996760368347168,377.3210144042969,26.810575485229492,90.39151000976562,50.687564849853516,,27.594993591308594,74.27882385253906,30.651733844284394
2015-12-01,177.50299072265625,106.78376007080078,,45.04163360595703,102.27999877929688,92.8971939086914,53.36186981201172,12.132031440734863,362.4880065917969,27.015663146972656,91.24336242675781,50.84299087524414,,27.894718170166016,74.26255798339844,30.88620447047298
2015-12-02,175.69155883789062,106.12539672851562,,44.5639533996582,100.69000244140625,92.92742919921875,52.274627685546875,11.878397941589355,359.18701171875,26.692264556884766,90.29027557373047,50.74879837036133,,27.602310180664062,74.26255798339844,30.51647247742225
2015-12-03,173.23143005371094,104.32649993896484,,44.35082244873047,101.76000213623047,90.40133666992188,51.45254898071289,12.013668060302734,361.0459899902344,26.54239273071289,88.94080352783203,50.49762725830078,,27.470731735229492,74.27882385253906,30.345128474414633
2015-12-04,176.60992431640625,106.76519012451172,,44.71091842651367,104.0199966430664,91.19551849365234,52.43372344970703,11.996760368347168,363.1830139160156,26.72381591796875,90.57705688476562,50.56043243408203,,27.6680965423584,74.27882385253906,30.552544210492808
2015-12-05,,,,,,,,,388.9490051269531,,,,,,,
2015-12-06,,,,,,,,,388.7829895019531,,,,,,,
2015-12-07,175.5398712158203,106.2830581665039,,44.42431640625,102.66999816894531,92.08036804199219,52.28786087036133,11.650130271911621,395.5360107421875,26.28209686279297,89.86856079101562,50.6938591003418,,27.441492080688477,74.27882385253906,30.04753994750502
2015-12-08,174.36038208007812,106.29229736328125,,43.770259857177734,102.83999633789062,92.12571716308594,52.24148178100586,11.590948104858398,415.56298828125,25.990243911743164,89.3287582397461,50.709529876708984,,27.02482795715332,74.26255798339844,29.713873145679898
2015-12-09,173.00390625,104.67887115478516,,43.571842193603516,102.63999938964844,92.0274429321289,51.94975280761719,11.599405288696289,417.56298828125,25.777278900146484,88.56122589111328,50.7723388671875,,26.966341018676758,74.24625396728516,29.470396579606085
2015-12-10,173.450439453125,105.15178680419922,,43.57918930053711,102.55000305175781,92.14839172363281,51.57851028442383,11.557132720947266,415.47900390625,25.60374641418457,88.82269287109375,50.670310974121094,,26.95903205871582,74.26255798339844,29.272002047718026
