version,candidate,segment,start,end,name,lbs,abs_threshold,rebalance_threshold,min_turnover,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,max_lev,volreg_enabled,volreg_enter,volreg_exit,days,cagr,vol,sharpe,maxdd,calmar,final_nav,monthly_win_rate,avg_bil,avg_cash,avg_risky,max_risky,annual_turnover,total_trade_cost
V7.5,abs0.08_rb1.05,3Y,2023-05-08,2026-05-06,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.3826628038880897,0.17634582334515236,1.9267117975967518,-0.11864764666130301,3.2252034882786713,2.629754744735981,0.7567567567567568,0.04018119824306303,0.02925531914893617,1.1158618767292128,1.4988941046997475,14.601660828800465,0.04357321009229345
V7.5,abs0.08_rb1.05,5Y,2021-05-06,2026-05-06,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2801201783962801,0.162563217271279,1.6011263933712214,-0.1186476466613029,2.3609417150592478,3.4241385105487576,0.7049180327868853,0.1440034426858831,0.041401273885350316,0.9448603003082433,1.4988941046997475,13.78772868992218,0.06871979061326294
V7.5,abs0.08_rb1.05,10Y,2016-05-06,2026-05-06,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.30550011499874485,0.1552664012127211,1.7955076121650786,-0.1422746043647335,2.147256823259676,14.289352536154363,0.7107438016528925,0.1354831184863786,0.049323786793953855,0.9726492009331771,1.7433921931558767,15.202981729396377,0.15166784153850196
V7.5,abs0.08_rb1.08,full_common,2008-12-15,2026-05-06,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.196775536969658,0.14068869717756996,1.347681231210565,-0.14144909621254376,1.391140291727137,22.59839709403983,0.638095238095238,0.169505972898427,0.038866026520347506,0.9344500105419834,1.743395615704008,14.974246877614847,0.25991014223288633
V7.5,abs0.08_rb1.08,1Y,2025-05-06,2026-05-06,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.5995926392782964,0.18053324047515423,2.6945647649694964,-0.11629398731949225,5.155835250803182,1.5995926392782964,0.8461538461538461,0.007022354255235604,0.0,1.2180566155582688,1.4988938549461215,13.104805668969924,0.013104805668969923
V7.5,abs0.08_rb1.08,3Y,2023-05-08,2026-05-06,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.3844325041750136,0.17552244829827296,1.9422504080170067,-0.11786914044034913,3.2615195354679463,2.639811718601955,0.7567567567567568,0.03997202210108758,0.02925531914893617,1.1190820601433136,1.4988938549461215,14.458536690233146,0.043146109488314786
V7.5,abs0.08_rb1.08,5Y,2021-05-06,2026-05-06,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2795271104407899,0.16139903199081387,1.608697406311523,-0.11786914044034924,2.3715037659263487,3.416239124736409,0.7049180327868853,0.14394824128852243,0.041401273885350316,0.9468751761534315,1.4988938549461215,13.626042851220712,0.06791392786163974
V7.5,abs0.08_rb1.08,10Y,2016-05-06,2026-05-06,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.30120415225553754,0.1546873513293962,1.780361248456855,-0.14144909621254353,2.1294172979581547,13.827125171138139,0.7024793388429752,0.13528861305356554,0.049323786793953855,0.974125934664154,1.743395615704008,15.027034401123542,0.14991255747787535
V7.5,abs0.08_rb1.1,full_common,2008-12-15,2026-05-06,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.19513571667290752,0.1409753826350455,1.3354995250781505,-0.14116756020630095,1.3822985704912518,22.066926200012684,0.638095238095238,0.16953157067691466,0.038866026520347506,0.933917823717718,1.743395595340922,14.755118888140938,0.25610670641558914
V7.5,abs0.08_rb1.1,1Y,2025-05-06,2026-05-06,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.5899063337748458,0.18338904828429425,2.622268063916939,-0.11635385131231046,5.069933888062307,1.5899063337748458,0.8461538461538461,0.007005818924076003,0.0,1.2176626519192377,1.5229066158081253,12.442331304788322,0.012442331304788324
V7.5,abs0.08_rb1.1,3Y,2023-05-08,2026-05-06,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.3783304963152896,0.17656300808416847,1.9067934024175113,-0.11892077095329923,3.181365990839917,2.6052423997388003,0.7567567567567568,0.0401645182415339,0.02925531914893617,1.1191438538795042,1.5229066158081253,14.221405879925276,0.042438481038507184
V7.5,abs0.08_rb1.1,5Y,2021-05-06,2026-05-06,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2771216650343038,0.16103367576479258,1.600294708715833,-0.118920770953299,2.330304982155988,3.384348946443643,0.7049180327868853,0.14404566938207408,0.041401273885350316,0.9461037883661852,1.5229066158081253,13.309573046612075,0.06633660216882842
V7.5,abs0.08_rb1.1,10Y,2016-05-06,2026-05-06,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.29838696510754437,0.15503926571807475,1.7626828982419658,-0.14116756020630028,2.1137077432767546,13.531357538931818,0.7024793388429752,0.13523406869965712,0.049323786793953855,0.9735245460449368,1.743395595340922,14.692370197442514,0.1465738836363908
V7.6,abs0_rb1,full_common,2008-12-15,2026-05-06,abs0_rb1,"(160, 260, 390)",0.0,1.0,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.20748899735525628,0.14601928907903133,1.3647625333595357,-0.12540362116408477,1.654569424943213,26.378985560342176,0.6333333333333333,0.1730255695606966,0.038866026520347506,0.9256688602073504,1.652659909538856,15.557554548559835,0.27003469680714576
V7.6,abs0_rb1,1Y,2025-05-06,2026-05-06,abs0_rb1,"(160, 260, 390)",0.0,1.0,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.5740897388054171,0.19647551347843453,2.4092657681246705,-0.10928925295075431,5.2529386312495125,1.5740897388054171,0.8461538461538461,0.0038182084376844876,0.0,1.1934946030626061,1.468056964509894,15.494906283176503,0.015494906283176502
V7.6,abs0_rb1,3Y,2023-05-08,2026-05-06,abs0_rb1,"(160, 260, 390)",0.0,1.0,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.4135623372867556,0.18581522202550269,1.9567542675353504,-0.11751950652330745,3.5190952508359494,2.8090466028365566,0.7567567567567568,0.03117030574464426,0.02925531914893617,1.1104066004472801,1.468056964509894,14.429013760090431,0.0430580093158254
V7.6,abs0_rb1,5Y,2021-05-06,2026-05-06,abs0_rb1,"(160, 260, 390)",0.0,1.0,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.29323161964702416,0.168260049375451,1.613118352500244,-0.11751950652330723,2.4951740210793734,3.6025410082981835,0.7049180327868853,0.14276389067542336,0.041401273885350316,0.9358735636145121,1.468056964509894,13.484338275190375,0.06720765426047268
V7.6,abs0_rb1,10Y,2016-05-06,2026-05-06,abs0_rb1,"(160, 260, 390)",0.0,1.0,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.32050683380857126,0.16163447929041538,1.8017884237570923,-0.1175195065233069,2.727264973198362,16.015177388207047,0.7024793388429752,0.13977425340748267,0.049323786793953855,0.9577922368498505,1.652659909538856,15.213177599311967,0.15176955747885035
V7.6,abs0_rb1.03,full_common,2008-12-15,2026-05-06,abs0_rb1.03,"(160, 260, 390)",0.0,1.03,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.20807248018070967,0.1461918689622926,1.3665901836521577,-0.126577519463406,1.643834395418565,26.6011110662669,0.6333333333333333,0.17341949787251568,0.038866026520347506,0.924037717003706,1.65263265602314,15.175668271252555,0.26340624213674074
V7.6,abs0_rb1.03,1Y,2025-05-06,2026-05-06,abs0_rb1.03,"(160, 260, 390)",0.0,1.03,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.5864726265490052,0.1925915966087681,2.4946726343342265,-0.1089190441413771,5.384481944110369,1.5864726265490052,0.8461538461538461,0.0039240520317907175,0.0,1.1929818994039407,1.468824512309459,14.090717285578219,0.01409071728557822
V7.6,abs0_rb1.03,3Y,2023-05-08,2026-05-06,abs0_rb1.03,"(160, 260, 390)",0.0,1.03,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.41824918171063596,0.18433796632282934,1.9889246878311753,-0.11780477295126135,3.550358540087978,2.8369315323313185,0.7567567567567568,0.03165969499274716,0.02925531914893617,1.1088810691618183,1.468824512309459,13.835457088411795,0.04128676083526059
V7.6,abs0_rb1.03,5Y,2021-05-06,2026-05-06,abs0_rb1.03,"(160, 260, 390)",0.0,1.03,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.28957296975038904,0.16811199135937005,1.597472362756247,-0.1178047729512609,2.458075021036655,3.5520289562931797,0.6885245901639344,0.14338031177887672,0.041401273885350316,0.9328711730609007,1.468824512309459,13.158815034258456,0.06558520509138341
V7.6,abs0_rb1.03,10Y,2016-05-06,2026-05-06,abs0_rb1.03,"(160, 260, 390)",0.0,1.03,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.3242401157692707,0.16197604225621726,1.815716540843495,-0.11780477295126102,2.752351264268533,16.47264845232935,0.6942148760330579,0.1401249383163114,0.049323786793953855,0.9561555355195479,1.65263265602314,14.690348389033604,0.14655371369059714
V7.6,abs0_rb1.05,full_common,2008-12-15,2026-05-06,abs0_rb1.05,"(160, 260, 390)",0.0,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.20759912877917897,0.14537232150253496,1.3707740669162682,-0.12500537502083287,1.660721618927037,26.42077710174396,0.6238095238095238,0.17345602928500514,0.038866026520347506,0.925408996323428,1.6525624587200265,14.809894377111025,0.2570574524027127
V7.6,abs0_rb1.05,1Y,2025-05-06,2026-05-06,abs0_rb1.05,"(160, 260, 390)",0.0,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.6122976223598027,0.18133627698945484,2.7271678559134016,-0.12110238107432802,5.056032894877581,1.6122976223598027,0.8461538461538461,0.0039243257145714265,0.0,1.2191097267265425,1.4687294191862086,12.64473650485689,0.01264473650485689
V7.6,abs0_rb1.05,3Y,2023-05-08,2026-05-06,abs0_rb1.05,"(160, 260, 390)",0.0,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.41929603281315253,0.18045560096038538,2.0318911549454155,-0.12110238107432769,3.462326909623732,2.8431849366498767,0.7567567567567568,0.031658919202023135,0.02925531914893617,1.117814185764181,1.4687294191862086,13.222572161613595,0.039457834387037385
V7.6,abs0_rb1.05,5Y,2021-05-06,2026-05-06,abs0_rb1.05,"(160, 260, 390)",0.0,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2901575106719714,0.16566186155670945,1.621373615148301,-0.1211023810743278,2.3959686679808905,3.5600610126714973,0.6721311475409836,0.14339347213215406,0.041401273885350316,0.9382738085729414,1.4687294191862086,12.777225731594937,0.06368331555112398
V7.6,abs0_rb1.05,10Y,2016-05-06,2026-05-06,abs0_rb1.05,"(160, 260, 390)",0.0,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.3242430862839232,0.16066518101261243,1.829230793906078,-0.12110238107432802,2.6774294890611205,16.47301708811626,0.6859504132231405,0.14014682503406672,0.049323786793953855,0.9586029468837239,1.6525624587200265,14.340694260868421,0.14306549750723496
V7.6,abs0_rb1.08,full_common,2008-12-15,2026-05-06,abs0_rb1.08,"(160, 260, 390)",0.0,1.08,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.20491885460583714,0.14520360159738516,1.3568998658853173,-0.1217042763055396,1.6837440788965103,25.42120336664487,0.6238095238095238,0.1734738367866771,0.038866026520347506,0.9253431524058096,1.6462425494544806,14.691577031431077,0.255003801331268
V7.6,abs0_rb1.08,1Y,2025-05-06,2026-05-06,abs0_rb1.08,"(160, 260, 390)",0.0,1.08,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.6156528260144027,0.18190945789415416,2.730585282630072,-0.12110237296520676,5.083738748796297,1.6156528260144027,0.8461538461538461,0.003924326519825721,0.0,1.2203237044014372,1.4687293052013932,12.491689656160686,0.012491689656160687
V7.6,abs0_rb1.08,3Y,2023-05-08,2026-05-06,abs0_rb1.08,"(160, 260, 390)",0.0,1.08,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.4196209266097819,0.18001891249605861,2.037674363170374,-0.12110237296520654,3.465009944357916,2.845127563835707,0.7567567567567568,0.031658791691569425,0.02925531914893617,1.1186079072055244,1.4687293052013932,13.195524078569848,0.03937711947255765
V7.6,abs0_rb1.08,5Y,2021-05-06,2026-05-06,abs0_rb1.08,"(160, 260, 390)",0.0,1.08,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.289336819602767,0.16503367683785491,1.6230903358960929,-0.12110237296520643,2.389191991191581,3.5487881768991016,0.6721311475409836,0.14338447985410885,0.041401273885350316,0.9381259840863332,1.4687293052013932,12.713518491219354,0.06336579057528377
V7.6,abs0_rb1.08,10Y,2016-05-06,2026-05-06,abs0_rb1.08,"(160, 260, 390)",0.0,1.08,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.31995339459301975,0.16044662071912152,1.8112818961756523,-0.12110237296520665,2.6420076399736945,15.948341612744603,0.6859504132231405,0.1401724986636404,0.049323786793953855,0.9577550568800932,1.6462425494544806,14.147561815932749,0.14113877144942433
V7.6,abs0_rb1.1,full_common,2008-12-15,2026-05-06,abs0_rb1.1,"(160, 260, 390)",0.0,1.1,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.20235453902510891,0.14574321219766065,1.3377822854977819,-0.12599431479632972,1.6060608714942082,24.4983229555641,0.6285714285714286,0.17353927386314605,0.038866026520347506,0.9244382220229221,1.6462425189102787,14.48607405944687,0.2514368568889707
V7.6,abs0_rb1.1,1Y,2025-05-06,2026-05-06,abs0_rb1.1,"(160, 260, 390)",0.0,1.1,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.5984393891401383,0.18559981492949984,2.6221339479186825,-0.12200742978062884,4.904942184391075,1.5984393891401383,0.8461538461538461,0.004050496508135343,0.0,1.2176096176049043,1.4682101433835837,11.180011905063953,0.011180011905063954
V7.6,abs0_rb1.1,3Y,2023-05-08,2026-05-06,abs0_rb1.1,"(160, 260, 390)",0.0,1.1,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.4153050128565725,0.18125314262779543,2.0082102968783406,-0.12200742978062917,3.403932150716525,2.8193934699569896,0.7567567567567568,0.03172448861356378,0.02925531914893617,1.1179112830538958,1.4682101433835837,12.759129186410837,0.038074861699130755
V7.6,abs0_rb1.1,5Y,2021-05-06,2026-05-06,abs0_rb1.1,"(160, 260, 390)",0.0,1.1,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.28763718640845926,0.16557332446216258,1.6103535394825206,-0.12200742978062884,2.357538282099993,3.525533112646226,0.6885245901639344,0.143424323286865,0.041401273885350316,0.9369948210860598,1.4682101433835837,12.382131055104443,0.061714113512742794
V7.6,abs0_rb1.1,10Y,2016-05-06,2026-05-06,abs0_rb1.1,"(160, 260, 390)",0.0,1.1,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.315370196892349,0.16116383193212278,1.7823211526464948,-0.12200742978062917,2.584844197270514,15.404425266549339,0.6942148760330579,0.14014934008151197,0.049323786793953855,0.9567956941878899,1.6462425189102787,13.870379065266247,0.13837354353206088
V7.6,abs0.04_rb1,full_common,2008-12-15,2026-05-06,abs0.04_rb1,"(160, 260, 390)",0.04,1.0,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.20512961280673658,0.14554037350159754,1.355324741653315,-0.13668169292045473,1.500783377962086,25.498493208494097,0.6285714285714286,0.17964205230071736,0.038866026520347506,0.9136878481797696,1.6541195516043474,15.647159895222824,0.2715899896099391
V7.6,abs0.04_rb1,1Y,2025-05-06,2026-05-06,abs0.04_rb1,"(160, 260, 390)",0.04,1.0,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.5749909346055495,0.19654159660625836,2.411438702476093,-0.10929125215478241,5.261088360404413,1.5749909346055495,0.8461538461538461,0.003818434929045443,0.0,1.1947260124748267,1.4678211619770871,15.489819693426607,0.015489819693426606
V7.6,abs0.04_rb1,3Y,2023-05-08,2026-05-06,abs0.04_rb1,"(160, 260, 390)",0.04,1.0,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.4151773813146029,0.185641451012381,1.964570051890166,-0.11751851168047378,3.5328679318492973,2.818634818831638,0.7567567567567568,0.03193148250920997,0.02925531914893617,1.1092836508804869,1.4678211619770871,14.385146714818923,0.04292710448231679
V7.6,abs0.04_rb1,5Y,2021-05-06,2026-05-06,abs0.04_rb1,"(160, 260, 390)",0.04,1.0,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2912164876179746,0.16789392347514132,1.6069745224343337,-0.11751851168047378,2.4780477854397596,3.5746491696712046,0.7049180327868853,0.14767348583154366,0.041401273885350316,0.9307189309276316,1.4678211619770871,13.50565708493361,0.06731390991538339
V7.6,abs0.04_rb1,10Y,2016-05-06,2026-05-06,abs0.04_rb1,"(160, 260, 390)",0.04,1.0,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.3187933309447679,0.16135555240427335,1.7965694508722625,-0.11951544285945659,2.667381915821965,15.809060874588708,0.7024793388429752,0.1449365043222386,0.049323786793953855,0.9511792064439816,1.6541195516043474,15.222135031142306,0.1518589185249673
V7.6,abs0.04_rb1.03,full_common,2008-12-15,2026-05-06,abs0.04_rb1.03,"(160, 260, 390)",0.04,1.03,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.2060035011414818,0.14572004283884854,1.3587701470946723,-0.13693820782806987,1.5043537111287855,25.82133704052908,0.6285714285714286,0.17983079132436844,0.038866026520347506,0.9127791538797486,1.6540922980886315,15.289557030593064,0.26538302560243676
V7.6,abs0.04_rb1.03,1Y,2025-05-06,2026-05-06,abs0.04_rb1.03,"(160, 260, 390)",0.04,1.03,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.5873805479916419,0.1926595744623235,2.49683498789283,-0.10892115496796562,5.392713180138368,1.5873805479916419,0.8461538461538461,0.003924280838844631,0.0,1.1942133848744954,1.4685887154730326,14.08563054323649,0.014085630543236492
V7.6,abs0.04_rb1.03,3Y,2023-05-08,2026-05-06,abs0.04_rb1.03,"(160, 260, 390)",0.04,1.03,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.4195329324544972,0.18415672620759407,1.9956191365694609,-0.11780395623591555,3.5612805024504928,2.8446013360560793,0.7567567567567568,0.032321009725750194,0.02925531914893617,1.1079811085245794,1.4685887154730326,13.784382353019346,0.04113434733916885
V7.6,abs0.04_rb1.03,5Y,2021-05-06,2026-05-06,abs0.04_rb1.03,"(160, 260, 390)",0.04,1.03,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.28754462789722246,0.16776331496055447,1.5910528983901815,-0.11780395623591577,2.440874119043861,3.5242701963762637,0.6885245901639344,0.14840950324785954,0.041401273885350316,0.9277658100855464,1.4685887154730326,13.184642115413936,0.06571393054349169
V7.6,abs0.04_rb1.03,10Y,2016-05-06,2026-05-06,abs0.04_rb1.03,"(160, 260, 390)",0.04,1.03,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.3224843906841648,0.16170704323562834,1.8102553497396896,-0.11911777602180018,2.7072734352020285,16.256060098393597,0.6942148760330579,0.14525531194288155,0.049323786793953855,0.9498478075291594,1.6540922980886315,14.703214632375456,0.14668206978488849
V7.6,abs0.04_rb1.05,full_common,2008-12-15,2026-05-06,abs0.04_rb1.05,"(160, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.2055677583121842,0.14489761502148749,1.3631610696184493,-0.13538613684652723,1.518381151130816,25.659880449952677,0.6190476190476191,0.17988013580644222,0.038866026520347506,0.9141499515824392,1.654022100785518,14.917428963272576,0.25892394557680254
V7.6,abs0.04_rb1.05,1Y,2025-05-06,2026-05-06,abs0.04_rb1.05,"(160, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.6133316690032571,0.18141083884117223,2.729661937606626,-0.12110352876598829,5.064523513500708,1.613331669003257,0.8461538461538461,0.003924568579180898,0.0,1.2203817041511316,1.4684763003571946,12.638392178554625,0.012638392178554624
V7.6,abs0.04_rb1.05,3Y,2023-05-08,2026-05-06,abs0.04_rb1.05,"(160, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.4207857655958742,0.18027569683431488,2.0395648217023505,-0.12110352876598895,3.4745954133918584,2.8520997025961545,0.7567567567567568,0.032312609217469,0.02925531914893617,1.1169278964037228,1.4684763003571946,13.169780441553721,0.03930029719066824
V7.6,abs0.04_rb1.05,5Y,2021-05-06,2026-05-06,abs0.04_rb1.05,"(160, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2882341158453343,0.16531260445887558,1.6154173550657602,-0.12110352876598873,2.380063725494705,3.533686619660295,0.6721311475409836,0.14842880012171117,0.041401273885350316,0.9331733098251468,1.4684763003571946,12.80192997849154,0.06380644465470388
V7.6,abs0.04_rb1.05,10Y,2016-05-06,2026-05-06,abs0.04_rb1.05,"(160, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.32254013972910855,0.1603962897256931,1.8239978459397606,-0.12110352876598895,2.663342208238705,16.262897783136033,0.6859504132231405,0.1452893531254181,0.049323786793953855,0.9522903838285691,1.654022100785518,14.353840674495194,0.14319664863365444
V7.6,abs0.04_rb1.08,full_common,2008-12-15,2026-05-06,abs0.04_rb1.08,"(160, 260, 390)",0.04,1.08,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.2029301433106736,0.14473267581439964,1.3494210845175092,-0.13177709526897952,1.53995004136689,24.70268832803831,0.6190476190476191,0.17991759618605213,0.038866026520347506,0.9140541822295541,1.6473972984551617,14.790481049339878,0.25672049249925644
V7.6,abs0.04_rb1.08,1Y,2025-05-06,2026-05-06,abs0.04_rb1.08,"(160, 260, 390)",0.04,1.08,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.6166889404466931,0.18198374980264417,2.733073872730067,-0.1211035205492621,5.092246184501617,1.616688940446693,0.8461538461538461,0.003924569357012618,0.0,1.2215955772590181,1.468476214867258,12.485339808760928,0.012485339808760928
V7.6,abs0.04_rb1.08,3Y,2023-05-08,2026-05-06,abs0.04_rb1.08,"(160, 260, 390)",0.04,1.08,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.42110337813023824,0.179838410739152,2.0453492241585605,-0.12110352054926254,3.4772183023278966,2.854002740112949,0.7567567567567568,0.032312509309683865,0.02925531914893617,1.1177159652089488,1.468476214867258,13.142635874803148,0.039219294356555426
V7.6,abs0.04_rb1.08,5Y,2021-05-06,2026-05-06,abs0.04_rb1.08,"(160, 260, 390)",0.04,1.08,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2874138894650835,0.16468360746818891,1.6171199559310159,-0.1211035205492621,2.3732909510931206,3.522486949673006,0.6721311475409836,0.14842320755373714,0.041401273885350316,0.9330223604306375,1.468476214867258,12.73762284425404,0.06348592973167887
V7.6,abs0.04_rb1.08,10Y,2016-05-06,2026-05-06,abs0.04_rb1.08,"(160, 260, 390)",0.04,1.08,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.3182664485761799,0.1601789906006199,1.8060489896111085,-0.12110352054926232,2.628052819048443,15.746163990165881,0.6859504132231405,0.14534680201451608,0.049323786793953855,0.9514450586515949,1.6473972984551617,14.154746687292755,0.14121044909465869
V7.6,abs0.04_rb1.1,full_common,2008-12-15,2026-05-06,abs0.04_rb1.1,"(160, 260, 390)",0.04,1.1,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,4374,0.20019147723197972,0.1452760156597106,1.329212300292085,-0.1293523132931539,1.5476451262087716,23.744493896382455,0.6238095238095238,0.17996675483602043,0.038866026520347506,0.9131846259930277,1.6473972679109599,14.595969352089842,0.2533443251827022
V7.6,abs0.04_rb1.1,1Y,2025-05-06,2026-05-06,abs0.04_rb1.1,"(160, 260, 390)",0.04,1.1,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.5994609573607306,0.18567378207172613,2.624610201872891,-0.12200843368552483,4.913274756938799,1.5994609573607306,0.8461538461538461,0.0040501863727202886,0.0,1.2188815794224854,1.4679570780907119,11.176112459875249,0.01117611245987525
V7.6,abs0.04_rb1.1,3Y,2023-05-08,2026-05-06,abs0.04_rb1.1,"(160, 260, 390)",0.04,1.1,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.41677949980478024,0.18107402502235262,2.0157746561962586,-0.12200843368552416,3.415989265783268,2.8281677736589415,0.7567567567567568,0.0323780267649808,0.02925531914893617,1.1170169847266318,1.4679570780907119,12.706658031818176,0.0379182811108225
V7.6,abs0.04_rb1.1,5Y,2021-05-06,2026-05-06,abs0.04_rb1.1,"(160, 260, 390)",0.04,1.1,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2857135204682577,0.16522549397607428,1.6043396164568042,-0.12200843368552472,2.3417522202168493,3.4993598682596936,0.6885245901639344,0.14846651102953362,0.041401273885350316,0.9318846482009354,1.4679570780907119,12.40666994910776,0.06183641847650534
V7.6,abs0.04_rb1.1,10Y,2016-05-06,2026-05-06,abs0.04_rb1.1,"(160, 260, 390)",0.04,1.1,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.3136865483144702,0.1608980826136265,1.7770312811327897,-0.12200843368552472,2.5710234845157798,15.208847209163089,0.6942148760330579,0.14529549815135917,0.049323786793953855,0.9504784876465401,1.6473972679109599,13.878652372503556,0.13845607962092832
