日期,开盘,最高,最低,收盘,成交量
2025-10-23,0.2148,0.25,0.2148,0.2308,122089
2025-10-24,0.2201,0.2201,0.2077,0.2077,167847
2025-10-27,0.185,0.1906,0.1814,0.1835,580913
2025-10-28,0.1838,0.187,0.1733,0.1825,450591
2025-10-29,0.1762,0.1788,0.1647,0.1647,841709
2025-10-30,0.1669,0.1785,0.1651,0.176,748206
2025-10-31,0.1735,0.1939,0.1735,0.1939,640343
2025-11-03,0.1969,0.2127,0.1915,0.1917,383984
2025-11-04,0.1933,0.2162,0.1901,0.2069,548114
2025-11-05,0.2043,0.225,0.1977,0.2042,132101
2025-11-06,0.1885,0.1927,0.1742,0.1794,214689
2025-11-07,0.186,0.186,0.1756,0.1756,28855
2025-11-10,0.1808,0.1865,0.1718,0.1741,87337
2025-11-11,0.1736,0.191,0.1736,0.1855,752422
2025-11-12,0.1946,0.1999,0.1819,0.1868,365846
2025-11-13,0.1859,0.1859,0.17,0.1701,197569
2025-11-14,0.18,0.192,0.1756,0.192,261755
2025-11-17,0.1985,0.2036,0.1918,0.1965,145206
2025-11-18,0.2018,0.2177,0.195,0.214,86532
2025-11-19,0.2053,0.21,0.1938,0.202,396619
2025-11-20,0.1954,0.2058,0.189,0.2056,823718
2025-11-21,0.2249,0.2615,0.2249,0.2576,1355034
2025-11-24,0.2574,0.2656,0.241,0.2453,552124
2025-11-25,0.2356,0.2356,0.2,0.2177,1860294
2025-11-26,0.2181,0.2181,0.1943,0.2046,610130
2025-11-27,0.2023,0.204,0.1806,0.2032,459919
2025-11-28,0.201,0.2079,0.1956,0.1985,46549
2025-12-01,0.1904,0.1904,0.1768,0.1782,250461
2025-12-02,0.1773,0.186,0.175,0.1852,116060
2025-12-03,0.1755,0.194,0.1754,0.1899,173859
2025-12-04,0.186,0.195,0.1788,0.1866,27693
2025-12-05,0.1815,0.1866,0.1631,0.1682,69623
2025-12-08,0.1577,0.16,0.1468,0.1468,244274
2025-12-09,0.151,0.1657,0.151,0.1652,130208
2025-12-10,0.1706,0.1775,0.1633,0.164,101462
2025-12-11,0.1633,0.1784,0.1624,0.1784,97141
2025-12-12,0.1824,0.1824,0.1627,0.166,169185
2025-12-15,0.1665,0.175,0.1619,0.175,223643
2025-12-16,0.1794,0.2052,0.1794,0.1967,223575
2025-12-17,0.1951,0.1964,0.1624,0.1675,95444
2025-12-18,0.1741,0.1796,0.1689,0.1773,253215
2025-12-19,0.1741,0.1764,0.1584,0.1668,214780
2025-12-22,0.158,0.158,0.1472,0.149,125022
2025-12-23,0.1496,0.1496,0.1381,0.1467,224487
2025-12-24,0.1466,0.1496,0.1378,0.1401,916999
2025-12-25,0.1408,0.1408,0.1305,0.1327,104222
2025-12-26,0.1295,0.1332,0.1219,0.1286,728252
2025-12-29,0.1281,0.1368,0.125,0.1338,479209
2025-12-30,0.1357,0.1368,0.1288,0.1325,226889
2025-12-31,0.1344,0.1435,0.1311,0.1324,313184
2026-01-05,0.1278,0.1278,0.1087,0.11,270390
2026-01-06,0.1025,0.1038,0.093,0.0941,256570
2026-01-07,0.0956,0.1028,0.0938,0.0998,334701
2026-01-08,0.1064,0.1103,0.101,0.106,521432
2026-01-09,0.108,0.1091,0.1018,0.1029,608209
2026-01-12,0.106,0.1108,0.1047,0.1064,562555
2026-01-13,0.1056,0.1138,0.1046,0.11,831405
2026-01-14,0.1069,0.1129,0.0954,0.1099,1382579
2026-01-15,0.1153,0.1153,0.0979,0.0995,306738
2026-01-16,0.0912,0.1029,0.0901,0.1004,705035
2026-01-19,0.1004,0.1004,0.0897,0.0954,829820
2026-01-20,0.0923,0.1038,0.0915,0.0962,766676
2026-01-21,0.1,0.1,0.0899,0.096,2007876
2026-01-22,0.0899,0.0993,0.0887,0.096,902395
2026-01-23,0.0928,0.1021,0.0912,0.0999,945806
2026-01-26,0.0957,0.1015,0.0914,0.1006,284277
2026-01-27,0.1036,0.1059,0.0927,0.0935,819158
2026-01-28,0.0945,0.0973,0.0909,0.0926,401123
2026-01-29,0.0897,0.093,0.0779,0.0804,7815188
2026-01-30,0.0845,0.1181,0.0816,0.0936,11418481
2026-02-02,0.1038,0.1597,0.0943,0.1547,5930338
2026-02-03,0.1407,0.1431,0.1107,0.1107,3925800
2026-02-04,0.1128,0.1157,0.09,0.0911,1836825
2026-02-05,0.093,0.108,0.093,0.0973,1531540
2026-02-06,0.1173,0.12,0.0947,0.1022,1570615
2026-02-09,0.0935,0.0935,0.0793,0.0797,17806301
2026-02-10,0.0787,0.0787,0.0732,0.075,4623636
2026-02-11,0.0746,0.0759,0.0727,0.0747,2649081
2026-02-12,0.0737,0.074,0.0712,0.0727,1714356
2026-02-13,0.0842,0.1007,0.0769,0.0984,5470063
2026-02-24,0.0874,0.0874,0.0615,0.0632,3220113
2026-02-25,0.061,0.061,0.0476,0.051,6107057
2026-02-26,0.0473,0.055,0.0473,0.0526,1325255
2026-02-27,0.0574,0.0576,0.051,0.0511,1390406
2026-03-02,0.0553,0.0714,0.0531,0.056,3081559
2026-03-03,0.0533,0.0823,0.053,0.075,10115791
2026-03-04,0.0852,0.107,0.0764,0.0953,13173818
2026-03-05,0.0786,0.086,0.0723,0.0811,3729364
2026-03-06,0.0877,0.0877,0.0705,0.0737,1538110
2026-03-09,0.081,0.127,0.081,0.093,8538664
2026-03-10,0.0816,0.0816,0.0667,0.0693,1699762
2026-03-11,0.0669,0.0673,0.0624,0.0657,1987479
2026-03-12,0.0635,0.0839,0.0635,0.0738,5421983
2026-03-13,0.0773,0.0827,0.0653,0.0796,9747850
2026-03-16,0.0786,0.0907,0.0729,0.0752,5175751
2026-03-17,0.0721,0.0806,0.0602,0.08,8558901
2026-03-18,0.0782,0.09,0.0729,0.0753,6895418
2026-03-19,0.0797,0.1062,0.0793,0.0997,6486524
2026-03-20,0.0942,0.1087,0.0831,0.1087,16300949
2026-03-23,0.1186,0.32,0.1186,0.1913,16858306
2026-03-24,0.1783,0.1819,0.1381,0.14,3496612
2026-03-25,0.1364,0.1364,0.1,0.1052,6938401
2026-03-26,0.1052,0.1352,0.0999,0.1299,4965633
2026-03-27,0.1421,0.1455,0.1082,0.1198,6482005
