日期,开盘,最高,最低,收盘,成交量
2026-02-26,0.1335,0.134,0.1076,0.1153,24425968
2026-02-27,0.1109,0.1178,0.1006,0.1139,10400146
2026-03-02,0.1025,0.1188,0.0853,0.1127,90951053
2026-03-03,0.1145,0.1189,0.0821,0.088,102438743
2026-03-04,0.0789,0.0797,0.0624,0.0669,107055349
2026-03-05,0.0765,0.0808,0.062,0.0689,67773893
2026-03-06,0.0653,0.0797,0.0606,0.071,55945943
2026-03-09,0.0583,0.0607,0.0382,0.0544,166515796
2026-03-10,0.061,0.0767,0.061,0.0746,100946262
2026-03-11,0.075,0.0917,0.0728,0.0852,84310275
2026-03-12,0.084,0.0849,0.0671,0.0761,154144174
2026-03-13,0.0685,0.0922,0.0685,0.0774,152421778
2026-03-16,0.076,0.0788,0.0594,0.0757,291485191
2026-03-17,0.0763,0.0961,0.0602,0.0612,356513729
2026-03-18,0.0603,0.0658,0.0537,0.0626,304507614
2026-03-19,0.0548,0.0553,0.0396,0.0422,360614211
2026-03-20,0.0439,0.052,0.0394,0.0395,451526547
2026-03-23,0.0367,0.0369,0.0237,0.0276,655170241
2026-03-24,0.0301,0.0305,0.0135,0.0175,235664876
2026-03-25,0.0199,0.022,0.0169,0.0193,435078332
2026-03-26,0.018,0.0197,0.0128,0.0135,194950006
2026-03-27,0.012,0.0163,0.0108,0.0138,176873302
