日期,开盘,最高,最低,收盘,成交量
2026-01-19,0.2638,0.3784,0.26,0.26,70290
2026-01-20,0.268,0.268,0.2335,0.2481,776216
2026-01-21,0.2549,0.2761,0.2549,0.2596,1358141
2026-01-22,0.2712,0.2712,0.2464,0.2528,306669
2026-01-23,0.2577,0.2698,0.2556,0.2671,280333
2026-01-26,0.2793,0.3014,0.2718,0.2805,675090
2026-01-27,0.2771,0.2865,0.2586,0.2711,119796
2026-01-28,0.2785,0.2842,0.2765,0.2809,253027
2026-01-29,0.2784,0.3128,0.271,0.3108,6147564
2026-01-30,0.2926,0.295,0.2544,0.2783,6752661
2026-02-02,0.2601,0.2816,0.2067,0.2157,17077375
2026-02-03,0.2248,0.2494,0.2063,0.2327,9376873
2026-02-04,0.2268,0.2407,0.2165,0.24,6702602
2026-02-05,0.2293,0.2373,0.2062,0.2235,11182486
2026-02-06,0.21,0.2303,0.1944,0.2123,7805377
2026-02-09,0.2294,0.244,0.2254,0.2405,7951036
2026-02-10,0.242,0.2434,0.2336,0.2352,3416515
2026-02-11,0.2346,0.2352,0.2253,0.2267,2714951
2026-02-12,0.2331,0.2331,0.2225,0.2284,1545390
2026-02-13,0.2209,0.2209,0.1868,0.1868,7413321
2026-02-24,0.1897,0.2029,0.1792,0.1801,6054015
2026-02-25,0.1856,0.221,0.1851,0.1999,7462932
2026-02-26,0.2041,0.2041,0.1801,0.1891,4772423
2026-02-27,0.184,0.1915,0.1759,0.1882,2858074
2026-03-02,0.1801,0.1941,0.1605,0.1838,18446276
2026-03-03,0.1808,0.1905,0.1557,0.16,18163358
2026-03-04,0.1501,0.1515,0.1334,0.1361,23335170
2026-03-05,0.145,0.1495,0.1297,0.1373,12678594
2026-03-06,0.1289,0.1505,0.1284,0.1412,6290340
2026-03-09,0.1279,0.1295,0.1022,0.1194,20467695
2026-03-10,0.125,0.1451,0.125,0.1434,12807944
2026-03-11,0.145,0.1586,0.1418,0.1546,9149360
2026-03-12,0.152,0.153,0.1376,0.1467,11942600
2026-03-13,0.1376,0.1616,0.1376,0.1459,12625245
2026-03-16,0.14,0.1456,0.127,0.1454,13114503
2026-03-17,0.1454,0.1656,0.13,0.1301,20201384
2026-03-18,0.1301,0.1354,0.1209,0.1312,16366582
2026-03-19,0.1238,0.1244,0.1037,0.1084,26307065
2026-03-20,0.11,0.1236,0.1061,0.1061,21995638
2026-03-23,0.1,0.101,0.0722,0.078,59352842
2026-03-24,0.0828,0.0856,0.0633,0.0706,25749209
2026-03-25,0.075,0.0808,0.0737,0.0782,66115045
2026-03-26,0.0783,0.0783,0.0643,0.0658,20837845
2026-03-27,0.062,0.0772,0.06,0.0707,19200726
