日期,开盘,最高,最低,收盘,成交量
2026-01-16,0.052,0.0553,0.0491,0.0539,413767
2026-01-19,0.0514,0.0546,0.0488,0.0536,2152597
2026-01-20,0.0525,0.0586,0.0501,0.0526,931520
2026-01-21,0.0515,0.0548,0.0496,0.0532,1151947
2026-01-22,0.0493,0.055,0.0491,0.0526,464548
2026-01-23,0.0518,0.0558,0.0503,0.0543,664293
2026-01-26,0.0561,0.0568,0.0502,0.0547,2635548
2026-01-27,0.0513,0.0584,0.0497,0.053,1219813
2026-01-28,0.0535,0.0535,0.0489,0.0508,959650
2026-01-29,0.049,0.05,0.0416,0.0421,9821180
2026-01-30,0.0442,0.0649,0.0433,0.0504,51122385
2026-02-02,0.0563,0.1015,0.052,0.0951,24766144
2026-02-03,0.0895,0.0895,0.0643,0.0649,15343989
2026-02-04,0.0687,0.0687,0.0504,0.0514,5978882
2026-02-05,0.0523,0.0618,0.0523,0.055,9729302
2026-02-06,0.0585,0.0681,0.0527,0.0585,12533953
2026-02-09,0.0506,0.0509,0.0448,0.045,13416309
2026-02-10,0.0443,0.0446,0.0408,0.0417,8276713
2026-02-11,0.0408,0.0421,0.0392,0.0406,6374151
2026-02-12,0.0414,0.0415,0.0382,0.0395,5894232
2026-02-13,0.0458,0.0569,0.0411,0.0549,34358476
2026-02-24,0.0486,0.0493,0.0312,0.0315,7730845
2026-02-25,0.0303,0.0303,0.0237,0.0249,3668592
2026-02-26,0.0238,0.0261,0.0235,0.0251,3693436
2026-02-27,0.0263,0.0276,0.0244,0.0245,5642174
2026-03-02,0.0281,0.0367,0.0259,0.0281,39646147
2026-03-03,0.0267,0.0444,0.026,0.0391,71109791
2026-03-04,0.0408,0.0582,0.039,0.0525,47182341
2026-03-05,0.0421,0.0456,0.0375,0.0421,13511243
2026-03-06,0.0454,0.0454,0.0375,0.0399,8110020
2026-03-09,0.0436,0.0687,0.0377,0.0507,47726409
2026-03-10,0.0462,0.0462,0.0366,0.0384,5806578
2026-03-11,0.0365,0.0367,0.0323,0.0358,6872179
2026-03-12,0.0343,0.0465,0.0343,0.04,28475702
2026-03-13,0.0413,0.046,0.0348,0.0438,26056695
2026-03-16,0.0418,0.0493,0.0393,0.0407,18519434
2026-03-17,0.0392,0.0434,0.0324,0.0429,14657097
2026-03-18,0.0416,0.0482,0.039,0.0402,40651998
2026-03-19,0.043,0.0578,0.0413,0.0546,45425776
2026-03-20,0.0519,0.062,0.0456,0.0617,42032624
2026-03-23,0.0671,0.1236,0.0668,0.111,76604290
2026-03-24,0.1003,0.1065,0.0723,0.0758,28943661
2026-03-25,0.0696,0.0734,0.0515,0.0554,19228687
2026-03-26,0.0538,0.0727,0.0521,0.0694,9297624
2026-03-27,0.0757,0.0785,0.0579,0.0629,16594105
