日期,开盘,最高,最低,收盘,成交量
2026-01-19,0.3441,0.3441,0.3214,0.3401,188951
2026-01-20,0.3358,0.3558,0.3358,0.3435,59831
2026-01-21,0.3234,0.3309,0.3149,0.3303,111916
2026-01-22,0.3206,0.3388,0.3206,0.3388,43194
2026-01-23,0.3273,0.3453,0.3273,0.3453,17289
2026-01-26,0.3331,0.3472,0.3192,0.3438,117764
2026-01-27,0.3489,0.3558,0.3231,0.3372,60532
2026-01-28,0.3259,0.335,0.324,0.3296,28284
2026-01-29,0.3271,0.3331,0.2998,0.2998,808002
2026-01-30,0.3135,0.3844,0.3128,0.3326,721937
2026-02-02,0.342,0.4538,0.3288,0.4392,2197550
2026-02-03,0.4,0.4221,0.365,0.3653,1813939
2026-02-04,0.3729,0.3756,0.3339,0.3377,215232
2026-02-05,0.3538,0.369,0.3412,0.3432,501297
2026-02-06,0.385,0.3857,0.3334,0.3566,848847
2026-02-09,0.3206,0.3211,0.3005,0.3017,520879
2026-02-10,0.2964,0.3004,0.2893,0.2978,579961
2026-02-11,0.2955,0.3052,0.2955,0.3032,301879
2026-02-12,0.2976,0.3061,0.2976,0.3014,233313
2026-02-13,0.3257,0.3551,0.3132,0.3551,1724764
2026-02-24,0.3177,0.3177,0.2918,0.3003,620390
2026-02-25,0.28,0.28,0.2441,0.2653,397692
2026-02-26,0.2666,0.2792,0.2666,0.2789,122451
2026-02-27,0.2907,0.296,0.278,0.2802,327543
2026-03-02,0.3041,0.3239,0.2794,0.2794,1767405
2026-03-03,0.2899,0.3422,0.2815,0.3334,1821363
2026-03-04,0.3471,0.4,0.3433,0.3801,2210255
2026-03-05,0.3398,0.3626,0.3325,0.3613,1018906
2026-03-06,0.3425,0.3425,0.3237,0.332,540703
2026-03-09,0.3531,0.4263,0.3531,0.3799,216525
2026-03-10,0.3235,0.3235,0.3111,0.3204,44059
2026-03-11,0.3126,0.3126,0.299,0.3059,224741
2026-03-12,0.3108,0.3386,0.31,0.3244,713487
2026-03-13,0.3274,0.3452,0.3034,0.3452,748957
2026-03-16,0.3599,0.37,0.3265,0.328,139893
2026-03-17,0.3066,0.3448,0.2861,0.3448,535318
2026-03-18,0.3499,0.3722,0.334,0.3397,774968
2026-03-19,0.3699,0.41,0.3698,0.3988,296725
2026-03-20,0.3786,0.3897,0.3559,0.3886,1037378
2026-03-23,0.4441,0.5692,0.4441,0.5692,441912
2026-03-24,0.5423,0.5435,0.5259,0.5259,384431
2026-03-25,0.441,0.4465,0.4242,0.43,152598
2026-03-26,0.4319,0.4849,0.4319,0.4766,96933
2026-03-27,0.4934,0.4989,0.4375,0.4543,1921400
