日期,开盘,最高,最低,收盘,成交量
2026-01-19,0.2221,0.2256,0.1221,0.22,200776
2026-01-20,0.2126,0.2353,0.212,0.2239,329340
2026-01-21,0.2177,0.2181,0.2045,0.2141,242566
2026-01-22,0.2009,0.2223,0.2009,0.2159,176776
2026-01-23,0.2076,0.2293,0.2076,0.2261,362370
2026-01-26,0.2166,0.2305,0.2042,0.2284,790296
2026-01-27,0.2288,0.2349,0.2104,0.223,267401
2026-01-28,0.2177,0.22,0.21,0.2151,354971
2026-01-29,0.2154,0.2154,0.1869,0.1906,1880160
2026-01-30,0.1966,0.2581,0.1966,0.2171,3349329
2026-02-02,0.2246,0.3122,0.2151,0.3078,15769323
2026-02-03,0.2666,0.2944,0.24,0.2403,6283793
2026-02-04,0.2463,0.2506,0.2096,0.2115,1839374
2026-02-05,0.2221,0.2421,0.2145,0.2215,3563029
2026-02-06,0.225,0.2632,0.215,0.2313,3524490
2026-02-09,0.21,0.2101,0.1872,0.1897,3607148
2026-02-10,0.1861,0.1876,0.1779,0.1838,2958153
2026-02-11,0.1804,0.1884,0.1804,0.188,2070296
2026-02-12,0.1827,0.1871,0.1814,0.1831,1721648
2026-02-13,0.1845,0.2334,0.1845,0.2311,5334450
2026-02-24,0.205,0.2125,0.1697,0.1801,3461333
2026-02-25,0.169,0.169,0.1365,0.1516,8488221
2026-02-26,0.155,0.1671,0.1479,0.1591,5158367
2026-02-27,0.1681,0.1756,0.1559,0.1573,3720351
2026-03-02,0.1786,0.1961,0.1568,0.1641,10705079
2026-03-03,0.1613,0.2128,0.1581,0.1976,16051274
2026-03-04,0.209,0.2578,0.2063,0.235,19273871
2026-03-05,0.199,0.2266,0.1929,0.2156,10974181
2026-03-06,0.2207,0.2273,0.1882,0.1985,5257596
2026-03-09,0.2115,0.3052,0.2115,0.2335,12352811
2026-03-10,0.1922,0.1984,0.1789,0.1844,4306445
2026-03-11,0.1789,0.1823,0.169,0.1778,12082711
2026-03-12,0.1798,0.2163,0.1691,0.1931,12863624
2026-03-13,0.2077,0.2131,0.1755,0.2024,12873474
2026-03-16,0.2077,0.2322,0.1924,0.1961,7750164
2026-03-17,0.1875,0.211,0.163,0.2107,23703428
2026-03-18,0.2001,0.2332,0.196,0.2025,15862814
2026-03-19,0.2143,0.2625,0.2114,0.2494,16833071
2026-03-20,0.23,0.2605,0.2139,0.2605,23196932
2026-03-23,0.287,0.4106,0.287,0.3825,25474111
2026-03-24,0.36,0.395,0.33,0.33,5236203
2026-03-25,0.3216,0.3218,0.2621,0.2715,10498531
2026-03-26,0.2715,0.3228,0.2637,0.3141,2577839
2026-03-27,0.3282,0.3412,0.2746,0.2964,2799836
