日期,开盘,最高,最低,收盘,成交量
2025-12-17,0.1525,0.1855,0.15,0.1775,1208786
2025-12-18,0.175,0.1775,0.1675,0.1746,426112
2025-12-19,0.1772,0.1899,0.1725,0.1778,352452
2025-12-22,0.1825,0.1927,0.1825,0.1888,887449
2025-12-23,0.1898,0.1975,0.185,0.1869,220697
2025-12-24,0.1829,0.2036,0.1829,0.1974,360820
2025-12-25,0.1952,0.2108,0.195,0.2089,51353
2025-12-26,0.2125,0.2343,0.21,0.22,750362
2025-12-29,0.215,0.2229,0.2075,0.2088,194032
2025-12-30,0.205,0.2225,0.205,0.2177,170235
2025-12-31,0.2197,0.22,0.1999,0.2075,130439
2026-01-05,0.2193,0.2526,0.2193,0.2478,270742
2026-01-06,0.2679,0.3035,0.2664,0.3029,433660
2026-01-07,0.2966,0.3103,0.2816,0.2884,315903
2026-01-08,0.272,0.2925,0.2628,0.2765,295738
2026-01-09,0.27,0.3042,0.27,0.296,574938
2026-01-12,0.2935,0.3483,0.2935,0.3328,266558
2026-01-13,0.3431,0.37,0.3125,0.3191,783425
2026-01-14,0.3103,0.3648,0.2887,0.301,1019909
2026-01-15,0.3099,0.3127,0.2835,0.2917,452789
2026-01-16,0.3099,0.3196,0.28,0.2801,310102
2026-01-19,0.2692,0.2855,0.2692,0.2728,242113
2026-01-20,0.2716,0.2716,0.2408,0.258,321330
2026-01-21,0.2768,0.2826,0.2663,0.2663,371309
2026-01-22,0.278,0.282,0.2581,0.265,86290
2026-01-23,0.275,0.278,0.2646,0.2766,164665
2026-01-26,0.2699,0.3145,0.2699,0.293,1048476
2026-01-27,0.2876,0.297,0.2756,0.2841,209014
2026-01-28,0.2885,0.2996,0.2833,0.2925,334048
2026-01-29,0.2919,0.3263,0.2837,0.3198,3252242
2026-01-30,0.3051,0.3051,0.2608,0.2935,3916405
2026-02-02,0.2695,0.2919,0.2157,0.2233,7400280
2026-02-03,0.23,0.2695,0.2147,0.2438,7999288
2026-02-04,0.2366,0.2508,0.2279,0.2508,3147767
2026-02-05,0.2482,0.2482,0.2168,0.237,1347961
2026-02-06,0.21,0.2401,0.2022,0.2195,3052774
2026-02-09,0.24,0.2555,0.2388,0.253,1635178
2026-02-10,0.2524,0.2561,0.2431,0.2462,924995
2026-02-11,0.2421,0.2438,0.2361,0.2367,322635
2026-02-12,0.2399,0.2413,0.2333,0.239,455771
2026-02-13,0.2249,0.2303,0.1975,0.1975,2382262
2026-02-24,0.21,0.215,0.19,0.1914,1364969
2026-02-25,0.1945,0.2328,0.1945,0.2117,1345849
2026-02-26,0.2156,0.2156,0.1918,0.2014,1170729
2026-02-27,0.195,0.202,0.185,0.1996,641317
2026-03-02,0.19,0.205,0.1719,0.1948,2313527
2026-03-03,0.2,0.201,0.1646,0.1657,2743616
2026-03-04,0.1612,0.1631,0.1418,0.1444,10772568
2026-03-05,0.1537,0.16,0.1382,0.1468,4081603
2026-03-06,0.14,0.16,0.137,0.1513,2224807
2026-03-09,0.1404,0.1404,0.1025,0.128,8624024
2026-03-10,0.1325,0.1545,0.1325,0.1522,2859756
2026-03-11,0.155,0.1685,0.1512,0.1636,3127422
2026-03-12,0.16,0.1632,0.1474,0.1557,5989252
2026-03-13,0.1477,0.1711,0.1477,0.1548,5736650
2026-03-16,0.15,0.1557,0.136,0.1554,7866345
2026-03-17,0.1575,0.175,0.1396,0.1396,4389963
2026-03-18,0.1446,0.1452,0.13,0.1417,6781658
2026-03-19,0.1331,0.1331,0.1116,0.1173,10571312
2026-03-20,0.1173,0.133,0.1143,0.1143,6137327
2026-03-23,0.1033,0.1047,0.077,0.0826,27442745
2026-03-24,0.0929,0.0929,0.068,0.076,10407172
2026-03-25,0.0821,0.0873,0.0799,0.0843,9680699
2026-03-26,0.0853,0.0853,0.0699,0.0715,6637494
2026-03-27,0.065,0.0835,0.064,0.0766,7863715
