candidate,dynamic_sleeve,boost_dd,cut_dd,execution,step,cost_bps,avg_dynamic_sleeve,latest_dynamic_sleeve,rebalance_count,allocation_turnover,ann_return_full,ann_vol_full,sharpe_repo_full,max_dd_full,rows_full,ann_return_last_10y,ann_vol_last_10y,sharpe_repo_last_10y,max_dd_last_10y,rows_last_10y,ann_return_last_5y,ann_vol_last_5y,sharpe_repo_last_5y,max_dd_last_5y,rows_last_5y,ann_return_last_3y,ann_vol_last_3y,sharpe_repo_last_3y,max_dd_last_3y,rows_last_3y,ann_return_last_1y,ann_vol_last_1y,sharpe_repo_last_1y,max_dd_last_1y,rows_last_1y
advisory_suba_dd_5_8_daily_step5_cost0bps,Sub-A,0.05,0.08,daily,0.05,0,0.1061848784397542,0.15,174,18.10000000000001,0.3141110132696418,0.0944596985219088,3.3253442281184857,-0.0713184427816714,3743,0.3478522990370682,0.097248943459402,3.576926254034668,-0.062521136871379,2597,0.394174435512181,0.0999456162770208,3.943889188892902,-0.062521136871379,1300,0.5336436127894373,0.1083034714775561,4.927299240819119,-0.062521136871379,781,0.6109435368404597,0.1122259903931386,5.443868525466025,-0.0523660072307717,260
advisory_suba_dd_5_8_daily_step5_cost5bps,Sub-A,0.05,0.08,daily,0.05,5,0.1061848784397542,0.15,174,18.10000000000001,0.3132884968306306,0.0944472864646538,3.3170725021081098,-0.0715045320493877,3743,0.3471937371207072,0.0972396335942645,3.570496147377355,-0.0625211368713793,2597,0.3934779599865521,0.0999427097902161,3.937035135553944,-0.0625211368713792,1300,0.5334151477590976,0.1082968004412975,4.9254931409375855,-0.0625211368713793,781,0.6106233700164603,0.112217191143473,5.441442294129067,-0.0523660072307716,260
advisory_suba_dd_5_8_daily_step5_cost10bps,Sub-A,0.05,0.08,daily,0.05,10,0.1061848784397542,0.15,174,18.10000000000001,0.3124664511036001,0.0944352049032088,3.3087920063694662,-0.0716905933493043,3743,0.3465354628582549,0.0972305682839912,3.564058803462852,-0.0625211368713792,2597,0.3927817976572398,0.0999400366991348,3.93017463901572,-0.0625211368713792,1300,0.5331867054165664,0.1082901954320536,4.923684025957022,-0.0625211368713792,781,0.6103032509291009,0.1122084769067259,5.439011986914495,-0.052366007230772,260
advisory_suba_dd_5_8_daily_step5_cost20bps,Sub-A,0.05,0.08,daily,0.05,20,0.1061848784397542,0.15,174,18.10000000000001,0.3108237708079233,0.0944120337717864,3.292205012331894,-0.0720626320569339,3743,0.3452197768516749,0.0972131715998538,3.551162575712053,-0.0625211368713795,2597,0.3913904120867395,0.0999353907774219,3.916434498749816,-0.0625211368713796,1300,0.5327298887904373,0.1082771835428207,4.920056759508867,-0.0625211368713795,781,0.6096631559453218,0.1121913035510343,5.434139159172831,-0.0523660072307716,260
advisory_suba_dd_5_8_weekly_step5_cost0bps,Sub-A,0.05,0.08,weekly,0.05,0,0.1060646540208389,0.15,68,7.700000000000002,0.3167479624630323,0.0944010152952814,3.3553448707332354,-0.0710416517129695,3743,0.3486661609621329,0.0973542002349782,3.5814187792676373,-0.0625211368713799,2597,0.39359919361317,0.0998942722245743,3.9401577772979,-0.0625211368713798,1300,0.5348486020304521,0.1082881523743853,4.939123905090895,-0.0625211368713798,781,0.612626040581753,0.1122909363622574,5.455703375786126,-0.052366007230772,260
advisory_suba_dd_5_8_weekly_step5_cost5bps,Sub-A,0.05,0.08,weekly,0.05,5,0.1060646540208389,0.15,68,7.700000000000002,0.3163970477834452,0.0943976986372682,3.351745353445846,-0.0711345073315348,3743,0.3483832834341833,0.0973534225081257,3.5785417138786784,-0.0625211368713796,2597,0.3932929179484954,0.0998923922363012,3.9371658756368384,-0.0625211368713796,1300,0.5347720108962228,0.1082881231417157,4.938417948165667,-0.0625211368713795,781,0.612626040581753,0.1122909363622572,5.455703375786135,-0.0523660072307716,260
advisory_suba_dd_5_8_weekly_step5_cost10bps,Sub-A,0.05,0.08,weekly,0.05,10,0.1060646540208389,0.15,68,7.700000000000002,0.316046205036006,0.0943945485204652,3.348140438083512,-0.0712273583091031,3743,0.3481004491084734,0.097352762781153,3.575660712279896,-0.0625211368713795,2597,0.3929866929276688,0.0998906270167479,3.934169848205874,-0.0625211368713795,1300,0.5346954197610603,0.1082881162277954,4.937710973162303,-0.0625211368713793,781,0.6126260405817523,0.1122909363622571,5.455703375786133,-0.052366007230772,260
advisory_suba_dd_5_8_weekly_step5_cost20bps,Sub-A,0.05,0.08,weekly,0.05,20,0.1060646540208389,0.15,68,7.700000000000002,0.3153447352950471,0.0943887479763058,3.3409144845761425,-0.0714130463412441,3743,0.347534910046549,0.0973517973360131,3.569886941553017,-0.0625211368713792,2597,0.3923743947945872,0.0998874409077431,3.928165455324733,-0.062521136871379,1300,0.534542237487938,0.1082881693562061,4.936293970670052,-0.062521136871379,781,0.612626040581753,0.1122909363622572,5.455703375786134,-0.0523660072307721,260
advisory_suba_dd_5_8_month_end_step5_cost0bps,Sub-A,0.05,0.08,month_end,0.05,0,0.1040475554368153,0.15,38,5.3000000000000025,0.3093336994491293,0.0936469713994041,3.303189572782038,-0.0728891102073207,3743,0.3432132050424692,0.097010239536238,3.537906995006052,-0.0625211368713797,2597,0.3847988893447607,0.0994939227625014,3.867561743075516,-0.0625211368713796,1300,0.5344851815566183,0.1082399082597942,4.937967799028087,-0.0625211368713796,781,0.612626040581753,0.1122909363622571,5.455703375786138,-0.0523660072307714,260
advisory_suba_dd_5_8_month_end_step5_cost5bps,Sub-A,0.05,0.08,month_end,0.05,5,0.1040475554368153,0.15,38,5.3000000000000025,0.309092898210221,0.0936494929321764,3.30052933051196,-0.0729814762787802,3743,0.3430248138826308,0.0970138864546082,3.535832100110004,-0.0625211368713792,2597,0.3845768951435511,0.0994970856311571,3.865207636022679,-0.0625211368713792,1300,0.534383090888348,0.1082398370535451,4.937027858088832,-0.0625211368713791,781,0.6126260405817527,0.1122909363622571,5.455703375786138,-0.0523660072307714,260
advisory_suba_dd_5_8_month_end_step5_cost10bps,Sub-A,0.05,0.08,month_end,0.05,10,0.1040475554368153,0.15,38,5.3000000000000025,0.3088521224036884,0.093652162296915,3.297864297297301,-0.0730738423502411,3743,0.3428364343350172,0.0970176425847456,3.533753502983201,-0.06252113687138,2597,0.3843549170967932,0.0995003840218179,3.862848579685017,-0.06252113687138,1300,0.5342809993861022,0.1082398105238475,4.936085870811726,-0.0625211368713799,781,0.6126260405817532,0.1122909363622573,5.455703375786134,-0.0523660072307721,260
advisory_suba_dd_5_8_month_end_step5_cost20bps,Sub-A,0.05,0.08,month_end,0.05,20,0.1040475554368153,0.15,38,5.3000000000000025,0.3083706470837879,0.0936579444710293,3.2925199119565827,-0.0732585744931617,3743,0.3424597100763307,0.0970254824292189,3.529585233715878,-0.0625211368713791,2597,0.3839110094667501,0.0995073873146949,3.858115661831425,-0.0625211368713791,1300,0.5340768138789076,0.108239891494182,4.934195761898141,-0.0625211368713792,781,0.6126260405817534,0.1122909363622571,5.455703375786147,-0.0523660072307721,260
advisory_suba_dd_5_10_daily_step5_cost0bps,Sub-A,0.05,0.1,daily,0.05,0,0.1093107133315522,0.15,162,16.500000000000007,0.3143053724100342,0.0945199424530701,3.3252810386135105,-0.0727500839654129,3743,0.3471268684519477,0.0972245400442408,3.570362670720702,-0.0625211368713797,2597,0.393241493780986,0.0998753723702398,3.9373219288057575,-0.0625211368713797,1300,0.5314586471968021,0.108074418588903,4.917524925286729,-0.0625211368713796,781,0.6109435368404625,0.1122259903931386,5.443868525466047,-0.052366007230772,260
advisory_suba_dd_5_10_daily_step5_cost5bps,Sub-A,0.05,0.1,daily,0.05,5,0.1093107133315522,0.15,162,16.500000000000007,0.3135553193250699,0.0945095043803686,3.3177120267514706,-0.0728430775021649,3743,0.3464685435075725,0.0972160807445624,3.5639015773319125,-0.0625211368713793,2597,0.3925179084981527,0.099870544536005,3.930267030401976,-0.0625211368713795,1300,0.531128546395891,0.1080681513042398,4.914755549955016,-0.0625211368713793,781,0.6106233700164605,0.1122171911434727,5.441442294129084,-0.0523660072307717,260
advisory_suba_dd_5_10_daily_step5_cost10bps,Sub-A,0.05,0.1,daily,0.05,10,0.1093107133315522,0.15,162,16.500000000000007,0.3128056555708862,0.0944993569231248,3.3101352829877286,-0.0729360663755812,3743,0.345810506165304,0.0972078662123419,3.5574333604845507,-0.0625211368713793,2597,0.391794662938151,0.0998659590788549,3.923205329944179,-0.0625211368713795,1300,0.5307985003259315,0.1080619793258067,4.911982027698887,-0.0625211368713795,781,0.6103032509291011,0.1122084769067259,5.4390119869145,-0.0523660072307718,260
advisory_suba_dd_5_10_daily_step5_cost20bps,Sub-A,0.05,0.1,daily,0.05,20,0.1093107133315522,0.15,162,16.500000000000007,0.3113074953264587,0.0944799342268846,3.2949588489221773,-0.0731220301323954,3743,0.344495293843682,0.097192171696674,3.544475731222608,-0.0625211368713796,2597,0.3903491904164506,0.0998575154276033,3.9090617140324655,-0.0625211368713797,1300,0.530138572353464,0.1080499213527066,4.906422565759544,-0.0625211368713797,781,0.6096631559453232,0.1121913035510344,5.434139159172841,-0.0523660072307721,260
advisory_suba_dd_5_10_weekly_step5_cost0bps,Sub-A,0.05,0.1,weekly,0.05,0,0.1093240716003206,0.15,66,6.900000000000003,0.3158206385246545,0.094482564203501,3.3426340742025675,-0.073317586983355,3743,0.3476328626949749,0.0973101362422586,3.572421909157795,-0.0625211368713795,2597,0.3919606199575955,0.099805381060243,3.9272493706627496,-0.0625211368713795,1300,0.5318784888868497,0.1080841807107236,4.920965171678255,-0.0625211368713793,781,0.6126260405817532,0.1122909363622575,5.455703375786125,-0.0523660072307717,260
advisory_suba_dd_5_10_weekly_step5_cost5bps,Sub-A,0.05,0.1,weekly,0.05,5,0.1093240716003206,0.15,66,6.900000000000003,0.3155059826688418,0.0944828230981332,3.339294618040212,-0.0734100675383492,3743,0.3473634017038154,0.097311257507904,3.569611683166268,-0.0625211368713799,2597,0.3916823324031775,0.09980492224981,3.924479109585429,-0.0625211368713798,1300,0.5318018477894295,0.1080853177553881,4.920204324078226,-0.0625211368713798,781,0.6126260405817539,0.1122909363622572,5.455703375786142,-0.0523660072307717,260
advisory_suba_dd_5_10_weekly_step5_cost10bps,Sub-A,0.05,0.1,weekly,0.05,10,0.1093240716003206,0.15,66,6.900000000000003,0.3151913849810044,0.0944832134022601,3.3359511560967383,-0.0735025434784822,3743,0.3470939797909542,0.0973124869939837,3.5667979568995403,-0.0625211368713795,2597,0.391404085206283,0.0998045689285758,3.921705082323312,-0.0625211368713795,1300,0.5317252066911315,0.1080864771484847,4.91944247531233,-0.0625211368713793,781,0.6126260405817534,0.1122909363622573,5.455703375786134,-0.0523660072307714,260
advisory_suba_dd_5_10_weekly_step5_cost20bps,Sub-A,0.05,0.1,weekly,0.05,20,0.1093240716003206,0.15,66,6.900000000000003,0.3145623640783737,0.0944843882319354,3.3292522708217374,-0.0736874815141713,3743,0.3465552531855662,0.097315270610678,3.561160042106896,-0.0625211368713797,2597,0.3908477118700173,0.0998041787578504,3.916145763979587,-0.0625211368713798,1300,0.5315719244919037,0.1080888629770844,4.917915776434808,-0.0625211368713798,781,0.6126260405817536,0.1122909363622571,5.455703375786149,-0.0523660072307717,260
advisory_suba_dd_5_10_month_end_step5_cost0bps,Sub-A,0.05,0.1,month_end,0.05,0,0.1072535399412236,0.15,38,4.700000000000002,0.3082063640599193,0.0937746874737568,3.286669061373006,-0.0748941728702644,3743,0.3423609122792279,0.0969295698166553,3.532058513483678,-0.0625211368713799,2597,0.3829866195099862,0.0993868635482637,3.85349336760187,-0.0625211368713798,1300,0.5305321179686886,0.1080863505626582,4.908409944520575,-0.0625211368713798,781,0.612626040581753,0.1122909363622572,5.4557033757861335,-0.0523660072307715,260
advisory_suba_dd_5_10_month_end_step5_cost5bps,Sub-A,0.05,0.1,month_end,0.05,5,0.1072535399412236,0.15,38,4.700000000000002,0.3079928801938443,0.0937779028849129,3.2842798859750846,-0.074986279898922,3743,0.342199520150644,0.0969328013225788,3.5302757733355064,-0.0625211368713797,2597,0.3827926559606756,0.0993894190507292,3.85144273522008,-0.0625211368713797,1300,0.5304559116855954,0.1080853222916784,4.907751584013505,-0.0625211368713797,781,0.6126260405817545,0.1122909363622572,5.4557033757861495,-0.0523660072307718,260
advisory_suba_dd_5_10_month_end_step5_cost10bps,Sub-A,0.05,0.1,month_end,0.05,10,0.1072535399412236,0.15,38,4.700000000000002,0.3077794163812901,0.0937812338471771,3.28188704451082,-0.0750783823420903,3743,0.3420381353069985,0.0969361223263983,3.528489969459531,-0.0625211368713795,2597,0.3825987029741815,0.0993920909501069,3.849387806583515,-0.0625211368713795,1300,0.5303797028771775,0.1080843313365384,4.907091493453872,-0.0625211368713793,781,0.6126260405817552,0.1122909363622572,5.4557033757861575,-0.0523660072307717,260
advisory_suba_dd_5_10_month_end_step5_cost20bps,Sub-A,0.05,0.1,month_end,0.05,20,0.1072535399412236,0.15,38,4.700000000000002,0.3073525489137505,0.0937882423753561,3.277090402053537,-0.0752625734719594,3743,0.3417153874745915,0.0969430327906859,3.52490919293194,-0.0625211368713796,2597,0.3822108286901742,0.0993977839016435,3.845265092312127,-0.0625211368713797,1300,0.5302272776828583,0.1080824613778439,4.905766124526386,-0.0625211368713796,781,0.6126260405817527,0.1122909363622573,5.45570337578613,-0.0523660072307718,260
advisory_suba_dd_7_8_daily_step5_cost0bps,Sub-A,0.07,0.08,daily,0.05,0,0.109778252738445,0.15,104,13.700000000000005,0.3158298317536918,0.0947220069103425,3.3342814627295114,-0.0719053132571709,3743,0.348359301903544,0.0972664092545259,3.58149647523186,-0.0625211368713792,2597,0.394242532681673,0.0998006828232832,3.950298951158048,-0.0625211368713792,1300,0.53336339798871,0.1082641112877262,4.92650234361806,-0.0625211368713792,781,0.6126260405817561,0.1122909363622572,5.455703375786164,-0.0523660072307718,260
