candidate,source_key,source_label,segment,ma,days,scale_when_true,start,end,rows,ann_return,ann_vol,sharpe_repo,max_dd,calmar,total_return_pct,baseline_annual_pct,baseline_sharpe,baseline_max_dd_pct,annual_delta_pp,sharpe_delta,max_dd_delta_pp,signal_days_pct,defense_days_pct,switch_count,max_dd_peak,max_dd_trough
hs300_ma34_d20_s050,hs300,HS300,last_1y,34,20,0.5,2025-05-14,2026-05-14,243,20.69918874046275,15.849711662294446,1.3059662649702914,-13.79845523607428,1.5001091344158142,20.793056981608093,19.86168750905728,1.249376010523754,-13.798455236074304,0.8375012314054686,0.0565902544465375,2.3092638912203256e-14,2.469135802469136,2.469135802469136,2,2026-01-23,2026-03-11
hs300_ma35_d2_s050,hs300,HS300,full,35,2,0.5,2014-10-17,2026-05-14,2813,16.526739375130738,13.283657270301582,1.2441407542243468,-15.490938567364498,1.0668649483865629,491.7372542352723,21.2133874709175,1.3462527747661177,-15.845780106713905,-4.686648095786762,-0.1021120205417707,0.3548415393494046,45.14752932811945,45.14752932811945,390,2020-06-30,2020-07-27
hs300_ma35_d2_s050,hs300,HS300,last_10y,35,2,0.5,2016-05-16,2026-05-14,2427,15.406944060229064,13.236018002196811,1.1640165537453897,-15.490938567364454,0.9945778296924924,320.84242014467225,19.990284643651,1.2847433066823142,-15.490938567364475,-4.583340583421936,-0.1207267529369247,2.3092638912203256e-14,44.16975690152452,44.2109600329625,339,2020-06-30,2020-07-27
hs300_ma35_d2_s050,hs300,HS300,last_5y,35,2,0.5,2021-05-14,2026-05-14,1211,17.740831165926863,13.668921128103,1.2978954958963151,-12.343244867168368,1.437290708954131,126.427188294813,23.7881939392064,1.490168955504772,-13.79845523607427,-6.047362773279531,-0.1922734596084567,1.4552103689059024,44.17836498761354,44.26094137076796,171,2026-01-23,2026-04-10
hs300_ma35_d2_s050,hs300,HS300,last_3y,35,2,0.5,2023-05-15,2026-05-14,726,23.07006144670771,14.646398688152976,1.575135426660779,-12.34324486716839,1.8690434885620248,86.40486905013569,23.480862924415845,1.4064757965315868,-13.79845523607427,-0.4108014777081337,0.1686596301291922,1.4552103689058793,46.69421487603306,46.83195592286501,99,2026-01-23,2026-04-10
hs300_ma35_d2_s050,hs300,HS300,last_1y,35,2,0.5,2025-05-14,2026-05-14,243,22.513001085982488,14.7307806189177,1.5282965423482469,-12.34324486716838,1.823912701097302,22.61583717042265,19.86168750905728,1.249376010523754,-13.798455236074304,2.651313576925208,0.2789205318244929,1.4552103689059237,34.97942386831276,34.97942386831276,26,2026-01-23,2026-04-10
hs300_ma35_d3_s050,hs300,HS300,full,35,3,0.5,2014-10-17,2026-05-14,2813,17.054363925482473,13.665689642781286,1.2479695040119112,-15.490938567364498,1.1009251538452112,523.6419349052325,21.2133874709175,1.3462527747661177,-15.845780106713905,-4.159023545435026,-0.0982832707542062,0.3548415393494046,38.21542836829008,38.21542836829008,308,2020-06-30,2020-07-27
hs300_ma35_d3_s050,hs300,HS300,last_10y,35,3,0.5,2016-05-16,2026-05-14,2427,15.993185465296754,13.606774146395868,1.1753840618816325,-15.490938567364443,1.032421979839906,342.780517459695,19.990284643651,1.2847433066823142,-15.490938567364475,-3.9970991783542473,-0.1093592448006817,3.3750779948604765e-14,37.20642768850433,37.24763081994232,267,2020-06-30,2020-07-27
hs300_ma35_d3_s050,hs300,HS300,last_5y,35,3,0.5,2021-05-14,2026-05-14,1211,19.11882356468615,13.996216494581756,1.3659994164914115,-12.57124246139555,1.520838025628514,140.00260004098135,23.7881939392064,1.490168955504772,-13.79845523607427,-4.669370374520245,-0.1241695390133603,1.227212774678721,37.15937241948802,37.15937241948802,138,2026-01-23,2026-04-10
hs300_ma35_d3_s050,hs300,HS300,last_3y,35,3,0.5,2023-05-15,2026-05-14,726,24.796217756400484,14.953531397949792,1.658218189169695,-12.571242461395649,1.9724556130824664,94.35882715698187,23.480862924415845,1.4064757965315868,-13.79845523607427,1.3153548319846389,0.2517423926381081,1.2272127746786214,39.94490358126722,40.082644628099175,77,2026-01-23,2026-04-10
hs300_ma35_d3_s050,hs300,HS300,last_1y,35,3,0.5,2025-05-14,2026-05-14,243,24.310706275032643,14.878400491667657,1.6339596644577057,-12.571242461395604,1.93383480985966,24.422540610890486,19.86168750905728,1.249376010523754,-13.798455236074304,4.449018765975364,0.3845836539339515,1.2272127746786996,29.629629629629623,29.629629629629623,22,2026-01-23,2026-04-10
hs300_ma35_d4_s050,hs300,HS300,full,35,4,0.5,2014-10-17,2026-05-14,2813,17.71202062488333,14.007588625910335,1.2644589370736354,-15.49093856736443,1.143379437460179,565.6084242837862,21.2133874709175,1.3462527747661177,-15.845780106713905,-3.50136684603417,-0.081793837692482,0.3548415393494721,32.74084607180946,32.74084607180946,242,2020-06-30,2020-07-27
hs300_ma35_d4_s050,hs300,HS300,last_10y,35,4,0.5,2016-05-16,2026-05-14,2427,16.396001230760817,13.879834517977136,1.1812821838419432,-15.490938567364454,1.058425295501662,358.4457000672244,19.990284643651,1.2847433066823142,-15.490938567364475,-3.594283412890185,-0.103461122840371,2.3092638912203256e-14,31.72641120725176,31.767614338689743,215,2020-06-30,2020-07-27
hs300_ma35_d4_s050,hs300,HS300,last_5y,35,4,0.5,2021-05-14,2026-05-14,1211,20.084767649823164,14.266746740454558,1.4078029150732114,-12.445139026186446,1.6138644660828447,149.90104544629844,23.7881939392064,1.490168955504772,-13.79845523607427,-3.703426289383231,-0.0823660404315604,1.353316209887824,31.4616019818332,31.4616019818332,110,2024-04-19,2024-09-23
hs300_ma35_d4_s050,hs300,HS300,last_3y,35,4,0.5,2023-05-15,2026-05-14,726,24.67278563783657,15.146220387904986,1.628973103913041,-12.445139026186514,1.9825239063959976,93.78269427035488,23.480862924415845,1.4064757965315868,-13.79845523607427,1.191922713420723,0.2224973073814542,1.3533162098877565,34.710743801652896,34.710743801652896,64,2024-04-19,2024-09-23
hs300_ma35_d4_s050,hs300,HS300,last_1y,35,4,0.5,2025-05-14,2026-05-14,243,23.97450898297324,14.97641079846415,1.6008180668649834,-12.307738946989822,1.9479214733293344,24.08465225871648,19.86168750905728,1.249376010523754,-13.798455236074304,4.112821473915961,0.3514420563412295,1.4907162890844816,25.102880658436217,25.102880658436217,14,2026-01-23,2026-04-10
hs300_ma35_d5_s050,hs300,HS300,full,35,5,0.5,2014-10-17,2026-05-14,2813,17.57971108024079,14.28106927016952,1.230980030113117,-16.21041096281268,1.0844704135243293,556.9636811294789,21.2133874709175,1.3462527747661177,-15.845780106713905,-3.633676390676708,-0.1152727446530004,-0.3646308560987776,28.439388553146102,28.439388553146102,208,2020-06-30,2020-12-09
hs300_ma35_d5_s050,hs300,HS300,last_10y,35,5,0.5,2016-05-16,2026-05-14,2427,16.372970465934888,14.15234696358931,1.1569084977960704,-16.210410962812627,1.0100280926557124,357.53678205533106,19.990284643651,1.2847433066823142,-15.490938567364475,-3.617314177716114,-0.1278348088862437,-0.7194723954481503,27.317676143386898,27.358879274824886,187,2020-06-30,2020-12-09
hs300_ma35_d5_s050,hs300,HS300,last_5y,35,5,0.5,2021-05-14,2026-05-14,1211,20.66665810124608,14.546332223019204,1.4207470161132176,-12.929248151467032,1.5984423733797015,156.0198050060311,23.7881939392064,1.490168955504772,-13.79845523607427,-3.1215358379603124,-0.0694219393915542,0.869207084607238,26.919900908340217,26.919900908340217,98,2024-04-19,2024-09-23
hs300_ma35_d5_s050,hs300,HS300,last_3y,35,5,0.5,2023-05-15,2026-05-14,726,23.907647259522967,15.316983811901736,1.560858688180243,-12.92924815146702,1.849113496735716,90.23671247982632,23.480862924415845,1.4064757965315868,-13.79845523607427,0.4267843351071221,0.1543828916486564,0.8692070846072486,30.303030303030305,30.303030303030305,56,2024-04-19,2024-09-23
hs300_ma35_d5_s050,hs300,HS300,last_1y,35,5,0.5,2025-05-14,2026-05-14,243,23.54229766679787,15.04595922938944,1.5646923740702716,-12.402313936289575,1.8982181702329224,23.65027249954683,19.86168750905728,1.249376010523754,-13.798455236074304,3.680610157740592,0.3153163635465177,1.396141299784727,22.22222222222222,22.22222222222222,14,2026-01-23,2026-04-10
hs300_ma35_d6_s050,hs300,HS300,full,35,6,0.5,2014-10-17,2026-05-14,2813,18.700932712482697,14.52702032053162,1.287320613577715,-16.42074484883186,1.13886019694247,633.5882446312266,21.2133874709175,1.3462527747661177,-15.845780106713905,-2.512454758434803,-0.0589321611884023,-0.574964742117956,24.742268041237114,24.742268041237114,172,2015-11-25,2016-10-24
hs300_ma35_d6_s050,hs300,HS300,last_10y,35,6,0.5,2016-05-16,2026-05-14,2427,17.53953245235289,14.375465574658236,1.2201018715715493,-15.490938567364465,1.1322446587777646,405.6729272924782,19.990284643651,1.2847433066823142,-15.490938567364475,-2.450752191298111,-0.0646414351107649,1.2434497875801752e-14,23.48578491965389,23.526988051091884,151,2020-06-30,2020-07-27
hs300_ma35_d6_s050,hs300,HS300,last_5y,35,6,0.5,2021-05-14,2026-05-14,1211,20.65397321193321,14.735524396878532,1.4016449401901432,-13.438867509625684,1.536883461135371,155.88515377344544,23.7881939392064,1.490168955504772,-13.79845523607427,-3.1342207272731883,-0.0885240153146287,0.359587726448586,22.87365813377374,22.87365813377374,82,2026-01-23,2026-04-10
hs300_ma35_d6_s050,hs300,HS300,last_3y,35,6,0.5,2023-05-15,2026-05-14,726,23.77375256258407,15.483635548837468,1.5354115309417131,-13.438867509625709,1.7690294621593607,89.62066885256388,23.480862924415845,1.4064757965315868,-13.79845523607427,0.2928896381682264,0.1289357344101265,0.3595877264485629,26.44628099173553,26.44628099173553,48,2026-01-23,2026-04-10
hs300_ma35_d6_s050,hs300,HS300,last_1y,35,6,0.5,2025-05-14,2026-05-14,243,23.10722452965419,15.127402191970798,1.5275077793541352,-13.438867509625709,1.7194324233871223,23.213022903558045,19.86168750905728,1.249376010523754,-13.798455236074304,3.2455370205969096,0.2781317688303812,0.3595877264485967,19.34156378600823,19.34156378600823,12,2026-01-23,2026-04-10
hs300_ma35_d7_s050,hs300,HS300,full,35,7,0.5,2014-10-17,2026-05-14,2813,18.57827818266964,14.659485719781635,1.267321278371993,-17.78026136831816,1.0448821756790048,624.8252257418627,21.2133874709175,1.3462527747661177,-15.845780106713905,-2.635109288247861,-0.0789314963941245,-1.9344812616042584,21.685033771773902,21.685033771773902,150,2015-11-25,2016-10-24
hs300_ma35_d7_s050,hs300,HS300,last_10y,35,7,0.5,2016-05-16,2026-05-14,2427,17.356700857546194,14.512862914644831,1.19595292532059,-15.490938567364475,1.1204421721813815,397.8396465743696,19.990284643651,1.2847433066823142,-15.490938567364475,-2.633583786104808,-0.0887903813617241,0.0,20.39555006180469,20.436753193242687,131,2020-06-30,2020-07-27
hs300_ma35_d7_s050,hs300,HS300,last_5y,35,7,0.5,2021-05-14,2026-05-14,1211,21.068582177913164,14.881721950201683,1.415735507518176,-13.06635765826939,1.6124296249138226,160.31571540684575,23.7881939392064,1.490168955504772,-13.79845523607427,-2.71961176129323,-0.0744334479865957,0.7320975778048808,19.48802642444261,19.48802642444261,72,2024-04-19,2024-09-23
hs300_ma35_d7_s050,hs300,HS300,last_3y,35,7,0.5,2023-05-15,2026-05-14,726,23.27267707132632,15.62962784210908,1.48901031466824,-13.066357658269368,1.7811143457103848,87.32704506883367,23.480862924415845,1.4064757965315868,-13.79845523607427,-0.2081858530895246,0.082534518136653,0.7320975778049021,23.1404958677686,23.1404958677686,46,2024-04-19,2024-09-23
hs300_ma35_d7_s050,hs300,HS300,last_1y,35,7,0.5,2025-05-14,2026-05-14,243,24.12630210337614,15.169623556418834,1.590435122773195,-13.00282832797194,1.855465710600452,24.2372084247525,19.86168750905728,1.249376010523754,-13.798455236074304,4.264614594318861,0.3410591122494411,0.7956269081023652,16.872427983539097,16.872427983539097,12,2026-01-23,2026-04-10
hs300_ma35_d8_s050,hs300,HS300,full,35,8,0.5,2014-10-17,2026-05-14,2813,19.1322154189548,14.853417732075464,1.2880682253781506,-18.19116458922878,1.0517312030854378,665.1756095935514,21.2133874709175,1.3462527747661177,-15.845780106713905,-2.0811720519626995,-0.0581845493879669,-2.345384482514877,19.018841094916457,19.018841094916457,124,2015-11-25,2016-10-24
hs300_ma35_d8_s050,hs300,HS300,last_10y,35,8,0.5,2016-05-16,2026-05-14,2427,18.08428309307839,14.710669494157248,1.2293310715913417,-15.490938567364475,1.1674104196099158,429.6746324461477,19.990284643651,1.2847433066823142,-15.490938567364475,-1.906001550572612,-0.0554122350909724,0.0,17.717346518335393,17.758549649773382,111,2020-06-30,2020-07-27
hs300_ma35_d8_s050,hs300,HS300,last_5y,35,8,0.5,2021-05-14,2026-05-14,1211,22.22207928183868,15.09591776257697,1.4720588460628463,-12.95017254105093,1.715967815208377,172.96594086111062,23.7881939392064,1.490168955504772,-13.79845523607427,-1.566114657367713,-0.0181101094419255,0.8482826950233395,16.51527663088357,16.51527663088357,56,2026-01-23,2026-04-10
hs300_ma35_d8_s050,hs300,HS300,last_3y,35,8,0.5,2023-05-15,2026-05-14,726,23.327614017138544,15.774238650624412,1.4788424680144634,-12.950172541050907,1.8013361554212546,87.57760576774078,23.480862924415845,1.4064757965315868,-13.79845523607427,-0.1532489072773017,0.0723666714828765,0.8482826950233626,19.97245179063361,19.97245179063361,38,2026-01-23,2026-04-10
hs300_ma35_d8_s050,hs300,HS300,last_1y,35,8,0.5,2025-05-14,2026-05-14,243,22.192821893025386,15.347737169409248,1.4459996055483408,-12.950172541050865,1.713708587486087,22.29406679641532,19.86168750905728,1.249376010523754,-13.798455236074304,2.3311343839681022,0.1966235950245869,0.848282695023439,14.40329218106996,14.40329218106996,12,2026-01-23,2026-04-10
hs300_ma35_d9_s050,hs300,HS300,full,35,9,0.5,2014-10-17,2026-05-14,2813,19.518889951899745,14.94500760135356,1.306047509144922,-18.40686397943636,1.0604136573022818,694.5475777603813,21.2133874709175,1.3462527747661177,-15.845780106713905,-1.6944975190177551,-0.0402052656211955,-2.561083872722456,16.814788482047636,16.814788482047636,114,2015-07-10,2016-10-24
hs300_ma35_d9_s050,hs300,HS300,last_10y,35,9,0.5,2016-05-16,2026-05-14,2427,18.51523918765165,14.793362038185878,1.2515910271011117,-15.490938567364465,1.1952303023561552,449.3839124274602,19.990284643651,1.2847433066823142,-15.490938567364475,-1.4750454559993464,-0.0331522795812027,1.2434497875801752e-14,15.451174289245984,15.492377420683972,103,2020-06-30,2020-07-27
hs300_ma35_d9_s050,hs300,HS300,last_5y,35,9,0.5,2021-05-14,2026-05-14,1211,22.848064045009984,15.211661000138124,1.5020098097638728,-13.242890449872412,1.7253079402488083,180.03407152016416,23.7881939392064,1.490168955504772,-13.79845523607427,-0.94012989419641,0.0118408542591008,0.5555647862018578,14.203137902559869,14.203137902559869,50,2024-03-20,2024-09-23
hs300_ma35_d9_s050,hs300,HS300,last_3y,35,9,0.5,2023-05-15,2026-05-14,726,23.144317194971165,15.886585214687852,1.4568465710033909,-13.242890449872467,1.747678672007292,86.74248128639859,23.480862924415845,1.4064757965315868,-13.79845523607427,-0.3365457294446798,0.050370774471804,0.5555647862018009,17.355371900826448,17.355371900826448,36,2024-03-20,2024-09-23
hs300_ma35_d9_s050,hs300,HS300,last_1y,35,9,0.5,2025-05-14,2026-05-14,243,21.83837188712197,15.531359077770182,1.4060824798248932,-13.122514959589315,1.6641910452663278,21.937859358936706,19.86168750905728,1.249376010523754,-13.798455236074304,1.9766843780646857,0.1567064693011393,0.6759402764849884,11.934156378600823,11.934156378600823,10,2026-01-23,2026-03-11
hs300_ma35_d10_s050,hs300,HS300,full,35,10,0.5,2014-10-17,2026-05-14,2813,19.89190513306065,15.048992885308088,1.3218097240567217,-18.23953799964777,1.09059259798383,723.8549283002515,21.2133874709175,1.3462527747661177,-15.845780106713905,-1.3214823378568497,-0.024443050709396,-2.3937578929338663,14.788482047635975,14.788482047635975,92,2015-07-10,2016-10-24
hs300_ma35_d10_s050,hs300,HS300,last_10y,35,10,0.5,2016-05-16,2026-05-14,2427,18.959859553586966,14.907784514027576,1.2718093379835589,-15.490938567364465,1.2239322666691514,470.4077694027917,19.990284643651,1.2847433066823142,-15.490938567364475,-1.0304250900640357,-0.0129339686987552,1.2434497875801752e-14,13.349814585908527,13.391017717346518,81,2020-06-30,2020-07-27
hs300_ma35_d10_s050,hs300,HS300,last_5y,35,10,0.5,2021-05-14,2026-05-14,1211,23.74460631436954,15.346697595153664,1.5472127581290098,-13.39485771425898,1.7726658110816018,190.41144758105065,23.7881939392064,1.490168955504772,-13.79845523607427,-0.0435876248368529,0.0570438026242379,0.4035975218152909,12.13872832369942,12.13872832369942,42,2026-01-23,2026-03-11
hs300_ma35_d10_s050,hs300,HS300,last_3y,35,10,0.5,2023-05-15,2026-05-14,726,23.288869300132408,15.942934518704956,1.460764282310065,-13.39485771425898,1.7386425296135204,87.40087264093188,23.480862924415845,1.4064757965315868,-13.79845523607427,-0.1919936242834374,0.0542884857784782,0.4035975218152909,14.87603305785124,14.87603305785124,34,2026-01-23,2026-03-11
hs300_ma35_d10_s050,hs300,HS300,last_1y,35,10,0.5,2025-05-14,2026-05-14,243,22.31628419756568,15.587210550926716,1.4317048021295191,-13.394857714258968,1.66603368797339,22.41814225416625,19.86168750905728,1.249376010523754,-13.798455236074304,2.4545966885084027,0.1823287916057652,0.4035975218153353,9.876543209876544,9.876543209876544,8,2026-01-23,2026-03-11
hs300_ma35_d11_s050,hs300,HS300,full,35,11,0.5,2014-10-17,2026-05-14,2813,19.657092649370767,15.095116216514032,1.3022153898931854,-17.96287776489277,1.0943175646270458,705.2930014660735,21.2133874709175,1.3462527747661177,-15.845780106713905,-1.5562948215467325,-0.044037384872932,-2.117097658178867,13.153217205830076,13.153217205830076,82,2015-07-10,2016-10-24
hs300_ma35_d11_s050,hs300,HS300,last_10y,35,11,0.5,2016-05-16,2026-05-14,2427,18.66537245092261,14.953286976453947,1.2482454513388168,-15.490938567364488,1.2049219851820896,456.4036044256151,19.990284643651,1.2847433066823142,-15.490938567364475,-1.324912192728391,-0.0364978553434973,-1.0658141036401504e-14,11.701689328388955,11.742892459826946,73,2020-06-30,2020-07-27
hs300_ma35_d11_s050,hs300,HS300,last_5y,35,11,0.5,2021-05-14,2026-05-14,1211,23.18738350727809,15.418078340404636,1.503908787810035,-14.04651503829628,1.6507570343291724,183.92615116060017,23.7881939392064,1.490168955504772,-13.79845523607427,-0.6008104319283021,0.0137398323052631,-0.248059802222011,10.404624277456648,10.404624277456648,38,2026-01-23,2026-03-11
hs300_ma35_d11_s050,hs300,HS300,last_3y,35,11,0.5,2023-05-15,2026-05-14,726,22.82627664339607,16.034574860084454,1.4235660653665652,-14.04651503829627,1.6250491015858917,85.29933491187892,23.480862924415845,1.4064757965315868,-13.79845523607427,-0.6545862810197747,0.0170902688349783,-0.2480598022220004,12.534435261707989,12.534435261707989,30,2026-01-23,2026-03-11
hs300_ma35_d11_s050,hs300,HS300,last_1y,35,11,0.5,2025-05-14,2026-05-14,243,20.418854232362406,15.743105808903444,1.2970029218005137,-14.046515038296336,1.4536597993660747,20.511346501189266,19.86168750905728,1.249376010523754,-13.798455236074304,0.5571667233051265,0.0476269112767597,-0.2480598022220324,8.23045267489712,8.23045267489712,6,2026-01-23,2026-03-11
