candidate,source_key,source_label,ma,days,scale_when_true,full_annual_pct,full_sharpe,full_max_dd_pct,full_annual_delta_pp,full_sharpe_delta,full_max_dd_delta_pp,full_signal_days_pct,full_defense_days_pct,full_switch_count,last_10y_annual_pct,last_10y_sharpe,last_10y_max_dd_pct,last_10y_annual_delta_pp,last_10y_sharpe_delta,last_10y_max_dd_delta_pp,last_10y_signal_days_pct,last_10y_defense_days_pct,last_10y_switch_count,last_5y_annual_pct,last_5y_sharpe,last_5y_max_dd_pct,last_5y_annual_delta_pp,last_5y_sharpe_delta,last_5y_max_dd_delta_pp,last_5y_signal_days_pct,last_5y_defense_days_pct,last_5y_switch_count,last_3y_annual_pct,last_3y_sharpe,last_3y_max_dd_pct,last_3y_annual_delta_pp,last_3y_sharpe_delta,last_3y_max_dd_delta_pp,last_3y_signal_days_pct,last_3y_defense_days_pct,last_3y_switch_count,last_1y_annual_pct,last_1y_sharpe,last_1y_max_dd_pct,last_1y_annual_delta_pp,last_1y_sharpe_delta,last_1y_max_dd_delta_pp,last_1y_signal_days_pct,last_1y_defense_days_pct,last_1y_switch_count,robust_pass,defense_score
sz50_ma10_d12_s050,sz50,SZ50,10,12,0.5,20.771857602333174,1.3220195302032434,-17.505996359049814,-0.4415298685843218,-0.0242332445628741,-1.6602162523359103,1.0664770707429791,1.0664770707429791,24,19.771433970178155,1.2725921960045872,-15.490938567364454,-0.218850673472847,-0.012151110677727,2.3092638912203256e-14,0.8240626287597858,0.8240626287597858,18,23.395097685864677,1.4679087568519589,-13.79845523607427,-0.3930962533417208,-0.0222601986528132,0.0,0.990916597853014,0.990916597853014,10,22.97528857768203,1.3793097102361889,-13.79845523607428,-0.5055743467338161,-0.0271660862953979,-1.0658141036401504e-14,1.2396694214876034,1.2396694214876034,8,19.338690279208247,1.2197383142767206,-13.798455236074258,-0.5229972298490324,-0.0296376962470332,4.618527782440651e-14,1.2345679012345678,1.2345679012345678,2,False,-0.9738146998581572
sz50_ma10_d13_s050,sz50,SZ50,10,13,0.5,20.847234446942565,1.3245286227409303,-16.652988463033214,-0.3661530239749346,-0.0217241520251871,-0.8072083563193111,0.6398862424457874,0.6398862424457874,14,19.69477213277917,1.2665197785817892,-15.490938567364498,-0.2955125108718306,-0.0182235281005249,-2.131628207280301e-14,0.4532344458178822,0.4532344458178822,10,23.208697593749527,1.4553557885898385,-13.79845523607428,-0.5794963454568673,-0.0348131669149334,-1.0658141036401504e-14,0.5780346820809248,0.5780346820809248,8,22.515955554549198,1.3508398345086945,-13.79845523607428,-0.9649073698666512,-0.0556359620228925,-1.0658141036401504e-14,0.6887052341597797,0.6887052341597797,6,18.872457304469425,1.189238821351299,-13.79845523607428,-0.9892302045878552,-0.0601371891724549,2.3092638912203256e-14,0.823045267489712,0.823045267489712,2,False,-1.121760202177545
sz50_ma10_d14_s050,sz50,SZ50,10,14,0.5,20.936583795963635,1.329875753379703,-16.589171025450845,-0.2768036749538645,-0.0163770213864145,-0.7433909187369423,0.3910415926057589,0.3910415926057589,10,19.778677289683834,1.2715485521302634,-15.490938567364475,-0.2116073539671674,-0.0131947545520507,0.0,0.2472187886279357,0.2472187886279357,8,23.43380840554081,1.4687618158924969,-13.798455236074304,-0.3543855336655817,-0.0214071396122752,-3.3750779948604765e-14,0.2477291494632535,0.2477291494632535,6,22.95800484630306,1.3764167255252366,-13.798455236074291,-0.5228580781127867,-0.0300590710063501,-2.131628207280301e-14,0.2754820936639118,0.2754820936639118,4,19.084230958564152,1.20251044069486,-13.798455236074258,-0.7774565504931275,-0.0468655698288937,4.618527782440651e-14,0.411522633744856,0.411522633744856,2,False,-0.7302732125570586
sz50_ma10_d15_s050,sz50,SZ50,10,15,0.5,21.04174618917454,1.3361341163053138,-16.927074873723257,-0.1716412817429606,-0.0101186584608037,-1.0812947670093536,0.2132954141485958,0.2132954141485958,4,19.947946763490275,1.282063754458301,-15.490938567364465,-0.0423378801607263,-0.0026795522240135,1.2434497875801752e-14,0.0824062628759785,0.0824062628759785,2,23.788193939206398,1.490168955504772,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,23.480862924415845,1.4064757965315868,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,19.86168750905728,1.249376010523754,-13.798455236074304,0.0,0.0,0.0,0.0,0.0,0,False,-0.2914926318326891
sz50_ma10_d16_s050,sz50,SZ50,10,16,0.5,21.14811450858816,1.342445210318131,-16.291229917034965,-0.0652729623293417,-0.0038075644479864,-0.4454498103210618,0.1421969427657305,0.1421969427657305,4,19.97887310773652,1.2840019153807027,-15.490938567364465,-0.0114115359144832,-0.0007413913016114,1.2434497875801752e-14,0.0412031314379892,0.0412031314379892,2,23.788193939206398,1.490168955504772,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,23.480862924415845,1.4064757965315868,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,19.86168750905728,1.249376010523754,-13.798455236074304,0.0,0.0,0.0,0.0,0.0,0,False,-0.1170682205374946
sz50_ma10_d17_s050,sz50,SZ50,10,17,0.5,21.173875901356976,1.3440661738441806,-16.16409143805041,-0.0395115695605241,-0.0021866009219368,-0.3183113313365062,0.0710984713828652,0.0710984713828652,2,19.990284643651,1.2847433066823142,-15.490938567364475,0.0,0.0,0.0,0.0,0.0,0,23.788193939206398,1.490168955504772,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,23.480862924415845,1.4064757965315868,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,19.86168750905728,1.249376010523754,-13.798455236074304,0.0,0.0,0.0,0.0,0.0,0,False,-0.0795778328341265
sz50_ma10_d18_s050,sz50,SZ50,10,18,0.5,21.13901646938736,1.3417849457901017,-16.44401031249756,-0.0743710015301388,-0.0044678289760158,-0.5982302057836577,0.0355492356914326,0.0355492356914326,2,19.990284643651,1.2847433066823142,-15.490938567364475,0.0,0.0,0.0,0.0,0.0,0,23.788193939206398,1.490168955504772,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,23.480862924415845,1.4064757965315868,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,19.86168750905728,1.249376010523754,-13.798455236074304,0.0,0.0,0.0,0.0,0.0,0,False,-0.1495575514459144
sz50_ma10_d19_s050,sz50,SZ50,10,19,0.5,21.2133874709175,1.3462527747661177,-15.845780106713905,0.0,0.0,0.0,0.0,0.0,0,19.990284643651,1.2847433066823142,-15.490938567364475,0.0,0.0,0.0,0.0,0.0,0,23.788193939206398,1.490168955504772,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,23.480862924415845,1.4064757965315868,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,19.86168750905728,1.249376010523754,-13.798455236074304,0.0,0.0,0.0,0.0,0.0,0,False,0.0
sz50_ma10_d20_s050,sz50,SZ50,10,20,0.5,21.2133874709175,1.3462527747661177,-15.845780106713905,0.0,0.0,0.0,0.0,0.0,0,19.990284643651,1.2847433066823142,-15.490938567364475,0.0,0.0,0.0,0.0,0.0,0,23.788193939206398,1.490168955504772,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,23.480862924415845,1.4064757965315868,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,19.86168750905728,1.249376010523754,-13.798455236074304,0.0,0.0,0.0,0.0,0.0,0,False,0.0
sz50_ma11_d2_s050,sz50,SZ50,11,2,0.5,14.519196748911067,1.0676470585336832,-14.975702366278464,-6.694190722006432,-0.2786057162324342,0.8700777404354376,40.810522573764665,40.810522573764665,568,12.91098966011095,0.9627937614496788,-14.97570236627842,-7.079294983540052,-0.3219495452326355,0.5152362010860561,40.29666254635352,40.33786567779151,501,16.447759927364935,1.1680327703854256,-13.223334222671069,-7.3404340118414595,-0.3221361851193463,0.5751210134032014,38.8934764657308,38.97605284888522,243,20.558445800467307,1.352629140254343,-12.738431582162155,-2.922417123948538,-0.0538466562772435,1.060023653912113,39.39393939393939,39.53168044077135,143,20.62894466412084,1.410614631404422,-11.896162993407,0.767257155063561,0.1612386208806682,1.902292242667304,36.21399176954733,36.21399176954733,46,False,-6.303172756154795
sz50_ma11_d3_s050,sz50,SZ50,11,3,0.5,15.102642602886965,1.0690066765962574,-15.585365163859022,-6.110744868030537,-0.2772460981698601,0.2604149428548812,30.7145396373978,30.7145396373978,438,13.844532516827934,0.9913788654133175,-15.08174666350346,-6.145752126823068,-0.2933644412689965,0.4091919038610179,29.995879686856203,30.03708281829419,387,17.26634767224544,1.189457278637185,-13.963111911312664,-6.521846266960953,-0.3007116768675866,-0.164656675238394,28.901734104046245,28.98431048720066,193,21.039272717063827,1.352294794784455,-13.57925366796927,-2.441590207352018,-0.0541810017471318,0.2192015681049994,29.614325068870524,29.75206611570248,115,19.664734466228428,1.318724906605583,-12.284679769569308,-0.1969530428288521,0.0693488960818291,1.5137754665049972,26.74897119341564,26.74897119341564,38,False,-7.025753768126675
sz50_ma11_d4_s050,sz50,SZ50,11,4,0.5,16.023252289636748,1.1007967405581254,-16.016745365471685,-5.190135181280752,-0.2454560342079921,-0.1709652587577821,22.92925702097405,22.92925702097405,322,14.736003292355935,1.022666249692351,-15.118524565610317,-5.254281351295065,-0.2620770569899628,0.3724140017541621,22.04367531932427,22.084878450762258,279,18.937542274202524,1.2637678066430882,-14.617200804327611,-4.85065166500387,-0.2264011488616837,-0.8187455682533429,20.97440132122213,21.056977704376543,133,22.349622589809883,1.4032745917583902,-14.617200804327634,-1.1312403346059623,-0.0032012047731966,-0.8187455682533642,21.76308539944904,21.76308539944904,76,19.89447314063704,1.3067822295412623,-12.94942236286235,0.0327856315797561,0.0574062190175084,0.8490328732119536,18.93004115226337,18.93004115226337,24,False,-6.925905124894439
sz50_ma11_d5_s050,sz50,SZ50,11,5,0.5,16.88675913794697,1.1307228901626158,-18.996912692328827,-4.326628332970529,-0.2155298846035016,-3.151132585614924,17.205830074653395,17.205830074653395,248,16.039598185005268,1.0838702343481097,-15.598425571898812,-3.950686458645734,-0.2008730723342047,-0.1074870045343345,16.31644004944376,16.31644004944376,214,19.46342442884339,1.277717224383142,-14.929844036060024,-4.324769510363005,-0.2124517311216298,-1.1313887999857553,15.524360033030554,15.524360033030554,96,22.623896279687795,1.4037502718860249,-14.929844036060024,-0.8569666447280504,-0.0027255246455619,-1.1313887999857553,16.528925619834713,16.528925619834713,52,20.06390991335256,1.3013414268183412,-13.20770572025376,0.2022224042952807,0.0519654162945872,0.5907495158205442,13.991769547325102,13.991769547325102,18,False,-7.724259057777971
sz50_ma11_d6_s050,sz50,SZ50,11,6,0.5,18.04786115362409,1.191018673875568,-17.199234758411595,-3.165526317293409,-0.1552341008905493,-1.3534546516976924,12.797724848915747,12.797724848915747,202,17.175927827128422,1.1457060190337205,-15.36231120042093,-2.8143568165225794,-0.1390372876485937,0.1286273669435473,11.907704985578905,11.907704985578905,172,20.14272748492933,1.3101825446918731,-13.470313040251336,-3.6454664542770594,-0.1799864108128988,0.3281421958229344,11.560693641618498,11.560693641618498,76,22.779746872500617,1.399779151937978,-13.47031304025139,-0.7011160519152284,-0.0066966445936087,0.3281421958228794,12.947658402203857,12.947658402203857,42,19.914995859396445,1.2876218902653045,-13.470313040251336,0.0533083503391651,0.0382458797415503,0.3281421958229682,10.2880658436214,10.2880658436214,14,False,-3.1339215656924955
sz50_ma11_d7_s050,sz50,SZ50,11,7,0.5,19.177808532891948,1.2511171422043594,-15.36231120042093,-2.035578938025552,-0.095135632561758,0.4834689062929733,9.207252044081052,9.207252044081052,144,18.01962365277159,1.1887302000261235,-15.36231120042092,-1.9706609908794128,-0.0960131066561906,0.128627366943558,8.364235681911826,8.364235681911826,126,20.974431541008062,1.3497367132942,-13.54152305188805,-2.813762398198328,-0.1404322422105719,0.2569321841862209,8.422791081750619,8.422791081750619,58,23.0265750633307,1.4064717690125852,-13.54152305188804,-0.4542878610851453,-4.027519001637003e-06,0.2569321841862315,10.055096418732782,10.055096418732782,38,21.49106285705851,1.380644837712818,-13.057017711174844,1.6293753480012292,0.131268827189064,0.7414375248994585,7.4074074074074066,7.4074074074074066,12,False,-1.8559966631921891
sz50_ma11_d8_s050,sz50,SZ50,11,8,0.5,20.035895236510196,1.2954621062492,-15.87214007495671,-1.1774922344073069,-0.0507906685169174,-0.0263599682428061,6.647707074297903,6.647707074297903,106,19.09517991166434,1.2477068711965862,-15.362311200420942,-0.8951047319866632,-0.0370364354857279,0.1286273669435349,5.7684384013185,5.7684384013185,90,21.88263919525575,1.3975995303583313,-13.619439260630685,-1.9055547439506453,-0.0925694251464406,0.1790159754435869,6.028075970272502,6.028075970272502,42,22.711285238543933,1.3772666956671258,-13.61943926063065,-0.7695776858719121,-0.029209100864461,0.1790159754436207,7.43801652892562,7.43801652892562,26,20.897256655346496,1.3304405237982877,-12.50054567537454,1.035569146289216,0.0810645132745337,1.2979095606997628,4.938271604938271,4.938271604938271,6,False,-1.3050492551345694
sz50_ma11_d9_s050,sz50,SZ50,11,9,0.5,20.935197610379078,1.3442911624032292,-15.490938567364454,-0.2781898605384256,-0.0019616123628882,0.354841539349449,4.763597582651973,4.763597582651973,74,20.01609590182141,1.2980678036366,-15.490938567364498,0.0258112581704068,0.0133244969542858,-2.131628207280301e-14,3.9142974866089824,3.9142974866089824,60,23.040860078365498,1.4556890444085862,-13.516838520325368,-0.7473338608408966,-0.0344799110961857,0.2816167157489015,4.293971924029727,4.293971924029727,30,22.05195905533861,1.3331984958235246,-13.516838520325368,-1.428903869077235,-0.0732773007080622,0.2816167157489015,5.647382920110193,5.647382920110193,22,19.33350593093233,1.225640698253223,-13.078537214225816,-0.5281815781249541,-0.0237353122705308,0.7199180218484873,3.7037037037037033,3.7037037037037033,4,False,-0.4232694195387183
sz50_ma11_d10_s050,sz50,SZ50,11,10,0.5,21.360314173186488,1.3665338540798662,-15.818754321019146,0.1469267022689884,0.0202810793137486,0.0270257856947573,3.4482758620689653,3.4482758620689653,54,20.36076063281773,1.3150704173727013,-15.490938567364465,0.3704759891667279,0.030327110690387,1.2434497875801752e-14,2.678203543469304,2.678203543469304,42,23.779789076380787,1.499781139947061,-13.67753333759677,-0.008404862825607,0.0096121844422891,0.1209218984774995,3.05532617671346,3.05532617671346,22,22.8676161556163,1.3801239999229682,-13.677533337596737,-0.6132467687995451,-0.0263517966086186,0.1209218984775333,4.132231404958678,4.132231404958678,18,20.051950815253704,1.2683824066977494,-13.079372309795312,0.1902633061964245,0.0190063961739954,0.7190829262789915,2.880658436213992,2.880658436213992,4,False,0.1230124221495225
sz50_ma11_d11_s050,sz50,SZ50,11,11,0.5,21.124858988259888,1.3486313221367636,-15.802687909614376,-0.0885284826576118,0.0023785473706461,0.0430921970995257,2.4884464984002843,2.4884464984002843,44,20.064021412951625,1.2931755942218903,-15.490938567364465,0.0737367693006234,0.0084322875395763,1.2434497875801752e-14,1.8129377832715288,1.8129377832715288,34,23.475552749201768,1.4763771588758894,-13.431314476600996,-0.3126411900046264,-0.0137917966288825,0.3671407594732727,2.146985962014864,2.146985962014864,16,22.855243386032956,1.3756743654040464,-13.431314476600951,-0.6256195383828924,-0.0308014311275404,0.3671407594733171,2.8925619834710745,2.8925619834710745,14,19.774289159551817,1.2492246659456712,-13.431314476600974,-0.0873983495054631,-0.0001513445780827,0.3671407594733296,2.05761316872428,2.05761316872428,4,False,0.312792588678036
sz50_ma11_d12_s050,sz50,SZ50,11,12,0.5,20.97619861249902,1.3373764567407898,-16.587498881595696,-0.2371888584184809,-0.0088763180253277,-0.741718774881793,1.7063633131887666,1.7063633131887666,30,19.94972904421573,1.2845759890290918,-15.490938567364488,-0.0405555994352759,-0.0001673176532224,-1.0658141036401504e-14,1.112484548825711,1.112484548825711,20,23.5950384324342,1.482668256357035,-13.79845523607428,-0.193155506772193,-0.0075006991477368,-1.0658141036401504e-14,1.486374896779521,1.486374896779521,12,23.03242122623497,1.384563781993437,-13.79845523607428,-0.4484416981808792,-0.0219120145381495,-1.0658141036401504e-14,1.9283746556473829,1.9283746556473829,10,19.338690279208247,1.2197383142767206,-13.798455236074258,-0.5229972298490324,-0.0296376962470332,4.618527782440651e-14,1.2345679012345678,1.2345679012345678,2,False,-0.5265060959146544
sz50_ma11_d13_s050,sz50,SZ50,11,13,0.5,21.030379616512885,1.3385262983744224,-15.490938567364454,-0.1830078544046145,-0.0077264763916951,0.354841539349449,1.1731247778172769,1.1731247778172769,20,19.736239201820148,1.2700195519700412,-15.490938567364454,-0.2540454418308542,-0.0147237547122729,2.3092638912203256e-14,0.7004532344458179,0.7004532344458179,14,23.28252312536609,1.461799074536144,-13.798455236074304,-0.5056708138403003,-0.0283698809686279,-3.3750779948604765e-14,0.990916597853014,0.990916597853014,12,22.36450459664463,1.3430085255898574,-13.798455236074291,-1.1163583277712164,-0.0634672709417294,-2.131628207280301e-14,1.2396694214876034,1.2396694214876034,10,18.872457304469425,1.189238821351299,-13.79845523607428,-0.9892302045878552,-0.0601371891724549,2.3092638912203256e-14,0.823045267489712,0.823045267489712,2,False,-0.8493269068838551
sz50_ma11_d14_s050,sz50,SZ50,11,14,0.5,21.05035744922661,1.339338785185414,-15.490938567364488,-0.1630300216908899,-0.0069139895807035,0.3548415393494153,0.8176324209029506,0.8176324209029506,18,19.75766001178321,1.27091066900513,-15.49093856736443,-0.2326246318677931,-0.0138326376771842,4.618527782440651e-14,0.4120313143798929,0.4120313143798929,12,23.378661932590084,1.4668523490016092,-14.07100961725538,-0.4095320066163097,-0.0233166065031626,-0.2725543811811111,0.495458298926507,0.495458298926507,10,22.591949869233872,1.3553527259371223,-14.071009617255402,-0.8889130551819733,-0.0511230705944643,-0.2725543811811324,0.5509641873278237,0.5509641873278237,8,19.084230958564152,1.20251044069486,-13.798455236074258,-0.7774565504931275,-0.0468655698288937,4.618527782440651e-14,0.411522633744856,0.411522633744856,2,False,-1.2219332243578815
sz50_ma11_d15_s050,sz50,SZ50,11,15,0.5,21.19910496092245,1.3478775184763356,-16.182124554192733,-0.0142825099950449,0.0016247437102181,-0.3363444474788295,0.4976892996800568,0.4976892996800568,8,20.02181556615701,1.2871822007570657,-15.49093856736443,0.0315309225060076,0.0024388940747515,4.618527782440651e-14,0.1648125257519571,0.1648125257519571,4,23.92922749151083,1.4998165132254595,-13.798455236074258,0.1410335523044352,0.0096475577206875,1.2434497875801752e-14,0.0825763831544178,0.0825763831544178,2,23.480862924415845,1.4064757965315868,-13.79845523607427,0.0,0.0,0.0,0.0,0.0,0,19.86168750905728,1.249376010523754,-13.798455236074304,0.0,0.0,0.0,0.0,0.0,0,False,0.0021961255355726
