date,Combined_NAV,Sub-A_return,Sub-A-DK_return,Sub-B_return
2015-04-03,1.0,0.02935274729980475,0.0,
2015-04-06,1.0,,,0.004555462043796865
2015-04-07,1.0038635155516282,0.025776867934028225,-0.000365867475171866,0.0012686359112614731
2015-04-08,1.0104468418480277,-0.006008855795617274,0.015873691022974867,0.006378606830929057
2015-04-09,1.0052350728733002,-0.029920388742467274,-0.011806833482302936,0.0006933553848893492
2015-04-10,1.0119805738785133,0.03113779034580144,0.003742322939512377,0.0034552988606453283
2015-04-13,1.0186145318861528,0.04899123216400314,0.010858571223830937,-0.0016445259307312776
2015-04-14,1.0216895984528689,0.015589327746680315,0.004306517853731817,0.0004755154877154055
2015-04-15,1.024160811727401,-0.03646559721670917,0.02183677905210457,0.004474307990329329
2015-04-16,1.0286147592654658,0.03184390311017804,0.01191549842605566,-0.002324033838913886
2015-04-17,1.0278409622202669,0.022127272610133586,0.011630428787481772,-0.008051326197755282
2015-04-20,1.0316570494946526,-0.0076265565284250325,-0.0028538989183675145,0.0075376610901831675
2015-04-21,1.0299180164548865,0.005601820370516375,-0.020138672829318027,0.0018606298757835038
2015-04-22,1.030307318996785,0.008241617534183288,-0.0002026667274827032,-0.0008964324468839768
2015-04-23,1.0288914998596728,-0.010975715766132876,-0.016531166654748186,0.004288338245070911
2015-04-24,1.0313461727473991,-0.021185125603837784,-0.01216474977396409,0.010301500362063232
2015-04-27,1.0367454148289308,0.03643731507855619,0.010215583024043573,-0.0014347980044779884
2015-04-28,1.0346294944842291,-0.012272691195148733,0.006527452999746108,-0.0023291632027491183
2015-04-29,1.0269701186618665,0.0001211499702025165,-0.0191844212123502,-0.005782637825094694
2015-04-30,1.016730625721105,0.0001211499702025165,-0.011856764254206675,-0.011320617148458556
2015-05-01,1.0225177665254588,,,0.008143711951873245
2015-05-04,1.0226149014272776,0.0001211499702025165,-0.0014235620931177806,0.0004644766621233476
2015-05-05,1.0129141724679875,0.0001211499702025165,-0.007850614324003136,-0.011625352204068573
2015-05-06,1.008391281614276,-0.0012296431513141304,0.00014028151705280933,-0.006194219760381259
2015-05-07,1.0123294337956406,0.0014159632613770512,0.0017785556269414027,0.004891512867082337
2015-05-08,1.0205097524587408,-0.005310861720533966,0.01200302391242225,0.009562598439974535
2015-05-11,1.0211869365925867,0.018724327996759493,0.01085628642104286,-0.005127486788270241
2015-05-12,1.0264258066361045,0.04294862297690316,0.008908681103744431,-0.0028134705565738827
2015-05-13,1.026719543646986,0.0001211499702025165,-0.002300894536971576,0.0009784455933119496
2015-05-14,1.0331212493732314,0.0001211499702025165,-0.005587859386385174,0.010424070088178805
2015-05-15,1.0363297191563972,-0.0011951141014550082,0.01089357091814791,0.0019778307229403325
2015-05-18,1.0500636082162504,0.055701774902402024,0.02967714983689751,0.0010131836676665618
2015-05-19,1.0491897329445117,0.01772101655330971,-0.012204947823052703,-0.001606086851350108
2015-05-20,1.0563448263233268,0.0318549874232652,0.010886085382430855,0.0006448160782281942
2015-05-21,1.0687503403997356,0.04362813619939643,0.012600408233415461,0.004784958676088191
2015-05-22,1.0650625691094537,0.0001211499702025165,-0.01618806940262807,-0.0009003609857181072
2015-05-25,1.0609256479813827,-0.001110387295089943,-0.02131861427010251,
2015-05-26,1.0656203017665438,0.04878301343256575,0.018681004131915646,-0.008904097758448692
2015-05-27,1.0769364044533183,0.0001211499702025165,0.016854942915510485,0.01144018111752887
2015-05-28,1.076067539063362,0.0001211499702025165,0.0051164827223681986,-0.0025637643044430503
2015-05-29,1.0741540765599087,-0.0011162397836580462,0.01115971450352049,-0.005328861113177763
2015-06-01,1.0864437635685564,0.06303829789549997,0.004478518357620809,0.0013717276883125074
2015-06-02,1.0975443596041368,0.05177683616830242,0.020923269288830815,-0.0028499268606999584
2015-06-03,1.0996906475760948,0.0001211499702025165,0.006384358339557528,0.0012159008568717322
2015-06-04,1.093794360754605,0.0001211499702025165,-0.012007977401594871,-0.004947605582848458
2015-06-05,1.0925293353520078,0.0001211499702025165,0.005159932267629008,-0.0032173720702550757
2015-06-08,1.0794305794952355,-0.0010532699808714074,-0.03927485132443631,-0.0073108109658499565
2015-06-09,1.0783785457089603,-0.006225892433723734,0.0071993821127454005,-0.0017798637557123742
2015-06-10,1.091905386607375,0.011821019321248905,0.02113467514562961,0.01041717767272976
2015-06-11,1.0969135302159858,0.014739910006126289,0.004010936254359443,0.0020871500398393916
2015-06-12,1.0942326167659382,0.0050000402487977436,0.004108416806650084,-0.006204197129776712
2015-06-15,1.095890818375254,-0.0012903949218855404,0.02284880369049036,-0.0036148968251228375
2015-06-16,1.0952735674332337,-0.009822263065569103,-0.007758646857452756,0.003959667721661786
2015-06-17,1.0941000594180206,0.00336806091765407,-0.014664221132570376,0.0015552003205479004
2015-06-18,1.105328028869359,0.0001211499702025165,0.02031607985272532,0.0101860945289034
2015-06-19,1.1011916944073432,0.0001211499702025165,-0.010302715297245357,-0.002933387660222442
2015-06-22,1.1048532499786394,,,0.0051186200157646855
2015-06-23,1.1027480133738714,0.0001211499702025165,-0.012083945798015083,0.0003573641168603814
2015-06-24,1.1035228084857978,0.0001211499702025165,0.016961173188636103,-0.0035525839906230816
2015-06-25,1.1037495923691456,-0.0004811777668707329,0.006998209784665699,-0.001493220181619237
2015-06-26,1.100836938103471,-0.0006676090636664744,0.004775924963261735,-0.0052268548825619154
2015-06-29,1.0933040724938559,0.001074509765681464,0.02096417704864506,-0.016774063129282757
2015-06-30,1.0950657075703232,-0.0010549221553601829,0.002753600450956517,0.001995069777319225
2015-07-01,1.0979880152202257,0.0005858649370675817,-0.004281200342977853,0.005263233786039656
2015-07-02,1.1003900295422275,-0.0013097359882628945,0.011575741046586652,0.00039894375603366505
2015-07-03,1.0981821128579692,0.0011397891077247202,-0.011708487517273825,
2015-07-06,1.103563101813792,0.0039122306784831196,0.03941590832681152,-0.004842360585715189
2015-07-07,1.1112230442103233,0.0026238995542422483,0.03125788602735802,0.0007415041082956542
2015-07-08,1.1096172530758006,0.004422801675149968,-0.0003985372158971101,-0.0033556779663072023
2015-07-09,1.112149924872078,-0.0009971829345958305,0.014379013652301209,-0.0006108446185925098
2015-07-10,1.1143563884004672,-0.0024091016195012527,0.0038589385976595114,0.002583121579907921
2015-07-13,1.1157092692487425,-0.0005858438300515578,-0.0003985372158971101,0.002213981877852822
2015-07-14,1.1103385895679003,0.0008271589954766956,-0.028592952839378016,0.0012073327227353214
2015-07-15,1.1142531850713513,0.0006138016008490066,0.01613041552760297,0.0004315692506013935
2015-07-16,1.1141206145219518,-0.0012366951865855347,-0.006564373096343501,0.002197443139741795
2015-07-17,1.1139865630994379,-0.004198041384065321,-0.012710402023332956,0.004877377261765847
2015-07-20,1.1127068126238235,0.0031709691603165613,-0.015783527914563944,0.002155753286211093
2015-07-21,1.1107435843077802,0.0021494751501986986,-0.010603826925305815,-0.00016525383994003828
2015-07-22,1.1029123433131671,0.0001211499702025165,-0.01131462490882762,-0.007705956991783114
2015-07-23,1.1014396144656398,0.0001211499702025165,-0.0003985372158971101,-0.002003896580918152
2015-07-24,1.0968054988723859,-0.0005623662191075463,0.0,-0.006433829787774403
2015-07-27,1.082566436071955,-0.051168723611122235,-0.003785477743898258,-0.005343762441269884
2015-07-28,1.0752437740388638,-0.05421933002488466,-0.006357068816775668,0.005410023580157519
2015-07-29,1.0899241978970569,0.06378300370812551,0.010356099519265749,0.0024049392880796105
2015-07-30,1.0860420437235239,-0.034944294215331184,-0.0003413094232019853,0.0036003576554408667
2015-07-31,1.0836898791020706,-0.011328517237988667,0.0,-0.0005265349938663455
2015-08-03,1.0776396141214515,-0.028558219745943414,0.0,-0.0015801927079103217
2015-08-04,1.0867938747677537,0.06178105154350044,0.0,-0.0017469233360516423
2015-08-05,1.0895196820233266,-0.003991550847220693,0.0,0.00490664209526348
2015-08-06,1.0822155736108514,0.0001211499702025165,0.0,-0.010404252882304066
2015-08-07,1.0809399834749243,0.0001211499702025165,0.0,-0.0018616061511260718
2015-08-10,1.0820250491828365,0.0001211499702025165,0.0,0.0015292139873959165
2015-08-11,1.0809192766136722,0.0001211499702025165,0.0,-0.0016184366321531085
2015-08-12,1.0809457246039205,0.0001211499702025165,0.0,7.061573251476716e-06
2015-08-13,1.0806419188273813,0.0001211499702025165,0.0,-0.00046784156788937103
2015-08-14,1.080918069133551,0.0001211499702025165,0.0,0.00036629309924163245
2015-08-17,1.0819523504006283,0.0001211499702025165,0.0,0.0014564456468413312
2015-08-18,1.0809073252850059,0.0001211499702025165,0.0,-0.0015316389944829423
