date,Combined_NAV,Sub-A_return,Sub-A-DK_return,Sub-B_return
2015-04-03,1.0,0.02935274729980475,0.0,
2015-04-06,1.0,,,0.004555462043796865
2015-04-07,1.0038635155516282,0.025776867934028225,-0.000365867475171866,0.0012686359112614731
2015-04-08,1.0104468418480277,-0.006008855795617274,0.015873691022974867,0.006378606830929057
2015-04-09,1.0052350728733002,-0.029920388742467274,-0.011806833482302936,0.0006933553848893492
2015-04-10,1.0119805738785133,0.03113779034580144,0.003742322939512377,0.0034552988606453283
2015-04-13,1.0186145318861528,0.04899123216400314,0.010858571223830937,-0.0016445259307312776
2015-04-14,1.0216936694121217,0.015621671046460284,0.004306517853731817,0.0004755154877154055
2015-04-15,1.0240633989774701,-0.037258310607101164,0.02183677905210457,0.004474307990329329
2015-04-16,1.0285954812950444,0.03250398610260774,0.01191549842605566,-0.002324033838913886
2015-04-17,1.0279704046385396,0.023301003393372266,0.011630428787481772,-0.008051326197755282
2015-04-20,1.0317277675566925,-0.008070580161773533,-0.0028538989183675145,0.0075376610901831675
2015-04-21,1.0300289978125976,0.005910910452123996,-0.020138672829318027,0.0018606298757835038
2015-04-22,1.030478357508629,0.008697454979879726,-0.0002026667274827032,-0.0008964324468839768
2015-04-23,1.028979059592749,-0.011599231862307935,-0.016531166654748186,0.004288338245070911
2015-04-24,1.031277139798893,-0.022381349830262742,-0.01216474977396409,0.010301500362063232
2015-04-27,1.0369296838249962,0.03846022653260128,0.010215583024043573,-0.0014347980044779884
2015-04-28,1.0347226878582232,-0.012948990908616786,0.006527452999746108,-0.0023291632027491183
2015-04-29,1.0270633233262354,0.0001211499702025165,-0.0191844212123502,-0.005782637825094694
2015-04-30,1.0168238416772162,0.0001211499702025165,-0.011856764254206675,-0.011320617148458556
2015-05-01,1.02261098248157,,,0.008143711951873245
2015-05-04,1.022708128676499,0.0001211499702025165,-0.0014235620931177806,0.0004644766621233476
2015-05-05,1.0130074110116873,0.0001211499702025165,-0.007850614324003136,-0.011625352204068573
2015-05-06,1.0084752776490649,-0.0013000274731105321,0.00014028151705280933,-0.006194219760381259
2015-05-07,1.012422286971316,0.001483430702468258,0.0017785556269414027,0.004891512867082337
2015-05-08,1.0205654442091134,-0.005593557241504898,0.01200302391242225,0.009562598439974535
2015-05-11,1.0213685884519668,0.01969279969781712,0.01085628642104286,-0.005127486788270241
2015-05-12,1.0269080477600365,0.045174737797505804,0.008908681103744431,-0.0028134705565738827
2015-05-13,1.0272018431944159,0.0001211499702025165,-0.002300894536971576,0.0009784455933119496
2015-05-14,1.033603607351237,0.0001211499702025165,-0.005587859386385174,0.010424070088178805
2015-05-15,1.036802744928915,-0.0012587926704843433,0.01089357091814791,0.0019778307229403325
2015-05-18,1.0509322412861946,0.05839070078417774,0.02967714983689751,0.0010131836676665618
2015-05-19,1.050049976057934,0.017557384351530203,-0.012204947823052703,-0.001606086851350108
2015-05-20,1.0536165211991964,0.007405741041110359,0.010886085382430855,0.0006448160782281942
2015-05-21,1.0661848214059375,0.04551963325895736,0.012600408233415461,0.004784958676088191
2015-05-22,1.0624967393031057,0.0001211499702025165,-0.01618806940262807,-0.0009003609857181072
2015-05-25,1.05835275038516,-0.001174041578277163,-0.02131861427010251,
2015-05-26,1.063312755841153,0.0512948481255866,0.018681004131915646,-0.008904097758448692
2015-05-27,1.0746285789688073,0.0001211499702025165,0.016854942915510485,0.01144018111752887
2015-05-28,1.0737594339858623,0.0001211499702025165,0.0051164827223681986,-0.0025637643044430503
2015-05-29,1.0718381970334199,-0.0011794969918474951,0.01115971450352049,-0.005328861113177763
2015-06-01,1.0845075350483422,0.06625443941583686,0.004478518357620809,0.0013717276883125074
2015-06-02,1.0959692212265584,0.05442417011604017,0.020923269288830815,-0.0028499268606999584
2015-06-03,1.098115318370549,0.0001211499702025165,0.006384358339557528,0.0012159008568717322
2015-06-04,1.0922188406979727,0.0001211499702025165,-0.012007977401594871,-0.004947605582848458
2015-06-05,1.0909536244211677,0.0001211499702025165,0.005159932267629008,-0.0032173720702550757
2015-06-08,1.077851541983668,-0.0010803959272791541,-0.03927485132443631,-0.0073108109658499565
2015-06-09,1.076782430940857,-0.006372435848939206,0.0071993821127454005,-0.0017798637557123742
2015-06-10,1.090177313750197,0.011201172852317809,0.02113467514562961,0.01041717767272976
2015-06-11,1.093195217465755,0.004090336521777704,0.004010936254359443,0.0020871500398393916
2015-06-12,1.0905164317512968,0.005111887752740074,0.004108416806650084,-0.006204197129776712
2015-06-15,1.0921733400252305,-0.0013230956146116357,0.02284880369049036,-0.0036148968251228375
2015-06-16,1.0915498036051683,-0.010052432505929243,-0.007758646857452756,0.003959667721661786
2015-06-17,1.0903776008995767,0.0034432851224110994,-0.014664221132570376,0.0015552003205479004
2015-06-18,1.1016051193751766,0.0001211499702025165,0.02031607985272532,0.0101860945289034
2015-06-19,1.0974683338827866,0.0001211499702025165,-0.010302715297245357,-0.002933387660222442
2015-06-22,1.1011298894540829,,,0.0051186200157646855
2015-06-23,1.0990242017642982,0.0001211499702025165,-0.012083945798015083,0.0003573641168603814
2015-06-24,1.0997985457365589,0.0001211499702025165,0.016961173188636103,-0.0035525839906230816
2015-06-25,1.100024391515002,-0.0004959510731952221,0.006998209784665699,-0.001493220181619237
2015-06-26,1.0971102065576637,-0.000689360245595183,0.004775924963261735,-0.0052268548825619154
2015-06-29,1.089578017961173,0.001099871910817729,0.02096417704864506,-0.016774063129282757
2015-06-30,1.0913375085630195,-0.0010877989386419706,0.002753600450956517,0.001995069777319225
2015-07-01,1.0942600437016363,0.0005989305101150588,-0.004281200342977853,0.005263233786039656
2015-07-02,1.0966593539659066,-0.0013508128465318237,0.011575741046586652,0.00039894375603366505
2015-07-03,1.0944527638122237,0.0011700348692027518,-0.011708487517273825,
2015-07-06,1.0998396926224148,0.004023406414854325,0.03941590832681152,-0.004842360585715189
2015-07-07,1.1075039919723657,0.002700093892763711,0.03125788602735802,0.0007415041082956542
2015-07-08,1.1059059655712442,0.004553047203361471,-0.0003985372158971101,-0.0033556779663072023
2015-07-09,1.1084358289770784,-0.001032037844813538,0.014379013652301209,-0.0006108446185925098
2015-07-10,1.1106358506878249,-0.002491592590346259,0.0038589385976595114,0.002583121579907921
2015-07-13,1.1119865765180668,-0.0006091366968216105,-0.0003985372158971101,0.002213981877852822
2015-07-14,1.1066170319755033,0.0008498193535362297,-0.028592952839378016,0.0012073327227353214
2015-07-15,1.1105327283905526,0.000631988052288257,0.01613041552760297,0.0004315692506013935
2015-07-16,1.1103954602295265,-0.0012866191940437144,-0.006564373096343501,0.002197443139741795
2015-07-17,1.110246602658434,-0.0043617064554660745,-0.012710402023332956,0.004877377261765847
2015-07-20,1.1089776728835894,0.0032934275685703174,-0.015783527914563944,0.002155753286211093
2015-07-21,1.107021667577981,0.0022314849243321166,-0.010603826925305815,-0.00016525383994003828
2015-07-22,1.0991899756732668,0.0001211499702025165,-0.01131462490882762,-0.007705956991783114
2015-07-23,1.097716795861011,0.0001211499702025165,-0.0003985372158971101,-0.002003896580918152
2015-07-24,1.0930793479729894,-0.0005914944888454343,0.0,-0.006433829787774403
2015-07-27,1.0786242465406595,-0.053353346831044535,-0.003785477743898258,-0.005343762441269884
2015-07-28,1.0711084893422886,-0.0565278569095744,-0.006357068816775668,0.005410023580157519
2015-07-29,1.085816264562187,0.06553383688788106,0.010356099519265749,0.0024049392880796105
2015-07-30,1.0819876132417474,-0.0354525488816404,-0.0003413094232019853,0.0036003576554408667
2015-07-31,1.079505304573093,-0.012358880809132944,0.0,-0.0005265349938663455
2015-08-03,1.077189104087354,-0.0071416558865944335,0.0,-0.0015801927079103217
2015-08-04,1.0786391584056112,0.015970756024445976,0.0,-0.0017469233360516423
2015-08-05,1.08137645642736,-0.004115250261248149,0.0,0.00490664209526348
2015-08-06,1.0740713614633464,0.0001211499702025165,0.0,-0.010404252882304066
2015-08-07,1.0727947846563604,0.0001211499702025165,0.0,-0.0018616061511260718
2015-08-10,1.0738788635736785,0.0001211499702025165,0.0,0.0015292139873959165
2015-08-11,1.07277210409437,0.0001211499702025165,0.0,-0.0016184366321531085
2015-08-12,1.0727975650549104,0.0001211499702025165,0.0,7.061573251476716e-06
2015-08-13,1.0724927721290847,0.0001211499702025165,0.0,-0.00046784156788937103
2015-08-14,1.0727679351663748,0.0001211499702025165,0.0,0.00036629309924163245
2015-08-17,1.073801229044965,0.0001211499702025165,0.0,0.0014564456468413312
2015-08-18,1.0727552164212328,0.0001211499702025165,0.0,-0.0015316389944829423
