date,nav_1x,hold,base_weight_1x,scale_raw,weight_tv25_max15,ret_tv25_max15_borrow3,turnover_tv25_max15_borrow3,trade_cost_tv25_max15_borrow3,nav_tv25_max15_borrow3
2023-07-20,119753.15536665481,NASDAQ_159941,1.0,1.0,1.0,-0.012557052226393361,0.0,0.0,119752.79586768238
2023-07-21,117814.95422753252,NASDAQ_159941,1.0,1.0,1.0,-0.01618496926605395,0.0,0.0,117814.60054703991
2023-07-24,118091.83656804585,NASDAQ_159941,1.0,1.0,1.0,0.002350145975345219,0.0,0.0,118091.48205635244
2023-07-25,117953.3953977892,NASDAQ_159941,1.0,1.0,1.0,-0.0011723178695496328,0.0,0.0,117953.04130169618
2023-07-26,118230.27773830251,NASDAQ_159941,1.0,1.0,1.0,0.002347387623557129,0.0,0.0,118229.92281100871
2023-07-27,119199.38243378515,NASDAQ_159941,1.0,1.0,1.0,0.008196755636722175,0.0,0.0,119199.02459723907
2023-07-28,118784.05067117217,NASDAQ_159941,1.0,1.0,1.0,-0.003484344919687077,0.0,0.0,118783.69408145202
2023-07-31,119790.21745200898,1.H00016,1.0,1.0,1.0,0.008468535589565951,2.0,0.002,119789.61802224092
2023-08-01,119452.82382369855,1.H00016,1.0,1.0,1.0,-0.002816537405866293,0.0,0.0,119452.22608224684
2023-08-02,118314.80113517486,1.H00016,1.0,1.0,1.0,-0.009526963466374827,0.0,0.0,118314.20908838413
2023-08-03,119419.28511977983,1.H00016,1.0,1.0,1.0,0.009335129451327973,0.0,0.0,119418.68754615568
2023-08-04,119586.11867260624,1.H00016,1.0,1.0,1.0,0.0013970402909302404,0.0,0.0,119585.52026414766
2023-08-07,118942.0035640136,1.H00016,1.0,1.0,1.0,-0.005386202978591936,0.0,0.0,118941.40837870445
2023-08-08,118797.52914713303,1.H00016,1.0,1.0,1.0,-0.0012146627141927935,0.0,0.0,118796.93468477327
2023-08-09,118685.73346740397,1.H00016,1.0,1.0,1.0,-0.0009410606477394667,0.0,0.0,118685.13956446935
2023-08-10,118738.76475137801,1.H00016,1.0,1.0,1.0,0.00044682104937754374,0.0,0.0,118738.17058307507
2023-08-11,116004.64374303067,1.H00016,1.0,1.0,1.0,-0.023026355496220674,0.0,0.0,116004.06325625829
2023-08-14,115119.16462845897,1.H00016,1.0,1.0,1.0,-0.007633135071154373,0.0,0.0,115118.58857262053
2023-08-15,114990.74292456511,1.H00016,1.0,1.0,1.0,-0.0011155545152566892,0.0,0.0,114990.16751134837
2023-08-16,114284.71020873795,1.H00016,1.0,1.0,1.0,-0.006139909160255863,0.0,0.0,114284.13832850609
2023-08-17,114541.26696093661,1.H00016,1.0,1.0,1.0,0.0022448913046204666,0.0,0.0,114540.6937968958
2023-08-18,113122.601571,CASH,0.0,1.0,0.0,-0.012385626836312391,1.0,0.001,113122.03550595512
2023-08-21,113122.601571,CASH,0.0,1.0,0.0,0.0,0.0,0.0,113122.03550595512
2023-08-22,113122.601571,CASH,0.0,1.0,0.0,0.0,0.0,0.0,113122.03550595512
2023-08-23,113009.59197902099,GOLD_518880,1.0,1.0,1.0,-0.0010000000000000009,1.0,0.001,113008.91347044917
2023-08-24,113314.20216430779,GOLD_518880,1.0,1.0,1.0,0.002695436555008035,0.0,0.0,113313.52182685916
2023-08-25,112908.05121591319,GOLD_518880,1.0,1.0,1.0,-0.003584289882795688,0.0,0.0,112907.3733169912
2023-08-28,112958.81554544879,GOLD_518880,1.0,1.5,1.5,-5.061710104448114e-05,0.5,0.0005,112901.65827306735
2023-08-29,113263.42573073559,GOLD_518880,1.0,1.5,1.5,0.003984397297264408,0.0,0.0,113351.50333514724
2023-08-30,113644.19451436237,GOLD_518880,1.0,1.5,1.5,0.004982122353031748,0.0,0.0,113916.23439366302
2023-08-31,114075.71552348816,GOLD_518880,1.0,1.5,1.5,0.00563510983588511,0.0,0.0,114558.16488656175
2023-09-01,113948.79259561257,GOLD_518880,1.0,1.5,1.5,-0.0017295050543955082,0.0,0.0,114360.03596136816
2023-09-04,114380.32570877495,GOLD_518880,1.0,1.5,1.5,0.0056200439578373285,0.0,0.0,115002.74439049092
2023-09-05,114431.09003831056,GOLD_518880,1.0,1.5,1.5,0.0006051557149255871,0.0,0.0,115072.33895849095
2023-09-06,114354.94354400715,GOLD_518880,1.0,1.5,1.5,-0.0010587280343892225,0.0,0.0,114950.50864725285
2023-09-07,114329.56137923936,GOLD_518880,1.0,1.5,1.5,-0.00039351421773758943,0.0,0.0,114905.27398776398
2023-09-08,114911.78544344395,NASDAQ_159941,1.0,1.5,1.5,0.007564691528251677,3.0,0.003,115774.49694045066
2023-09-11,114376.68875109058,NASDAQ_159941,1.0,1.5,1.5,-0.007045455042727022,0.0,0.0,114958.81292716238
2023-09-12,114815.69636915353,GOLD_518880,1.0,1.5,1.5,0.005685212239375792,3.0,0.003,115612.37817744
2023-09-13,115093.52096582597,GOLD_518880,1.0,1.5,1.5,0.0035690410707800435,0.0,0.0,116025.00350344584
2023-09-14,115977.49189632825,GOLD_518880,1.0,1.5,1.5,0.011460111710608789,0.0,0.0,117354.6630048191
2023-09-15,114866.20555283918,GOLD_518880,1.0,1.5,1.5,-0.014433445858388239,0.0,0.0,115660.83083010964
2023-09-18,114260.05921900934,GOLD_518880,1.0,1.5,1.5,-0.007976040603285384,0.0,0.0,114738.31534719896
2023-09-19,115144.03014951163,GOLD_518880,1.0,1.5,1.5,0.011544148527354636,0.0,0.0,116062.87150134548
2023-09-20,116028.0010800139,GOLD_518880,1.0,1.5,1.5,0.011455058035835242,0.0,0.0,117392.37843019908
2023-09-21,115674.412707813,GOLD_518880,1.0,1.5,1.5,-0.004631734992724068,0.0,0.0,116848.64804314483
2023-09-22,115194.53933319727,GOLD_518880,1.0,1.5,1.5,-0.006283300003310677,0.0,0.0,116114.45293250849
2023-09-25,115699.66729965582,GOLD_518880,1.0,1.5,1.5,0.006516923862272206,0.0,0.0,116871.16198157903
2023-09-26,115623.90352412734,GOLD_518880,1.0,1.5,1.5,-0.0010428220904310503,0.0,0.0,116749.2861521303
2023-09-27,113931.72543865125,GOLD_518880,1.0,1.5,1.5,-0.022013363732494406,0.0,0.0,114179.24165055438
2023-09-28,112037.4865320312,GOLD_518880,1.0,1.5,1.5,-0.024999707162644547,0.0,0.0,111324.7940452377
2023-10-09,111254.5460121009,GOLD_518880,1.0,1.5,1.5,-0.010542877081013535,0.0,0.0,110151.1104255496
2023-10-10,109705.11096236548,CASH,0.0,1.5,0.0,-0.02094118466727879,1.5,0.0015,107844.41568082235
2023-10-11,109705.11096236548,CASH,0.0,1.5,0.0,0.0,0.0,0.0,107844.41568082235
2023-10-12,109705.11096236548,CASH,0.0,1.5,0.0,0.0,0.0,0.0,107844.41568082235
2023-10-13,109705.11096236548,CASH,0.0,1.5,0.0,0.0,0.0,0.0,107844.41568082235
2023-10-16,109705.11096236548,CASH,0.0,1.5,0.0,0.0,0.0,0.0,107844.41568082235
2023-10-17,109705.11096236548,CASH,0.0,1.5,0.0,0.0,0.0,0.0,107844.41568082235
2023-10-18,109705.11096236548,CASH,0.0,1.5,0.0,0.0,0.0,0.0,107844.41568082235
2023-10-19,109705.11096236548,CASH,0.0,1.5,0.0,0.0,0.0,0.0,107844.41568082235
2023-10-20,109705.11096236548,CASH,0.0,1.5,0.0,0.0,0.0,0.0,107844.41568082235
2023-10-23,109705.11096236548,CASH,0.0,1.5,0.0,0.0,0.0,0.0,107844.41568082235
2023-10-24,109705.11096236548,CASH,0.0,1.5,0.0,0.0,0.0,0.0,107844.41568082235
2023-10-25,109595.51544691857,GOLD_518880,1.0,1.5,1.5,-0.0014999999999999458,1.5,0.0015,107682.64905730113
2023-10-26,110389.16281282702,GOLD_518880,1.0,1.5,1.5,0.010801831601592538,0.0,0.0,108845.81889883148
2023-10-27,110605.60792429361,GOLD_518880,1.0,1.5,1.5,0.0028805440425916373,0.0,0.0,109159.35407402151
2023-10-30,110846.11268627715,GOLD_518880,1.0,1.5,1.5,0.003201078286785508,0.0,0.0,109508.78171214739
2023-10-31,111110.65416298114,GOLD_518880,1.0,1.5,1.5,0.003519272836707721,0.0,0.0,109894.1729930079
2023-11-01,110701.81212266667,GOLD_518880,1.0,1.5,1.5,-0.005579965228021955,0.0,0.0,109280.9673289447
2023-11-02,110942.30541675196,GOLD_518880,1.0,1.5,1.5,0.0031980883936717497,0.0,0.0,109630.45752220861
2023-11-03,110870.16086889585,GOLD_518880,1.0,1.5,1.5,-0.001036008309455383,0.0,0.0,109516.8794572462
2023-11-06,110317.00679707267,GOLD_518880,1.0,1.5,1.5,-0.007544383985035097,0.0,0.0,108690.64206577794
2023-11-07,109884.10510624126,GOLD_518880,1.0,1.5,1.5,-0.005946816418768819,0.0,0.0,108044.27877097465
2023-11-08,109451.2148833081,GOLD_518880,1.0,1.5,1.5,-0.005969849431773477,0.0,0.0,107399.27069474736
2023-11-09,108729.71206525575,GOLD_518880,1.0,1.5,1.5,-0.009948580597760492,0.0,0.0,106330.80039409998
2023-11-10,109304.53154019287,0.399606,1.0,1.5,1.5,0.007855662831345978,3.0,0.003,107166.09931058317
2023-11-13,109521.45978859333,0.399606,1.0,1.5,1.5,0.002916358981090772,0.0,0.0,107478.63412677606
2023-11-14,109281.2711685695,0.399606,1.0,1.5,1.5,-0.0033501853567232676,0.0,0.0,107118.56078056392
2023-11-15,109856.71253612134,0.399606,1.0,1.5,1.5,0.007837960986321502,0.0,0.0,107958.15188087289
2023-11-16,107826.4866216041,0.399606,1.0,1.5,1.5,-0.02778158357412619,0.0,0.0,104958.9034618862
2023-11-17,108068.26193378946,NASDAQ_159941,1.0,1.5,1.5,0.003293617966693363,3.0,0.003,105304.5979920927
2023-11-20,106464.50775281906,NASDAQ_159941,1.0,1.5,1.5,-0.022320868880911893,0.0,0.0,102954.10786775406
2023-11-21,107698.16990575503,NASDAQ_159941,1.0,1.5,1.5,0.017320740802318824,0.0,0.0,104737.34928466541
2023-11-22,106834.60713401611,NASDAQ_159941,1.0,1.5,1.5,-0.012088116017060502,0.0,0.0,103471.27205519298
2023-11-23,107574.7985432476,NASDAQ_159941,1.0,1.5,1.5,0.010332004195299227,0.0,0.0,104540.33767216018
2023-11-24,107698.16990575503,NASDAQ_159941,1.0,1.5,1.5,0.0016596889267737058,0.0,0.0,104713.84211299584
2023-11-27,107081.33515270574,NASDAQ_159941,1.0,1.5,1.5,-0.008651734244201181,0.0,0.0,103807.88577934496
2023-11-28,107451.4345339028,NASDAQ_159941,1.0,1.5,1.5,0.005123793243067443,0.0,0.0,104339.77592307828
2023-11-29,107574.7985432476,NASDAQ_159941,1.0,1.5,1.5,0.0016615612973960303,0.0,0.0,104513.14285653105
2023-11-30,107451.4345339028,NASDAQ_159941,1.0,1.5,1.5,-0.0017807363660480302,0.0,0.0,104327.03250231645
2023-12-01,106834.60713401611,NASDAQ_159941,1.0,1.5,1.5,-0.00867135904623062,0.0,0.0,103422.37534526108
2023-12-04,106957.97114336092,NASDAQ_159941,1.0,1.5,1.5,0.0016715043380817196,0.0,0.0,103595.2462943054
2023-12-05,105724.31634358758,NASDAQ_159941,1.0,1.5,1.5,-0.01736159687134986,0.0,0.0,101796.66739035546
2023-12-06,107204.70651521317,NASDAQ_159941,1.0,1.5,1.5,0.02094296832674969,0.0,0.0,103928.59177128035
2023-12-07,106217.77973412944,NASDAQ_159941,1.0,1.5,1.5,-0.013869578523724058,0.0,0.0,102487.14600684852
2023-12-08,107606.10627490985,GOLD_518880,1.0,1.5,1.5,0.019519765952790147,3.0,0.003,104487.67111007163
2023-12-11,106809.19951618,GOLD_518880,1.0,1.5,1.5,-0.011169239534684294,0.0,0.0,103320.62328302194
2023-12-12,106387.30375814327,GOLD_518880,1.0,1.5,1.5,-0.005985566839002643,0.0,0.0,102702.190786514
2023-12-13,105940.81976718546,NASDAQ_159941,1.0,1.5,1.5,-0.006355247232312844,3.0,0.003,102049.49297276554
2023-12-14,107235.6564211842,NASDAQ_159941,1.0,1.5,1.5,0.01827282082273185,0.0,0.0,103914.22507290752
2023-12-15,105940.81976718546,NASDAQ_159941,1.0,1.5,1.5,-0.01817260083375749,0.0,0.0,102025.83333970833
2023-12-18,106647.09685706966,NASDAQ_159941,1.0,1.5,1.5,0.00993949521592663,0.0,0.0,103039.91862208929
2023-12-19,107235.6564211842,NASDAQ_159941,1.0,1.5,1.5,0.008217562650047139,0.0,0.0,103886.65560882207
2023-12-20,107588.78794994287,NASDAQ_159941,1.0,1.5,1.5,0.004878988130524453,0.0,0.0,104393.5173684574
2023-12-21,106176.24780254134,NASDAQ_159941,1.0,1.5,1.5,-0.019754171887485628,0.0,0.0,102331.30988242167
2023-12-22,106764.80736665588,NASDAQ_159941,1.0,1.5,1.5,0.008254272868758239,0.0,0.0,103175.98043720864
2023-12-25,106882.5178762421,NASDAQ_159941,1.0,1.5,1.5,0.001593207461889623,0.0,0.0,103340.36117912897
2023-12-26,107588.78794994287,NASDAQ_159941,1.0,1.5,1.5,0.009851290225426412,0.0,0.0,104358.39706910496
2023-12-27,108059.63700447118,NASDAQ_159941,1.0,1.5,1.5,0.006503989922173936,0.0,0.0,105037.14303193665
2023-12-28,107706.50547571252,NASDAQ_159941,1.0,1.5,1.5,-0.004962472750277724,0.0,0.0,104515.89907187365
2023-12-29,107588.78794994287,NASDAQ_159941,1.0,1.5,1.5,-0.0016999958155756723,0.0,0.0,104338.22248079033
2024-01-02,107235.6564211842,NASDAQ_159941,1.0,1.5,1.5,-0.004983925300976577,0.0,0.0,103818.20857390939
2024-01-03,105469.97772884057,NASDAQ_159941,1.0,1.5,1.5,-0.024758684987925106,0.0,0.0,101247.80625181727
2024-01-04,104999.12867431226,NASDAQ_159941,1.0,1.5,1.5,-0.00675701692053321,0.0,0.0,100563.67311180687
2024-01-05,103966.99893483218,GOLD_518880,1.0,1.5,1.5,-0.014796428316496746,3.0,0.003,99075.68993136441
2024-01-08,103654.92096983833,GOLD_518880,1.0,1.5,1.5,-0.004563128221096724,0.0,0.0,98623.59485461397
2024-01-09,103632.63120510428,GOLD_518880,1.0,1.5,1.5,-0.0003831322432445994,0.0,0.0,98585.80897548047
2024-01-10,103231.3835518157,GOLD_518880,1.0,1.5,1.5,-0.0058683159729922,0.0,0.0,98007.2762979593
2024-01-11,103231.3835518157,GOLD_518880,1.0,1.5,1.5,-6.057498510125825e-05,0.0,0.0,98001.33950865774
2024-01-12,103565.7512815436,GOLD_518880,1.0,1.5,1.5,0.0047979435906970735,0.0,0.0,98471.54440743303
2024-01-15,103565.7512815436,GOLD_518880,1.0,1.5,1.5,-6.057498510125825e-05,0.0,0.0,98465.57949509766
2024-01-16,104256.78713509196,GOLD_518880,1.0,1.5,1.5,0.009948079106584462,0.0,0.0,99445.12286919057
2024-01-17,103231.3835518157,GOLD_518880,1.0,1.5,1.5,-0.014813622889036537,0.0,0.0,97971.98032085248
2024-01-18,102897.0158220878,GOLD_518880,1.0,1.5,1.5,-0.00491909356089959,0.0,0.0,97490.04698330759
2024-01-19,103292.09101433975,NASDAQ_159941,1.0,1.5,1.5,0.0056870990062289906,3.0,0.003,98044.48253262357
2024-01-22,107142.16523943825,NASDAQ_159941,1.0,1.5,1.5,0.05584991420081353,0.0,0.0,103520.25846993376
2024-01-23,105822.1424134905,NASDAQ_159941,1.0,1.5,1.5,-0.01854101389070606,0.0,0.0,101600.88791967323
2024-01-24,106372.153017076,NASDAQ_159941,1.0,1.5,1.5,0.0077356752755914915,0.0,0.0,102386.83939633159
2024-01-25,105492.13342868176,NASDAQ_159941,1.0,1.5,1.5,-0.012470113996495003,0.0,0.0,101110.0638373185
2024-01-26,104392.11222151075,NASDAQ_159941,1.0,1.5,1.5,-0.01570185322194728,0.0,0.0,99522.44845568322
2024-01-29,105382.13261929338,NASDAQ_159941,1.0,1.5,1.5,0.014164930803332476,0.0,0.0,100932.1770514362
2024-01-30,107142.16523943825,NASDAQ_159941,1.0,1.5,1.5,0.0249915744125091,0.0,0.0,103454.63106483371
2024-01-31,104722.12120631948,NASDAQ_159941,1.0,1.5,1.5,-0.033941410243244374,0.0,0.0,99943.23499029869
2024-02-01,103512.09263311651,NASDAQ_159941,1.0,1.5,1.5,-0.017392565961759532,0.0,0.0,98204.96568329829
2024-02-02,105932.14322287888,NASDAQ_159941,1.0,1.5,1.5,0.0350085245983629,0.0,0.0,101642.97664010341
2024-02-05,106702.16200188473,NASDAQ_159941,1.0,1.5,1.5,0.01084289711853259,0.0,0.0,102745.08097863347
2024-02-06,107032.16443004987,NASDAQ_159941,1.0,1.5,1.5,0.004578540408258558,0.0,0.0,103215.50348364394
2024-02-07,106152.14484165564,NASDAQ_159941,1.0,1.5,1.5,-0.012393590855802938,0.0,0.0,101936.29276349196
2024-02-08,108682.19624080638,NASDAQ_159941,1.0,1.5,1.5,0.03569072428809883,0.0,0.0,105574.47288346468
2024-02-19,107912.18401844411,NASDAQ_159941,1.0,1.5,1.5,-0.010688059278703976,0.0,0.0,104446.08665896828
2024-02-20,107802.18320905573,NASDAQ_159941,1.0,1.5,1.5,-0.0015896072772692005,0.0,0.0,104280.05839953289
2024-02-21,106482.15382646438,NASDAQ_159941,1.0,1.5,1.5,-0.018427958788889587,0.0,0.0,102358.3897808433
2024-02-22,107916.1373142694,1.H00016,1.0,1.5,1.5,0.020113655012843346,3.0,0.003,104417.19112056533
2024-02-23,107930.40179848547,1.H00016,1.0,1.5,1.5,0.0001376968105413212,0.0,0.0,104431.56903474832
2024-02-26,106162.7245387671,1.H00016,1.0,1.5,1.5,-0.02462747963285894,0.0,0.0,101859.68269531755
2024-02-27,106673.16931708768,1.H00016,1.0,1.5,1.5,0.007151628458314185,0.0,0.0,102588.14530083623
2024-02-28,105810.58756566813,1.H00016,1.0,1.5,1.5,-0.012189891432832,0.0,0.0,101337.60694732344
2024-02-29,107031.45959710339,1.H00016,1.0,1.5,1.5,0.017246842819532926,0.0,0.0,103085.36072605153
2024-03-01,106892.97749976347,0.399606,1.0,1.5,1.5,-0.0020052179267655568,3.0,0.003,102878.65211273656
2024-03-04,107525.81782290213,0.399606,1.0,1.5,1.5,0.008819900672994319,0.0,0.0,103786.03160574244
2024-03-05,107456.83007952134,0.399606,1.0,1.5,1.5,-0.0010229635273730775,0.0,0.0,103679.86228075897
2024-03-06,107393.81765249638,0.399606,1.0,1.5,1.5,-0.0009401713817892565,0.0,0.0,103582.38544137475
2024-03-07,104894.50578403204,0.399606,1.0,1.5,1.5,-0.03496917479693917,0.0,0.0,99960.19489899138
2024-03-08,105911.9391962541,0.399606,1.0,1.5,1.5,0.014488805908835056,0.0,0.0,101408.49876149218
2024-03-11,110782.36523682164,0.399606,1.0,1.5,1.5,0.06891785290784869,0.0,0.0,108397.35476274246
2024-03-12,111698.21827099484,0.399606,1.0,1.385038294080657,1.385038294080657,0.012223750756482854,0.11496170591934307,0.00011496170591934307,109722.37701002427
2024-03-13,111060.48905265596,0.399606,1.0,1.382517521469916,1.382517521469916,-0.007956878431301884,0.0025207726107410178,2.520772610741018e-06,108849.32939496203
2024-03-14,110349.42640631391,0.399606,1.0,1.380361642560899,1.380361642560899,-0.008900020538776254,0.0021558789090168062,2.1558789090168064e-06,107880.56812771484
2024-03-15,110411.89562276106,0.399606,1.0,1.37789977101926,1.37789977101926,0.000732883322959399,0.002461871541639127,2.4618715416391267e-06,107959.63199696703
2024-03-18,112891.65191042455,0.399606,1.0,1.379578260448755,1.379578260448755,0.030898931787659567,0.0016784894294950004,1.6784894294950003e-06,111295.46930186215
2024-03-19,111751.45290761936,0.399606,1.0,1.371133519917097,1.371133519917097,-0.013987971361224094,0.00844474053165789,8.44474053165789e-06,109738.6714646337
2024-03-20,111886.16913091412,0.399606,1.0,1.364124600992191,1.364124600992191,0.0016009165750507925,0.007008918924906071,7.0089189249060715e-06,109914.35392270549
2024-03-21,111174.56327399425,0.399606,1.0,1.3792762901179085,1.3792762901179085,-0.008735085453654867,0.015151689125717516,1.5151689125717515e-05,108954.24264860738
2024-03-22,109538.41301365638,0.399606,1.0,1.3840460219377042,1.3840460219377042,-0.020349359365650854,0.004769731819795675,4.769731819795675e-06,106737.09361053855
2024-03-25,107444.33623623192,0.399606,1.0,1.3738145918591835,1.3738145918591835,-0.02651568608642063,0.010231430078520676,1.0231430078520676e-05,103906.88634258462
2024-03-26,107702.93757400791,GOLD_518880,1.0,1.3532262508416388,1.3532262508416388,0.00327481082673331,2.7270408427008226,0.0027270408427008228,104247.16173895146
2024-03-27,108223.44445699158,GOLD_518880,1.0,1.3529616061821117,1.3529616061821117,0.006496813697812298,0.00026464465952713567,2.646446595271357e-07,104924.43612729514
2024-03-28,109069.27977622527,GOLD_518880,1.0,1.3537149487612197,1.3537149487612197,0.010530736255485618,0.000753342579107974,7.53342579107974e-07,106029.36769090722
2024-03-29,111173.02482726873,GOLD_518880,1.0,1.3508341792718899,1.3508341792718899,0.026064853810332078,0.002880769489329804,2.8807694893298043e-06,108793.00765937267
