date,nav_1x,hold,scale_raw,weight,ret_tv25_max15,turnover_tv25_max15,trade_cost_tv25_max15,nav_tv25_max15
2023-07-24,118091.83656804585,NASDAQ_159941,1.0,1.0,0.002350145975345219,0.0,0.0,118091.48205635244
2023-07-25,117953.3953977892,NASDAQ_159941,1.0,1.0,-0.0011723178695496328,0.0,0.0,117953.04130169618
2023-07-26,118230.27773830251,NASDAQ_159941,1.0,1.0,0.002347387623557129,0.0,0.0,118229.92281100871
2023-07-27,119199.38243378515,NASDAQ_159941,1.0,1.0,0.008196755636722175,0.0,0.0,119199.02459723907
2023-07-28,118784.05067117217,NASDAQ_159941,1.0,1.0,-0.003484344919687077,0.0,0.0,118783.69408145202
2023-07-31,119790.21745200898,1.H00016,1.0,1.0,0.008468535589565951,2.0,0.002,119789.61802224092
2023-08-01,119452.82382369855,1.H00016,1.0,1.0,-0.002816537405866293,0.0,0.0,119452.22608224684
2023-08-02,118314.80113517486,1.H00016,1.0,1.0,-0.009526963466374827,0.0,0.0,118314.20908838413
2023-08-03,119419.28511977983,1.H00016,1.0,1.0,0.009335129451327973,0.0,0.0,119418.68754615568
2023-08-04,119586.11867260624,1.H00016,1.0,1.0,0.0013970402909302404,0.0,0.0,119585.52026414766
2023-08-07,118942.0035640136,1.H00016,1.0,1.0,-0.005386202978591936,0.0,0.0,118941.40837870445
2023-08-08,118797.52914713303,1.H00016,1.0,1.0,-0.0012146627141927935,0.0,0.0,118796.93468477327
2023-08-09,118685.73346740397,1.H00016,1.0,1.0,-0.0009410606477394667,0.0,0.0,118685.13956446935
2023-08-10,118738.76475137801,1.H00016,1.0,1.0,0.00044682104937754374,0.0,0.0,118738.17058307507
2023-08-11,116004.64374303067,1.H00016,1.0,1.0,-0.023026355496220674,0.0,0.0,116004.06325625829
2023-08-14,115119.16462845897,1.H00016,1.0,1.0,-0.007633135071154373,0.0,0.0,115118.58857262053
2023-08-15,114990.74292456511,1.H00016,1.0,1.0,-0.0011155545152566892,0.0,0.0,114990.16751134837
2023-08-16,114284.71020873795,1.H00016,1.0,1.0,-0.006139909160255863,0.0,0.0,114284.13832850609
2023-08-17,114541.26696093661,1.H00016,1.0,1.0,0.0022448913046204666,0.0,0.0,114540.6937968958
2023-08-18,113122.601571,CASH,1.0,0.0,-0.012385626836312391,1.0,0.001,113122.03550595512
2023-08-21,113122.601571,CASH,1.0,0.0,0.0,0.0,0.0,113122.03550595512
2023-08-22,113122.601571,CASH,1.0,0.0,0.0,0.0,0.0,113122.03550595512
2023-08-23,113009.59197902099,GOLD_518880,1.0,1.0,-0.0010000000000000009,1.0,0.001,113008.91347044917
2023-08-24,113314.20216430779,GOLD_518880,1.0,1.0,0.002695436555008035,0.0,0.0,113313.52182685916
2023-08-25,112908.05121591319,GOLD_518880,1.0,1.0,-0.003584289882795688,0.0,0.0,112907.3733169912
2023-08-28,112958.81554544879,GOLD_518880,1.5,1.5,-5.061710104448114e-05,0.5,0.0005,112901.65827306735
2023-08-29,113263.42573073559,GOLD_518880,1.5,1.5,0.004044972282365666,0.0,0.0,113358.34235141503
2023-08-30,113644.19451436237,GOLD_518880,1.5,1.5,0.0050426973381330065,0.0,0.0,113929.97416264568
2023-08-31,114075.71552348816,GOLD_518880,1.5,1.5,0.005695684820986369,0.0,0.0,114578.88338713923
2023-09-01,113948.79259561257,GOLD_518880,1.5,1.5,-0.00166893006929425,0.0,0.0,114387.65924334827
2023-09-04,114380.32570877495,GOLD_518880,1.5,1.5,0.005680618942938587,0.0,0.0,115037.45194728444
2023-09-05,114431.09003831056,GOLD_518880,1.5,1.5,0.0006657307000268453,0.0,0.0,115114.03591069861
2023-09-06,114354.94354400715,GOLD_518880,1.5,1.5,-0.0009981530492879642,0.0,0.0,114999.1344847385
2023-09-07,114329.56137923936,GOLD_518880,1.5,1.5,-0.0003329392326363312,0.0,0.0,114960.84676114931
2023-09-08,114911.78544344395,NASDAQ_159941,1.5,1.5,0.007625084788397629,3.0,0.003,115837.43296504905
2023-09-11,114376.68875109058,NASDAQ_159941,1.5,1.5,-0.006984880057625764,0.0,0.0,115028.32238960492
2023-09-12,114815.69636915353,GOLD_518880,1.5,1.5,0.005745605499521744,3.0,0.003,115689.2297513274
2023-09-13,115093.52096582597,GOLD_518880,1.5,1.5,0.0036296160558813018,0.0,0.0,116109.13723712535
2023-09-14,115977.49189632825,GOLD_518880,1.5,1.5,0.011520686695710047,0.0,0.0,117446.79422974348
2023-09-15,114866.20555283918,GOLD_518880,1.5,1.5,-0.01437287087328698,0.0,0.0,115758.74662179787
2023-09-18,114260.05921900934,GOLD_518880,1.5,1.5,-0.007915465618184125,0.0,0.0,114842.46224290894
2023-09-19,115144.03014951163,GOLD_518880,1.5,1.5,0.011604723512455895,0.0,0.0,116175.17726472755
2023-09-20,116028.0010800139,GOLD_518880,1.5,1.5,0.0115156330209365,0.0,0.0,117513.0079722504
2023-09-21,115674.412707813,GOLD_518880,1.5,1.5,-0.00457116000762281,0.0,0.0,116975.83720983219
2023-09-22,115194.53933319727,GOLD_518880,1.5,1.5,-0.0062227250182094185,0.0,0.0,116247.92874110056
2023-09-25,115699.66729965582,GOLD_518880,1.5,1.5,0.006577498847373464,0.0,0.0,117012.5493584047
2023-09-26,115623.90352412734,GOLD_518880,1.5,1.5,-0.000982247105329792,0.0,0.0,116897.61412051016
2023-09-27,113931.72543865125,GOLD_518880,1.5,1.5,-0.021952788747393148,0.0,0.0,114331.38549264832
2023-09-28,112037.4865320312,GOLD_518880,1.5,1.5,-0.02493913217754329,0.0,0.0,111480.05995780551
2023-10-09,111254.5460121009,GOLD_518880,1.5,1.5,-0.010482302095912277,0.0,0.0,110311.49229165739
2023-10-10,109705.11096236548,CASH,1.5,0.0,-0.020880700544655184,1.5,0.0015,108008.11105448125
2023-10-11,109705.11096236548,CASH,1.5,0.0,0.0,0.0,0.0,108008.11105448125
2023-10-12,109705.11096236548,CASH,1.5,0.0,0.0,0.0,0.0,108008.11105448125
2023-10-13,109705.11096236548,CASH,1.5,0.0,0.0,0.0,0.0,108008.11105448125
2023-10-16,109705.11096236548,CASH,1.5,0.0,0.0,0.0,0.0,108008.11105448125
2023-10-17,109705.11096236548,CASH,1.5,0.0,0.0,0.0,0.0,108008.11105448125
2023-10-18,109705.11096236548,CASH,1.5,0.0,0.0,0.0,0.0,108008.11105448125
2023-10-19,109705.11096236548,CASH,1.5,0.0,0.0,0.0,0.0,108008.11105448125
2023-10-20,109705.11096236548,CASH,1.5,0.0,0.0,0.0,0.0,108008.11105448125
2023-10-23,109705.11096236548,CASH,1.5,0.0,0.0,0.0,0.0,108008.11105448125
2023-10-24,109705.11096236548,CASH,1.5,0.0,0.0,0.0,0.0,108008.11105448125
2023-10-25,109595.51544691857,GOLD_518880,1.5,1.5,-0.0014999999999999458,1.5,0.0015,107846.09888789954
2023-10-26,110389.16281282702,GOLD_518880,1.5,1.5,0.010862406586693796,0.0,0.0,109017.5670628087
2023-10-27,110605.60792429361,GOLD_518880,1.5,1.5,0.0029411190276928956,0.0,0.0,109338.20070364991
2023-10-30,110846.11268627715,GOLD_518880,1.5,1.5,0.0032616532718867663,0.0,0.0,109694.82400371718
2023-10-31,111110.65416298114,GOLD_518880,1.5,1.5,0.003579847821808979,0.0,0.0,110087.5147804906
2023-11-01,110701.81212266667,GOLD_518880,1.5,1.5,-0.0055193902429206965,0.0,0.0,109479.89882554377
2023-11-02,110942.30541675196,GOLD_518880,1.5,1.5,0.003258663378773008,0.0,0.0,109836.65696255835
2023-11-03,110870.16086889585,GOLD_518880,1.5,1.5,-0.0009754333243541247,0.0,0.0,109729.51862712142
2023-11-06,110317.00679707267,GOLD_518880,1.5,1.5,-0.007483808999933839,0.0,0.0,108908.32386806136
2023-11-07,109884.10510624126,GOLD_518880,1.5,1.5,-0.005886241433667561,0.0,0.0,108267.26317963788
2023-11-08,109451.2148833081,GOLD_518880,1.5,1.5,-0.005909274446672219,0.0,0.0,107627.48220791931
2023-11-09,108729.71206525575,GOLD_518880,1.5,1.5,-0.009888005612659234,0.0,0.0,106563.26105977103
2023-11-10,109304.53154019287,0.399606,1.5,1.5,0.00791605609149193,3.0,0.003,107406.82181161248
2023-11-13,109521.45978859333,0.399606,1.5,1.5,0.00297693396619203,0.0,0.0,107726.5648276642
2023-11-14,109281.2711685695,0.399606,1.5,1.5,-0.0032896103716220093,0.0,0.0,107372.18640270791
2023-11-15,109856.71253612134,0.399606,1.5,1.5,0.00789853597142276,0.0,0.0,108220.26947934002
2023-11-16,107826.4866216041,0.399606,1.5,1.5,-0.02772100858902493,0.0,0.0,105220.29445959664
2023-11-17,108068.26193378946,NASDAQ_159941,1.5,1.5,0.003354011226839315,3.0,0.003,105573.20450850547
2023-11-20,106464.50775281906,NASDAQ_159941,1.5,1.5,-0.022260293895810634,0.0,0.0,103223.11394862362
2023-11-21,107698.16990575503,NASDAQ_159941,1.5,1.5,0.017381315787420082,0.0,0.0,105017.2674887255
2023-11-22,106834.60713401611,NASDAQ_159941,1.5,1.5,-0.012027541031959244,0.0,0.0,103754.16799494061
2023-11-23,107574.7985432476,NASDAQ_159941,1.5,1.5,0.010392579180400485,0.0,0.0,104832.4414011246
2023-11-24,107698.16990575503,NASDAQ_159941,1.5,1.5,0.001720263911874964,0.0,0.0,105012.7808668607
2023-11-27,107081.33515270574,NASDAQ_159941,1.5,1.5,-0.008591159259099923,0.0,0.0,104110.59934219254
2023-11-28,107451.4345339028,NASDAQ_159941,1.5,1.5,0.005184368228168701,0.0,0.0,104650.3470256378
2023-11-29,107574.7985432476,NASDAQ_159941,1.5,1.5,0.0017221362824972886,0.0,0.0,104830.56918522659
2023-11-30,107451.4345339028,NASDAQ_159941,1.5,1.5,-0.001720161380946772,0.0,0.0,104650.2436885715
2023-12-01,106834.60713401611,NASDAQ_159941,1.5,1.5,-0.008610784061129362,0.0,0.0,103749.12303822464
2023-12-04,106957.97114336092,NASDAQ_159941,1.5,1.5,0.0017320793231829779,0.0,0.0,103928.82474903752
2023-12-05,105724.31634358758,NASDAQ_159941,1.5,1.5,-0.017301021886248602,0.0,0.0,102130.74987744233
2023-12-06,107204.70651521317,NASDAQ_159941,1.5,1.5,0.021003543311850947,0.0,0.0,104275.857505965
2023-12-07,106217.77973412944,NASDAQ_159941,1.5,1.5,-0.0138090035386228,0.0,0.0,102835.9118206722
2023-12-08,107606.10627490985,GOLD_518880,1.5,1.5,0.0195801592129361,3.0,0.003,104849.45534692843
2023-12-11,106809.19951618,GOLD_518880,1.5,1.5,-0.011108664549583036,0.0,0.0,103684.71791927291
2023-12-12,106387.30375814327,GOLD_518880,1.5,1.5,-0.005924991853901385,0.0,0.0,103070.38681022715
2023-12-13,105940.81976718546,NASDAQ_159941,1.5,1.5,-0.006294853972166892,3.0,0.003,102421.57377640202
2023-12-14,107235.6564211842,NASDAQ_159941,1.5,1.5,0.01833339580783311,0.0,0.0,104299.30902770597
2023-12-15,105940.81976718546,NASDAQ_159941,1.5,1.5,-0.018112025848656232,0.0,0.0,102410.23724659918
2023-12-18,106647.09685706966,NASDAQ_159941,1.5,1.5,0.010000070201027889,0.0,0.0,103434.3468083691
2023-12-19,107235.6564211842,NASDAQ_159941,1.5,1.5,0.008278137635148397,0.0,0.0,104290.59056745045
2023-12-20,107588.78794994287,NASDAQ_159941,1.5,1.5,0.004939563115625711,0.0,0.0,104805.74052192425
2023-12-21,106176.24780254134,NASDAQ_159941,1.5,1.5,-0.01969359690238437,0.0,0.0,102741.73851502959
2023-12-22,106764.80736665588,NASDAQ_159941,1.5,1.5,0.008314847853859497,0.0,0.0,103596.02043902308
2023-12-25,106882.5178762421,NASDAQ_159941,1.5,1.5,0.0016537824469908813,0.0,0.0,103767.34571920325
2023-12-26,107588.78794994287,NASDAQ_159941,1.5,1.5,0.00991186521052767,0.0,0.0,104795.87366322622
2023-12-27,108059.63700447118,NASDAQ_159941,1.5,1.5,0.006564564907275194,0.0,0.0,105483.81297790307
2023-12-28,107706.50547571252,NASDAQ_159941,1.5,1.5,-0.004901897765176466,0.0,0.0,104966.74211080439
2023-12-29,107588.78794994287,NASDAQ_159941,1.5,1.5,-0.001639420830474414,0.0,0.0,104794.6574472809
2024-01-02,107235.6564211842,NASDAQ_159941,1.5,1.5,-0.004923350315875319,0.0,0.0,104278.71663743579
2024-01-03,105469.97772884057,NASDAQ_159941,1.5,1.5,-0.024698110002823848,0.0,0.0,101703.22942297111
2024-01-04,104999.12867431226,NASDAQ_159941,1.5,1.5,-0.0066964419354319515,0.0,0.0,101022.17965249428
2024-01-05,103966.99893483218,GOLD_518880,1.5,1.5,-0.014736035056350794,3.0,0.003,99533.51327166615
2024-01-08,103654.92096983833,GOLD_518880,1.5,1.5,-0.004502553235995466,0.0,0.0,99085.3583293948
2024-01-09,103632.63120510428,GOLD_518880,1.5,1.5,-0.00032255725814334113,0.0,0.0,99053.39762788992
2024-01-10,103231.3835518157,GOLD_518880,1.5,1.5,-0.005807740987890941,0.0,0.0,98478.12115049656
2024-01-11,103231.3835518157,GOLD_518880,1.5,1.5,0.0,0.0,0.0,98478.12115049656
2024-01-12,103565.7512815436,GOLD_518880,1.5,1.5,0.004858518575798332,0.0,0.0,98956.57893141596
2024-01-15,103565.7512815436,GOLD_518880,1.5,1.5,0.0,0.0,0.0,98956.57893141596
2024-01-16,104256.78713509196,GOLD_518880,1.5,1.5,0.01000865409168572,0.0,0.0,99947.0011000371
2024-01-17,103231.3835518157,GOLD_518880,1.5,1.5,-0.014753047903935279,0.0,0.0,98472.47820495359
2024-01-18,102897.0158220878,GOLD_518880,1.5,1.5,-0.004858518575798332,0.0,0.0,97994.04784038992
2024-01-19,103292.09101433975,NASDAQ_159941,1.5,1.5,0.005747492266374943,3.0,0.003,98557.26787250333
2024-01-22,107142.16523943825,NASDAQ_159941,1.5,1.5,0.05591048918591479,0.0,0.0,104067.65293208224
2024-01-23,105822.1424134905,NASDAQ_159941,1.5,1.5,-0.0184804389056048,0.0,0.0,102144.43703002122
2024-01-24,106372.153017076,NASDAQ_159941,1.5,1.5,0.00779625026069275,0.0,0.0,102940.78062384484
2024-01-25,105492.13342868176,NASDAQ_159941,1.5,1.5,-0.012409539011393744,0.0,0.0,101663.3329908299
2024-01-26,104392.11222151075,NASDAQ_159941,1.5,1.5,-0.015641278236846023,0.0,0.0,100073.1885130352
2024-01-29,105382.13261929338,NASDAQ_159941,1.5,1.5,0.014225505788433734,0.0,0.0,101496.7802354944
2024-01-30,107142.16523943825,NASDAQ_159941,1.5,1.5,0.025052149397610357,0.0,0.0,104039.49273733044
2024-01-31,104722.12120631948,NASDAQ_159941,1.5,1.5,-0.033880835258143116,0.0,0.0,100514.54782355617
2024-02-01,103512.09263311651,NASDAQ_159941,1.5,1.5,-0.017331990976658274,0.0,0.0,98772.43058765541
2024-02-02,105932.14322287888,NASDAQ_159941,1.5,1.5,0.03506909958346416,0.0,0.0,102236.2907920347
2024-02-05,106702.16200188473,NASDAQ_159941,1.5,1.5,0.010903472103633849,0.0,0.0,103351.02133666465
2024-02-06,107032.16443004987,NASDAQ_159941,1.5,1.5,0.004639115393359816,0.0,0.0,103830.47865066704
2024-02-07,106152.14484165564,NASDAQ_159941,1.5,1.5,-0.01233301587070168,0.0,0.0,102549.93570960581
2024-02-08,108682.19624080638,NASDAQ_159941,1.5,1.5,0.03575129927320009,0.0,0.0,106216.22915160736
2024-02-19,107912.18401844411,NASDAQ_159941,1.5,1.5,-0.010627484293602718,0.0,0.0,105087.41784457295
2024-02-20,107802.18320905573,NASDAQ_159941,1.5,1.5,-0.0015290322921679422,0.0,0.0,104926.73578918805
2024-02-21,106482.15382646438,NASDAQ_159941,1.5,1.5,-0.01836738380378833,0.0,0.0,102999.50616166934
2024-02-22,107916.1373142694,1.H00016,1.5,1.5,0.020174048272989298,3.0,0.003,105077.42317106892
2024-02-23,107930.40179848547,1.H00016,1.5,1.5,0.00019827179564257946,0.0,0.0,105098.25706044254
2024-02-26,106162.7245387671,1.H00016,1.5,1.5,-0.02456690464775768,0.0,0.0,102516.31820059313
2024-02-27,106673.16931708768,1.H00016,1.5,1.5,0.007212203443415444,0.0,0.0,103255.68674372572
2024-02-28,105810.58756566813,1.H00016,1.5,1.5,-0.012129316447730742,0.0,0.0,102003.2658441833
2024-02-29,107031.45959710339,1.H00016,1.5,1.5,0.017307417804634184,0.0,0.0,103768.67898358576
2024-03-01,106892.97749976347,0.399606,1.5,1.5,-0.0019448246666194935,3.0,0.003,103566.86709707597
2024-03-04,107525.81782290213,0.399606,1.5,1.5,0.008880475658095577,0.0,0.0,104486.59013931677
2024-03-05,107456.83007952134,0.399606,1.5,1.5,-0.0009623885422718192,0.0,0.0,104386.03344214565
2024-03-06,107393.81765249638,0.399606,1.5,1.5,-0.0008795963966879983,0.0,0.0,104294.21586326539
2024-03-07,104894.50578403204,0.399606,1.5,1.5,-0.034908599811837915,0.0,0.0,100653.45081900521
2024-03-08,105911.9391962541,0.399606,1.5,1.5,0.014549380893936315,0.0,0.0,102117.89621326001
2024-03-11,110782.36523682164,0.399606,1.5,1.5,0.06897842789294995,0.0,0.0,109161.82815378612
2024-03-12,111698.21827099484,0.399606,1.385038294080657,1.385038294080657,0.012284318777780356,0.11496170591934307,0.00011496170591934307,110502.80684919251
2024-03-13,111060.48905265596,0.399606,1.382517521469916,1.382517521469916,-0.007910231171034732,0.0025207726107410178,2.520772610741018e-06,109628.70410196719
2024-03-14,110349.42640631391,0.399606,1.380361642560899,1.380361642560899,-0.008853678652355979,0.0021558789090168062,2.1558789090168064e-06,108658.08678477415
2024-03-15,110411.89562276106,0.399606,1.37789977101926,1.37789977101926,0.0007789640111768303,0.002461871541639127,2.4618715416391267e-06,108742.72752390281
2024-03-18,112891.65191042455,0.399606,1.379578260448755,1.379578260448755,0.030944714256812444,0.0016784894294950004,1.6784894294950003e-06,112107.7401546364
2024-03-19,111751.45290761936,0.399606,1.371133519917097,1.371133519917097,-0.013941985854620143,0.00844474053165789,8.44474053165789e-06,110544.73562720703
2024-03-20,111886.16913091412,0.399606,1.364124600992191,1.364124600992191,0.0016458790747893026,0.007008918924906071,7.0089189249060715e-06,110726.67889440397
2024-03-21,111174.56327399425,0.399606,1.3792762901179085,1.3792762901179085,-0.008690972437491506,0.015151689125717516,1.5151689125717515e-05,109764.35638003773
2024-03-22,109538.41301365638,0.399606,1.3840460219377042,1.3840460219377042,-0.02030341027357041,0.004769731819795675,4.769731819795675e-06,107535.76561903943
2024-03-25,107444.33623623192,0.399606,1.3738145918591835,1.3738145918591835,-0.02646915939834593,0.010231430078520676,1.0231430078520676e-05,104689.38429784591
2024-03-26,107702.93757400791,GOLD_518880,1.3532262508416388,1.3532262508416388,0.0033199749521908295,2.7270408427008226,0.0027270408427008228,105036.95043147504
2024-03-27,108223.44445699158,GOLD_518880,1.3529616061821117,1.3529616061821117,0.006539607036251338,0.00026464465952713567,2.646446595271357e-07,105723.85081158309
2024-03-28,109069.27977622527,GOLD_518880,1.3537149487612197,1.3537149487612197,0.010573497511343177,0.000753342579107974,7.53342579107974e-07,106841.72168502898
2024-03-29,111173.02482726873,GOLD_518880,1.3508341792718899,1.3508341792718899,0.02610770624238623,0.002880769489329804,2.8807694893298043e-06,109631.11396921251
2024-04-01,111801.98486401151,GOLD_518880,1.3295829494272888,1.3295829494272888,0.007620914312229887,0.02125122984460104,2.1251229844601038e-05,110466.60329472618
2024-04-02,111888.73084033756,GOLD_518880,1.328217376696638,1.328217376696638,0.0010302423517187798,0.0013655727306507437,1.3655727306507437e-06,110580.41066789093
2024-04-03,113450.27217264009,GOLD_518880,1.330555467671929,1.330555467671929,0.018534483866528895,0.0023380909752908074,2.3380909752908077e-06,112629.9615053691
2024-04-08,116117.90743650602,GOLD_518880,1.3204977017193906,1.3204977017193906,0.03127590496216337,0.010057765952538267,1.0057765952538266e-05,116152.56547730314
2024-04-09,116443.22553108027,GOLD_518880,1.301143430228258,1.301143430228258,0.003680105109528098,0.019354271491132558,1.935427149113256e-05,116580.01912700097
2024-04-10,116855.29994365637,GOLD_518880,1.310043312822078,1.310043312822078,0.0045956027873701455,0.008899882593820019,8.899882593820018e-06,117115.77458785268
2024-04-11,115987.77813034116,GOLD_518880,1.315773392112601,1.315773392112601,-0.009731302121161356,0.005730079290522827,5.730079290522827e-06,115976.08560218445
2024-04-12,119371.11940727591,GOLD_518880,1.3196785546193843,1.3196785546193843,0.038376802837363444,0.0039051625067834106,3.905162506783411e-06,120426.87697318867
2024-04-15,117484.24963872337,GOLD_518880,1.2813553652215175,1.2813553652215175,-0.020897356380851217,0.03832318939786683,3.832318939786683e-05,117910.27360724703
2024-04-16,118243.338981631,GOLD_518880,1.2676829402341971,1.2676829402341971,0.008265308855852638,0.013672424987320353,1.3672424987320354e-05,118884.83843588902
2024-04-17,118438.5277700404,GOLD_518880,1.2679549733510584,1.2679549733510584,0.002092339965254153,0.00027203311686130327,2.720331168613033e-07,119133.58593461121
2024-04-18,118091.52318138462,GOLD_518880,1.2739074566869977,1.2739074566869977,-0.0037208211433509275,0.005952483335939229,5.9524833359392295e-06,118690.31116918249
2024-04-19,118655.41339420709,GOLD_518880,1.2822852867723618,1.2822852867723618,0.006074513721753494,0.00837783008536408,8.37783008536408e-06,119411.29709301887
