vol_window,avg_cagr,min_cagr,avg_sharpe,min_sharpe,avg_maxdd,worst_maxdd,avg_weight,avg_turnover
40,0.34026725866861857,0.25142162595447415,1.2197285623806937,1.0155448711850943,-0.22565102132815731,-0.22565102132815762,1.1769873564935258,0.22038766948427857
160,0.3119626605922514,0.22420034969479197,1.16609693639335,0.9328478667926388,-0.22066970026560026,-0.2285211377705585,1.130895905412166,0.20862288424947104
60,0.3169476747927659,0.23700114264962258,1.1635006354632147,0.9647372133382212,-0.22526999166378883,-0.2312668703131726,1.1646261236701059,0.21737367965112117
120,0.31363893423146266,0.22605626429900516,1.1583318133844713,0.9320769341361448,-0.21838049207329766,-0.22852113777055827,1.140932836740168,0.20961171934953018
200,0.30875201660885354,0.2210832757791077,1.1502758782839857,0.9171090347150198,-0.22481023464034947,-0.22852113777055816,1.1176114203825565,0.20851276601180413
20,0.3107803492384964,0.22080053898788599,1.1458092637374306,0.9167623849832033,-0.22545864080589406,-0.2254586408058945,1.1922163397340249,0.23436304946430697
100,0.3037971922510627,0.2180668266360477,1.1190208281279592,0.9017664931947221,-0.2212662109782418,-0.22852113777055838,1.1461684207642993,0.21284662711912086
80,0.29427374926743605,0.21522084958825527,1.1031549318504796,0.8954240780228856,-0.22634347566567214,-0.23648416290547358,1.1548516615698938,0.21618271608589998
