date,scenario,position_before,position,return,ret_old_holding,stop_triggered,trade_count,stop_exit_count,nav
2015-02-13,stop_zero_article,159915.SZ,159915.SZ,0.02383720930232558,0.02383720930232558,False,1,0,1.0602046959662852
2015-02-16,stop_zero_article,159915.SZ,159915.SZ,0.03918228279386726,0.03918228279386726,False,1,0,1.1017459361830222
2015-02-17,stop_zero_article,159915.SZ,159915.SZ,-0.005464480874316946,-0.005464480874316946,False,1,0,1.0957254665863936
2015-02-25,stop_zero_article,159915.SZ,159915.SZ,-0.009340659340659418,-0.009340659340659418,False,1,0,1.085490668272125
2015-02-26,stop_zero_article,159915.SZ,159915.SZ,0.006100942872989457,0.006100942872989457,False,1,0,1.0921131848284165
2015-02-27,stop_zero_article,159915.SZ,159915.SZ,0.027012127894156412,0.027012127894156412,False,1,0,1.121613485851896
2015-03-02,stop_zero_article,159915.SZ,159915.SZ,0.027375201288244666,0.027375201288244666,False,1,0,1.1523178807947014
2015-03-03,stop_zero_article,159915.SZ,159915.SZ,-0.016196447230929945,-0.016196447230929945,False,1,0,1.133654425045153
2015-03-04,stop_zero_article,159915.SZ,159915.SZ,0.030270844397238372,0.030270844397238372,False,1,0,1.1679711017459355
2015-03-05,stop_zero_article,159915.SZ,159915.SZ,-0.0010309278350515427,-0.0010309278350515427,False,1,0,1.16676700782661
2015-03-06,stop_zero_article,159915.SZ,159915.SZ,-0.029927760577915352,-0.029927760577915352,False,1,0,1.1318482841661643
2015-03-09,stop_zero_article,159915.SZ,159915.SZ,0.025000000000000133,0.025000000000000133,False,1,0,1.1601444912703187
2015-03-10,stop_zero_article,159915.SZ,513030.SH,0.023352361183186288,0.023352361183186288,False,2,0,1.187236604455147
2015-03-11,stop_zero_article,513030.SH,513030.SH,-0.019960079840319334,-0.019960079840319334,False,2,0,1.1635392670408726
2015-03-12,stop_zero_article,513030.SH,513030.SH,0.01731160896130346,0.01731160896130346,False,2,0,1.1836820038430058
2015-03-13,stop_zero_article,513030.SH,513030.SH,0.002002002002001957,0.002002002002001957,False,2,0,1.1860517375844333
2015-03-16,stop_zero_article,513030.SH,513030.SH,0.003996003996004083,0.003996003996004083,False,2,0,1.1907912050672882
2015-03-17,stop_zero_article,513030.SH,513030.SH,0.014925373134328401,0.014925373134328401,False,2,0,1.2085642081279941
2015-03-18,stop_zero_article,513030.SH,513030.SH,-0.006862745098039302,-0.006862745098039302,False,2,0,1.200270140032998
2015-03-19,stop_zero_article,513030.SH,513030.SH,0.0,0.0,False,2,0,1.200270140032998
2015-03-20,stop_zero_article,513030.SH,513030.SH,-0.001974333662388972,-0.001974333662388972,False,2,0,1.1979004062915706
2015-03-23,stop_zero_article,513030.SH,513030.SH,0.011869436201780381,0.011869436201780381,False,2,0,1.2121188087401351
2015-03-24,stop_zero_article,513030.SH,513030.SH,-0.003910068426197455,-0.003910068426197455,False,2,0,1.2073793412572802
2015-03-25,stop_zero_article,513030.SH,513030.SH,0.013738959764475034,0.013738959764475034,False,2,0,1.2239674774472724
2015-03-26,stop_zero_article,513030.SH,513030.SH,-0.007744433688286589,-0.007744433688286589,False,2,0,1.2144885424815626
2015-03-27,stop_zero_article,513030.SH,513030.SH,0.0009756097560975618,0.0009756097560975618,False,2,0,1.2156734093522763
2015-03-30,stop_zero_article,513030.SH,513030.SH,-0.006822612085770063,-0.006822612085770063,False,2,0,1.2073793412572802
2015-03-31,stop_zero_article,513030.SH,513030.SH,0.0029440628066732533,0.0029440628066732533,False,2,0,1.2109339418694214
2015-04-01,stop_zero_article,513030.SH,513030.SH,-0.005870841487279899,-0.005870841487279899,False,2,0,1.203824740645139
2015-04-02,stop_zero_article,513030.SH,513030.SH,0.004921259842519676,0.004921259842519676,False,2,0,1.2097490749987077
2015-04-03,stop_zero_article,513030.SH,513030.SH,-0.0009794319294808007,-0.0009794319294808007,False,2,0,1.2085642081279941
2015-04-07,stop_zero_article,513030.SH,513030.SH,0.006862745098039191,0.006862745098039191,False,2,0,1.2168582762229903
2015-04-08,stop_zero_article,513030.SH,513030.SH,-0.0009737098344692052,-0.0009737098344692052,False,2,0,1.2156734093522767
2015-04-09,stop_zero_article,513030.SH,513030.SH,-0.006822612085770063,-0.006822612085770063,False,2,0,1.2073793412572806
2015-04-10,stop_zero_article,513030.SH,513030.SH,0.012757605495584023,0.012757605495584023,False,2,0,1.2227826105765591
2015-04-13,stop_zero_article,513030.SH,513030.SH,-0.0009689922480621282,-0.0009689922480621282,False,2,0,1.2215977437058452
2015-04-14,stop_zero_article,513030.SH,513030.SH,-0.008729388942773864,-0.008729388942773864,False,2,0,1.2109339418694218
2015-04-15,stop_zero_article,513030.SH,513030.SH,-0.008806262230919848,-0.008806262230919848,False,2,0,1.2002701400329983
2015-04-16,stop_zero_article,513030.SH,513030.SH,0.001974333662388972,0.001974333662388972,False,2,0,1.2026398737744257
2015-04-17,stop_zero_article,513030.SH,159915.SZ,-0.0009852216748766907,-0.0009852216748766907,False,3,0,1.2014550069037122
2015-04-20,stop_zero_article,159915.SZ,159915.SZ,-0.021114864864864802,-0.021114864864864802,False,3,0,1.1760864467917251
2015-04-21,stop_zero_article,159915.SZ,159915.SZ,0.0767903364969802,0.0767903364969802,False,3,0,1.2663985207903996
2015-04-22,stop_zero_article,159915.SZ,159915.SZ,0.011217948717948678,0.011217948717948678,False,3,0,1.2806049144531124
2015-04-23,stop_zero_article,159915.SZ,159915.SZ,0.02931854199683026,0.02931854199683026,False,3,0,1.3181503834188533
2015-04-24,stop_zero_article,159915.SZ,159915.SZ,0.018090839107005374,0.018090839107005374,False,3,0,1.3419968299241212
2015-04-27,stop_zero_article,159915.SZ,159915.SZ,0.001890359168241984,0.001890359168241984,False,3,0,1.3445336859353199
2015-04-28,stop_zero_article,159915.SZ,159915.SZ,-0.02528301886792439,-0.02528301886792439,False,3,0,1.3105398153852572
2015-04-29,stop_zero_article,159915.SZ,159915.SZ,0.054200542005419905,0.054200542005419905,False,3,0,1.381571783698821
2015-04-30,stop_zero_article,159915.SZ,159915.SZ,0.00918105031215588,0.00918105031215588,False,3,0,1.394256063754815
2015-05-04,stop_zero_article,159915.SZ,159915.SZ,-0.0029112081513827937,-0.0029112081513827937,False,3,0,1.390197094136897
2015-05-05,stop_zero_article,159915.SZ,159915.SZ,-0.025547445255474588,-0.025547445255474588,False,3,0,1.3546811099801148
2015-05-06,stop_zero_article,159915.SZ,159915.SZ,0.025468164794007597,0.025468164794007597,False,3,0,1.3891823517324176
2015-05-07,stop_zero_article,159915.SZ,159915.SZ,-0.018991964937910888,-0.018991964937910888,False,3,0,1.362799049215951
2015-05-08,stop_zero_article,159915.SZ,159915.SZ,0.0774385703648548,0.0774385703648548,False,3,0,1.4683322592818175
2015-05-11,stop_zero_article,159915.SZ,CASH,0.05390463026952297,0.05390463026952297,False,4,0,1.5474821668312173
2015-05-12,stop_zero_article,CASH,CASH,0.0,0.0,False,4,0,1.5474821668312173
2015-05-13,stop_zero_article,CASH,CASH,0.0,0.0,False,4,0,1.5474821668312173
2015-05-14,stop_zero_article,CASH,CASH,0.0,0.0,False,4,0,1.5474821668312173
2015-05-15,stop_zero_article,CASH,518880.SH,0.0,0.0,False,5,0,1.5474821668312173
2015-05-18,stop_zero_article,518880.SH,518880.SH,0.011134020618556839,0.011134020618556839,False,5,0,1.5647118651835652
2015-05-19,stop_zero_article,518880.SH,518880.SH,-0.0077487765089723215,-0.0077487765089723215,False,5,0,1.5525872626393205
2015-05-20,stop_zero_article,518880.SH,513030.SH,-0.011097410604192226,-0.011097410604192226,False,6,0,1.535357564286973
2015-05-21,stop_zero_article,513030.SH,513030.SH,0.0067829457364338985,0.0067829457364338985,False,6,0,1.5457718113315548
2015-05-22,stop_zero_article,513030.SH,513030.SH,-0.010587102983637964,-0.010587102983637964,False,6,0,1.5294065659757832
2015-05-25,stop_zero_article,513030.SH,513030.SH,-0.004863813229572078,-0.004863813229572078,False,6,0,1.5219678180867957
2015-05-26,stop_zero_article,513030.SH,513030.SH,-0.0009775171065492527,-0.0009775171065492527,False,6,0,1.5204800685089985
2015-05-27,stop_zero_article,513030.SH,513030.SH,-0.008806262230919848,-0.008806262230919848,False,6,0,1.5070903223088212
2015-05-28,stop_zero_article,513030.SH,513030.SH,0.000987166831194486,0.000987166831194486,False,6,0,1.5085780718866186
2015-05-29,stop_zero_article,513030.SH,513030.SH,-0.007889546351084853,-0.007889546351084853,False,6,0,1.496676075264239
2015-06-01,stop_zero_article,513030.SH,518880.SH,-0.006958250497017926,-0.006958250497017926,False,7,0,1.4862618282196567
2015-06-02,stop_zero_article,518880.SH,518880.SH,-0.00251572327044014,-0.00251572327044014,False,7,0,1.4825228047524377
2015-06-03,stop_zero_article,518880.SH,518880.SH,-0.003783102143757877,-0.003783102143757877,False,7,0,1.4769142695516089
2015-06-04,stop_zero_article,518880.SH,CASH,-0.002953586497890348,-0.002953586497890348,False,8,0,1.4725520755065196
2015-06-05,stop_zero_article,CASH,CASH,0.0,0.0,False,8,0,1.4725520755065196
2015-06-08,stop_zero_article,CASH,CASH,0.0,0.0,False,8,0,1.4725520755065196
2015-06-09,stop_zero_article,CASH,CASH,0.0,0.0,False,8,0,1.4725520755065196
2015-06-10,stop_zero_article,CASH,CASH,0.0,0.0,False,8,0,1.4725520755065196
2015-06-11,stop_zero_article,CASH,CASH,0.0,0.0,False,8,0,1.4725520755065196
2015-06-12,stop_zero_article,CASH,CASH,0.0,0.0,False,8,0,1.4725520755065196
2015-06-15,stop_zero_article,CASH,CASH,0.0,0.0,False,8,0,1.4725520755065196
2015-06-16,stop_zero_article,CASH,159915.SZ,0.0,0.0,False,9,0,1.4725520755065196
2015-06-17,stop_zero_article,159915.SZ,159915.SZ,0.04203409758965315,0.04203409758965315,False,9,0,1.5344494731542069
2015-06-18,stop_zero_article,159915.SZ,CASH,0.0,-0.06346967559943584,True,10,1,1.5344494731542069
2015-06-19,stop_zero_article,CASH,CASH,0.0,0.0,False,10,1,1.5344494731542069
2015-06-23,stop_zero_article,CASH,159915.SZ,0.0,0.0,False,11,1,1.5344494731542069
2015-06-24,stop_zero_article,159915.SZ,CASH,-0.002805486284289338,-0.002805486284289338,False,12,1,1.5301445962033378
2015-06-25,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-06-26,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-06-29,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-06-30,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-01,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-02,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-03,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-06,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-07,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-08,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-09,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-10,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-13,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-14,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-15,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-16,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-17,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-20,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-21,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-22,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-23,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-24,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-27,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-28,stop_zero_article,CASH,CASH,0.0,0.0,False,12,1,1.5301445962033378
2015-07-29,stop_zero_article,CASH,159915.SZ,0.0,0.0,False,13,1,1.5301445962033378
2015-07-30,stop_zero_article,159915.SZ,CASH,0.0,-0.0672366886902449,True,14,2,1.5301445962033378
2015-07-31,stop_zero_article,CASH,CASH,0.0,0.0,False,14,2,1.5301445962033378
2015-08-03,stop_zero_article,CASH,CASH,0.0,0.0,False,14,2,1.5301445962033378
2015-08-04,stop_zero_article,CASH,159915.SZ,0.0,0.0,False,15,2,1.5301445962033378
2015-08-05,stop_zero_article,159915.SZ,159915.SZ,-0.03439803439803446,-0.03439803439803446,False,15,2,1.4775106297491687
2015-08-06,stop_zero_article,159915.SZ,159915.SZ,-0.003392705682782049,-0.003392705682782049,False,15,2,1.4724978710392478
2015-08-07,stop_zero_article,159915.SZ,159915.SZ,0.046382978723404245,0.046382978723404245,False,15,2,1.5407967084619192
2015-08-10,stop_zero_article,159915.SZ,159915.SZ,0.06628710858072373,0.06628710858072373,False,15,2,1.6429316671765561
2015-08-11,stop_zero_article,159915.SZ,159915.SZ,-0.021739130434782594,-0.021739130434782594,False,15,2,1.6072157613683702
2015-08-12,stop_zero_article,159915.SZ,CASH,0.0,-0.029629629629629672,True,16,3,1.6072157613683702
2015-08-13,stop_zero_article,CASH,CASH,0.0,0.0,False,16,3,1.6072157613683702
2015-08-14,stop_zero_article,CASH,159941.SZ,0.0,0.0,False,17,3,1.6072157613683702
2015-08-17,stop_zero_article,159941.SZ,159941.SZ,-0.007000000000000006,-0.007000000000000006,False,17,3,1.5959652510387916
2015-08-18,stop_zero_article,159941.SZ,159941.SZ,0.0050352467270895485,0.0050352467270895485,False,17,3,1.6040013298456333
2015-08-19,stop_zero_article,159941.SZ,518880.SH,-0.0030060120240480437,-0.0030060120240480437,False,18,3,1.5991796825615283
2015-08-20,stop_zero_article,518880.SH,518880.SH,0.01558441558441559,0.01558441558441559,False,18,3,1.624101963328721
2015-08-21,stop_zero_article,518880.SH,518880.SH,0.018755328218243772,0.018755328218243772,False,18,3,1.6545625287108454
2015-08-24,stop_zero_article,518880.SH,518880.SH,-0.003765690376569153,-0.003765690376569153,False,18,3,1.648331958519047
2015-08-25,stop_zero_article,518880.SH,518880.SH,-0.005459890802183898,-0.005459890802183898,False,18,3,1.639332246019783
2015-08-26,stop_zero_article,518880.SH,518880.SH,-0.008023648648648463,-0.008023648648648463,False,18,3,1.6261788200593206
2015-08-27,stop_zero_article,518880.SH,518880.SH,-0.011494252873563315,-0.011494252873563315,False,18,3,1.607487109483926
2015-08-28,stop_zero_article,518880.SH,518880.SH,0.004737295434969813,0.004737295434969813,False,18,3,1.615102250829457
2015-08-31,stop_zero_article,518880.SH,518880.SH,0.002571795970852886,0.002571795970852886,False,18,3,1.6192559642906557
2015-09-01,stop_zero_article,518880.SH,518880.SH,0.006412997007268162,0.006412997007268162,False,18,3,1.6296402479436527
2015-09-02,stop_zero_article,518880.SH,518880.SH,-0.0012744265080714134,-0.0012744265080714134,False,18,3,1.6275633912130532
2015-09-07,stop_zero_article,518880.SH,518880.SH,-0.0161633347511696,-0.0161633347511696,False,18,3,1.6012565392921279
2015-09-08,stop_zero_article,518880.SH,518880.SH,-0.004323389537397415,-0.004323389537397415,False,18,3,1.5943336835234632
2015-09-09,stop_zero_article,518880.SH,518880.SH,0.004342162396873794,0.004342162396873794,False,18,3,1.601256539292128
2015-09-10,stop_zero_article,518880.SH,518880.SH,-0.011673151750972832,-0.011673151750972832,False,18,3,1.5825648287167335
2015-09-11,stop_zero_article,518880.SH,518880.SH,0.00043744531933498365,0.00043744531933498365,False,18,3,1.5832571142935998
2015-09-14,stop_zero_article,518880.SH,518880.SH,-0.0021862702229995534,-0.0021862702229995534,False,18,3,1.5797956864092675
2015-09-15,stop_zero_article,518880.SH,518880.SH,-0.0008764241893077784,-0.0008764241893077784,False,18,3,1.5784111152555342
2015-09-16,stop_zero_article,518880.SH,CASH,-0.001315789473684048,-0.001315789473684048,False,19,3,1.5763342585249351
2015-09-17,stop_zero_article,CASH,CASH,0.0,0.0,False,19,3,1.5763342585249351
2015-09-18,stop_zero_article,CASH,CASH,0.0,0.0,False,19,3,1.5763342585249351
2015-09-21,stop_zero_article,CASH,CASH,0.0,0.0,False,19,3,1.5763342585249351
2015-09-22,stop_zero_article,CASH,CASH,0.0,0.0,False,19,3,1.5763342585249351
2015-09-23,stop_zero_article,CASH,CASH,0.0,0.0,False,19,3,1.5763342585249351
2015-09-24,stop_zero_article,CASH,159941.SZ,0.0,0.0,False,20,3,1.5763342585249351
2015-09-25,stop_zero_article,159941.SZ,159941.SZ,0.0,0.0,False,20,3,1.5763342585249351
2015-09-28,stop_zero_article,159941.SZ,159941.SZ,-0.00983606557377048,-0.00983606557377048,False,20,3,1.560829331391903
2015-09-29,stop_zero_article,159941.SZ,159941.SZ,-0.03863134657836653,-0.03863134657836653,False,20,3,1.5005323925412224
2015-09-30,stop_zero_article,159941.SZ,159915.SZ,0.008036739380022917,0.008036739380022917,False,21,3,1.5125917803113584
2015-10-08,stop_zero_article,159915.SZ,159915.SZ,0.07493540051679592,0.07493540051679592,False,21,3,1.6259384511874035
2015-10-09,stop_zero_article,159915.SZ,159915.SZ,0.01105769230769238,0.01105769230769238,False,21,3,1.6439175782918798
2015-10-12,stop_zero_article,159915.SZ,159915.SZ,0.05563480741797422,0.05563480741797422,False,21,3,1.735376616171171
2015-10-13,stop_zero_article,159915.SZ,159915.SZ,0.002702702702702675,0.002702702702702675,False,21,3,1.7400668232419039
2015-10-14,stop_zero_article,159915.SZ,518880.SH,-0.019766397124887702,-0.019766397124887702,False,22,3,1.7056719713898627
2015-10-15,stop_zero_article,518880.SH,518880.SH,0.004171881518564957,0.004171881518564957,False,22,3,1.7127878327640382
2015-10-16,stop_zero_article,518880.SH,518880.SH,-0.002077274615704172,-0.002077274615704172,False,22,3,1.7092299020769506
2015-10-19,stop_zero_article,518880.SH,518880.SH,-0.0016652789342215257,-0.0016652789342215257,False,22,3,1.7063835575272803
2015-10-20,stop_zero_article,518880.SH,518880.SH,-0.002085070892410501,-0.002085070892410501,False,22,3,1.7028256268401922
2015-10-21,stop_zero_article,518880.SH,518880.SH,0.002507312996239186,0.002507312996239186,False,22,3,1.7070951436646977
2015-10-22,stop_zero_article,518880.SH,518880.SH,-0.004168403501459084,-0.004168403501459084,False,22,3,1.699979282290522
2015-10-23,stop_zero_article,518880.SH,518880.SH,0.005860192549183907,0.005860192549183907,False,22,3,1.709941488214368
2015-10-26,stop_zero_article,518880.SH,518880.SH,-0.006658343736995476,-0.006658343736995476,False,22,3,1.6985561100156872
2015-10-27,stop_zero_article,518880.SH,518880.SH,0.0029325513196480912,0.0029325513196480912,False,22,3,1.70353721297761
2015-10-28,stop_zero_article,518880.SH,518880.SH,0.005012531328320913,0.005012531328320913,False,22,3,1.7120762466266208
2015-10-29,stop_zero_article,518880.SH,513030.SH,-0.009143807148794814,-0.009143807148794814,False,23,3,1.6964213516034345
2015-10-30,stop_zero_article,513030.SH,513030.SH,-0.0011025358324145973,-0.0011025358324145973,False,23,3,1.6945509862764185
2015-11-02,stop_zero_article,513030.SH,513030.SH,-0.007726269315673329,-0.007726269315673329,False,23,3,1.6814584289873071
2015-11-03,stop_zero_article,513030.SH,513030.SH,0.012235817575083408,0.012235817575083408,False,23,3,1.7020324475844821
2015-11-04,stop_zero_article,513030.SH,159941.SZ,0.005494505494505475,0.005494505494505475,False,24,3,1.7113842742195617
2015-11-05,stop_zero_article,159941.SZ,159941.SZ,-0.006000000000000005,-0.006000000000000005,False,24,3,1.7011159685742443
2015-11-06,stop_zero_article,159941.SZ,159941.SZ,0.006036217303822866,0.006036217303822866,False,24,3,1.7113842742195615
2015-11-09,stop_zero_article,159941.SZ,159941.SZ,0.0020000000000000018,0.0020000000000000018,False,24,3,1.7148070427680007
2015-11-10,stop_zero_article,159941.SZ,159915.SZ,-0.009980039920159722,-0.009980039920159722,False,25,3,1.697693200025805
2015-11-11,stop_zero_article,159915.SZ,159915.SZ,0.027213491759294772,0.027213491759294772,False,25,3,1.7438933599345179
2015-11-12,stop_zero_article,159915.SZ,159915.SZ,-0.011940298507462699,-0.011940298507462699,False,25,3,1.7230707526517177
2015-11-13,stop_zero_article,159915.SZ,159915.SZ,-0.025679758308157163,-0.025679758308157163,False,25,3,1.678822712175767
2015-11-16,stop_zero_article,159915.SZ,159915.SZ,0.0348837209302324,0.0348837209302324,False,25,3,1.7373862951586423
2015-11-17,stop_zero_article,159915.SZ,159915.SZ,-0.0378277153558052,-0.0378277153558052,False,25,3,1.671664940922304
2015-11-18,stop_zero_article,159915.SZ,CASH,0.0,-0.020630595562475595,True,26,4,1.671664940922304
2015-11-19,stop_zero_article,CASH,159941.SZ,0.0,0.0,False,27,4,1.671664940922304
2015-11-20,stop_zero_article,159941.SZ,159941.SZ,-0.0020000000000000018,-0.0020000000000000018,False,27,4,1.6683216110404595
2015-11-23,stop_zero_article,159941.SZ,159915.SZ,0.002004008016031955,0.002004008016031955,False,28,4,1.6716649409223039
2015-11-24,stop_zero_article,159915.SZ,159915.SZ,0.01680030546009914,0.01680030546009914,False,28,4,1.699749422556737
2015-11-25,stop_zero_article,159915.SZ,159915.SZ,0.03116785580172743,0.03116785580172743,False,28,4,1.752726967458055
2015-11-26,stop_zero_article,159915.SZ,159915.SZ,-0.0262199563000729,-0.0262199563000729,False,28,4,1.7067705429653455
2015-11-27,stop_zero_article,159915.SZ,CASH,0.0,-0.0665669409124906,True,29,5,1.7067705429653455
2015-11-30,stop_zero_article,CASH,159941.SZ,0.0,0.0,False,30,5,1.7067705429653455
2015-12-01,stop_zero_article,159941.SZ,159941.SZ,0.00700700700700696,0.00700700700700696,False,30,5,1.7187298961192568
2015-12-02,stop_zero_article,159941.SZ,159915.SZ,0.010934393638170947,0.010934393638170947,False,31,5,1.7375231653611174
2015-12-03,stop_zero_article,159915.SZ,159915.SZ,0.04360228198858995,0.04360228198858995,False,31,5,1.8132831403789003
2015-12-04,stop_zero_article,159915.SZ,159915.SZ,-0.012104646622413173,-0.012104646622413173,False,31,5,1.791333988738234
2015-12-07,stop_zero_article,159915.SZ,513030.SH,0.016205533596838073,0.016205533596838073,False,32,5,1.8203635118758894
2015-12-08,stop_zero_article,513030.SH,513030.SH,0.003282275711159688,0.003282275711159688,False,32,5,1.826338446816401
2015-12-09,stop_zero_article,513030.SH,513030.SH,-0.018538713195201728,-0.018538713195201728,False,32,5,1.7924804821535016
2015-12-10,stop_zero_article,513030.SH,513030.SH,-0.00666666666666671,-0.00666666666666671,False,32,5,1.7805306122724782
2015-12-11,stop_zero_article,513030.SH,159941.SZ,0.0,0.0,False,33,5,1.7805306122724782
2015-12-14,stop_zero_article,159941.SZ,159941.SZ,-0.015968063872255467,-0.015968063872255467,False,33,5,1.752098985729205
2015-12-15,stop_zero_article,159941.SZ,159941.SZ,-0.0010141987829614951,-0.0010141987829614951,False,33,5,1.7503220090702505
2015-12-16,stop_zero_article,159941.SZ,159941.SZ,0.009137055837563413,0.009137055837563413,False,33,5,1.7663147990008414
2015-12-17,stop_zero_article,159941.SZ,159941.SZ,0.008048289738430636,0.008048289738430636,False,33,5,1.780530612272478
2015-12-18,stop_zero_article,159941.SZ,159941.SZ,-0.004990019960079861,-0.004990019960079861,False,33,5,1.7716457289777052
2015-12-21,stop_zero_article,159941.SZ,518880.SH,-0.008024072216649913,-0.008024072216649913,False,34,5,1.7574299157060687
2015-12-22,stop_zero_article,518880.SH,518880.SH,0.004915102770330693,0.004915102770330693,False,34,5,1.7660678643534176
2015-12-23,stop_zero_article,518880.SH,518880.SH,-0.002223210315695834,-0.002223210315695834,False,34,5,1.7621415240591682
2015-12-24,stop_zero_article,518880.SH,518880.SH,0.00044563279857401383,0.00044563279857401383,False,34,5,1.7629267921180183
2015-12-25,stop_zero_article,518880.SH,518880.SH,0.00222717149220486,0.00222717149220486,False,34,5,1.7668531324122676
2015-12-28,stop_zero_article,518880.SH,518880.SH,-0.002666666666666595,-0.002666666666666595,False,34,5,1.7621415240591682
2015-12-29,stop_zero_article,518880.SH,518880.SH,0.0017825311942958333,0.0017825311942958333,False,34,5,1.7652825962945677
2015-12-30,stop_zero_article,518880.SH,518880.SH,-0.0013345195729538295,-0.0013345195729538295,False,34,5,1.7629267921180178
2015-12-31,stop_zero_article,518880.SH,159915.SZ,-0.005790645879732659,-0.005790645879732659,False,35,5,1.7527183073529693
2016-01-04,stop_zero_article,159915.SZ,CASH,0.0,-0.09176841276092951,True,36,6,1.7527183073529693
2016-01-05,stop_zero_article,CASH,518880.SH,0.0,0.0,False,37,6,1.7527183073529693
2016-01-06,stop_zero_article,518880.SH,518880.SH,0.008370044052863568,0.008370044052863568,False,37,6,1.767388636797774
