date,nav_1x,hold,scale_raw,weight,ret_tv25_max15,turnover_tv25_max15,trade_cost_tv25_max15,nav_tv25_max15
2021-06-07,104295.05492083081,0.399606,1.0,1.0,-0.004426561689224617,0.0,0.0,104294.53302879393
2021-06-08,103666.7385281661,0.399606,1.0,1.0,-0.006024412117541567,0.0,0.0,103666.21978022192
2021-06-09,103640.62194538738,0.399606,1.0,1.0,-0.00025192827660558414,0.0,0.0,103640.10332813047
2021-06-10,106161.17586472866,0.399606,1.0,1.0,0.024320135020701406,0.0,0.0,106160.64463463005
2021-06-11,106582.68536352937,0.399606,1.0,1.0,0.0039704675025244995,0.0,0.0,106582.1520241989
2021-06-15,105409.5649068528,0.399606,1.0,1.0,-0.01100667010476708,0.0,0.0,105409.03743781241
2021-06-16,101000.41763517614,0.399606,1.0,1.0,-0.04182872090946288,0.0,0.0,100999.91222949103
2021-06-17,102841.6433953877,NASDAQ_159941,1.0,1.0,0.018227844143036354,2.0,0.002,102840.92288807055
2021-06-18,105152.69285968393,NASDAQ_159941,1.0,1.0,0.022471922734753402,0.0,0.0,105151.95616118201
2021-06-21,104407.19417920712,NASDAQ_159941,1.0,1.0,-0.007089677498526847,0.0,0.0,104406.46270366
2021-06-22,105078.13943681814,NASDAQ_159941,1.0,1.0,0.006426235882360576,0.0,0.0,105077.4032606366
2021-06-23,106755.5159114136,NASDAQ_159941,1.0,1.0,0.015963134516709276,0.0,0.0,106754.76798355264
2021-06-24,106569.13679777176,NASDAQ_159941,1.0,1.0,-0.0017458499642912795,0.0,0.0,106568.39017568063
2021-06-25,106830.06044723411,NASDAQ_159941,1.0,1.0,0.0024483978880065482,0.0,0.0,106829.31199711503
2021-06-28,107202.80978747252,NASDAQ_159941,1.0,1.0,0.0034891802801377825,0.0,0.0,107202.05872587605
2021-06-29,108060.13415872537,NASDAQ_159941,1.0,1.0,0.007997219223567775,0.0,0.0,108059.37709072467
2021-06-30,108842.91399415772,NASDAQ_159941,1.0,1.0,0.007243928036240854,0.0,0.0,108842.15144201089
2021-07-01,108470.16465391932,NASDAQ_159941,1.0,1.0,-0.0034246541787590346,0.0,0.0,108469.40471324988
2021-07-02,108507.43692182958,NASDAQ_159941,1.0,1.0,0.00034361769459079206,0.0,0.0,108506.67672003109
2021-07-05,109662.95721045505,NASDAQ_159941,1.0,1.0,0.010649226646630039,0.0,0.0,109662.1889130953
2021-07-06,109774.7829012311,NASDAQ_159941,1.0,1.0,0.0010197216418434962,0.0,0.0,109774.01382042193
2021-07-07,110706.66069534975,NASDAQ_159941,1.0,1.0,0.008488996921607317,0.0,0.0,110705.88508581597
2021-07-08,110632.10727248396,NASDAQ_159941,1.0,1.0,-0.0006734321349548544,0.0,0.0,110631.33218527057
2021-07-09,110520.28158170791,NASDAQ_159941,1.0,1.0,-0.0010107887622589073,0.0,0.0,110519.50727794397
2021-07-12,111638.52960242312,NASDAQ_159941,1.0,1.0,0.010118034488434624,0.0,0.0,111637.74746422701
2021-07-13,111675.81075737865,NASDAQ_159941,1.0,1.0,0.00033394523457364045,0.0,0.0,111675.02835799122
2021-07-14,111377.60595296076,NASDAQ_159941,1.0,1.0,-0.0026702721242450878,0.0,0.0,111376.8256427926
2021-07-15,111638.52960242312,NASDAQ_159941,1.0,1.0,0.002342694002352319,0.0,0.0,111637.74746422701
2021-07-16,110520.28158170791,NASDAQ_159941,1.0,1.0,-0.010016685320897833,0.0,0.0,110519.507277944
2021-07-19,109774.7829012311,NASDAQ_159941,1.0,1.0,-0.006745356325623009,0.0,0.0,109774.01382042198
2021-07-20,109700.23836541058,NASDAQ_159941,1.0,1.0,-0.0006790679412008727,0.0,0.0,109699.46980685959
2021-07-21,110039.05951479853,0.399606,1.0,1.0,0.0030866008681091905,2.0,0.002,110038.06828559656
2021-07-22,109556.44478917624,0.399606,1.0,1.0,-0.004385849240717943,0.0,0.0,109555.4579073561
2021-07-23,107251.90868805375,0.399606,1.0,1.0,-0.021035148644675372,0.0,0.0,107250.94256543939
2021-07-26,104202.70067716169,0.399606,1.0,1.0,-0.02843033796033223,0.0,0.0,104201.76202173976
2021-07-27,99725.68438920529,NASDAQ_159941,1.0,1.0,-0.0429664097943816,2.0,0.002,99724.58641341707
2021-07-28,98774.97789033338,NASDAQ_159941,1.0,1.0,-0.009533216088660978,0.0,0.0,98773.89038178562
2021-07-29,98971.67686472899,NASDAQ_159941,1.0,1.0,0.0019913846461601103,0.0,0.0,98970.5871905334
2021-07-30,97332.53177153278,NASDAQ_159941,1.0,1.0,-0.016561759334809856,0.0,0.0,97331.46014425898
2021-08-02,98971.67686472899,NASDAQ_159941,1.0,1.0,0.016840670466106378,0.0,0.0,98970.5871905334
2021-08-03,98545.49835889194,NASDAQ_159941,1.0,1.0,-0.004306065324320318,0.0,0.0,98544.41337690463
2021-08-04,99233.93695321625,NASDAQ_159941,1.0,1.0,0.006985997389927334,0.0,0.0,99232.84439154761
2021-08-05,99004.45742177482,NASDAQ_159941,1.0,1.0,-0.002312510603601492,0.0,0.0,99003.36738666662
2021-08-06,99758.4649462511,NASDAQ_159941,1.0,1.0,0.007615894719407379,0.0,0.0,99757.36660955028
2021-08-09,99266.72532632241,NASDAQ_159941,1.0,1.0,-0.00492930219198584,0.0,0.0,99265.6324036551
2021-08-10,99594.55434496165,NASDAQ_159941,1.0,1.0,0.0033025066311149764,0.0,0.0,99593.45781290998
2021-08-11,99233.93695321625,NASDAQ_159941,1.0,1.0,-0.003620854514759353,0.0,0.0,99232.84439154761
2021-08-12,99102.80690897262,NASDAQ_159941,1.0,1.0,-0.0013214233786315033,0.0,0.0,99101.71579104052
2021-08-13,99365.06699745989,NASDAQ_159941,1.0,1.0,0.002646343697693121,0.0,0.0,99363.97299205471
2021-08-16,99528.98541480966,NASDAQ_159941,1.0,1.0,0.0016496583991030267,0.0,0.0,99527.8896046693
2021-08-17,99955.16392064672,NASDAQ_159941,1.0,1.0,0.004281953684756701,0.0,0.0,99954.06341829807
2021-08-18,99627.33490200748,NASDAQ_159941,1.0,1.0,-0.0032797607025035758,0.0,0.0,99626.23800904318
2021-08-19,97758.71027736983,NASDAQ_159941,1.0,1.0,-0.01875614384822799,0.0,0.0,97757.63395788777
2021-08-20,98512.71780184613,NASDAQ_159941,1.0,1.0,0.007712944681215195,0.0,0.0,98511.63318077145
2021-08-23,99922.3833636009,NASDAQ_159941,1.0,1.0,0.014309477935531723,0.0,0.0,99921.28322216489
2021-08-24,101692.65850104073,NASDAQ_159941,1.0,1.0,0.017716502327592698,0.0,0.0,101691.53886894642
2021-08-25,101692.65850104073,NASDAQ_159941,1.0,1.0,0.0,0.0,0.0,101691.53886894642
2021-08-26,101430.39841255346,NASDAQ_159941,1.2461838779044025,1.2461838779044025,-0.0028244970830703098,0.24618387790440255,0.0002461838779044026,101404.31141403815
2021-08-27,101725.43905808654,NASDAQ_159941,1.245797981551303,1.245797981551303,0.003624511172570788,0.0003858963530996018,3.858963530996018e-07,101771.85247370518
2021-08-30,102086.05644983194,NASDAQ_159941,1.2455476060644635,1.2455476060644635,0.004416111061984251,0.0002503754868394825,2.5037548683948253e-07,102221.28827721294
2021-08-31,103626.85205583036,NASDAQ_159941,1.3086968785148,1.3086968785148,0.018734844824770835,0.06314927245033664,6.314927245033664e-05,104136.38825087469
2021-09-01,103069.54350574968,NASDAQ_159941,1.298108879493586,1.298108879493586,-0.007048727468236815,0.0105879990212141,1.0587999021214101e-05,103402.35923056777
2021-09-02,102971.19401855186,NASDAQ_159941,1.2960447118890892,1.2960447118890892,-0.0012407237633863533,0.0020641676044967916,2.0641676044967915e-06,103274.0654662802
2021-09-03,103135.10461984132,NASDAQ_159941,1.3046050712098385,1.3046050712098385,0.0020544792268917256,0.008560359320749278,8.560359320749278e-06,103486.23988845732
2021-09-06,103266.24248014529,NASDAQ_159941,1.3067953705417086,1.3067953705417086,0.0016566313355279583,0.0021902993318700936,2.1902993318700937e-06,103657.6784362525
2021-09-07,103299.0230371911,NASDAQ_159941,1.3525167658152368,1.3525167658152368,0.00036908523052314735,0.045721395273528254,4.5721395273528255e-05,103695.93695439365
2021-09-08,103036.75513264352,NASDAQ_159941,1.358422036908267,1.358422036908267,-0.0034398161918198777,0.005905271093030073,5.905271093030073e-06,103339.24199143199
2021-09-09,102381.09709536504,NASDAQ_159941,1.3604596844646328,1.3604596844646328,-0.008646123056852195,0.002037647556365929,2.037647556365929e-06,102445.75818857225
2021-09-10,102446.66602551701,NASDAQ_159941,1.3582258013023039,1.3582258013023039,0.000869056709388305,0.0022338831623289757,2.2338831623289758e-06,102534.7893620744
2021-09-13,102151.6175639236,NASDAQ_159941,1.3582140485885923,1.3582140485885923,-0.003911729371333994,1.1752713711565832e-05,1.1752713711565832e-08,102133.70101494323
2021-09-14,101528.74008369094,NASDAQ_159941,1.357774424371949,1.357774424371949,-0.008282252408527868,0.0004396242166433417,4.3962421664334176e-07,101287.80392372035
2021-09-15,100900.56625826204,1.H00016,1.3561130672267294,1.3561130672267294,-0.008397729216818361,2.7138874915986784,0.0027138874915986783,100437.21637340276
2021-09-16,100321.99334220133,1.H00016,1.3548549036130606,1.3548549036130606,-0.007777322597553926,0.0012581636136688168,1.258163613668817e-06,99656.08374086648
2021-09-17,101438.29110516497,1.H00016,1.3575913405336546,1.3575913405336546,0.01507289462872885,0.0027364369205939987,2.7364369205939986e-06,101158.18939020434
2021-09-22,100168.3267963219,1.H00016,1.3552512708242288,1.3552512708242288,-0.01699876711113102,0.002340069709425796,2.3400697094257962e-06,99438.62488737657
2021-09-23,100344.25445925558,1.H00016,1.346661935113771,1.346661935113771,0.002371645499660735,0.008589335710457835,8.589335710457836e-06,99674.45805458317
2021-09-24,100898.83723946172,1.H00016,1.3835353278460611,1.3835353278460611,0.007405585427039618,0.03687339273229018,3.687339273229018e-05,100412.60576860026
2021-09-27,102556.31939982042,CASH,1.3812567261578892,0.0,0.022718310685470255,1.3835353278460611,0.0013835353278460613,102693.81054318897
2021-09-28,102453.86553428615,1.H00016,1.381246256941039,1.381246256941039,-0.0013812462569410267,1.381246256941039,0.001381246256941039,102551.96510176518
2021-09-29,102073.41325044869,1.H00016,1.391548502639042,1.391548502639042,-0.005139370597021187,0.010302245698002865,1.0302245698002866e-05,102024.91254765443
2021-09-30,102002.05157913003,1.H00016,1.4022470188116791,1.4022470188116791,-0.0009835489510695572,0.010698516172637174,1.0698516172637175e-05,101924.56605193522
2021-10-08,103893.13586907457,1.H00016,1.4034301137194776,1.4034301137194776,0.025995981957667613,0.0011830949077984432,1.1830949077984431e-06,104574.19523206443
2021-10-11,104535.8208005288,1.H00016,1.3827014628932786,1.3827014628932786,0.008660736995654172,0.020728650826199013,2.0728650826199013e-05,105479.88483350154
2021-10-12,103992.65530829306,1.H00016,1.3803251105821608,1.3803251105821608,-0.007186841258509324,0.0023763523111177687,2.3763523111177686e-06,104721.81764523732
2021-10-13,105057.70675824479,1.H00016,1.4185775422075864,1.4185775422075864,0.014097948057843812,0.038252431625425576,3.825243162542558e-05,106198.18039092286
2021-10-14,104353.54761595582,1.H00016,1.4121968869490682,1.4121968869490682,-0.009514469138720894,0.006380655258518164,6.380655258518165e-06,105187.76108100511
2021-10-15,105123.90975452837,1.H00016,1.4174771209484684,1.4174771209484684,0.010419830309791767,0.005280233999400252,5.280233999400253e-06,106283.79970213611
2021-10-18,103043.45910183761,1.H00016,1.5,1.5,-0.028132733807210042,0.08252287905153155,8.252287905153155e-05,103293.74585709708
2021-10-19,103906.03255666229,1.H00016,1.5,1.5,0.012556451360568932,0.0,0.0,104590.74875280268
2021-10-20,103852.94119275955,1.H00016,1.5,1.5,-0.0007664333234039811,0.0,0.0,104510.58691763876
2021-10-21,104603.95829995054,1.H00016,1.5,1.5,0.010847315905050614,0.0,0.0,105644.24626935665
2021-10-22,105866.9739043736,1.H00016,1.5,1.5,0.01811139308134102,0.0,0.0,107557.61074032295
2021-10-25,105810.22847898769,1.H00016,1.5,1.5,-0.0008040103059503423,0.0,0.0,107471.13331280433
2021-10-26,105098.97615852547,1.H00016,1.5,1.5,-0.01008294279324029,0.0,0.0,106387.50802368662
2021-10-27,103727.19848877938,1.H00016,1.5,1.5,-0.019578368694243564,0.0,0.0,104304.61416713709
2021-10-28,103281.19577332003,0.399606,1.5,1.5,-0.006449180025529744,3.0,0.003,103631.9349328798
2021-10-29,105559.05513906505,0.399606,1.5,1.5,0.03308239242423783,0.0,0.0,107060.32727201241
2021-11-01,104968.44423885824,0.399606,1.5,1.5,-0.00839261349150111,0.0,0.0,106161.81132494479
2021-11-02,105210.36698115629,0.399606,1.5,1.5,0.0034570781350373725,0.0,0.0,106528.82100165222
2021-11-03,104606.71062180786,NASDAQ_159941,1.5,1.5,-0.008603784484260912,3.0,0.003,105612.26998439159
2021-11-04,106122.75002006088,NASDAQ_159941,1.5,1.5,0.021739132067741807,0.0,0.0,107908.18906955629
2021-11-05,107276.26099095796,NASDAQ_159941,1.5,1.5,0.01630438766445952,0.0,0.0,109667.56601631612
2021-11-08,106913.72470595139,NASDAQ_159941,1.5,1.5,-0.005069196320663161,0.0,0.0,109111.63959417013
2021-11-09,107276.26099095796,NASDAQ_159941,1.5,1.5,0.005086385578703778,0.0,0.0,109666.62346427064
2021-11-10,106188.65999358888,NASDAQ_159941,1.5,1.5,-0.015207479091680076,0.0,0.0,107998.87058088259
2021-11-11,105298.81248975573,NASDAQ_159941,1.5,1.5,-0.012569809769049867,0.0,0.0,106641.34532240866
2021-11-12,105265.85750299173,NASDAQ_159941,1.5,1.5,-0.0004694495500678908,0.0,0.0,106591.28259082841
2021-11-15,106254.57782476752,NASDAQ_159941,1.5,1.5,0.014088903257369667,0.0,0.0,108093.03685932954
2021-11-16,105760.22159270494,NASDAQ_159941,1.5,1.5,-0.006978846119146009,0.0,0.0,107338.67218853711
2021-11-17,106617.10625212346,NASDAQ_159941,1.5,1.5,0.01215321762541044,0.0,0.0,108643.18243126699
2021-11-18,106847.81473242339,NASDAQ_159941,1.5,1.5,0.003245846118084872,0.0,0.0,108995.82148321791
2021-11-19,108495.68193538305,NASDAQ_159941,1.5,1.5,0.023133845185599577,0.0,0.0,111517.31394328793
2021-11-22,108627.50974008969,NASDAQ_159941,1.5,1.5,0.0018225767471349297,0.0,0.0,111720.56280658391
2021-11-23,106913.72470595139,NASDAQ_159941,1.5,1.5,-0.023665069348991374,0.0,0.0,109076.68794005776
2021-11-24,107111.47034183668,NASDAQ_159941,1.5,1.5,0.0027743720896800106,0.0,0.0,109379.3072587134
2021-11-25,107489.5051872628,0.399606,1.5,1.5,0.00528271744801434,3.0,0.003,109957.12723362072
2021-11-26,107316.70041570641,0.399606,1.5,1.5,-0.0024114647926141153,0.0,0.0,109691.96949259985
2021-11-29,108385.47614566862,0.399606,1.5,1.5,0.014938621749767345,0.0,0.0,111330.61633383682
2021-11-30,108143.54946548968,0.399606,1.5,1.5,-0.0033481425110934993,0.0,0.0,110957.86556450326
2021-12-01,107455.81551751398,0.399606,1.5,1.5,-0.009539181273985786,0.0,0.0,109899.41837110891
2021-12-02,107256.29135270853,0.399606,1.5,1.5,-0.002785202883313409,0.0,0.0,109593.32619418723
2021-12-03,107619.90744344569,0.399606,1.5,1.5,0.005085241427116971,0.0,0.0,110150.63471668545
2021-12-06,105369.66984677523,0.399606,1.5,1.5,-0.031363680523321724,0.0,0.0,106695.90539999022
2021-12-07,104220.44550887836,0.399606,1.5,1.5,-0.01635989283588002,0.0,0.0,104950.37182161919
2021-12-08,105950.5262217547,0.399606,1.5,1.5,0.0249003068125766,0.0,0.0,107563.6682800715
2021-12-09,106807.50610797235,1.H00016,1.5,1.5,0.012114549297164823,3.0,0.003,108866.75364203431
2021-12-10,106599.21388170288,1.H00016,1.5,1.5,-0.00292524702419672,0.0,0.0,108548.29149490899
2021-12-13,106994.41309540514,1.H00016,1.5,1.5,0.005561005554987064,0.0,0.0,109151.92914689654
2021-12-14,106499.55866872384,1.H00016,1.5,1.5,-0.006937573827897614,0.0,0.0,108394.67957998249
2021-12-15,105497.66022922429,1.H00016,1.5,1.5,-0.01411130410337269,0.0,0.0,106865.08929324172
2021-12-16,105875.1096946921,1.H00016,1.5,1.5,0.005366699099975891,0.0,0.0,107438.6020717706
2021-12-17,104223.74155172188,1.H00016,1.5,1.5,-0.023395982508054303,0.0,0.0,104924.97041700965
2021-12-20,103475.25819243726,1.H00016,1.5,1.5,-0.01077225804995463,0.0,0.0,103794.69155979376
2021-12-21,104037.26226906582,1.H00016,1.5,1.5,0.00814693415284884,0.0,0.0,104640.30007734666
2021-12-22,103641.2076458101,1.H00016,1.5,1.5,-0.005710280354620956,0.0,0.0,104042.77462751335
2021-12-23,104487.20769419006,1.H00016,1.5,1.5,0.012244165244645888,0.0,0.0,105316.69155256408
2021-12-24,104584.08282612031,1.H00016,1.5,1.5,0.0013907223774289879,0.0,0.0,105463.15783222302
2021-12-27,104208.98573692454,1.H00016,1.5,1.5,-0.005379840015703907,0.0,0.0,104895.78291553473
2021-12-28,104792.79656164284,GOLD_518880,1.5,1.5,0.008389018744331178,3.0,0.003,105775.75560461445
2021-12-29,104303.64956446105,GOLD_518880,1.5,1.5,-0.007001631026623656,0.0,0.0,105035.15279230861
2021-12-30,103756.953036974,GOLD_518880,1.5,1.5,-0.007862091064453125,0.0,0.0,104209.35685608673
2021-12-31,104821.56789673645,GOLD_518880,1.5,1.5,0.01539099060739213,0.0,0.0,105813.24208866114
2022-01-04,104159.77916875687,GOLD_518880,1.5,1.5,-0.009470217932127434,0.0,0.0,104811.16762597655
2022-01-05,104382.40970255311,NASDAQ_159941,1.5,1.5,0.0031968667384996152,3.0,0.003,105146.23496158334
2022-01-06,101155.73459234761,GOLD_518880,1.5,1.5,-0.046327539365803694,3.0,0.003,100275.06862223454
2022-01-07,100539.95328765515,GOLD_518880,1.5,1.5,-0.009131187280296604,0.0,0.0,99359.43819110033
2022-01-10,100735.88218611921,GOLD_518880,1.5,1.5,0.002923149833332639,0.0,0.0,99649.88071628867
2022-01-11,101575.58032524842,GOLD_518880,1.5,1.5,0.012503461342272093,0.0,0.0,100895.8491475868
2022-01-12,102051.40860342221,GOLD_518880,1.5,1.5,0.007026712670262336,0.0,0.0,101604.81528916903
2022-01-13,102275.33211118657,GOLD_518880,1.5,1.5,0.0032913339094786664,0.0,0.0,101939.23066309659
2022-01-14,102163.3736939682,GOLD_518880,1.5,1.5,-0.0016420149645175464,0.0,0.0,101771.84492087638
2022-01-17,101743.52128773979,GOLD_518880,1.5,1.5,-0.006164426511884091,0.0,0.0,101144.47986188278
2022-01-18,101575.58032524842,GOLD_518880,1.5,1.5,-0.002475945795355594,0.0,0.0,100894.05161224533
2022-01-19,101463.62190803005,GOLD_518880,1.5,1.5,-0.001653326767022345,0.0,0.0,100727.24077608147
2022-01-20,102835.13087060604,GOLD_518880,1.5,1.5,0.020275872329185818,0.0,0.0,102769.57345012846
2022-01-21,102779.14832533305,GOLD_518880,1.5,1.5,-0.0008165868725849013,0.0,0.0,102685.65316554793
2022-01-24,102499.24894562332,GOLD_518880,1.5,1.5,-0.004084963500919914,0.0,0.0,102266.18602029856
2022-01-25,102751.16038936036,GOLD_518880,1.5,1.5,0.0036865359453124302,0.0,0.0,102643.1939910524
2022-01-26,102835.13087060604,GOLD_518880,1.5,1.5,0.0012258325978145024,0.0,0.0,102769.01736419043
2022-01-27,100931.81108458327,GOLD_518880,1.5,1.5,-0.027762688245386635,0.0,0.0,99915.87317382368
2022-01-28,100595.93583292814,GOLD_518880,1.5,1.5,-0.00499161634046652,0.0,0.0,99417.13146861724
2022-02-07,101323.66888151137,GOLD_518880,1.5,1.5,0.010851328772245594,0.0,0.0,100495.93944777676
2022-02-08,101911.46225023115,GOLD_518880,1.5,1.5,0.008701718589668284,0.0,0.0,101370.42683225566
2022-02-09,102387.29052840493,GOLD_518880,1.5,1.5,0.007003553883940583,0.0,0.0,102080.38007881342
2022-02-10,102583.219426869,GOLD_518880,1.5,1.5,0.00287040848702369,0.0,0.0,102373.39246815025
2022-02-11,102023.42066744952,GOLD_518880,1.5,1.5,-0.008185531160170179,0.0,0.0,101535.41187412987
2022-02-14,103702.81694570795,GOLD_518880,1.5,1.5,0.02469133460638151,0.0,0.0,104042.45670311077
2022-02-15,104738.45065662882,GOLD_518880,1.5,1.5,0.014979829980844128,0.0,0.0,105600.99501531271
2022-02-16,103338.94708475252,GOLD_518880,1.5,1.5,-0.02004283378886862,0.0,0.0,103484.45182428166
2022-02-17,104290.61031442771,GOLD_518880,1.5,1.5,0.013813715784640523,0.0,0.0,104913.95662991161
2022-02-18,105242.2668707753,GOLD_518880,1.5,1.5,0.013687568135018369,0.0,0.0,106349.97355959789
2022-02-21,105074.32590828394,GOLD_518880,1.5,1.5,-0.002393633767375669,0.0,0.0,106095.41067172612
2022-02-22,106389.85899891455,GOLD_518880,1.5,1.5,0.018780036120986665,0.0,0.0,108087.88631641204
2022-02-23,105578.14879575802,GOLD_518880,1.5,1.5,-0.011444373704332045,0.0,0.0,106850.88815249567
2022-02-24,107845.33176940861,GOLD_518880,1.5,1.5,0.032210968834609055,0.0,0.0,110292.65878072601
2022-02-25,106557.7932880783,GOLD_518880,1.5,1.5,-0.01790812537092412,0.0,0.0,108317.52401978821
2022-02-28,105997.99452865883,GOLD_518880,1.5,1.5,-0.007880213292885019,0.0,0.0,107463.95882715507
2022-03-01,105970.00659268614,GOLD_518880,1.5,1.5,-0.00039606319106066934,0.0,0.0,107421.39630869798
2022-03-02,107397.49142720753,GOLD_518880,1.5,1.5,0.02020597450760042,0.0,0.0,109591.95030408238
2022-03-03,107117.59204749778,GOLD_518880,1.5,1.5,-0.003909300524483683,0.0,0.0,109163.52243527943
2022-03-04,107509.4565177535,GOLD_518880,1.5,1.5,0.005487396553153889,0.0,0.0,109762.54597202092
2022-03-07,109888.60458195007,GOLD_518880,1.5,1.5,0.0331944948089804,0.0,0.0,113406.05823450963
2022-03-08,112379.70439003741,GOLD_518880,1.5,1.5,0.03400397817723122,0.0,0.0,117262.31536388172
2022-03-09,113667.24287136772,GOLD_518880,1.5,1.5,0.017185556168509253,0.0,0.0,119277.53347101714
2022-03-10,110028.55093514113,GOLD_518880,1.5,1.5,-0.048017685363552776,0.0,0.0,113550.10239786521
2022-03-11,110196.4918976325,GOLD_518880,1.5,1.5,0.002289509782652299,0.0,0.0,113810.0764681263
2022-03-14,109636.69313821303,GOLD_518880,1.5,1.5,-0.0076200079028763135,0.0,0.0,112942.84278601222
2022-03-15,107257.54507401645,GOLD_518880,1.5,1.5,-0.03255043538932689,0.0,0.0,109266.50407921922
2022-03-16,106249.90597239588,GOLD_518880,1.5,1.5,-0.014091863200745736,0.0,0.0,107726.73545131113
2022-03-17,107621.41493497188,GOLD_518880,1.5,1.5,0.019362496606806223,0.0,0.0,109812.59400094945
2022-03-18,107789.35589746323,GOLD_518880,1.5,1.5,0.002340718563208277,0.0,0.0,110069.63437820153
2022-03-21,107509.4565177535,GOLD_518880,1.5,1.5,-0.0038950883978190465,0.0,0.0,109640.90342238282
2022-03-22,108209.20163036404,GOLD_518880,1.5,1.5,0.009763026462165314,0.0,0.0,110711.33046383125
2022-03-23,107341.51555526213,GOLD_518880,1.5,1.5,-0.012027896824327478,0.0,0.0,109379.70600372826
2022-03-24,108384.08095356557,NASDAQ_159941,1.5,1.5,0.014548269472798303,3.0,0.003,110970.99144152596
2022-03-25,110351.26320566135,NASDAQ_159941,1.5,1.5,0.02722515476611198,0.0,0.0,113992.19385807039
2022-03-28,109783.80331776106,NASDAQ_159941,1.5,1.5,-0.00771345798066736,0.0,0.0,113112.91986062207
2022-03-29,112318.44545775712,NASDAQ_159941,1.5,1.5,0.0346313672426668,0.0,0.0,117030.17492820561
2022-03-30,113982.97942981642,NASDAQ_159941,1.473970448316892,1.473970448316892,0.022203052744674157,0.026029551683107943,2.6029551683107943e-05,119628.602074855
2022-03-31,113226.37225892866,NASDAQ_159941,1.4588694923674654,1.4588694923674654,-0.009799015849339066,0.01510095594942662,1.510095594942662e-05,118456.35950708923
2022-04-01,111788.81322256054,NASDAQ_159941,1.4585613791249719,1.4585613791249719,-0.018522586391841567,0.0003081132424935795,3.081132424935795e-07,116262.24135445613
2022-04-06,110956.55074626535,NASDAQ_159941,1.4455687972640971,1.4455687972640971,-0.010871772619452713,0.012992581860874708,1.2992581860874709e-05,114998.26470222254
2022-04-07,108648.8925614294,NASDAQ_159941,1.4414813321095477,1.4414813321095477,-0.030068693917193468,0.004087465154549497,4.087465154549496e-06,111540.41707988302
2022-04-08,109405.49973231717,NASDAQ_159941,1.4418322031371111,1.4418322031371111,0.010037806943476113,0.0003508710275634819,3.508710275634819e-07,112660.03825292569
2022-04-11,106908.69426449375,NASDAQ_159941,1.448568792205691,1.448568792205691,-0.03291139207472138,0.006736589068579768,6.736589068579768e-06,108952.23956283054
2022-04-12,104752.3647294105,NASDAQ_159941,1.4280972686665325,1.4280972686665325,-0.029237250823311967,0.020471523539158376,2.0471523539158377e-05,105766.77560697049
2022-04-13,105244.16029243445,NASDAQ_159941,1.4041519228881734,1.4041519228881734,0.006680581893590221,0.02394534577835916,2.394534577835916e-05,106473.35921303384
