date,nav,hold
2018-12-04,97179.1727938079,1.H11077
2018-12-05,97328.10095761655,1.H11077
2018-12-06,97406.11094818298,1.H11077
2018-12-07,97526.67184269475,1.H11077
2018-12-10,97633.04910255806,1.H11077
2018-12-11,97767.79363171829,1.H11077
2018-12-12,97746.51817974562,1.H11077
2018-12-13,97661.41637185497,1.H11077
2018-12-14,97562.13092931586,1.H11077
2018-12-17,97384.8354962103,1.H11077
2018-12-18,97235.90733240168,1.H11077
2018-12-19,97250.0909670501,1.H11077
2018-12-20,97491.21275607364,1.H11077
2018-12-21,97455.75366945252,1.H11077
2018-12-24,97540.85547734318,1.H11077
2018-12-25,97569.22274664008,1.H11077
2018-12-26,97682.69182382763,1.H11077
2018-12-27,97746.51817974562,1.H11077
2018-12-28,97867.07907425739,1.H11077
2019-01-02,98200.39448849579,1.H11077
2019-01-03,98583.35262400375,1.H11077
2019-01-04,98682.63806654286,1.H11077
2019-01-07,98696.8217011913,1.H11077
2019-01-08,98824.47441302729,1.H11077
2019-01-09,98930.85167289061,1.H11077
2019-01-10,99030.13711542971,1.H11077
2019-01-11,99023.04529810548,1.H11077
2019-01-14,99030.13711542971,1.H11077
2019-01-15,98966.31075951173,1.H11077
2019-01-16,99058.5043847266,1.H11077
2019-01-17,99249.98345248058,1.H11077
2019-01-18,99193.24891388681,1.H11077
2019-01-21,99249.98345248058,1.H11077
2019-01-22,98995.06060436857,1.H00016
2019-01-23,98822.68069970624,1.H00016
2019-01-24,99420.78220600431,1.H00016
2019-01-25,100660.90176276924,1.H00016
2019-01-28,100470.59673803803,1.H00016
2019-01-29,101248.84570102829,1.H00016
2019-01-30,100593.9813145121,1.H00016
2019-01-31,102385.59706539602,1.H00016
2019-02-01,103052.41153195812,1.H00016
2019-02-11,104199.61921636603,1.H00016
2019-02-12,104435.03579327058,1.H00016
2019-02-13,106390.36764078354,1.H00016
2019-02-14,106212.90895210169,1.H00016
2019-02-15,103786.74395077965,1.H00016
2019-02-18,106482.68200913825,1.H00016
2019-02-19,106325.83720853561,1.H00016
2019-02-20,106488.47708167201,0.399606
2019-02-21,106802.45334174948,0.399606
2019-02-22,110111.11351691053,0.399606
2019-02-25,115933.34316749088,1.H00905
2019-02-26,115800.02943383834,1.H00905
2019-02-27,115094.84707739903,1.H00852
2019-02-28,115299.03322285331,1.H00016
2019-03-01,118471.24180132545,1.H00016
2019-03-04,119022.67871201974,1.H00016
2019-03-05,118866.16928513024,1.H00016
2019-03-06,119345.44134334826,1.H00016
2019-03-07,116986.1777962486,1.H20955
2019-03-08,111260.6660004183,1.H00016
2019-03-11,111989.34625459785,1.H20955
2019-03-12,113248.34729306983,1.H20955
2019-03-13,111806.54067967743,1.H20955
2019-03-14,110148.87415611057,1.H20955
2019-03-15,111762.66398592647,1.H20955
2019-03-18,114216.15138314864,1.H20955
2019-03-19,113942.40443915357,1.H20955
2019-03-20,113934.78087377637,1.H00905
2019-03-21,115226.2424370299,0.399606
2019-03-22,114321.45657526214,1.H00852
2019-03-25,113311.89554280129,1.H00852
2019-03-26,110022.16829722321,1.H00852
2019-03-27,110747.66761818217,1.H00852
2019-03-28,109252.41815688454,1.H00852
2019-03-29,112132.80108086448,1.H00905
2019-04-01,116381.04335498728,1.H00905
2019-04-02,116739.13831369774,1.H00905
2019-04-03,117974.111486022,1.H00905
2019-04-04,118692.30091844077,1.H00905
2019-04-08,118208.6000630456,1.H00905
2019-04-09,118419.09446009468,1.H00905
2019-04-10,118271.85744661475,1.H00905
2019-04-11,115542.23855091982,1.H00016
2019-04-12,115230.00392253225,1.H00016
2019-04-15,115403.9754583859,1.H00016
2019-04-16,119274.48504669638,1.H00016
2019-04-17,119053.09269811415,1.H00016
2019-04-18,118560.31618030209,1.H00016
2019-04-19,120040.35973901763,1.H00016
2019-04-22,117201.68132887359,1.H00016
2019-04-23,117531.34167760122,1.H00016
2019-04-24,117373.65319190134,1.H00016
2019-04-25,115525.09849812636,1.H00016
2019-04-26,114138.75389468178,1.H00016
2019-04-29,115975.31055150133,1.H00016
2019-04-30,116205.55859402685,1.H00016
2019-05-06,110673.60655493669,1.H00016
2019-05-07,110611.16248593463,CASH
2019-05-08,110611.16248593463,CASH
