date,nav,hold
2016-05-03,99900.09990009991,GOLD_518880
2016-05-04,98975.7889095038,GOLD_518880
2016-05-05,98901.84015167064,GOLD_518880
2016-05-06,99086.70763877004,GOLD_518880
2016-05-09,98716.9814795382,GOLD_518880
2016-05-10,98236.3365910401,GOLD_518880
2016-05-11,98680.00269313814,GOLD_518880
2016-05-12,98347.25532030636,GOLD_518880
2016-05-13,99160.64758163624,GOLD_518880
2016-05-16,99641.29247013431,GOLD_518880
2016-05-17,99160.64758163624,GOLD_518880
2016-05-18,99123.67761020313,GOLD_518880
2016-05-19,97607.80300184268,GOLD_518880
2016-05-20,97533.85424400952,GOLD_518880
2016-05-23,97422.93551474328,GOLD_518880
2016-05-24,96785.49584123936,1.H11077
2016-05-25,96725.82077636615,1.H11077
2016-05-26,96525.1179139498,NASDAQ_159941
2016-05-27,96724.75364182943,NASDAQ_159941
2016-05-30,97423.49058877798,NASDAQ_159941
2016-05-31,97623.12631665761,NASDAQ_159941
2016-06-01,97623.12631665761,NASDAQ_159941
2016-06-02,97323.67272483816,NASDAQ_159941
2016-06-03,98621.3168554256,NASDAQ_159941
2016-06-06,97423.49058877798,NASDAQ_159941
2016-06-07,97527.69354287395,0.399606
2016-06-08,97075.32719218107,0.399606
2016-06-13,91041.51198574311,1.H00852
2016-06-14,91475.7629711056,1.H00852
2016-06-15,94919.03222747773,1.H00852
2016-06-16,95128.77176042793,1.H00852
2016-06-17,95778.08451442914,1.H00852
2016-06-20,96282.06764901693,1.H00852
2016-06-21,94877.1330629267,GOLD_518880
2016-06-22,93395.74145564341,1.H00852
2016-06-23,93206.82616717332,1.H00852
2016-06-24,92294.85864254872,GOLD_518880
2016-06-27,93051.64362447252,GOLD_518880
2016-06-28,92689.69786473623,GOLD_518880
2016-06-29,93117.44623907801,GOLD_518880
2016-06-30,92722.6070168905,GOLD_518880
2016-07-01,94038.75344721857,GOLD_518880
2016-07-04,95387.80118484939,GOLD_518880
2016-07-05,95091.67372942164,GOLD_518880
2016-07-06,96967.18160815399,GOLD_518880
2016-07-07,96605.24369326924,GOLD_518880
2016-07-08,95947.16263325367,GOLD_518880
2016-07-11,96802.65938193722,GOLD_518880
2016-07-12,96045.87440001343,GOLD_518880
2016-07-13,94967.35151616695,1.H00905
2016-07-14,95108.70197121393,1.H00905
2016-07-15,94910.27027977476,1.H00905
2016-07-18,94487.30102338058,1.H00905
2016-07-19,94782.04039328238,1.H00905
2016-07-20,94582.79712028312,1.H00905
2016-07-21,94758.30251098512,NASDAQ_159941
2016-07-22,93470.33116300924,NASDAQ_159941
2016-07-25,94298.31117712823,NASDAQ_159941
2016-07-26,94850.30516457988,NASDAQ_159941
2016-07-27,94574.30817085406,NASDAQ_159941
2016-07-28,95770.28783229364,NASDAQ_159941
2016-07-29,95310.29649843676,NASDAQ_159941
2016-08-01,95770.28783229364,NASDAQ_159941
2016-08-02,96598.26784641264,NASDAQ_159941
2016-08-03,95034.29950471094,NASDAQ_159941
2016-08-04,95494.29083856782,NASDAQ_159941
2016-08-05,95218.29384484199,NASDAQ_159941
2016-08-08,96506.27615987635,NASDAQ_159941
2016-08-09,96874.26484013845,NASDAQ_159941
2016-08-10,96414.27350628158,NASDAQ_159941
2016-08-11,96414.27350628158,NASDAQ_159941
2016-08-12,96874.26484013845,NASDAQ_159941
2016-08-15,96598.26784641264,NASDAQ_159941
2016-08-16,96588.9019784701,1.H20955
2016-08-17,96545.56564515986,1.H20955
2016-08-18,96168.34059612601,1.H20955
2016-08-19,96002.26123493708,1.H20955
2016-08-22,95440.71066612547,1.H00016
2016-08-23,95646.7380428988,1.H00016
2016-08-24,95231.08598594816,1.H00016
2016-08-25,94802.02579812815,1.H00016
2016-08-26,94680.6985651394,1.H00016
2016-08-29,94276.44575533904,1.H00852
2016-08-30,94293.93355922982,1.H00852
2016-08-31,94293.12017300233,1.H00852
2016-09-01,93384.58878225277,0.399606
2016-09-02,92936.35268930775,0.399606
2016-09-05,93256.24719633524,NASDAQ_159941
2016-09-06,93069.92102811081,0.399606
2016-09-07,92433.53102280339,NASDAQ_159941
2016-09-08,92433.53102280339,NASDAQ_159941
2016-09-09,92259.9388247207,NASDAQ_159941
2016-09-12,90003.34371382388,NASDAQ_159941
2016-09-13,90169.99724855933,GOLD_518880
2016-09-14,89728.13658827987,GOLD_518880
2016-09-19,89102.40796346341,CASH
2016-09-20,89102.40796346341,CASH
2016-09-21,89102.40796346341,CASH
2016-09-22,89013.39456889452,1.H11077
2016-09-23,88862.34974595689,NASDAQ_159941
2016-09-26,87954.74609472051,NASDAQ_159941
2016-09-27,88614.8205832691,NASDAQ_159941
2016-09-28,88614.8205832691,NASDAQ_159941
2016-09-29,88697.33358278385,NASDAQ_159941
2016-09-30,88367.29142058133,NASDAQ_159941
2016-10-10,88779.83674644215,NASDAQ_159941
2016-10-11,89769.95339719325,NASDAQ_159941
2016-10-12,89357.39823547601,NASDAQ_159941
2016-10-13,89274.89507181771,NASDAQ_159941
2016-10-14,89439.91123499075,NASDAQ_159941
2016-10-17,89192.38207230296,NASDAQ_159941
2016-10-18,89357.39823547601,NASDAQ_159941
2016-10-19,89439.91123499075,NASDAQ_159941
2016-10-20,89852.45656085157,NASDAQ_159941
2016-10-21,89837.61763366693,1.H00852
2016-10-24,90417.14290908813,1.H00852
2016-10-25,90806.74777710337,1.H00852
2016-10-26,90417.7172651589,1.H00852
2016-10-27,90200.28160626005,1.H20955
2016-10-28,89911.53247489993,1.H00016
2016-10-31,89778.42382838539,1.H00016
2016-11-01,90297.42543176776,1.H00016
2016-11-02,89550.06312289715,1.H00016
2016-11-03,90702.5519774668,1.H00016
2016-11-04,90634.47117890547,1.H00016
2016-11-07,90835.05003385972,1.H00016
2016-11-08,91053.03070728031,1.H00016
2016-11-09,90134.6827300196,GOLD_518880
2016-11-10,88498.7289386068,GOLD_518880
2016-11-11,86940.40951086786,1.H00016
2016-11-14,87292.32729506044,1.H00016
2016-11-15,87033.50487884018,1.H00016
2016-11-16,86997.47725965585,1.H00016
2016-11-17,87252.55280348094,1.H00016
2016-11-18,86896.8881468932,1.H00016
2016-11-21,87929.00738128599,1.H00016
2016-11-22,88619.00834390437,1.H00016
2016-11-23,88895.1240173331,1.H00016
2016-11-24,89211.59062424829,1.H00016
2016-11-25,90160.99044499386,1.H00016
2016-11-28,90507.14381011695,1.H00016
2016-11-29,91955.16588037371,1.H00016
2016-11-30,91120.18977815757,1.H00016
2016-12-01,91568.08513985723,1.H00016
2016-12-02,91010.95403679067,1.H00016
2016-12-05,89457.15487660872,1.H00016
2016-12-06,89209.57307757396,1.H00016
2016-12-07,89519.69882351272,1.H00016
2016-12-08,89598.38314381131,1.H00016
2016-12-09,90815.25200938137,1.H00016
2016-12-12,89905.33845926184,1.H00016
2016-12-13,89369.53570675242,1.H00016
2016-12-14,88719.23725245845,NASDAQ_159941
2016-12-15,88337.81354829266,NASDAQ_159941
2016-12-16,88642.94887408192,NASDAQ_159941
2016-12-19,88642.94887408192,NASDAQ_159941
2016-12-20,89253.22861951885,NASDAQ_159941
2016-12-21,92609.7626724928,NASDAQ_159941
2016-12-22,93296.33079630627,NASDAQ_159941
2016-12-23,93143.75403955321,NASDAQ_159941
2016-12-26,98788.83031752183,NASDAQ_159941
2016-12-27,98025.98290919028,NASDAQ_159941
2016-12-28,97034.27945958756,NASDAQ_159941
2016-12-29,95813.7290625721,NASDAQ_159941
2016-12-30,96195.1527667379,NASDAQ_159941
