date,nav,hold
2023-05-04,100000.0,CASH
2023-05-05,99900.09990009991,1.H20955
2023-05-08,102004.66356561391,1.H20955
2023-05-09,101185.88267874037,1.H20955
2023-05-10,99170.71431763166,1.H20955
2023-05-11,99139.49527967736,1.H20955
2023-05-12,98493.70277909987,1.H20955
2023-05-15,98433.72936408242,1.H20955
2023-05-16,97656.84771235804,1.H20955
2023-05-17,97461.00986571715,1.H20955
2023-05-18,98053.1446448107,1.H20955
2023-05-19,96695.11649379905,1.H20955
2023-05-22,96249.74522272845,1.H11077
2023-05-23,96361.35615707278,1.H11077
2023-05-24,96378.97893617977,1.H11077
2023-05-25,96373.10467647745,1.H11077
2023-05-26,96343.73337796578,1.H11077
2023-05-29,96355.48189737045,1.H11077
2023-05-30,96378.97893617977,1.H11077
2023-05-31,96425.97301379844,1.H11077
2023-06-01,96496.46413022645,1.H11077
2023-06-02,96478.84135111945,1.H11077
2023-06-05,96484.71561082178,1.H11077
2023-06-06,96543.4582078451,1.H11077
2023-06-07,96584.57802576144,1.H11077
2023-06-08,96596.3265451661,1.H11077
2023-06-09,96696.18896010578,1.H11077
2023-06-12,96778.42859593843,1.H11077
2023-06-13,97019.27324373409,1.H11077
2023-06-14,97095.63861986442,1.H11077
2023-06-15,96878.29101087809,1.H11077
2023-06-16,96690.31470040343,1.H11077
2023-06-19,96637.44636308243,1.H11077
2023-06-20,96508.85230428401,1.H00852
2023-06-21,94449.46103711176,1.H00852
2023-06-26,92619.56660441175,1.H00852
2023-06-27,93683.50717454922,1.H11077
2023-06-28,93723.31683582658,1.H11077
2023-06-29,93763.12649710393,1.H11077
2023-06-30,93876.86838646779,1.H11077
2023-07-03,93876.86838646779,1.H11077
2023-07-04,93723.35660571797,0.399606
2023-07-05,92869.61868612803,0.399606
2023-07-06,92023.28424461761,0.399606
2023-07-07,90890.16983779338,1.H11077
2023-07-10,90906.67531657749,1.H11077
2023-07-11,90961.69357919117,1.H11077
2023-07-12,90956.1917529298,1.H11077
2023-07-13,90961.69357919117,1.H11077
2023-07-14,90934.18444788433,1.H11077
2023-07-17,91005.7081892821,1.H11077
2023-07-18,90900.75027291143,1.H20955
2023-07-19,91418.36182875324,1.H20955
2023-07-20,91033.50104313857,1.H20955
2023-07-21,91333.35475659026,1.H20955
2023-07-24,91529.56971082951,1.H20955
2023-07-25,92897.34902833802,1.H20955
2023-07-26,93210.1090666729,1.H20955
2023-07-27,93573.6210442101,1.H20955
2023-07-28,95513.83953830485,1.H20955
2023-07-31,96344.79337270182,1.H20955
2023-08-01,96542.65800756526,1.H20955
2023-08-02,95989.43275824875,1.H20955
2023-08-03,96485.11326579281,1.H20955
2023-08-04,96457.02017516359,1.H20955
2023-08-07,95588.65740661268,1.H20955
2023-08-08,95444.40739203471,1.H20955
2023-08-09,95203.60254092458,1.H20955
2023-08-10,95432.08330737182,1.H20955
2023-08-11,93799.33616961094,1.H20955
2023-08-14,93727.42950240457,1.H20955
2023-08-15,94355.81226015741,1.H20955
2023-08-16,94440.9648923755,1.H20955
2023-08-17,94395.25903508237,1.H20955
2023-08-18,93816.51240152429,1.H11077
2023-08-21,93974.01703920522,1.H11077
2023-08-22,93962.7667079423,1.H11077
2023-08-23,93957.14154231084,1.H11077
2023-08-24,93951.51637667938,1.H11077
2023-08-25,93900.88988599622,1.H11077
2023-08-28,93760.26074520967,1.H11077
2023-08-29,93704.00908889505,1.H11077
2023-08-30,93782.76140773551,1.H11077
2023-08-31,93822.13756715575,1.H11077
2023-09-01,93675.88326073774,1.H11077
2023-09-04,93462.12696674217,1.H11077
2023-09-05,93490.25279489948,1.H11077
2023-09-06,93388.99981353317,1.H11077
2023-09-07,93233.7958685955,CASH
2023-09-08,93140.65521338212,1.H00016
2023-09-11,93739.49940643048,1.H00016
2023-09-12,93579.01103701023,1.H00016
2023-09-13,93309.57800805656,1.H00016
2023-09-14,93547.61623189738,1.H00016
2023-09-15,92993.28706102398,1.H00016
2023-09-18,93618.84026737731,1.H00016
2023-09-19,93632.89764280098,1.H00016
2023-09-20,93269.98306727989,1.H00016
2023-09-21,92314.7844072415,1.H00016
2023-09-22,94358.02392507195,1.H00016
2023-09-25,93550.42770698211,1.H00016
2023-09-26,92782.46738938754,1.H20955
2023-09-27,92416.83262671213,1.H20955
2023-09-28,92431.76514070839,CASH
2023-10-09,92431.76514070839,CASH
2023-10-10,92431.76514070839,CASH
2023-10-11,92431.76514070839,CASH
2023-10-12,92431.76514070839,CASH
2023-10-13,92431.76514070839,CASH
2023-10-16,92431.76514070839,CASH
2023-10-17,92431.76514070839,CASH
2023-10-18,92431.76514070839,CASH
2023-10-19,92431.76514070839,CASH
2023-10-20,92431.76514070839,CASH
2023-10-23,92339.42571499343,1.H11077
2023-10-24,92250.47208675332,1.H11077
2023-10-25,92344.98531675842,1.H11077
2023-10-26,92372.78332558346,1.H11077
2023-10-27,92367.22372381845,1.H11077
2023-10-30,92422.81974146853,1.H11077
2023-10-31,92522.89257323863,1.H11077
2023-11-01,92561.80978559368,1.H11077
2023-11-02,92684.12102442383,1.H11077
2023-11-03,92684.12102442383,1.H11077
2023-11-06,92723.03823677887,1.H11077
2023-11-07,92723.03823677887,1.H11077
2023-11-08,92761.95544913391,1.H11077
2023-11-09,92582.16537047757,0.399606
2023-11-10,91979.21688588132,0.399606
2023-11-13,92161.7609225022,0.399606
2023-11-14,91959.64339943712,0.399606
2023-11-15,92259.17138782212,1.H00852
2023-11-16,91335.89542135685,1.H00852
2023-11-17,92140.12472413629,1.H00852
2023-11-20,92943.55683943565,1.H00852
2023-11-21,92331.84831308568,1.H00852
2023-11-22,91155.33245712801,1.H00852
2023-11-23,92115.54477683507,1.H00852
2023-11-24,90895.84793237528,1.H00852
2023-11-27,90843.10069411271,1.H00852
2023-11-28,91318.357296796,1.H00852
2023-11-29,90691.8285959399,1.H20955
2023-11-30,90872.60076532357,1.H20955
2023-12-01,91169.9456420668,1.H20955
2023-12-04,91132.10174866312,1.H20955
2023-12-05,90266.51922759824,1.H20955
2023-12-06,90374.21020487328,1.H20955
2023-12-07,90037.66986710479,1.H20955
2023-12-08,89859.31121133105,1.H20955
2023-12-11,90343.22208856126,1.H11077
2023-12-12,90343.22208856126,1.H11077
2023-12-13,90467.475757642,1.H11077
2023-12-14,90451.26875732713,1.H11077
2023-12-15,90516.09675858663,1.H11077
2023-12-18,90570.12009296955,1.H11077
2023-12-19,90570.12009296955,1.H11077
2023-12-20,90559.31542609296,1.H11077
2023-12-21,90656.55742798222,1.H11077
2023-12-22,90694.37376205027,1.H11077
2023-12-25,90867.24843207562,1.H11077
2023-12-26,90878.05309895221,1.H11077
2023-12-27,90915.86943302024,1.H11077
2023-12-28,90948.28343365,1.H11077
2023-12-29,91002.30676803293,1.H11077
2024-01-02,91018.5137683478,1.H11077
2024-01-03,91013.11143490952,1.H11077
2024-01-04,91050.92776897755,1.H11077
2024-01-05,91185.98610493485,1.H11077
2024-01-08,91212.99777212633,1.H11077
2024-01-09,91342.65377464534,1.H11077
2024-01-10,91310.23977401559,1.H11077
2024-01-11,91304.83744057729,1.H11077
2024-01-12,91223.80243900292,1.H11077
2024-01-15,91218.40010556461,1.H11077
2024-01-16,91207.59543868803,1.H11077
2024-01-17,91084.66941598676,1.H20955
2024-01-18,90296.91213126069,1.H20955
2024-01-19,89634.80574470667,1.H11077
2024-01-22,89708.98481194234,1.H11077
2024-01-23,89693.0892975347,1.H11077
2024-01-24,89693.0892975347,1.H11077
2024-01-25,89751.37285036272,1.H11077
2024-01-26,89767.26836477037,1.H11077
2024-01-29,89820.25341279586,1.H11077
2024-01-30,90069.28313851562,1.H11077
2024-01-31,90244.1337969997,1.H11077
2024-02-01,90222.9397777895,1.H11077
2024-02-02,90222.9397777895,1.H11077
2024-02-05,90371.29791226087,1.H11077
2024-02-06,90127.56669134364,1.H11077
2024-02-07,90217.64127298698,1.H11077
2024-02-08,90180.55173936913,1.H11077
2024-02-19,90116.705021159,1.H00016
2024-02-20,90023.01217273666,1.H00016
2024-02-21,91586.3168865659,1.H00016
2024-02-22,92454.95262961173,1.H00016
2024-02-23,92467.17343592767,1.H00016
2024-02-26,90952.75194736227,1.H00016
2024-02-27,91390.06511455086,1.H00016
2024-02-28,90651.06576791545,1.H00016
2024-02-29,91697.02301436926,1.H00016
2024-03-01,91578.38129804905,0.399606
2024-03-04,92120.55435533245,0.399606
2024-03-05,92061.45051131958,0.399606
2024-03-06,92007.46589789049,0.399606
2024-03-07,89866.23136006997,0.399606
2024-03-08,90737.89671311015,0.399606
2024-03-11,94720.90358489056,1.H00852
2024-03-12,95235.55983512133,1.H00852
2024-03-13,95676.20715406138,1.H00852
2024-03-14,95067.41402051525,1.H00852
2024-03-15,96262.8595403804,1.H00852
2024-03-18,97865.04452154404,1.H00852
2024-03-19,96968.60248996706,0.399606
2024-03-20,97085.4980073472,0.399606
2024-03-21,96468.02571796018,0.399606
2024-03-22,94858.40409036707,1.H00852
2024-03-25,92657.67505891786,1.H00852
2024-03-26,92347.31001070811,1.H00852
2024-03-27,89270.31850786143,1.H00852
2024-03-28,91236.72117055493,1.H00852
2024-03-29,92237.34172129851,1.H00852
2024-04-01,94045.75888103557,1.H11077
2024-04-02,94089.53927504478,1.H11077
2024-04-03,94193.51771081665,1.H11077
2024-04-08,94275.60594958393,1.H11077
2024-04-09,94363.16673760235,1.H11077
2024-04-10,94130.93602122832,1.H20955
2024-04-11,94707.97406572425,1.H20955
2024-04-12,94292.25178806805,1.H20955
2024-04-15,95401.29169623744,1.H20955
2024-04-16,94275.09971069098,1.H20955
2024-04-17,96209.02039037204,1.H20955
2024-04-18,96415.13278388097,1.H20955
2024-04-19,97188.60523409209,1.H20955
2024-04-22,95813.99559156194,1.H20955
2024-04-23,94462.38314774966,1.H20955
2024-04-24,94643.86937429818,1.H20955
2024-04-25,95308.44050641404,1.H20955
2024-04-26,95036.64236406719,1.H20955
2024-04-29,95372.88057365475,1.H20955
2024-04-30,95435.11674268499,1.H20955
2024-05-06,96839.23945690307,1.H20955
2024-05-07,96324.48477432352,1.H00016
2024-05-08,95794.5167323215,1.H00016
2024-05-09,96400.02100762444,1.H00016
2024-05-10,96470.65617293726,0.399606
2024-05-13,95556.4645006109,0.399606
2024-05-14,95311.70163443135,0.399606
2024-05-15,94468.05090419542,0.399606
2024-05-16,94745.4803811417,0.399606
2024-05-17,95618.79350445492,1.H00852
2024-05-20,96199.48809438813,1.H00852
2024-05-21,95179.9374399213,1.H00852
2024-05-22,95065.36582672586,1.H00016
2024-05-23,94004.85341264121,1.H00016
2024-05-24,93012.57772225102,1.H00016
2024-05-27,93696.2006334491,1.H20955
2024-05-28,93015.40172150447,1.H20955
2024-05-29,93084.509319879,1.H20955
2024-05-30,92675.93862096287,1.H20955
2024-05-31,92437.9216380616,1.H20955
2024-06-03,91136.4530231329,1.H11077
2024-06-04,91188.99032239105,1.H11077
2024-06-05,91267.79627127829,1.H11077
2024-06-06,91304.57238075901,1.H11077
2024-06-07,91325.58730046228,1.H11077
2024-06-11,91362.36340994299,1.H11077
2024-06-12,91372.87086979461,1.H11077
2024-06-13,91393.88578949789,1.H11077
2024-06-14,91451.67681868185,1.H11077
2024-06-17,91467.4380084593,1.H11077
2024-06-18,91519.97530771747,1.H11077
2024-06-19,91598.7812566047,1.H11077
2024-06-20,91656.5722857887,1.H11077
2024-06-21,91562.005147124,1.H11077
2024-06-24,91672.33347556615,1.H11077
2024-06-25,91751.13942445337,1.H11077
2024-06-26,91803.67672371154,1.H11077
2024-06-27,91877.22894267297,1.H11077
2024-06-28,91987.5572711151,1.H11077
2024-07-01,91766.90061423082,1.H11077
2024-07-02,91892.99013245042,1.H11077
2024-07-03,91982.30354118929,1.H11077
2024-07-04,91966.54235141184,1.H11077
2024-07-05,91898.24386237623,1.H11077
2024-07-08,91688.0946653436,1.H11077
2024-07-09,91756.3931543792,1.H11077
2024-07-10,91835.19910326645,1.H11077
2024-07-11,91850.9602930439,1.H11077
2024-07-12,91924.51251200531,1.H11077
2024-07-15,91987.5572711151,1.H11077
2024-07-16,91835.22534567368,1.H00016
2024-07-17,92207.72945765682,1.H00016
2024-07-18,92650.2970389785,1.H00016
2024-07-19,93276.66445486489,1.H00016
2024-07-22,92356.2640126545,1.H00016
2024-07-23,90994.2301687136,1.H00016
2024-07-24,90777.03341376419,1.H00016
2024-07-25,89970.60288167778,1.H00016
2024-07-26,89661.85652679269,1.H00016
2024-07-29,89223.06276037796,1.H11077
2024-07-30,89293.85063744048,1.H11077
2024-07-31,89400.03245303426,1.H11077
2024-08-01,89491.04543782894,1.H11077
2024-08-02,89561.83331489147,1.H11077
2024-08-05,89784.30949994511,1.H11077
2024-08-06,89536.55193022628,1.H11077
2024-08-07,89703.4090690165,1.H11077
2024-08-08,89485.9891608959,1.H11077
2024-08-09,89278.68180664137,1.H11077
2024-08-12,88843.84199040016,1.H11077
2024-08-13,88934.85497519482,1.H11077
2024-08-14,89177.55626798062,1.H11077
2024-08-15,89132.04977558329,1.H11077
2024-08-16,89192.72509877973,1.H11077
2024-08-19,89293.85063744048,1.H11077
2024-08-20,89324.18829903871,1.H11077
2024-08-21,89273.62552970834,1.H11077
2024-08-22,89305.58119992513,CASH
2024-08-23,89305.58119992513,CASH
2024-08-26,89216.36483509005,1.H00016
2024-08-27,89146.01151803552,1.H00016
2024-08-28,88604.77857396255,1.H00016
2024-08-29,87903.79948423442,1.H00016
2024-08-30,88569.48582085269,1.H00016
2024-09-02,87259.01017248383,1.H00016
2024-09-03,86753.06766194868,1.H11077
2024-09-04,86811.84345304756,1.H11077
2024-09-05,86904.90512228746,1.H11077
2024-09-06,86919.59907006218,1.H11077
2024-09-09,86958.78293079475,1.H11077
2024-09-10,87071.43653040096,1.H11077
2024-09-11,87184.09013000714,1.H11077
2024-09-12,87198.78407778186,1.H11077
2024-09-13,87335.92759034592,1.H11077
2024-09-18,87556.33680696672,1.H11077
2024-09-19,87502.4589984594,1.H11077
2024-09-20,87551.43882437515,1.H11077
2024-09-23,87556.33680696672,1.H11077
2024-09-24,87394.7033814448,1.H11077
2024-09-25,87561.2347895583,1.H11077
2024-09-26,87404.49934662794,1.H11077
2024-09-27,86628.616823553,0.399606
2024-09-30,99938.37946967597,0.399606
2024-10-08,116943.3181560836,1.H00905
2024-10-09,108747.59059388642,1.H00016
2024-10-10,110939.48544532033,1.H20955
2024-10-11,108998.9154591404,CASH
2024-10-14,108998.9154591404,CASH
2024-10-15,108998.9154591404,CASH
