date,nav,hold
2021-04-30,100000.0,CASH
2021-05-06,99900.09990009991,0.399606
2021-05-07,96440.58575345561,0.399606
2021-05-10,96815.23647393529,0.399606
2021-05-11,96802.75851488518,0.399606
2021-05-12,98103.89769483589,0.399606
2021-05-13,97550.18826198706,0.399606
2021-05-14,100548.01792377712,0.399606
2021-05-17,103177.7477935888,0.399606
2021-05-18,102431.25389341569,0.399606
2021-05-19,103249.18410915071,0.399606
2021-05-20,104207.17941522328,0.399606
2021-05-21,103204.26345657029,0.399606
2021-05-24,104081.77592676962,0.399606
2021-05-25,106990.07623237511,0.399606
2021-05-26,105982.16909010209,0.399606
2021-05-27,106969.79954891867,0.399606
2021-05-28,107216.86313811094,0.399606
2021-05-31,109763.92652921562,0.399606
2021-06-01,109485.9799913743,0.399606
2021-06-02,107598.68868504446,0.399606
2021-06-03,106236.09555677194,0.399606
2021-06-04,107610.85469511832,0.399606
2021-06-07,107134.5086083802,0.399606
2021-06-08,106489.08617651301,0.399606
2021-06-09,106249.54675923148,1.H00852
2021-06-10,107449.67114382051,1.H00852
2021-06-11,106772.53150532261,1.H00852
2021-06-15,106188.17027429174,1.H00852
2021-06-16,103990.89211344926,1.H00852
2021-06-17,105797.93001888423,1.H00852
2021-06-18,107021.60584536874,1.H00852
2021-06-21,108663.78365753536,1.H00852
2021-06-22,109173.7794265811,1.H00852
2021-06-23,109906.58610955923,1.H00852
2021-06-24,108803.09400474741,1.H00852
2021-06-25,109223.45155857885,1.H00852
2021-06-28,110214.18221431534,1.H00852
2021-06-29,109299.10164466736,1.H00852
2021-06-30,110546.32891304736,1.H00852
2021-07-01,108768.26641794438,1.H00852
2021-07-02,107617.7518520294,0.399606
2021-07-05,108213.92840340488,0.399606
2021-07-06,106272.8673121768,0.399606
2021-07-07,110074.02350316943,0.399606
2021-07-08,110856.99799739705,0.399606
2021-07-09,110098.28297626712,0.399606
2021-07-12,114151.13120064819,0.399606
2021-07-13,113512.50057135179,0.399606
2021-07-14,112661.59955245067,0.399606
2021-07-15,114236.34259990379,0.399606
2021-07-16,110867.30827346357,0.399606
2021-07-19,111412.53993133391,0.399606
2021-07-20,111649.6438662331,1.H00852
2021-07-21,113894.91769396573,1.H00852
2021-07-22,114639.1708484114,1.H00852
