date,kind,position_before,position,return,stop_triggered,trade_count,stop_exit_count,nav
2015-04-27,log_ols_ann_r2,159915.SZ,159915.SZ,0.001890359168241984,False,3,0,1.3445336859353199
2015-04-28,log_ols_ann_r2,159915.SZ,159915.SZ,-0.02528301886792439,False,3,0,1.3105398153852572
2015-04-29,log_ols_ann_r2,159915.SZ,159915.SZ,0.054200542005419905,False,3,0,1.381571783698821
2015-04-30,log_ols_ann_r2,159915.SZ,159915.SZ,0.00918105031215588,False,3,0,1.394256063754815
2015-05-04,log_ols_ann_r2,159915.SZ,159915.SZ,-0.0029112081513827937,False,3,0,1.390197094136897
2015-05-05,log_ols_ann_r2,159915.SZ,159915.SZ,-0.025547445255474588,False,3,0,1.3546811099801148
2015-05-06,log_ols_ann_r2,159915.SZ,159915.SZ,0.025468164794007597,False,3,0,1.3891823517324176
2015-05-07,log_ols_ann_r2,159915.SZ,159915.SZ,-0.018991964937910888,False,3,0,1.362799049215951
2015-05-08,log_ols_ann_r2,159915.SZ,159915.SZ,0.0774385703648548,False,3,0,1.4683322592818175
2015-05-11,log_ols_ann_r2,159915.SZ,CASH,0.05390463026952297,False,4,0,1.5474821668312173
2015-05-12,log_ols_ann_r2,CASH,CASH,0.0,False,4,0,1.5474821668312173
2015-05-13,log_ols_ann_r2,CASH,CASH,0.0,False,4,0,1.5474821668312173
2015-05-14,log_ols_ann_r2,CASH,CASH,0.0,False,4,0,1.5474821668312173
2015-05-15,log_ols_ann_r2,CASH,518880.SH,0.0,False,5,0,1.5474821668312173
2015-05-18,log_ols_ann_r2,518880.SH,518880.SH,0.011134020618556839,False,5,0,1.5647118651835652
2015-05-19,log_ols_ann_r2,518880.SH,518880.SH,-0.0077487765089723215,False,5,0,1.5525872626393205
2015-05-20,log_ols_ann_r2,518880.SH,513030.SH,-0.011097410604192226,False,6,0,1.535357564286973
2015-05-21,log_ols_ann_r2,513030.SH,513030.SH,0.0067829457364338985,False,6,0,1.5457718113315548
2015-05-22,log_ols_ann_r2,513030.SH,513030.SH,-0.010587102983637964,False,6,0,1.5294065659757832
2015-05-25,log_ols_ann_r2,513030.SH,513030.SH,-0.004863813229572078,False,6,0,1.5219678180867957
2015-05-26,log_ols_ann_r2,513030.SH,513030.SH,-0.0009775171065492527,False,6,0,1.5204800685089985
2015-05-27,log_ols_ann_r2,513030.SH,513030.SH,-0.008806262230919848,False,6,0,1.5070903223088212
2015-05-28,log_ols_ann_r2,513030.SH,513030.SH,0.000987166831194486,False,6,0,1.5085780718866186
2015-05-29,log_ols_ann_r2,513030.SH,513030.SH,-0.007889546351084853,False,6,0,1.496676075264239
2015-06-01,log_ols_ann_r2,513030.SH,518880.SH,-0.006958250497017926,False,7,0,1.4862618282196567
2015-06-02,log_ols_ann_r2,518880.SH,518880.SH,-0.00251572327044014,False,7,0,1.4825228047524377
2015-06-03,log_ols_ann_r2,518880.SH,518880.SH,-0.003783102143757877,False,7,0,1.4769142695516089
2015-06-04,log_ols_ann_r2,518880.SH,CASH,-0.002953586497890348,False,8,0,1.4725520755065196
2015-06-05,log_ols_ann_r2,CASH,CASH,0.0,False,8,0,1.4725520755065196
2015-06-08,log_ols_ann_r2,CASH,CASH,0.0,False,8,0,1.4725520755065196
2015-06-09,log_ols_ann_r2,CASH,CASH,0.0,False,8,0,1.4725520755065196
2015-06-10,log_ols_ann_r2,CASH,CASH,0.0,False,8,0,1.4725520755065196
2015-06-11,log_ols_ann_r2,CASH,CASH,0.0,False,8,0,1.4725520755065196
2015-06-12,log_ols_ann_r2,CASH,CASH,0.0,False,8,0,1.4725520755065196
2015-06-15,log_ols_ann_r2,CASH,CASH,0.0,False,8,0,1.4725520755065196
2015-06-16,log_ols_ann_r2,CASH,159915.SZ,0.0,False,9,0,1.4725520755065196
2015-06-17,log_ols_ann_r2,159915.SZ,159915.SZ,0.04203409758965315,False,9,0,1.5344494731542069
2015-06-18,log_ols_ann_r2,159915.SZ,CASH,-0.06346967559943584,True,10,1,1.437058462869384
2015-06-19,log_ols_ann_r2,CASH,CASH,0.0,False,10,1,1.437058462869384
2015-06-23,log_ols_ann_r2,CASH,159915.SZ,0.0,False,11,1,1.437058462869384
2015-06-24,log_ols_ann_r2,159915.SZ,CASH,-0.002805486284289338,False,12,1,1.4330268150620822
2015-06-25,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-06-26,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-06-29,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-06-30,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-01,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-02,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-03,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-06,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-07,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-08,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-09,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-10,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-13,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-14,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-15,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-16,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-17,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-20,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-21,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-22,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-23,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-24,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-27,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-28,log_ols_ann_r2,CASH,CASH,0.0,False,12,1,1.4330268150620822
2015-07-29,log_ols_ann_r2,CASH,159915.SZ,0.0,False,13,1,1.4330268150620822
2015-07-30,log_ols_ann_r2,159915.SZ,CASH,-0.0672366886902449,True,14,2,1.3366748372129797
2015-07-31,log_ols_ann_r2,CASH,CASH,0.0,False,14,2,1.3366748372129797
2015-08-03,log_ols_ann_r2,CASH,CASH,0.0,False,14,2,1.3366748372129797
2015-08-04,log_ols_ann_r2,CASH,159915.SZ,0.0,False,15,2,1.3366748372129797
2015-08-05,log_ols_ann_r2,159915.SZ,159915.SZ,-0.03439803439803446,False,15,2,1.2906958501835406
2015-08-06,log_ols_ann_r2,159915.SZ,159915.SZ,-0.003392705682782049,False,15,2,1.2863168990378797
2015-08-07,log_ols_ann_r2,159915.SZ,159915.SZ,0.046382978723404245,False,15,2,1.345980108397509
2015-08-10,log_ols_ann_r2,159915.SZ,159915.SZ,0.06628710858072373,False,15,2,1.435201237990349
2015-08-11,log_ols_ann_r2,159915.SZ,159915.SZ,-0.021739130434782594,False,15,2,1.4040012110775153
2015-08-12,log_ols_ann_r2,159915.SZ,CASH,-0.029629629629629672,True,16,3,1.362401175193737
2015-08-13,log_ols_ann_r2,CASH,CASH,0.0,False,16,3,1.362401175193737
2015-08-14,log_ols_ann_r2,CASH,159941.SZ,0.0,False,17,3,1.362401175193737
2015-08-17,log_ols_ann_r2,159941.SZ,159941.SZ,-0.007000000000000006,False,17,3,1.3528643669673808
2015-08-18,log_ols_ann_r2,159941.SZ,159941.SZ,0.0050352467270895485,False,17,3,1.3596763728433494
2015-08-19,log_ols_ann_r2,159941.SZ,518880.SH,-0.0030060120240480437,False,18,3,1.3555891693177682
2015-08-20,log_ols_ann_r2,518880.SH,518880.SH,0.01558441558441559,False,18,3,1.376715234294149
2015-08-21,log_ols_ann_r2,518880.SH,518880.SH,0.018755328218243772,False,18,3,1.4025359803763922
2015-08-24,log_ols_ann_r2,518880.SH,518880.SH,-0.003765690376569153,False,18,3,1.3972544641322968
2015-08-25,log_ols_ann_r2,518880.SH,518880.SH,-0.005459890802183898,False,18,3,1.3896256073352704
2015-08-26,log_ols_ann_r2,518880.SH,518880.SH,-0.008023648648648463,False,18,3,1.3784757397088474
2015-08-27,log_ols_ann_r2,518880.SH,518880.SH,-0.011494252873563315,False,18,3,1.3626311909765616
2015-08-28,log_ols_ann_r2,518880.SH,518880.SH,0.004737295434969813,False,18,3,1.3690863774971223
2015-08-31,log_ols_ann_r2,518880.SH,518880.SH,0.002571795970852886,False,18,3,1.3726073883265189
2015-09-01,log_ols_ann_r2,518880.SH,518880.SH,0.006412997007268162,False,18,3,1.381409915400011
2015-09-02,log_ols_ann_r2,518880.SH,518880.SH,-0.0012744265080714134,False,18,3,1.3796494099853125
2015-09-07,log_ols_ann_r2,518880.SH,518880.SH,-0.0161633347511696,False,18,3,1.3573496747324663
2015-09-08,log_ols_ann_r2,518880.SH,518880.SH,-0.004323389537397415,False,18,3,1.3514813233501382
2015-09-09,log_ols_ann_r2,518880.SH,518880.SH,0.004342162396873794,False,18,3,1.3573496747324663
2015-09-10,log_ols_ann_r2,518880.SH,518880.SH,-0.011673151750972832,False,18,3,1.3415051260001805
2015-09-11,log_ols_ann_r2,518880.SH,518880.SH,0.00043744531933498365,False,18,3,1.3420919611384132
2015-09-14,log_ols_ann_r2,518880.SH,518880.SH,-0.0021862702229995534,False,18,3,1.3391577854472492
2015-09-15,log_ols_ann_r2,518880.SH,518880.SH,-0.0008764241893077784,False,18,3,1.3379841151707834
2015-09-16,log_ols_ann_r2,518880.SH,CASH,-0.001315789473684048,False,19,3,1.3362236097560853
2015-09-17,log_ols_ann_r2,CASH,CASH,0.0,False,19,3,1.3362236097560853
2015-09-18,log_ols_ann_r2,CASH,CASH,0.0,False,19,3,1.3362236097560853
2015-09-21,log_ols_ann_r2,CASH,CASH,0.0,False,19,3,1.3362236097560853
2015-09-22,log_ols_ann_r2,CASH,CASH,0.0,False,19,3,1.3362236097560853
2015-09-23,log_ols_ann_r2,CASH,CASH,0.0,False,19,3,1.3362236097560853
2015-09-24,log_ols_ann_r2,CASH,159941.SZ,0.0,False,20,3,1.3362236097560853
2015-09-25,log_ols_ann_r2,159941.SZ,159941.SZ,0.0,False,20,3,1.3362236097560853
2015-09-28,log_ols_ann_r2,159941.SZ,159941.SZ,-0.00983606557377048,False,20,3,1.3230804267093041
2015-09-29,log_ols_ann_r2,159941.SZ,159941.SZ,-0.03863134657836653,False,20,3,1.2719680481940439
2015-09-30,log_ols_ann_r2,159941.SZ,159915.SZ,0.008036739380022917,False,21,3,1.2821905238970959
2015-10-08,log_ols_ann_r2,159915.SZ,159915.SZ,0.07493540051679592,False,21,3,1.378271984344165
2015-10-09,log_ols_ann_r2,159915.SZ,159915.SZ,0.01105769230769238,False,21,3,1.3935124918633555
2015-10-12,log_ols_ann_r2,159915.SZ,159915.SZ,0.05563480741797422,False,21,3,1.4710402909827147
2015-10-13,log_ols_ann_r2,159915.SZ,159915.SZ,0.002702702702702675,False,21,3,1.4750160755529382
2015-10-14,log_ols_ann_r2,159915.SZ,518880.SH,-0.019766397124887702,False,22,3,1.4458603220379656
2015-10-15,log_ols_ann_r2,518880.SH,518880.SH,0.004171881518564957,False,22,3,1.451892279993902
2015-10-16,log_ols_ann_r2,518880.SH,518880.SH,-0.002077274615704172,False,22,3,1.4488763010159338
2015-10-19,log_ols_ann_r2,518880.SH,518880.SH,-0.0016652789342215257,False,22,3,1.4464635178335592
2015-10-20,log_ols_ann_r2,518880.SH,518880.SH,-0.002085070892410501,False,22,3,1.4434475388555907
2015-10-21,log_ols_ann_r2,518880.SH,518880.SH,0.002507312996239186,False,22,3,1.4470667136291528
2015-10-22,log_ols_ann_r2,518880.SH,518880.SH,-0.004168403501459084,False,22,3,1.4410347556732162
2015-10-23,log_ols_ann_r2,518880.SH,518880.SH,0.005860192549183907,False,22,3,1.4494794968115274
2015-10-26,log_ols_ann_r2,518880.SH,518880.SH,-0.006658343736995476,False,22,3,1.439828364082029
2015-10-27,log_ols_ann_r2,518880.SH,518880.SH,0.0029325513196480912,False,22,3,1.4440507346511846
2015-10-28,log_ols_ann_r2,518880.SH,518880.SH,0.005012531328320913,False,22,3,1.4512890841983086
2015-10-29,log_ols_ann_r2,518880.SH,513030.SH,-0.009143807148794814,False,23,3,1.4380187766952481
2015-10-30,log_ols_ann_r2,513030.SH,513030.SH,-0.0011025358324145973,False,23,3,1.4364333094662567
2015-11-02,log_ols_ann_r2,513030.SH,513030.SH,-0.007726269315673329,False,23,3,1.4253350388633164
2015-11-03,log_ols_ann_r2,513030.SH,513030.SH,0.012235817575083408,False,23,3,1.4427751783822222
2015-11-04,log_ols_ann_r2,513030.SH,159941.SZ,0.005494505494505475,False,24,3,1.4507025145271795
2015-11-05,log_ols_ann_r2,159941.SZ,159941.SZ,-0.006000000000000005,False,24,3,1.4419982994400165
2015-11-06,log_ols_ann_r2,159941.SZ,159941.SZ,0.006036217303822866,False,24,3,1.4507025145271795
2015-11-09,log_ols_ann_r2,159941.SZ,159941.SZ,0.0020000000000000018,False,24,3,1.4536039195562338
2015-11-10,log_ols_ann_r2,159941.SZ,159915.SZ,-0.009980039920159722,False,25,3,1.439096894410962
2015-11-11,log_ols_ann_r2,159915.SZ,159915.SZ,0.027213491759294772,False,25,3,1.4782597458878413
2015-11-12,log_ols_ann_r2,159915.SZ,159915.SZ,-0.011940298507462699,False,25,3,1.4606088832503745
2015-11-13,log_ols_ann_r2,159915.SZ,159915.SZ,-0.025679758308157163,False,25,3,1.4231008001457575
2015-11-16,log_ols_ann_r2,159915.SZ,159915.SZ,0.0348837209302324,False,25,3,1.4727438513136324
2015-11-17,log_ols_ann_r2,159915.SZ,159915.SZ,-0.0378277153558052,False,25,3,1.417033316114128
2015-11-18,log_ols_ann_r2,159915.SZ,CASH,-0.020630595562475595,True,26,4,1.3877990748708238
2015-11-19,log_ols_ann_r2,CASH,159941.SZ,0.0,False,27,4,1.3877990748708238
2015-11-20,log_ols_ann_r2,159941.SZ,159941.SZ,-0.0020000000000000018,False,27,4,1.385023476721082
2015-11-23,log_ols_ann_r2,159941.SZ,159915.SZ,0.002004008016031955,False,28,4,1.3877990748708235
2015-11-24,log_ols_ann_r2,159915.SZ,159915.SZ,0.01680030546009914,False,28,4,1.4111145232458964
2015-11-25,log_ols_ann_r2,159915.SZ,159915.SZ,0.03116785580172743,False,28,4,1.4550959372261478
2015-11-26,log_ols_ann_r2,159915.SZ,159915.SZ,-0.0262199563000729,False,28,4,1.4169433853396647
2015-11-27,log_ols_ann_r2,159915.SZ,CASH,-0.0665669409124906,True,29,5,1.3226217987314148
2015-11-30,log_ols_ann_r2,CASH,159941.SZ,0.0,False,30,5,1.3226217987314148
2015-12-01,log_ols_ann_r2,159941.SZ,159941.SZ,0.00700700700700696,False,30,5,1.331889418942746
2015-12-02,log_ols_ann_r2,159941.SZ,159915.SZ,0.010934393638170947,False,31,5,1.3464528221319807
2015-12-03,log_ols_ann_r2,159915.SZ,159915.SZ,0.04360228198858995,False,31,5,1.405161237766912
2015-12-04,log_ols_ann_r2,159915.SZ,159915.SZ,-0.012104646622413173,False,31,5,1.3881522575362308
2015-12-07,log_ols_ann_r2,159915.SZ,513030.SH,0.016205533596838073,False,32,5,1.4106480055832609
2015-12-08,log_ols_ann_r2,513030.SH,513030.SH,0.003282275711159688,False,32,5,1.4152781412689828
2015-12-09,log_ols_ann_r2,513030.SH,513030.SH,-0.018538713195201728,False,32,5,1.3890407057165588
2015-12-10,log_ols_ann_r2,513030.SH,513030.SH,-0.00666666666666671,False,32,5,1.379780434345115
2015-12-11,log_ols_ann_r2,513030.SH,159941.SZ,0.0,False,33,5,1.379780434345115
2015-12-14,log_ols_ann_r2,159941.SZ,159941.SZ,-0.015968063872255467,False,33,5,1.3577480122398038
2015-12-15,log_ols_ann_r2,159941.SZ,159941.SZ,-0.0010141987829614951,False,33,5,1.3563709858582218
2015-12-16,log_ols_ann_r2,159941.SZ,159941.SZ,0.009137055837563413,False,33,5,1.3687642232924593
2015-12-17,log_ols_ann_r2,159941.SZ,159941.SZ,0.008048289738430636,False,33,5,1.379780434345115
2015-12-18,log_ols_ann_r2,159941.SZ,159941.SZ,-0.004990019960079861,False,33,5,1.3728953024372053
2015-12-21,log_ols_ann_r2,159941.SZ,518880.SH,-0.008024072216649913,False,34,5,1.3618790913845498
2015-12-22,log_ols_ann_r2,518880.SH,518880.SH,0.004915102770330693,False,34,5,1.3685728670794695
2015-12-23,log_ols_ann_r2,518880.SH,518880.SH,-0.002223210315695834,False,34,5,1.365530241763597
2015-12-24,log_ols_ann_r2,518880.SH,518880.SH,0.00044563279857401383,False,34,5,1.3661387668267717
2015-12-25,log_ols_ann_r2,518880.SH,518880.SH,0.00222717149220486,False,34,5,1.3691813921426441
2015-12-28,log_ols_ann_r2,518880.SH,518880.SH,-0.002666666666666595,False,34,5,1.365530241763597
2015-12-29,log_ols_ann_r2,518880.SH,518880.SH,0.0017825311942958333,False,34,5,1.367964342016295
2015-12-30,log_ols_ann_r2,518880.SH,518880.SH,-0.0013345195729538295,False,34,5,1.3661387668267713
2015-12-31,log_ols_ann_r2,518880.SH,159915.SZ,-0.005790645879732659,False,35,5,1.3582279410055027
2016-01-04,log_ols_ann_r2,159915.SZ,CASH,-0.09176841276092951,True,36,6,1.2335855186918823
2016-01-05,log_ols_ann_r2,CASH,518880.SH,0.0,False,37,6,1.2335855186918823
2016-01-06,log_ols_ann_r2,518880.SH,518880.SH,0.008370044052863568,False,37,6,1.2439106838263079
2016-01-07,log_ols_ann_r2,518880.SH,518880.SH,0.02184359982525108,False,37,6,1.2710821710221643
2016-01-08,log_ols_ann_r2,518880.SH,518880.SH,-0.00042753313381782565,False,37,6,1.2705387412782472
2016-01-11,log_ols_ann_r2,518880.SH,518880.SH,0.0038494439692045024,False,37,6,1.2754296089735013
2016-01-12,log_ols_ann_r2,518880.SH,518880.SH,-0.01235619940349375,False,37,6,1.2596701463999047
2016-01-13,log_ols_ann_r2,518880.SH,518880.SH,-0.007765314926660993,False,37,6,1.2498884110093962
2016-01-14,log_ols_ann_r2,518880.SH,518880.SH,0.0073913043478262,False,37,6,1.2591267166559874
2016-01-15,log_ols_ann_r2,518880.SH,518880.SH,-0.005610703495899982,False,37,6,1.2520621299850645
2016-01-18,log_ols_ann_r2,518880.SH,518880.SH,0.003906250000000222,False,37,6,1.2569529976803189
2016-01-19,log_ols_ann_r2,518880.SH,518880.SH,-0.0008646779074795719,False,37,6,1.2558661381924845
2016-01-20,log_ols_ann_r2,518880.SH,518880.SH,0.007788836001730859,False,37,6,1.2656478735829928
2016-01-21,log_ols_ann_r2,518880.SH,518880.SH,0.009016745384285096,False,37,6,1.2770598982052526
2016-01-22,log_ols_ann_r2,518880.SH,518880.SH,-0.00638297872340432,False,37,6,1.2689084520464955
2016-01-25,log_ols_ann_r2,518880.SH,518880.SH,0.0017130620985010836,False,37,6,1.271082171022164
2016-01-26,log_ols_ann_r2,518880.SH,518880.SH,0.017101325352714802,False,37,6,1.2928193607788492
2016-01-27,log_ols_ann_r2,518880.SH,518880.SH,-0.0016813787305590688,False,37,6,1.2906456418031806
2016-01-28,log_ols_ann_r2,518880.SH,518880.SH,-0.005894736842105175,False,37,6,1.2830376253883409
2016-01-29,log_ols_ann_r2,518880.SH,518880.SH,0.0008470986869968389,False,37,6,1.2841244848761748
2016-02-01,log_ols_ann_r2,518880.SH,518880.SH,0.008463817181548983,False,37,6,1.2949930797545175
2016-02-02,log_ols_ann_r2,518880.SH,518880.SH,0.0025178346621903547,False,37,6,1.29825365821802
2016-02-03,log_ols_ann_r2,518880.SH,518880.SH,0.004185851820845743,False,37,6,1.3036879556571914
2016-02-04,log_ols_ann_r2,518880.SH,518880.SH,0.009170487703209496,False,37,6,1.315643410023368
