date,nav,hold
2016-05-03,100000.0,CASH
2016-05-04,100000.0,CASH
2016-05-05,100000.0,CASH
2016-05-06,100000.0,CASH
2016-05-09,99900.09990009991,1.H11077
2016-05-10,100069.53958846643,1.H11077
2016-05-11,99977.11794026651,1.H11077
2016-05-12,100015.62696034982,1.H11077
2016-05-13,100031.03056838312,1.H11077
2016-05-16,100007.92515633315,1.H11077
2016-05-17,99946.31072419988,1.H11077
2016-05-18,100015.62696034982,1.H11077
2016-05-19,99838.48546796662,1.H11077
2016-05-20,99776.87103583335,1.H11077
2016-05-23,99853.88907599995,1.H11077
2016-05-24,99930.90711616655,1.H11077
2016-05-25,99869.29268403325,1.H11077
2016-05-26,99861.5908800166,1.H11077
2016-05-27,99876.99448804994,1.H11077
2016-05-30,99715.56467586072,CASH
2016-05-31,99715.56467586072,CASH
2016-06-01,99615.9487271336,0.399606
2016-06-02,100525.36274083951,0.399606
2016-06-03,101284.98568777178,0.399606
2016-06-06,101025.40710321447,0.399606
2016-06-07,100907.17439175515,0.399606
2016-06-08,100439.13286857218,0.399606
2016-06-13,94196.23691598822,1.H00852
2016-06-14,94645.53534926349,1.H00852
2016-06-15,98208.11904942831,1.H00852
2016-06-16,98425.1263717531,1.H00852
2016-06-17,99096.93878649033,1.H00852
2016-06-20,99618.38569254267,1.H00852
2016-06-21,98361.29407808116,1.H00852
2016-06-22,100283.45525935681,1.H00852
2016-06-23,100080.6079176705,1.H00852
2016-06-24,99299.78612817664,1.H00852
2016-06-27,101865.10262051638,1.H00852
2016-06-28,102865.29172910812,1.H00852
2016-06-29,103055.21527894183,1.H00852
2016-06-30,103006.891535493,1.H00852
2016-07-01,102650.75678435512,1.H00852
2016-07-04,104579.32367115769,1.H00852
2016-07-05,105063.23539043816,1.H00852
2016-07-06,105445.10534448251,1.H00852
2016-07-07,105533.32427147627,1.H00852
2016-07-08,105361.83117263234,1.H00852
2016-07-11,104606.51982444749,1.H00852
2016-07-12,105200.4424660424,1.H00905
2016-07-13,106049.63587959576,1.H00905
2016-07-14,106207.48132910897,1.H00905
2016-07-15,105985.89350668229,1.H00905
2016-07-18,105513.56554435904,1.H00905
2016-07-19,105842.69974004256,1.H00905
2016-07-20,105620.2056279536,1.H00905
2016-07-21,106028.03597597816,1.H00905
2016-07-22,105189.71803837213,1.H00905
2016-07-25,105488.79362692348,1.H00905
2016-07-26,106899.28243798025,1.H00905
2016-07-27,102329.42561296029,1.H20955
2016-07-28,103552.84788150417,1.H20955
2016-07-29,103355.13855154219,1.H20955
2016-08-01,102426.17291105216,1.H20955
2016-08-02,102795.63264247823,1.H20955
2016-08-03,102869.96522002209,1.H20955
2016-08-04,102846.87997364571,1.H20955
2016-08-05,102740.36215634059,1.H20955
2016-08-08,103657.64148953637,1.H20955
2016-08-09,104426.5430358566,1.H20955
2016-08-10,103918.4760367682,1.H20955
2016-08-11,103751.51510550668,1.H20955
2016-08-12,105428.2128340216,1.H20955
2016-08-15,107749.66904120616,1.H20955
2016-08-16,106962.18435049997,1.H20955
2016-08-17,106914.19385907025,1.H20955
2016-08-18,106496.4562680023,1.H20955
2016-08-19,106312.54061222369,1.H20955
2016-08-22,105690.68163843865,1.H00016
2016-08-23,105918.83557542606,1.H00016
2016-08-24,105458.54406128162,1.H00016
2016-08-25,104983.40443377769,1.H00016
2016-08-26,104849.04711532955,1.H00016
2016-08-29,104401.37908432001,1.H00852
2016-08-30,104420.74501213714,1.H00852
2016-08-31,104419.84427130844,1.H00852
2016-09-01,103413.74004903212,0.399606
2016-09-02,102917.3650967957,0.399606
2016-09-05,103478.36504281359,0.399606
2016-09-06,105381.36485969779,0.399606
2016-09-07,104870.323242206,0.399606
2016-09-08,105411.61485678698,0.399606
2016-09-09,104443.15661664338,0.399606
2016-09-12,101721.57354519385,0.399606
2016-09-13,101634.50397023877,CASH
2016-09-14,101634.50397023877,CASH
2016-09-19,101634.50397023877,CASH
2016-09-20,101634.50397023877,CASH
2016-09-21,101634.50397023877,CASH
2016-09-22,101532.97099923955,1.H11077
2016-09-23,101563.60627750742,1.H11077
2016-09-26,101709.12384927973,1.H11077
2016-09-27,101701.46502971275,1.H11077
2016-09-28,101678.48857101185,1.H11077
2016-09-29,101663.17093187795,1.H11077
2016-09-30,101693.80621014579,1.H11077
2016-10-10,101992.50017325737,1.H11077
2016-10-11,102069.08836892703,1.H11077
2016-10-12,102084.40600806095,1.H11077
2016-10-13,102061.42954936005,1.H11077
2016-10-14,102298.85295593593,1.H11077
2016-10-17,102291.19413636897,1.H11077
2016-10-18,102275.87649723503,1.H11077
2016-10-19,102201.46888455901,1.H00852
2016-10-20,102671.76975281326,1.H00852
2016-10-21,102074.75738790866,1.H00852
2016-10-24,102733.22210955786,1.H00852
2016-10-25,103175.89660858533,1.H00852
2016-10-26,102733.8747009569,1.H00852
2016-10-27,102486.82126483304,1.H20955
2016-10-28,102158.74046409604,1.H00016
2016-10-31,102007.50055861894,1.H00016
2016-11-01,102597.19743777279,1.H00016
2016-11-02,101748.03393179124,1.H00016
2016-11-03,103057.50788402994,1.H00016
2016-11-04,102980.15352870565,1.H00016
2016-11-07,103208.05402847276,1.H00016
2016-11-08,103455.72671771736,1.H00016
2016-11-09,102617.31650776745,1.H00016
2016-11-10,103774.5099129776,1.H00016
2016-11-11,104634.77359550791,1.H00016
2016-11-14,105058.31470694725,1.H00016
2016-11-15,104746.81600254714,1.H00016
