date,nav,hold
2021-04-30,99900.09990009991,0.399606
2021-05-06,97425.26186889425,0.399606
2021-05-07,94051.45071141784,0.399606
2021-05-10,94416.82016138438,0.399606
2021-05-11,94404.65132041964,0.399606
2021-05-12,95673.55721201876,0.399606
2021-05-13,94943.4878414724,GOLD_518880
2021-05-14,95505.43666868466,GOLD_518880
2021-05-17,96476.06890848496,GOLD_518880
2021-05-18,97114.64739804144,GOLD_518880
2021-05-19,97370.07757587687,GOLD_518880
2021-05-20,97344.53638507407,GOLD_518880
2021-05-21,97472.24842902388,GOLD_518880
2021-05-24,97778.76707840072,GOLD_518880
2021-05-25,97175.53196633467,0.399606
2021-05-26,96260.08339229757,0.399606
2021-05-27,97157.11532835496,0.399606
2021-05-28,97381.51497881532,0.399606
2021-05-31,99694.92804195768,0.399606
2021-06-01,99442.47843518978,0.399606
2021-06-02,97728.31443861767,0.399606
2021-06-03,96490.71636638182,0.399606
2021-06-04,97739.3644214055,0.399606
2021-06-07,97306.71509532855,0.399606
2021-06-08,96527.25159085746,1.H00852
2021-06-09,96738.56480319041,1.H00852
2021-06-10,97831.2594460536,1.H00852
2021-06-11,97214.73430502805,1.H00852
2021-06-15,96682.68246536558,1.H00852
2021-06-16,94682.09477123665,1.H00852
2021-06-17,96327.3747639398,1.H00852
2021-06-18,97246.82429253473,NASDAQ_159941
2021-06-21,96557.37567054474,NASDAQ_159941
2021-06-22,97177.87614278538,NASDAQ_159941
2021-06-23,98729.13965170078,NASDAQ_159941
2021-06-24,98556.77338676534,NASDAQ_159941
2021-06-25,98798.07958257425,NASDAQ_159941
2021-06-28,99142.80389356925,NASDAQ_159941
2021-06-29,99935.67063074531,NASDAQ_159941
2021-06-30,100659.59743704791,NASDAQ_159941
2021-07-01,100314.87312605292,NASDAQ_159941
2021-07-02,100349.34309148965,NASDAQ_159941
2021-07-05,101417.98598991135,NASDAQ_159941
2021-07-06,101521.40410509745,NASDAQ_159941
2021-07-07,102383.21899202286,NASDAQ_159941
2021-07-08,102314.27084227352,NASDAQ_159941
2021-07-09,102210.85272708742,NASDAQ_159941
2021-07-12,103245.0256600724,NASDAQ_159941
2021-07-13,103279.503844385,NASDAQ_159941
2021-07-14,103003.71946426349,NASDAQ_159941
2021-07-15,103245.0256600724,NASDAQ_159941
2021-07-16,102210.85272708742,NASDAQ_159941
2021-07-19,101521.40410509745,NASDAQ_159941
2021-07-20,101249.76194810167,1.H00852
2021-07-21,103285.89419800475,1.H00852
2021-07-22,103960.82205363708,1.H00852
2021-07-23,103031.88771993568,1.H00852
2021-07-26,101735.07753822763,1.H00852
2021-07-27,99056.7883487885,1.H00852
2021-07-28,96798.93901818681,NASDAQ_159941
2021-07-29,96991.70293911222,NASDAQ_159941
2021-07-30,95194.76957828544,1.H11077
2021-08-02,95374.33561950894,1.H11077
2021-08-03,95287.64856512517,1.H11077
2021-08-04,95244.3050379333,1.H11077
2021-08-05,95417.67914670083,1.H11077
2021-08-06,95361.95175459697,1.H11077
2021-08-09,94874.79945825486,1.H00852
2021-08-10,95411.54274902378,1.H00852
2021-08-11,96123.89293758942,1.H00852
2021-08-12,96776.1306466859,1.H00852
2021-08-13,96580.90931221018,1.H00852
2021-08-16,95648.53129572186,1.H00852
2021-08-17,93018.35071610694,1.H00852
2021-08-18,93593.39984791957,1.H00852
2021-08-19,94393.66886442287,1.H00852
2021-08-20,94380.28489586544,1.H00852
2021-08-23,96721.0948449454,1.H00852
2021-08-24,97512.24891734491,1.H00852
2021-08-25,98202.10019324935,1.H00852
2021-08-26,96743.28876965663,1.H20955
2021-08-27,96858.68071566659,1.H20955
2021-08-30,96684.53778457384,1.H20955
2021-08-31,98107.28750974927,1.H20955
2021-09-01,99414.64528891473,1.H20955
2021-09-02,100698.66092585876,1.H20955
2021-09-03,101405.91464751754,1.H20955
2021-09-06,102554.55904722816,1.H20955
2021-09-07,103995.44179249085,1.H20955
2021-09-08,105455.84226119297,1.H20955
2021-09-09,107193.71090635788,1.H20955
2021-09-10,106186.7678163475,1.H20955
2021-09-13,107642.88229848353,1.H20955
2021-09-14,105292.64508040744,1.H20955
2021-09-15,105210.35413833862,1.H20955
2021-09-16,104073.77643926791,1.H20955
2021-09-17,103908.86486385595,1.H20955
2021-09-22,105612.51155474705,1.H20955
2021-09-23,107164.17056817934,1.H20955
2021-09-24,105274.38018381044,1.H20955
2021-09-27,102836.44508676678,1.H20955
2021-09-28,104869.7171137172,1.H20955
2021-09-29,103131.58471553282,1.H20955
2021-09-30,103338.56489754729,1.H20955
2021-10-08,104319.98988292574,1.H20955
2021-10-11,103744.95026695283,1.H00016
2021-10-12,103205.89411809218,1.H00016
2021-10-13,104262.88787258546,1.H00016
2021-10-14,103564.05607849464,1.H00016
2021-10-15,104328.59000707263,1.H00016
2021-10-18,102263.87909895145,1.H00016
2021-10-19,103119.92671485085,1.H00016
2021-10-20,103067.23701609003,1.H00016
2021-10-21,103812.5722690062,1.H00016
2021-10-22,105066.03247110559,1.H00016
2021-10-25,105009.71635583087,1.H00016
2021-10-26,104303.84504733072,1.H00016
2021-10-27,102736.76641225159,0.399606
2021-10-28,101786.57687328916,0.399606
2021-10-29,104031.47252638385,0.399606
2021-11-01,103449.40856647342,0.399606
2021-11-02,103480.66186653993,NASDAQ_159941
2021-11-03,104070.85990200403,NASDAQ_159941
2021-11-04,105579.13334721277,NASDAQ_159941
2021-11-05,106726.7354267932,NASDAQ_159941
2021-11-08,106366.05624376528,NASDAQ_159941
2021-11-09,106726.7354267932,NASDAQ_159941
2021-11-10,105644.70569510903,NASDAQ_159941
2021-11-11,104759.41645931252,NASDAQ_159941
2021-11-12,104726.63028536439,NASDAQ_159941
2021-11-15,105710.28586040493,NASDAQ_159941
2021-11-16,105218.46198158445,NASDAQ_159941
2021-11-17,106070.95722603324,NASDAQ_159941
2021-11-18,106300.48389586901,NASDAQ_159941
2021-11-19,107939.9098542699,NASDAQ_159941
2021-11-22,107855.13616892567,1.H00852
2021-11-23,107778.71379180346,1.H00852
2021-11-24,107740.9361175372,1.H00852
2021-11-25,107568.27356695636,1.H00852
2021-11-26,107772.27300799412,1.H00852
2021-11-29,108573.53128612,1.H00852
2021-11-30,109312.73508946755,1.H00852
2021-12-01,109333.41991439366,1.H00852
2021-12-02,108145.34302402676,1.H00852
2021-12-03,108901.76353794154,1.H00852
2021-12-06,107311.01379826452,1.H00852
2021-12-07,105610.27528892053,1.H00852
2021-12-08,107310.58158321334,1.H20955
2021-12-09,108036.17791745838,1.H20955
2021-12-10,107128.44026341713,1.H20955
2021-12-13,107169.17694980066,1.H20955
2021-12-14,106554.6743924897,1.H20955
2021-12-15,106842.86918734542,1.H20955
2021-12-16,107728.58141264711,1.H20955
2021-12-17,107649.80080389522,1.H20955
2021-12-20,108260.50587349245,1.H20955
2021-12-21,110216.62631744491,1.H20955
2021-12-22,109758.99452532615,1.H20955
2021-12-23,109289.00363683,1.H20955
2021-12-24,109092.98422557091,1.H20955
2021-12-27,110062.10309011211,1.H20955
2021-12-28,109609.58064509908,1.H20955
2021-12-29,109345.55168114883,1.H20955
2021-12-30,110126.72942647651,1.H20955
2021-12-31,111689.08491713184,1.H20955
2022-01-04,114002.51443232971,1.H20955
2022-01-05,113522.3048496221,1.H20955
2022-01-06,114470.98632574038,1.H20955
2022-01-07,115117.04255369079,1.H20955
2022-01-10,116112.6057417657,1.H20955
2022-01-11,116446.57752487953,1.H20955
2022-01-12,115662.43083461205,1.H20955
2022-01-13,114957.20284355877,1.H20955
2022-01-14,113544.53741405516,1.H20955
2022-01-17,114088.06147373513,1.H20955
2022-01-18,114777.13288069733,1.H20955
2022-01-19,115407.51584117475,1.H20955
2022-01-20,115051.5876745525,1.H20955
2022-01-21,113742.21391086205,1.H20955
2022-01-24,113199.93266534292,1.H20955
2022-01-25,109436.95508250062,1.H11077
2022-01-26,109256.6749816234,1.H11077
2022-01-27,109131.86568101609,1.H11077
2022-01-28,109312.14578189331,1.H11077
2022-02-07,109256.6749816234,1.H11077
2022-02-08,109312.14578189331,1.H11077
2022-02-09,109242.80728155593,1.H11077
2022-02-10,109208.13803138722,1.H11077
2022-02-11,108757.4377791942,1.H11077
2022-02-14,108750.50392916046,1.H11077
2022-02-15,108553.98019358884,GOLD_518880
2022-02-16,107103.49393882869,GOLD_518880
2022-02-17,108089.82542203732,GOLD_518880
2022-02-18,109076.1499888149,GOLD_518880
2022-02-21,108902.0910849292,GOLD_518880
2022-02-22,110265.5478877465,GOLD_518880
2022-02-23,109424.26779658631,GOLD_518880
2022-02-24,111774.04224975016,GOLD_518880
2022-02-25,110439.59987520117,GOLD_518880
2022-02-28,109859.40813986951,GOLD_518880
2022-03-01,109830.40062803225,GOLD_518880
2022-03-02,111309.88747819862,GOLD_518880
2022-03-03,111019.7916105328,GOLD_518880
2022-03-04,111425.9313584098,GOLD_518880
2022-03-07,113891.74969178482,GOLD_518880
2022-03-08,116473.59807250889,GOLD_518880
2022-03-09,117808.04044705788,GOLD_518880
2022-03-10,114036.7941674022,GOLD_518880
2022-03-11,114210.8530712879,GOLD_518880
2022-03-14,113630.66133595626,GOLD_518880
2022-03-15,111164.84300258124,GOLD_518880
2022-03-16,110120.49649569807,GOLD_518880
2022-03-17,111541.96832218992,GOLD_518880
2022-03-18,111716.02722607562,GOLD_518880
2022-03-21,111425.9313584098,GOLD_518880
2022-03-22,112151.16756935883,GOLD_518880
2022-03-23,111029.59099107851,NASDAQ_159941
2022-03-24,110107.22948034358,NASDAQ_159941
2022-03-25,112105.68705599038,NASDAQ_159941
2022-03-28,111529.20538499021,NASDAQ_159941
2022-03-29,114104.14463163716,NASDAQ_159941
2022-03-30,115795.14226179544,NASDAQ_159941
2022-03-31,115026.5061423721,NASDAQ_159941
2022-04-01,113566.09201774858,NASDAQ_159941
2022-04-06,112720.5977841021,NASDAQ_159941
2022-04-07,110376.25120585521,NASDAQ_159941
2022-04-08,111144.88732527854,NASDAQ_159941
2022-04-11,108391.3865257841,1.H20955
2022-04-12,109396.23928558792,1.H20955
2022-04-13,108066.86585921503,1.H20955
2022-04-14,109200.17202799281,1.H20955
2022-04-15,108811.52143248344,1.H20955
2022-04-18,107881.25036066251,1.H20955
