version,candidate,segment,start,end,name,lbs,abs_threshold,rebalance_threshold,min_turnover,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,max_lev,volreg_enabled,volreg_enter,volreg_exit,days,cagr,vol,sharpe,maxdd,calmar,final_nav,monthly_win_rate,avg_bil,avg_cash,avg_risky,max_risky,annual_turnover,total_trade_cost
V7.5,tv0.2_vw80_lev1.5_vr1_2_1.6,full_common,2008-12-15,2026-05-06,tv0.2_vw80_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,1.5,True,2.0,1.6,4374,0.1882408319414126,0.1294557895499549,1.3974907601364397,-0.1275033523370889,1.476359864199868,19.9584873497251,0.6666666666666666,0.1740031628298855,0.0388660265203475,0.8660368063930199,1.4088917458412171,13.536189306098354,0.2349495715272785
V7.5,tv0.2_vw80_lev1.5_vr1_2_1.6,1Y,2025-05-06,2026-05-06,tv0.2_vw80_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,1.5,True,2.0,1.6,252,0.5393121719749989,0.1657290801225856,2.687604127641179,-0.1120927274804707,4.811303856166407,1.539312171974999,0.8461538461538461,0.0027673477134199,0.0,1.1121233604651553,1.3460797466403331,11.86336118652381,0.0118633611865238
V7.5,tv0.2_vw80_lev1.5_vr1_2_1.6,3Y,2023-05-08,2026-05-06,tv0.2_vw80_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,1.5,True,2.0,1.6,752,0.3421473825911028,0.1614240514331147,1.9046712215565187,-0.1120927274804706,3.0523602224837783,2.406423453134868,0.7567567567567568,0.0410338593356416,0.0292553191489361,1.0159066710002498,1.3460797466403331,13.374813984518148,0.0399121433188795
V7.5,tv0.2_vw80_lev1.5_vr1_2_1.6,5Y,2021-05-06,2026-05-06,tv0.2_vw80_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,1.5,True,2.0,1.6,1256,0.2564253283509154,0.1508386607396578,1.5893800493665815,-0.1120927274804705,2.287617886678612,3.11967832672961,0.7213114754098361,0.1406046271659421,0.0414012738853503,0.87573598982015,1.3460797466403331,12.963122791720233,0.0646098501047643
V7.5,tv0.2_vw80_lev1.5_vr1_2_1.6,10Y,2016-05-06,2026-05-06,tv0.2_vw80_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,1.5,True,2.0,1.6,2514,0.2855048485653892,0.1437638891828407,1.8196796780170008,-0.1275033523370881,2.239194839446914,12.2501158787418,0.7272727272727273,0.1335684829378211,0.0493237867939538,0.8953242852737635,1.4088917458412171,13.62857760721497,0.1359612861291207
V7.5,tv0.2_vw80_lev1.5_vr1_1.8_1.4,full_common,2008-12-15,2026-05-06,tv0.2_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,1.5,True,1.8,1.4,4374,0.1767418598273262,0.1273420688623662,1.3421456658088544,-0.1384244222338652,1.2768112517654189,16.858686440882,0.6666666666666666,0.168356691513531,0.0626428898033836,0.8473089546500032,1.4088917458412171,13.849639364389986,0.2403901689676262
V7.5,tv0.2_vw80_lev1.5_vr1_1.8_1.4,1Y,2025-05-06,2026-05-06,tv0.2_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,1.5,True,1.8,1.4,252,0.5393121719749989,0.1657290801225856,2.687604127641179,-0.1120927274804707,4.811303856166407,1.539312171974999,0.8461538461538461,0.0027673477134199,0.0,1.1121233604651553,1.3460797466403331,11.86336118652381,0.0118633611865238
V7.5,tv0.2_vw80_lev1.5_vr1_1.8_1.4,3Y,2023-05-08,2026-05-06,tv0.2_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,1.5,True,1.8,1.4,752,0.327979480199343,0.1602371715790451,1.85130433175274,-0.135226413950338,2.4254098782786144,2.331410106362956,0.7567567567567568,0.0410338593356416,0.0332446808510638,1.011496453784645,1.3460797466403331,13.374813984518148,0.0399121433188795
V7.5,tv0.2_vw80_lev1.5_vr1_1.8_1.4,5Y,2021-05-06,2026-05-06,tv0.2_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,1.5,True,1.8,1.4,1256,0.2180984003483355,0.1458549001169445,1.4260542570081811,-0.1384244222338648,1.5755774655130097,2.673325411661214,0.7049180327868853,0.1349104249992577,0.0780254777070063,0.8443563537671299,1.3460797466403331,13.48085206849738,0.0671902785636218
V7.5,tv0.2_vw80_lev1.5_vr1_1.8_1.4,10Y,2016-05-06,2026-05-06,tv0.2_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,1.5,True,1.8,1.4,2514,0.2656126553910323,0.1410114925464134,1.741722969685708,-0.1384244222338654,1.9188279864537543,10.485094647442214,0.71900826446281,0.1278626817372683,0.0755767700875099,0.8743024281204648,1.4088917458412171,14.002422457740202,0.1396908335665034
V7.5,tv0.2_vw80_lev1.5_vr0_2_1.6,full_common,2008-12-15,2026-05-06,tv0.2_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,1.5,False,2.0,1.6,4374,0.2014867688668939,0.1381079677912043,1.3987172762257365,-0.1793948331929821,1.1231470008400226,24.19323493123148,0.680952380952381,0.1842304532088126,0.0,0.8957698268208717,1.4088917458412171,12.889957429873997,0.2237328325328129
V7.5,tv0.2_vw80_lev1.5_vr0_2_1.6,1Y,2025-05-06,2026-05-06,tv0.2_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,1.5,False,2.0,1.6,252,0.5393121719749989,0.1657290801225856,2.687604127641179,-0.1120927274804707,4.811303856166407,1.539312171974999,0.8461538461538461,0.0027673477134199,0.0,1.1121233604651553,1.3460797466403331,11.86336118652381,0.0118633611865238
