rule,full_annual,full_vol,full_sharpe,full_max_dd,full_calmar,full_total_return,full_annual_delta,full_max_dd_delta,full_sharpe_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_calmar,last_10y_total_return,last_10y_annual_delta,last_10y_max_dd_delta,last_10y_sharpe_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_5y_total_return,last_5y_annual_delta,last_5y_max_dd_delta,last_5y_sharpe_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_3y_total_return,last_3y_annual_delta,last_3y_max_dd_delta,last_3y_sharpe_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_calmar,last_1y_total_return,last_1y_annual_delta,last_1y_max_dd_delta,last_1y_sharpe_delta,source,ma,days,scale,trigger_days,defensive_pass,defensive_score
broad_consec_below:hs300:ma58:days12:scale0.75,20.52054096623035,19.13947548563761,1.1064695838627436,-41.74826215124019,0.49153042327585267,5751.3144927089825,-0.892684442844029,-0.785886648721899,-0.006124609525818947,33.17307895021568,19.793778267385104,1.5994225294269984,-18.21760352646904,1.8209353882368375,1652.4815589083335,-1.1143989586495806,1.7886101608823424,0.007571937357831127,35.716139534844785,20.266627388537465,1.6672087195778096,-16.03126270910372,2.227905573187479,359.5581326609338,-1.7496775306738286,1.3407380084397147,0.0032171771452531583,34.22225202641993,20.874375127590664,1.5702405020415537,-16.03126270910368,2.1347196816247123,141.85833287357,-0.5018971172907811,1.3407380084397573,0.041166573474863855,29.786989091553885,19.67023301862777,1.4718234341038183,-15.707665516652858,1.896334567347038,29.7638298770051,-0.5172864412123168,2.3092638912203256e-14,0.011008006196662201,hs300,58,12,0.75,893,False,-0.10265736683814151
broad_consec_below:hs300:ma58:days13:scale0.00,17.334417166907112,18.308836083387867,0.9964324739732312,-48.526448022769586,0.3572158662586113,3162.711750500766,-4.078808242167266,-7.564072520251294,-0.11616171941533138,30.132199646703526,18.933640063608223,1.5367109809113346,-15.707665516652858,1.918311770438335,1291.1627979019481,-4.155278262161737,4.298548170698526,-0.05513961115783261,30.287469710926796,19.099541073397262,1.534773284253229,-15.707665516652813,1.9281967571067067,274.8050465971218,-7.178347354591818,1.6643352008906227,-0.12921825817932753,32.02471162517648,19.734966337778395,1.5621779349624696,-15.707665516652792,2.0387951087464176,130.1697609503396,-2.699437518534232,1.664335200890644,0.033104006395779706,26.42923286978447,19.061896556334432,1.369976505878775,-15.707665516652758,1.6825691151727833,26.40894069915052,-3.8750426629817305,1.2256862191861728e-13,-0.09083892202838117,hs300,58,13,0.0,825,False,-0.7122660106773775
broad_consec_below:hs300:ma58:days13:scale0.25,18.404802076050196,18.400416133743835,1.0435719760727113,-46.25939474147535,0.39786084921575465,3877.0547846054105,-3.008423333024183,-5.297019238957056,-0.06902221731585123,31.23460210562947,19.02457813120641,1.5762880105182895,-15.707665516652847,1.9884942210231928,1413.5570321077716,-3.0528758032357928,4.2985481706985365,-0.015562581550877752,32.1499437098326,19.223201080256242,1.6029482471500627,-15.707665516652868,2.0467677819945966,302.33620938060017,-5.315873355686016,1.6643352008905676,-0.06104329528249375,32.798787821102614,19.859779989670606,1.584252150623135,-15.707665516652847,2.0880752640378173,134.24301767520862,-1.9253613226080972,1.664335200890589,0.05517822205644518,27.43921274530021,19.123483465761286,1.4093409711972111,-15.707665516652835,1.7468676498242155,27.418064536530107,-2.865062787465991,4.618527782440651e-14,-0.05147445670994499,hs300,58,13,0.25,825,False,-0.45895705050875785
broad_consec_below:hs300:ma58:days13:scale0.50,19.44197421095315,18.69392510777693,1.0784794203213366,-43.952980844596254,0.44233573781249963,4709.923810336852,-1.9712511981212302,-2.990605342077963,-0.03411477306722599,32.29522844603237,19.327039555833405,1.5978344165852854,-16.66505599338609,1.9379009862822825,1540.3731457930335,-1.9922494628328948,3.341157693965293,0.005983824516118119,33.968480329461094,19.631401900045194,1.6460674207670283,-15.707665516652769,2.16254161342109,330.75546677507407,-3.4973367360575196,1.664335200890667,-0.017924121665528148,33.50704650504801,20.260820799098767,1.5841730357730373,-15.707665516652824,2.1331652669535637,138.0117886557946,-1.217102638662702,1.664335200890612,0.055099107206347364,28.42220866587315,19.332050906771382,1.4374387876586199,-15.707665516652792,1.809448299987085,28.40022203303374,-1.8820668668930516,8.881784197001252e-14,-0.02337664024853625,hs300,58,13,0.5,825,False,-0.2518635676087179
broad_consec_below:hs300:ma58:days13:scale0.75,20.445065788129323,19.18013951894739,1.1011433717059358,-41.610360826485014,0.49134555389666384,5671.944424440756,-0.9681596209450554,-0.6479853239667221,-0.011450821682626788,33.31315536061592,19.83140946649835,1.6022621249855167,-18.34313298867961,1.816110442047986,1670.994662052905,-0.9743225482493401,1.6630806986717737,0.010411532916349442,35.74109421950651,20.307051638384916,1.6652298831674204,-15.707665516652813,2.2753918576643253,359.98027131317724,-1.7247228460121065,1.6643352008906227,0.001238340734863952,34.148986149620875,20.922284877974562,1.5643974666281497,-15.707665516652835,2.174033188663017,141.4624001019554,-0.5751629940898368,1.6643352008906014,0.035323538061459825,29.37747419323742,19.68294326578557,1.4543426370410917,-15.707665516652847,1.8702635450247018,29.3546678579651,-0.9268013395287831,3.375077994860476e-14,-0.006472790866064448,hs300,58,13,0.75,825,False,-0.08263412490063225
broad_consec_below:hs300:ma58:days14:scale0.00,18.176692766534952,18.418974707425892,1.0318469800163335,-50.129886353235854,0.36259194043358645,3713.319150117976,-3.2365326425394265,-9.167510850717562,-0.08074721337222912,32.427870322453714,19.05403713301718,1.6234419435667156,-15.707665516652769,2.0644614750724553,1556.8874432922296,-1.859607586411549,4.298548170698615,0.031591351497548326,32.32199942326499,19.219770803311913,1.6102452466880672,-15.707665516652835,2.05772139653713,304.95894782731864,-5.143817642253623,1.6643352008906014,-0.05374629574448919,33.17162269527443,19.87635470244668,1.5977916470696536,-15.707665516652703,2.111811119233922,136.22193904113487,-1.5525264484362822,1.6643352008907328,0.06871771850296371,25.736046757867115,19.11543831780379,1.3368384128393282,-15.707665516652813,1.6384386801834112,25.71633892704717,-4.568228774899087,6.750155989720952e-14,-0.12397701506782788,hs300,58,14,0.0,760,False,-0.3268522362531765
broad_consec_below:hs300:ma58:days14:scale0.25,19.03723302493301,18.503855291341164,1.068627734827048,-47.529362103916014,0.4005362618440129,4366.830909516563,-2.3759923841413695,-6.566986601397723,-0.04396645856151449,32.96123713763315,19.14015238418763,1.6387909546633617,-15.707665516652803,2.098417304766811,1624.8143726275678,-1.326240771232115,4.298548170698581,0.04694036259419443,33.68867961249706,19.334960064634362,1.657091048010963,-15.707665516652792,2.1447286088936224,326.281422315869,-3.7771374530215525,1.664335200890644,-0.006900494421593351,33.656106416002075,19.984005570547737,1.6091774570075092,-15.707665516652881,2.1426548954916758,138.81007817953193,-1.0680427277086366,1.6643352008905552,0.08010352844081936,26.912718299772997,19.167121008375226,1.3841625217977909,-15.707665516652769,1.7133493370635495,26.892017022614322,-3.391557232993204,1.1191048088221578e-13,-0.07665290610936526,hs300,58,14,0.25,760,False,-0.16968087684324304
broad_consec_below:hs300:ma58:days14:scale0.50,19.863913738321237,18.775748997727792,1.0940756792337563,-44.84614769423349,0.44293467242171675,5094.297104997234,-1.5493116707531414,-3.8837721917151953,-0.01851851415480632,33.44915752956297,19.41973355656306,1.6375407976545413,-16.30048429300688,2.0520345854946833,1689.13750611752,-0.8383203793022957,3.7057293943445053,0.045690205585374066,35.002400500159744,19.718714979359998,1.6802174250009867,-15.70766551665278,2.2283642634897776,347.6148942725418,-2.4634165653588695,1.6643352008906565,0.016225882568430272,34.076364432345585,20.35409968652935,1.5996199138699179,-15.707665516652769,2.1694098589137196,141.07037510981252,-0.6477847113651265,1.664335200890667,0.07054598530322798,28.066849260686787,19.36319673358091,1.4205931503082914,-15.707665516652792,1.7868249887885097,28.04516631952294,-2.2374262720794142,8.881784197001252e-14,-0.040222277598864764,hs300,58,14,0.5,760,False,-0.046217987693843304
broad_consec_below:hs300:ma58:days14:scale0.75,20.656112918841796,19.226818870036826,1.1083807304618498,-42.08100053549019,0.49086553684532486,5896.504860310345,-0.7571124902325828,-1.1186250329718987,-0.004213462926712763,33.89133092690098,19.884786421605654,1.6210792780804975,-18.164843944293796,1.8657650476291272,1749.2858313004883,-0.39614698196428577,1.8413697430575873,0.029228686011330218,36.26186692014088,20.356143342661564,1.6812792979955964,-15.926969604427665,2.2767587193774865,368.86078087930844,-1.203950145377732,1.4450311131157711,0.017287755563039964,34.432374970886,20.97320429009479,1.5715914854848163,-15.926969604427777,2.16189117114367,142.99624906760863,-0.2917741728247094,1.4450311131156592,0.04251755691812642,29.19763442083807,19.699394941425407,1.4459679902819582,-15.707665516652792,1.8588143725038977,29.174982773666326,-1.1066411119281305,8.881784197001252e-14,-0.014847437625197912,hs300,58,14,0.75,760,False,0.010157853553620352
broad_consec_below:hs300:ma58:days15:scale0.00,18.626090132339314,18.618755917331395,1.0438525943274153,-51.92258463421122,0.35872809998882044,4042.2892418396636,-2.7871352767350643,-10.960209131692928,-0.0687415990611473,33.49972833220174,19.36429610660496,1.6436059504514267,-15.707665516652803,2.1326993687691096,1695.9262545023723,-0.7877495766635221,4.298548170698581,0.05175535838225942,34.73144167930806,19.747529339528167,1.6672764260316522,-15.707665516652835,2.211114162221416,343.14640921953645,-2.7343753862105515,1.6643352008906014,0.0032848835990957337,39.118534985554156,20.66081164129082,1.7646945994591459,-15.707665516652824,2.4904104906029345,169.31040218424923,4.3943858418434445,1.664335200890612,0.23562067089245597,28.338492112562207,19.1701615399219,1.4444255684279554,-15.707665516652769,1.8041186376497917,28.316577084868833,-1.9657834202039943,1.1191048088221578e-13,-0.016389859479200686,hs300,58,15,0.0,700,False,-0.13471714117911557
broad_consec_below:hs300:ma58:days15:scale0.25,19.368587263561544,18.692328006061075,1.0751003990354178,-48.95277387169863,0.39565862629817644,4645.904112347078,-2.0446381455128346,-7.99039836918034,-0.037493794353144816,33.753197725984954,19.433849803463097,1.6485480444841725,-15.707665516652824,2.1488360374239424,1730.3031824718755,-0.534280182880309,4.2985481706985595,0.056697452415005234,35.48529195733698,19.83605814559914,1.6899864784947474,-15.707665516652792,2.2591066711801666,355.66773737831153,-1.9805251081816309,1.664335200890644,0.025994936062190943,38.06809664047564,20.738190118749316,1.72081467784073,-15.707665516652824,2.423536240959353,163.25455977002096,3.343947496764926,1.664335200890612,0.19174074927404017,28.87468316091695,19.228508681290446,1.4631179323250478,-15.707665516652824,1.8382542670204445,28.852308868423115,-1.4295923718492531,5.684341886080802e-14,0.0023025044178917042,hs300,58,15,0.25,700,False,-0.02934803788848206
broad_consec_below:hs300:ma58:days15:scale0.50,20.080959006346543,18.92559326693921,1.0967748911024364,-45.84982782176329,0.4379723972881491,5303.262822658106,-1.3322664027278357,-4.887452319245,-0.015819302286126158,33.96912056384331,19.65389477779766,1.6407994641151713,-16.30509959658354,2.0833433345577954,1760.0537095825216,-0.31835734502195123,3.7011140907678453,0.048948872046004066,36.192794287032946,20.117742466634017,1.696059098278469,-15.707665516652835,2.304148522176153,367.67509247194363,-1.273022778485668,1.6643352008906014,0.03206755584591248,36.98512865878014,20.96070869375883,1.665639109456186,-15.707665516652858,2.3545910510743604,157.1069483906293,2.2609795150694296,1.6643352008905783,0.1365651808894961,29.381290739755016,19.41724828324588,1.4717311306242078,-15.707665516652824,1.8705065185278997,29.358481119849777,-0.9229847930111852,5.684341886080802e-14,0.010915702717051667,hs300,58,15,0.5,700,False,0.0447392928577946
broad_consec_below:hs300:ma58:days15:scale0.75,20.762676359731415,19.312792519699325,1.1090159661864374,-42.61129555667611,0.4872575707564571,6013.034906513925,-0.6505490493429633,-1.64892005415782,-0.003578227202125195,34.14727968616474,20.019486735089227,1.6213536102747184,-18.16710025664413,1.8796219101436558,1784.9279406496344,-0.1401982227005263,1.839113430707254,0.029503018205551124,36.8532057607236,20.584682342552465,1.6866532038908988,-16.334275886748696,2.2561885213792086,379.11031669311825,-0.612611304795017,1.0377248307947404,0.022661661458342364,35.870262549178776,21.3238381094997,1.6009878329906455,-16.334275886748795,2.1960117973933926,150.8790303965613,1.1461134054680642,1.037724830794641,0.07191390442395562,29.857940764400603,19.732641376188155,1.4706622212433327,-15.707665516652758,1.9008515767506113,29.834720320853968,-0.44633476836559893,1.2256862191861728e-13,0.009846793336176551,hs300,58,15,0.75,700,False,0.0361659848033231
broad_consec_below:hs300:ma58:days16:scale0.00,18.956267726914277,18.68158850128143,1.0564031769808713,-51.08621956119087,0.37106421046107224,4301.060171327562,-2.456957682160102,-10.123844058672582,-0.05619101640769131,33.90081660708817,19.39886518989182,1.6570712747476974,-15.707665516652847,2.158233925413514,1750.5958577596755,-0.3866613017770959,4.2985481706985365,0.0652206826785302,35.064934695637206,19.799833256168927,1.6763829683156717,-15.707665516652792,2.2323453894827607,348.65126928226886,-2.4008823698814084,1.664335200890644,0.012391425883115259,38.328427398628094,20.697823582649182,1.733246009246597,-15.707665516652803,2.4401097259165234,164.74682930482842,3.604278254917382,1.6643352008906334,0.20417208067990722,26.891493904668717,19.18873285327562,1.3819089836923308,-15.707665516652824,1.7119981244927271,26.870810613235374,-3.412781628097484,5.684341886080802e-14,-0.07890644421482529,hs300,58,16,0.0,644,False,-0.0513339173276155
broad_consec_below:hs300:ma58:days16:scale0.25,19.615082687279962,18.75175183175024,1.0836996661595004,-48.28968049128552,0.4061961580139208,4864.216670925497,-1.7981427217944166,-7.3273049887672315,-0.02889452722906216,34.052785789927206,19.46780106755761,1.6579389539306615,-15.707665516652803,2.1679087674629596,1771.6978553545878,-0.23469211893805664,4.298548170698581,0.06608836186149425,35.73414388993979,19.88480223105748,1.6959300324104842,-15.707665516652835,2.274949377554254,359.8626669427958,-1.7316731755788268,1.6643352008906014,0.03193848997792781,37.47789042844185,20.7698590400795,1.6970242320513431,-15.707665516652824,2.385961834284595,159.8921687820102,2.7537412847311415,1.664335200890612,0.16795030348465323,27.78280469233929,19.23798758443019,1.4166072269352181,-15.707665516652835,1.7687418071695458,27.761364012050027,-2.521470840426911,4.618527782440651e-14,-0.044208200971938005,hs300,58,16,0.25,644,False,0.032796758827107364
broad_consec_below:hs300:ma58:days16:scale0.50,20.24446710441985,18.972944163418486,1.1019519582807793,-45.38295086743641,0.44608088979392135,5465.956233680279,-1.1687583046545278,-4.420575364918122,-0.010642235107783282,34.16797221198142,19.681617449773377,1.6465858382989464,-16.35038301760131,2.0897352786903736,1787.836308511007,-0.1195056968838415,3.655830669750074,0.05473524622977921,36.35778276442893,20.15614838747023,1.6994586757620749,-15.707665516652803,2.3146522139705286,370.5112408665201,-1.1080343010896812,1.6643352008906334,0.03546713332951845,36.593351183657894,20.98422899544075,1.6497917072928547,-15.707665516652847,2.3296492495885275,154.90677410310022,1.869202039947183,1.664335200890589,0.12071777872616485,28.649103148305556,19.42056120777414,1.4411954882395501,-15.707665516652868,1.8238931251707966,28.626922258589936,-1.655172384460645,1.2434497875801753e-14,-0.019619939667606,hs300,58,16,0.5,644,False,0.08431788513115934
broad_consec_below:hs300:ma58:days16:scale0.75,20.843987706913005,19.34002580339426,1.1113380606660244,-42.3649781521694,0.49200987740496777,6103.401105843046,-0.5692377021613737,-1.402602649651108,-0.0012561327225382168,34.2462414823838,20.035713579481016,1.6240221557773105,-18.18924423668049,1.882774294344936,1798.873745036743,-0.04123642648146131,1.8169694506708929,0.032171563708143225,36.93521025776079,20.606558281097158,1.6881046624153482,-16.399237091049557,2.252251739071413,380.54571521929665,-0.5306068077578274,0.9727636264938795,0.024113119982791753,35.675275269350216,21.33668398601181,1.5931425345626573,-16.399237091049567,2.1754228609098645,149.8002254224696,0.9511261256395045,0.9727636264938688,0.06406860599596742,29.4897898004173,19.732805398293582,1.4557251530939843,-15.707665516652835,1.8774139141906883,29.466886770810262,-0.8144857323489028,4.618527782440651e-14,-0.005090274813171813,hs300,58,16,0.75,644,False,0.052916213109137855
broad_consec_below:hs300:ma58:days17:scale0.00,18.99721606814908,18.77725707922827,1.0538739950316105,-50.214468384139856,0.3783215610851576,4334.207490864361,-2.4160093409252994,-9.252092881621564,-0.05872019835695208,33.768463720339945,19.482865970589994,1.6454959509027163,-15.707665516652824,2.1498079192315096,1732.3924234413255,-0.5190141885253183,4.2985481706985595,0.05364535883354904,36.1496331378234,19.897554460974874,1.710949882998337,-15.707665516652792,2.3014007459923724,366.9354141737186,-1.3161839276952136,1.664335200890644,0.04695834056578052,39.49514859176206,20.783382654680217,1.7690546631530872,-15.707665516652824,2.5143869119119207,171.5040153151623,4.770999448051349,1.664335200890612,0.23998073458639735,29.666359831276544,19.281610292588127,1.4925630816624402,-15.707665516652847,1.888654924554197,29.643304654982174,-0.637915701489657,3.375077994860476e-14,0.0317476537552841,hs300,58,17,0.0,589,False,-0.06142194800270301
broad_consec_below:hs300:ma58:days17:scale0.25,19.641995666579113,18.84149329646964,1.080669666196016,-47.61434935415869,0.4125226099485398,4888.6245295675835,-1.7712297424952652,-6.651973851640399,-0.03192452719254657,33.949368893300935,19.545946328178303,1.6479915000780685,-15.707665516652824,2.1613249185443104,1757.3142920319976,-0.3381090155643278,4.2985481706985595,0.05614090800890126,36.545646514902906,19.978753101346896,1.7199331934844095,-15.707665516652792,2.326612218483919,373.75734542362267,-0.9201705506157083,1.664335200890644,0.055941651051853114,38.341581315098416,20.85543568122739,1.7221890139591511,-15.707665516652792,2.440947146121098,164.82237957965884,3.617432171387705,1.664335200890644,0.19311508539246125,29.867427850781205,19.339775785909584,1.4969654570117372,-15.707665516652813,1.9014555548764787,29.84419921817625,-0.4368476819849967,6.750155989720952e-14,0.036150029104581094,hs300,58,17,0.25,589,False,0.02402459644256691
broad_consec_below:hs300:ma58:days17:scale0.50,20.259847949940713,19.044126551155045,1.099238494125676,-44.918467743542564,0.4510360430282765,5481.498676282117,-1.1533774591336652,-3.9560922410242725,-0.013355699262886489,34.096273450147784,19.743304250676765,1.6392463146607914,-16.30794218281696,2.090777185000919,1777.7761443117952,-0.19120445871747904,3.698271504534425,0.04739572259162417,36.89724177927953,20.231755374892238,1.7141658132961655,-15.810139222808296,2.3337708327103277,379.880691839344,-0.5685752862390814,1.5618614947351404,0.05017427086360904,37.16150850696367,21.054981409606143,1.6654844694032656,-15.810139222808317,2.350485848559325,158.1015953234342,2.437359363252959,1.561861494735119,0.13641054083657567,30.040857498810514,19.509171049498928,1.4927472747151398,-15.707665516652813,1.9124966384700555,30.01747908180077,-0.26341803395568775,6.750155989720952e-14,0.031931846807983666,hs300,58,17,0.5,589,False,0.07455377951290601
broad_consec_below:hs300:ma58:days17:scale0.75,20.850383906752313,19.38086820668735,1.1096862569088373,-42.125668715550276,0.49495674591049516,6110.563404551981,-0.5628415023220654,-1.1632932130319844,-0.002907936479725315,34.2090230557224,20.07101390384667,1.6200842264047333,-18.16849556918273,1.882875933533401,1793.6180269073475,-0.07845485314286549,1.8377181181686524,0.028233634335566027,37.204071483992806,20.65030893368597,1.6948466455816928,-16.59121460337324,2.242395892849742,385.2759765618229,-0.2617455815258083,0.7807861141701977,0.03085510314913642,35.955502708738216,21.378511808105113,1.6004933971868387,-16.59121460337317,2.1671410784734277,151.3516122672419,1.2313535650275043,0.7807861141702652,0.07141946862014881,30.186513824797157,19.786976543489935,1.4804119501548727,-15.707665516652868,1.9217695839521272,30.16300948789745,-0.11776170796904495,1.2434497875801753e-14,0.019596522247716575,hs300,58,17,0.75,589,False,0.04130159442051922
