variant,window,start,end,days,annual,vol,sharpe,max_dd,calmar,total_return,monthly_win_rate
baseline_v67,1Y,2025-04-07,2026-04-20,252,63.66486532826803,22.25929932376184,2.197702803763729,-10.050978661266818,6.334195651375879,66.50379191642683,53.84615384615385
baseline_v67,3Y,2023-03-07,2026-04-20,756,21.929554407169462,20.492851390341542,0.9316100678652118,-14.015210331114211,1.5646967750805105,85.67740373925596,52.63157894736842
baseline_v67,5Y,2021-02-02,2026-04-20,1260,23.657592195065625,19.94636292315054,1.0249823499659134,-20.54213680944673,1.1516616997792648,202.33072634176642,58.730158730158735
v67_plus_suba_cash_overlay,1Y,2025-04-07,2026-04-20,252,62.40719791414884,21.212302973970147,2.258862387558128,-8.258796107976647,7.5564521872472055,65.17982339988751,69.23076923076923
v67_plus_suba_cash_overlay,3Y,2023-03-07,2026-04-20,756,25.69990458751299,19.703802347391267,1.1166362087553559,-12.784006987892315,2.0103168444645934,104.19225385325568,60.526315789473685
v67_plus_suba_cash_overlay,5Y,2021-02-02,2026-04-20,1260,27.99716355731421,19.183213230428812,1.2394856435183244,-15.869216109890452,1.7642436377096813,261.84930455924604,65.07936507936508
