equity_lb,rates_gold_lb,dbc_lb,last_5y_cagr,last_5y_sharpe,last_5y_maxdd,last_5y_calmar,last_10y_cagr,last_10y_sharpe,last_10y_maxdd,last_10y_calmar,full_common_cagr,full_common_sharpe,full_common_maxdd,full_common_calmar,last_5y_cagr_rank,last_5y_sharpe_rank,last_5y_calmar_rank,last_5y_maxdd_rank,last_10y_cagr_rank,last_10y_sharpe_rank,last_10y_calmar_rank,last_10y_maxdd_rank,full_common_cagr_rank,full_common_sharpe_rank,full_common_calmar_rank,full_common_maxdd_rank,robust_score,last_5y_cagr_drop_pp,last_5y_maxdd_worse_pp,last_10y_cagr_drop_pp,last_10y_maxdd_worse_pp,full_common_cagr_drop_pp,full_common_maxdd_worse_pp,robust_score_drop
260,100,100,0.3204847948613061,1.781156146937767,-0.10543902264844207,3.039527366730969,0.2984023847622601,1.7440357557700041,-0.11463498479373102,2.6030655937992386,0.2002288555403018,1.245253925863337,-0.15920753021662792,1.2576594540965345,0.9625,0.9666666666666667,0.9708333333333333,0.9333333333333333,0.95,0.925,1.0,0.9916666666666667,0.9291666666666667,0.9041666666666667,0.9541666666666667,0.8833333333333333,0.9475694444444445,3.5564756613437165,0.16693304641451912,2.5026248761608194,-2.786218495663817,0.6251665167849918,-1.7689679721044627e-07,-0.00347222222222221
260,100,130,0.33873826813468244,1.8922186375672794,-0.12254153405312063,2.764273115659239,0.31622670940210584,1.8419269704006154,-0.12254153405312052,2.580567575276353,0.20328554064691828,1.2660639431268914,-0.15920734792117497,1.276860291320014,0.975,0.9791666666666666,0.925,0.575,0.9916666666666667,0.9916666666666667,0.9958333333333333,0.9666666666666667,0.975,0.9541666666666667,0.9708333333333333,0.8875,0.9322916666666666,1.7311283340060823,1.8771841868823747,0.720192412176246,-1.9955635697248675,0.3194980061233421,-1.840644209272213e-05,0.011805555555555625
260,100,160,0.35604955147474326,1.9552466258655163,-0.10376969218429688,3.431151658833031,0.3234286335238683,1.8455737494995559,-0.1424971697503692,2.269719701033082,0.2064805207081517,1.276461775886333,-0.1592075319855959,1.2969268358913622,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9583333333333334,0.9958333333333333,0.9958333333333333,0.9416666666666667,0.625,0.9958333333333333,0.975,0.9875,0.8791666666666667,0.9440972222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,100,200,0.3644831785714404,2.0175198805961956,-0.10369119467087051,3.515083221177632,0.3304027135181815,1.900700405024487,-0.1343809237842768,2.4587025019159765,0.208536619750868,1.297623798574295,-0.18340653799394036,1.1370184620013815,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,0.9833333333333333,0.7708333333333334,1.0,1.0,0.8375,0.49166666666666664,0.9208333333333334,-0.8433627096697149,-0.007849751342636768,-0.6974079994313209,-0.8116245966092395,-0.20560990427163084,2.419900600834446,0.023263888888888862
260,100,260,0.35730161461331966,1.9776282087477997,-0.10369119691848361,3.4458239969417153,0.3126054253562076,1.816977045169206,-0.14021682012694447,2.2294431229662184,0.20275723895943232,1.2724699952135545,-0.21323515863654852,0.9508621385698621,0.9958333333333333,0.9958333333333333,0.9958333333333333,0.9625,0.9875,0.9875,0.9208333333333333,0.6791666666666667,0.9666666666666667,0.9625,0.425,0.1375,0.8347222222222223,-0.1252063138576398,-0.007849526581327204,1.0823208167660692,-0.22803496234247156,0.3723281748719387,5.402762665095262,0.109375
