scheme,group_count,lb_spec,groups_json,lb_map_json,last_5y_start,last_5y_end,last_5y_cagr,last_5y_vol,last_5y_sharpe,last_5y_maxdd,last_5y_calmar,last_5y_final_nav,last_5y_monthly_win,last_5y_rebalances,last_10y_start,last_10y_end,last_10y_cagr,last_10y_vol,last_10y_sharpe,last_10y_maxdd,last_10y_calmar,last_10y_final_nav,last_10y_monthly_win,last_10y_rebalances,full_common_start,full_common_end,full_common_cagr,full_common_vol,full_common_sharpe,full_common_maxdd,full_common_calmar,full_common_final_nav,full_common_monthly_win,full_common_rebalances,last_5y_cagr_rank,last_5y_sharpe_rank,last_5y_calmar_rank,last_5y_maxdd_rank,last_10y_cagr_rank,last_10y_sharpe_rank,last_10y_calmar_rank,last_10y_maxdd_rank,full_common_cagr_rank,full_common_sharpe_rank,full_common_calmar_rank,full_common_maxdd_rank,robust_score,last_5y_cagr_minus_baseline_mix_130_260_390,last_5y_sharpe_minus_baseline_mix_130_260_390,last_5y_maxdd_minus_baseline_mix_130_260_390,last_5y_calmar_minus_baseline_mix_130_260_390,last_10y_cagr_minus_baseline_mix_130_260_390,last_10y_sharpe_minus_baseline_mix_130_260_390,last_10y_maxdd_minus_baseline_mix_130_260_390,last_10y_calmar_minus_baseline_mix_130_260_390,full_common_cagr_minus_baseline_mix_130_260_390,full_common_sharpe_minus_baseline_mix_130_260_390,full_common_maxdd_minus_baseline_mix_130_260_390,full_common_calmar_minus_baseline_mix_130_260_390,last_5y_cagr_minus_baseline_single_160,last_5y_sharpe_minus_baseline_single_160,last_5y_maxdd_minus_baseline_single_160,last_5y_calmar_minus_baseline_single_160,last_10y_cagr_minus_baseline_single_160,last_10y_sharpe_minus_baseline_single_160,last_10y_maxdd_minus_baseline_single_160,last_10y_calmar_minus_baseline_single_160,full_common_cagr_minus_baseline_single_160,full_common_sharpe_minus_baseline_single_160,full_common_maxdd_minus_baseline_single_160,full_common_calmar_minus_baseline_single_160,last_5y_cagr_minus_baseline_single_390,last_5y_sharpe_minus_baseline_single_390,last_5y_maxdd_minus_baseline_single_390,last_5y_calmar_minus_baseline_single_390,last_10y_cagr_minus_baseline_single_390,last_10y_sharpe_minus_baseline_single_390,last_10y_maxdd_minus_baseline_single_390,last_10y_calmar_minus_baseline_single_390,full_common_cagr_minus_baseline_single_390,full_common_sharpe_minus_baseline_single_390,full_common_maxdd_minus_baseline_single_390,full_common_calmar_minus_baseline_single_390
equity_rates_commodity,3,160+390+130,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""rates_gold"": [""GLD"", ""TLT""], ""commodity"": [""DBC""]}","{""QQQ"": 160, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 390, ""TLT"": 390, ""DBC"": 130}",2021-04-26,2026-04-24,0.21863043235721702,0.19354195869298882,1.12057744417311,-0.12898726644298408,1.694976863889566,2.6843003694630125,0.6065573770491803,261,2016-04-25,2026-04-24,0.2024262918709807,0.1717285858920714,1.1613178933441626,-0.22743111647887404,0.8900553934966238,6.313291701536298,0.5950413223140496,522,2009-02-27,2026-04-24,0.1491848393798345,0.16140079943078714,0.9437785965122588,-0.22743111647887437,0.6559561492268011,10.860397379339242,0.5797101449275363,895,0.9898255813953488,0.997093023255814,0.876453488372093,0.6046511627906976,0.9825581395348837,0.9898255813953488,0.9825581395348837,0.9593023255813954,0.9796511627906976,0.9840116279069767,0.9302325581395349,0.8343023255813954,0.9258720930232558,-0.11038046251257749,-0.8277138683769305,-0.036116704935186816,-1.84770544068734,-0.08053146793987875,-0.6669278572625221,-0.05775772353885111,-0.7776059581619768,-0.0567591132449734,-0.4552910376429947,-0.057757723538852224,-0.557810777079712,-0.06622768435940918,-0.37887272108714165,-0.0035258348548355967,-0.5755066871967018,-0.09328248775764902,-0.5208724720723141,-0.0558502915911393,-0.8333818252142191,-0.044057854682623576,-0.2720837278085332,-0.0558502915911393,-0.4702926270504799,-0.08773947864697718,-0.6214278460392675,-0.012601421836078264,-0.9373871666242921,-0.06835430203171389,-0.49370935239478797,-0.008305096571726955,-0.3456745942859123,-0.04679109902106604,-0.33203427093479465,-0.008305096571726844,-0.23839650904693288
equity_rates_commodity,3,160+390+100,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""rates_gold"": [""GLD"", ""TLT""], ""commodity"": [""DBC""]}","{""QQQ"": 160, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 390, ""TLT"": 390, ""DBC"": 100}",2021-04-26,2026-04-24,0.23947622984538364,0.18832199289894888,1.2367732088039516,-0.1441995760615281,1.6607276968914402,2.921572377002259,0.6065573770491803,261,2016-04-25,2026-04-24,0.20839781789674183,0.16995082303471803,1.2008780966401467,-0.2366126068488824,0.8807553438174976,6.633789793618428,0.6115702479338843,522,2009-02-27,2026-04-24,0.1576145324263949,0.16032564733622048,0.9946949755829575,-0.2366126068488823,0.6661290559511851,12.310893977568249,0.6038647342995169,895,0.9069767441860465,0.9433139534883721,0.8982558139534884,0.8023255813953488,0.9636627906976745,0.9738372093023255,0.9898255813953488,0.9723837209302325,0.9200581395348837,0.9520348837209303,0.9215116279069767,0.8590116279069767,0.9252664728682171,-0.08953466502441088,-0.7115181037460889,-0.051329014553730845,-1.8819546076854659,-0.07455994191411763,-0.627367653966538,-0.06693921390885949,-0.7869060078411029,-0.04832942019841302,-0.40437465857229604,-0.06693921390886015,-0.5476378703553281,-0.04538188687124256,-0.26267695645630007,-0.018738144473379625,-0.6097558541948276,-0.0873109617318879,-0.48131226877633004,-0.06503178196114767,-0.8426818748933452,-0.035628161636063194,-0.2211673487378345,-0.06503178196114723,-0.46011972032609594,-0.06689368115881056,-0.5052320814084259,-0.027813731454622292,-0.9716363336224179,-0.06238277600595277,-0.4541491490988039,-0.017486586941735327,-0.3549746439650384,-0.03836140597450566,-0.28111789186409597,-0.017486586941734772,-0.2282236023225489
equity_rates_commodity,3,160+390+390,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""rates_gold"": [""GLD"", ""TLT""], ""commodity"": [""DBC""]}","{""QQQ"": 160, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 390, ""TLT"": 390, ""DBC"": 390}",2021-04-26,2026-04-24,0.252200600804966,0.18929049158806305,1.2852914904913577,-0.14515116557907415,1.737503104427876,3.07445295431124,0.5901639344262295,261,2016-04-25,2026-04-24,0.22074146689420115,0.17026748703676198,1.2586780280447314,-0.2489206882352054,0.8867943779973094,7.3431301868070475,0.6198347107438017,522,2009-02-27,2026-04-24,0.15917056242518668,0.1607970540514729,1.0005618865061765,-0.2489206882352044,0.639442882605189,12.597836901454077,0.6086956521739131,895,0.7979651162790697,0.8822674418604651,0.8546511627906976,0.811046511627907,0.9098837209302325,0.9258720930232558,0.9869186046511628,0.9956395348837209,0.9069767441860465,0.9418604651162791,0.9418604651162791,0.9215116279069767,0.9063711240310078,-0.07681029406482853,-0.6629998220586828,-0.05228060407127688,-1.80517920014903,-0.06221629291665831,-0.5695677225619533,-0.07924729529518248,-0.7808669736612911,-0.046773390199621234,-0.39850774764907704,-0.07924729529518226,-0.5743240437013242,-0.03265751591166022,-0.21415867476889394,-0.019689733990925662,-0.5329804466583918,-0.07496731273442858,-0.4235123373717453,-0.07733986334747067,-0.8366428407135335,-0.03407213163727141,-0.2153004378146155,-0.07733986334746934,-0.48680589367209204,-0.054169310199228216,-0.4567137997210198,-0.02876532097216833,-0.8948609260859821,-0.050039127008493445,-0.39634921769421916,-0.029794668328058327,-0.34893560978522664,-0.03680537597571387,-0.27525098094087697,-0.029794668328056884,-0.254909775668545
equity_rates_commodity,3,160+390+260,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""rates_gold"": [""GLD"", ""TLT""], ""commodity"": [""DBC""]}","{""QQQ"": 160, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 390, ""TLT"": 390, ""DBC"": 260}",2021-04-26,2026-04-24,0.23439934475051927,0.1926345309533827,1.1918513368342651,-0.12807816450670928,1.8301272949476133,2.862299209173088,0.5737704918032787,261,2016-04-25,2026-04-24,0.20973665399953312,0.1710747943230386,1.2005664068190751,-0.23923271106586408,0.8767055853904098,6.707625440933134,0.6033057851239669,522,2009-02-27,2026-04-24,0.16113129162048456,0.16112811644887765,1.0093906478067318,-0.23923271106586463,0.6735336940445511,12.968381221159122,0.6038647342995169,895,0.938953488372093,0.9738372093023255,0.7921511627906976,0.5901162790697675,0.9563953488372093,0.9752906976744186,0.9912790697674418,0.9738372093023255,0.876453488372093,0.9215116279069767,0.9156976744186046,0.872093023255814,0.8981346899224807,-0.09461155011927525,-0.7564399757157754,-0.03520760299891201,-1.7125550096292927,-0.07322110581132635,-0.6276793437876096,-0.06955931812584115,-0.7909557662681908,-0.04481266100432335,-0.3896789863485217,-0.06955931812584248,-0.5402332322619621,-0.05045877196610693,-0.3075988284259865,-0.0026167329185607935,-0.4403562561386545,-0.08597212562909662,-0.4816239585974016,-0.06765188617812934,-0.8467316333204331,-0.032111402441973524,-0.20647167651406018,-0.06765188617812956,-0.45271508223272994,-0.07197056625367493,-0.5501539533781123,-0.01169231989980346,-0.8022367355662448,-0.06104393990316148,-0.45446083891987543,-0.020106691158716994,-0.3590244023921263,-0.03484464678041599,-0.26642221964032164,-0.020106691158717105,-0.2208189642291829
equity_rates_commodity,3,160+390+200,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""rates_gold"": [""GLD"", ""TLT""], ""commodity"": [""DBC""]}","{""QQQ"": 160, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 390, ""TLT"": 390, ""DBC"": 200}",2021-04-26,2026-04-24,0.2332594106475805,0.1953248902764944,1.1733540716867743,-0.13426043725263126,1.7373651942505426,2.8491235357799165,0.6065573770491803,261,2016-04-25,2026-04-24,0.22552056779060292,0.1719446104328939,1.2709258500912304,-0.22884381423817357,0.9854781023527605,7.635602838873881,0.628099173553719,522,2009-02-27,2026-04-24,0.16903285647101507,0.161316676097844,1.0505251744148432,-0.2288438142381738,0.738638520921919,14.568235067364597,0.6231884057971014,895,0.9476744186046512,0.9883720930232558,0.8575581395348837,0.684593023255814,0.8822674418604651,0.9055232558139535,0.9563953488372093,0.9651162790697675,0.7558139534883721,0.8226744186046512,0.8459302325581395,0.8386627906976745,0.8708817829457364,-0.09575148422221402,-0.7749372408632662,-0.04138987574483399,-1.8053171103263634,-0.057437192020256544,-0.5573199005154543,-0.059170421298150644,-0.6821832493058401,-0.036911096153792844,-0.3485444597404104,-0.05917042129815164,-0.4751284053845942,-0.05159870606904571,-0.32609609357347735,-0.008799005664482773,-0.5331183568357252,-0.07018821183802681,-0.4112645153252463,-0.05726298935043883,-0.7379591163580824,-0.024209837591443018,-0.16533714990594883,-0.05726298935043872,-0.3876102553553621,-0.0731105003566137,-0.5686512185256032,-0.01787459264572544,-0.8949988362633154,-0.04526002611209168,-0.38410139564772017,-0.009717794331026486,-0.2502518854297756,-0.026943081929885482,-0.2252876930322103,-0.009717794331026264,-0.15571413735181505
equity_vs_macro,2,60+200,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 60, ""EMXC"": 60, ""EFA"": 60, ""GLD"": 200, ""TLT"": 200, ""DBC"": 200}",2021-04-26,2026-04-24,0.25040154144963767,0.18951130485818243,1.2762592283136394,-0.21367520155587494,1.1718792804515454,3.0524577475320824,0.6065573770491803,261,2016-04-25,2026-04-24,0.20880820506953102,0.17227723637492653,1.1887368272298904,-0.21367520155587705,0.9772224551519925,6.656344161717757,0.628099173553719,522,2009-02-27,2026-04-24,0.1448432886604245,0.16087082384695214,0.9226268076024663,-0.29247237911782276,0.4952374959211935,10.177695096980138,0.5942028985507246,895,0.815406976744186,0.8938953488372093,0.998546511627907,1.0,0.9622093023255814,0.9811046511627907,0.9593023255813954,0.9040697674418605,0.9883720930232558,0.9941860465116279,0.9898255813953488,0.9811046511627907,0.9556686046511628,-0.07860935342015685,-0.6720320842364012,-0.12080464004807767,-2.370803024125361,-0.07414955474132845,-0.6395089233767943,-0.04400180861585412,-0.6904388965066081,-0.061100663964383406,-0.47644282655278725,-0.1227989861778006,-0.7185294303853197,-0.03445657526698853,-0.2231909369466123,-0.08821376996772645,-1.0986042706347223,-0.08690057455909872,-0.4934535381865863,-0.04209437666814231,-0.7462147635588504,-0.04839940540203358,-0.2932355167183257,-0.12089155423008768,-0.6310112803560876,-0.05596836955455653,-0.46574606189873813,-0.09728935694896912,-1.4604847500623126,-0.06197238883316358,-0.46629041850906017,0.005450818351270037,-0.2585075326305436,-0.051132649740476044,-0.3531860598445872,-0.07334635921067523,-0.3991151623525405
equity_vs_macro,2,60+390,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 60, ""EMXC"": 60, ""EFA"": 60, ""GLD"": 390, ""TLT"": 390, ""DBC"": 390}",2021-04-26,2026-04-24,0.255456477750194,0.1815904946827532,1.3463894955409597,-0.19656657415509216,1.2995926639523023,3.114581321736038,0.639344262295082,261,2016-04-25,2026-04-24,0.18144272729490374,0.16685894566780576,1.0844224647239442,-0.2439839144120074,0.7436667607050009,5.294553603207145,0.6115702479338843,522,2009-02-27,2026-04-24,0.14140303014783728,0.1556167735704141,0.9291338765682519,-0.24925238240640524,0.5673086402732155,9.665639098345832,0.5893719806763285,895,0.7776162790697675,0.7383720930232558,0.9781976744186046,0.9898255813953488,0.9956395348837209,0.9956395348837209,0.998546511627907,0.9840116279069767,0.9912790697674418,0.9912790697674418,0.9781976744186046,0.9244186046511628,0.9452519379844961,-0.07355441711960053,-0.6019018170090809,-0.10369601264729489,-2.2430896406246035,-0.10151503251595573,-0.7438232858827405,-0.07431052147198447,-0.9239945909535996,-0.06454092247697063,-0.4699357575870017,-0.07957898946638309,-0.6464582860332977,-0.02940163896643222,-0.153060669719292,-0.07110514256694367,-0.9708908871339654,-0.114266052333726,-0.5977679006925325,-0.07240308952427266,-0.979770458005842,-0.051839663914620804,-0.28672844775254014,-0.07767155751867016,-0.5589401360040656,-0.05091343325400022,-0.39561579467141783,-0.08018072954818634,-1.3327713665615557,-0.08933786660779086,-0.5706047810150063,-0.02485789450486031,-0.49206322707753514,-0.05457290825306327,-0.3466789908788016,-0.03012636249925771,-0.3270440180005185
equity_vs_macro,2,60+440,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 60, ""EMXC"": 60, ""EFA"": 60, ""GLD"": 440, ""TLT"": 440, ""DBC"": 440}",2021-04-26,2026-04-24,0.2655798321364098,0.186963249402768,1.356050766493779,-0.174346410560972,1.5232882127133434,3.2420343111644074,0.6721311475409836,261,2016-04-25,2026-04-24,0.16124259261269946,0.17009009225546423,0.9653806949954329,-0.2220821093050519,0.7260494468341738,4.456182236358849,0.628099173553719,522,2009-02-27,2026-04-24,0.12389838182651536,0.15604802467954174,0.8277425541118397,-0.30494268933009505,0.4063005481413511,7.414852437229542,0.5893719806763285,895,0.623546511627907,0.7122093023255814,0.9534883720930233,0.9636627906976745,1.0,1.0,1.0,0.9491279069767442,1.0,1.0,0.998546511627907,0.9927325581395349,0.9327761627906977,-0.06343106273338472,-0.5922405460562614,-0.08147584905317473,-2.0193940918635627,-0.12171516719816,-0.8628650556112518,-0.05240871636502897,-0.9416119048244267,-0.08204557079829256,-0.5713270800434138,-0.1352692963900729,-0.8074663781651621,-0.01927828458021641,-0.14339939876647256,-0.04888497897282351,-0.7471953383729244,-0.13446618701593027,-0.7168096704210438,-0.05050128441731716,-0.997387771876669,-0.06934431223594273,-0.3881197702089523,-0.13336186444235998,-0.71994822813593,-0.04079007886778441,-0.3859545237185984,-0.05796056595406618,-1.1090758178005147,-0.10953800128999513,-0.6896465507435177,-0.0029560893979048153,-0.5096805409483622,-0.0720775565743852,-0.44807031333521374,-0.08581666942294752,-0.4880521101323829
equity_vs_macro,2,60+260,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 60, ""EMXC"": 60, ""EFA"": 60, ""GLD"": 260, ""TLT"": 260, ""DBC"": 260}",2021-04-26,2026-04-24,0.25993479377174444,0.18431624267485516,1.3487764176451305,-0.20451994176100852,1.2709508497488762,3.1704593282180653,0.6229508196721312,261,2016-04-25,2026-04-24,0.19718866971659077,0.16927164964114957,1.1499075505499938,-0.20451994176100863,0.9641537544882308,6.043729017083744,0.628099173553719,522,2009-02-27,2026-04-24,0.14629301531093697,0.1579863811769447,0.9447733312932651,-0.3091468058272452,0.47321535449629454,10.401035675892405,0.5942028985507246,895,0.7180232558139535,0.7267441860465116,0.9840116279069767,0.9956395348837209,0.9927325581395349,0.9927325581395349,0.9636627906976745,0.8648255813953488,0.9825581395348837,0.9825581395348837,0.9927325581395349,0.9956395348837209,0.9326550387596898,-0.06907610109805007,-0.5995148949049101,-0.11164938025321125,-2.27173145482803,-0.0857690900942687,-0.6783382000566909,-0.0348465488209857,-0.7035075971703697,-0.059650937313870944,-0.4542963028619884,-0.13947341288722304,-0.7405515718102187,-0.024923322944881754,-0.1506737476151212,-0.07905851017286003,-0.9995327013373916,-0.09852010991203897,-0.5322828148664829,-0.03293911687327389,-0.7592834642226121,-0.04694967875152112,-0.27108899302752687,-0.1375659809395101,-0.6530334217809866,-0.04643511723244975,-0.39322887256724703,-0.0881340971541027,-1.3614131807649819,-0.07359192418610383,-0.5051196951889567,0.014606078146138457,-0.27157623329430525,-0.04968292308996358,-0.33103953615378834,-0.09002078592009766,-0.42113730377743946
equity_vs_macro,2,160+390,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 160, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 390, ""TLT"": 390, ""DBC"": 390}",2021-04-26,2026-04-24,0.252200600804966,0.18929049158806305,1.2852914904913577,-0.14515116557907415,1.737503104427876,3.07445295431124,0.5901639344262295,261,2016-04-25,2026-04-24,0.22074146689420115,0.17026748703676198,1.2586780280447314,-0.2489206882352054,0.8867943779973094,7.3431301868070475,0.6198347107438017,522,2009-02-27,2026-04-24,0.15917056242518668,0.1607970540514729,1.0005618865061765,-0.2489206882352044,0.639442882605189,12.597836901454077,0.6086956521739131,895,0.7979651162790697,0.8822674418604651,0.8546511627906976,0.811046511627907,0.9098837209302325,0.9258720930232558,0.9869186046511628,0.9956395348837209,0.9069767441860465,0.9418604651162791,0.9418604651162791,0.9215116279069767,0.9063711240310078,-0.07681029406482853,-0.6629998220586828,-0.05228060407127688,-1.80517920014903,-0.06221629291665831,-0.5695677225619533,-0.07924729529518248,-0.7808669736612911,-0.046773390199621234,-0.39850774764907704,-0.07924729529518226,-0.5743240437013242,-0.03265751591166022,-0.21415867476889394,-0.019689733990925662,-0.5329804466583918,-0.07496731273442858,-0.4235123373717453,-0.07733986334747067,-0.8366428407135335,-0.03407213163727141,-0.2153004378146155,-0.07733986334746934,-0.48680589367209204,-0.054169310199228216,-0.4567137997210198,-0.02876532097216833,-0.8948609260859821,-0.050039127008493445,-0.39634921769421916,-0.029794668328058327,-0.34893560978522664,-0.03680537597571387,-0.27525098094087697,-0.029794668328056884,-0.254909775668545
