scheme,group_count,lb_spec,groups_json,lb_map_json,last_5y_start,last_5y_end,last_5y_cagr,last_5y_vol,last_5y_sharpe,last_5y_maxdd,last_5y_calmar,last_5y_final_nav,last_5y_monthly_win,last_5y_rebalances,last_10y_start,last_10y_end,last_10y_cagr,last_10y_vol,last_10y_sharpe,last_10y_maxdd,last_10y_calmar,last_10y_final_nav,last_10y_monthly_win,last_10y_rebalances,full_common_start,full_common_end,full_common_cagr,full_common_vol,full_common_sharpe,full_common_maxdd,full_common_calmar,full_common_final_nav,full_common_monthly_win,full_common_rebalances,last_5y_cagr_rank,last_5y_sharpe_rank,last_5y_calmar_rank,last_5y_maxdd_rank,last_10y_cagr_rank,last_10y_sharpe_rank,last_10y_calmar_rank,last_10y_maxdd_rank,full_common_cagr_rank,full_common_sharpe_rank,full_common_calmar_rank,full_common_maxdd_rank,robust_score,last_5y_cagr_minus_baseline_mix_130_260_390,last_5y_sharpe_minus_baseline_mix_130_260_390,last_5y_maxdd_minus_baseline_mix_130_260_390,last_5y_calmar_minus_baseline_mix_130_260_390,last_10y_cagr_minus_baseline_mix_130_260_390,last_10y_sharpe_minus_baseline_mix_130_260_390,last_10y_maxdd_minus_baseline_mix_130_260_390,last_10y_calmar_minus_baseline_mix_130_260_390,full_common_cagr_minus_baseline_mix_130_260_390,full_common_sharpe_minus_baseline_mix_130_260_390,full_common_maxdd_minus_baseline_mix_130_260_390,full_common_calmar_minus_baseline_mix_130_260_390,last_5y_cagr_minus_baseline_single_160,last_5y_sharpe_minus_baseline_single_160,last_5y_maxdd_minus_baseline_single_160,last_5y_calmar_minus_baseline_single_160,last_10y_cagr_minus_baseline_single_160,last_10y_sharpe_minus_baseline_single_160,last_10y_maxdd_minus_baseline_single_160,last_10y_calmar_minus_baseline_single_160,full_common_cagr_minus_baseline_single_160,full_common_sharpe_minus_baseline_single_160,full_common_maxdd_minus_baseline_single_160,full_common_calmar_minus_baseline_single_160,last_5y_cagr_minus_baseline_single_390,last_5y_sharpe_minus_baseline_single_390,last_5y_maxdd_minus_baseline_single_390,last_5y_calmar_minus_baseline_single_390,last_10y_cagr_minus_baseline_single_390,last_10y_sharpe_minus_baseline_single_390,last_10y_maxdd_minus_baseline_single_390,last_10y_calmar_minus_baseline_single_390,full_common_cagr_minus_baseline_single_390,full_common_sharpe_minus_baseline_single_390,full_common_maxdd_minus_baseline_single_390,full_common_calmar_minus_baseline_single_390
equity_vs_macro,2,60+60,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 60, ""EMXC"": 60, ""EFA"": 60, ""GLD"": 60, ""TLT"": 60, ""DBC"": 60}",2021-04-26,2026-04-24,0.22691793843320585,0.17955739711421928,1.2312520299571321,-0.1880379753241771,1.2067665483102537,2.7767096070274175,0.5901639344262295,261,2016-04-25,2026-04-24,0.23765131578926146,0.1658907378347045,1.3707290045795784,-0.18803797532417776,1.2638474509180937,8.425638042690462,0.6363636363636364,522,2009-02-27,2026-04-24,0.16539513516662474,0.15843514144328985,1.047038626804433,-0.2885251547161668,0.573243380908435,13.809900937908678,0.5845410628019324,895,0.971656976744186,0.9484011627906976,0.9949127906976745,0.9789244186046512,0.7725290697674418,0.7957848837209303,0.7943313953488372,0.7609011627906976,0.8219476744186046,0.8379360465116279,0.9745639534883721,0.971656976744186,0.8852955426356588,-0.10209295643658867,-0.7170392825929084,-0.09516741381637983,-2.3359157562666524,-0.045306444021598,-0.45751674602710635,-0.018364582384154837,-0.4038139007405068,-0.04054881745818317,-0.3520310073508206,-0.11885176177614465,-0.6405235453980782,-0.05794017828342035,-0.26819813530311953,-0.06257654373602861,-1.063717002776014,-0.05805746383936827,-0.31146136083689835,-0.016457150436443024,-0.4595897677927492,-0.027847558895833346,-0.16882369751635906,-0.11694432982843173,-0.5530053953688461,-0.07945197257098835,-0.5107532602552454,-0.07165213071727128,-1.4255974822036044,-0.033129278113433136,-0.2842982411593722,0.03108804458296932,0.02811746313555763,-0.03058080323427581,-0.22877424064262053,-0.06939913480901927,-0.32110927736529904
equity_vs_macro,2,60+100,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 60, ""EMXC"": 60, ""EFA"": 60, ""GLD"": 100, ""TLT"": 100, ""DBC"": 100}",2021-04-26,2026-04-24,0.27067233898034315,0.1770519842555016,1.4446222801826278,-0.20998427400591113,1.289012428486543,3.307706874341864,0.6229508196721312,261,2016-04-25,2026-04-24,0.22729310476514053,0.16403169912116064,1.3330037056179755,-0.20998427400591102,1.0824291763808096,7.7467163042857985,0.6115702479338843,522,2009-02-27,2026-04-24,0.16252229830209486,0.15745049662790905,1.0368847312655973,-0.2099842740059108,0.7739736657494649,13.237455073002193,0.5797101449275363,895,0.5494186046511628,0.46511627906976744,0.9811046511627907,0.998546511627907,0.873546511627907,0.8590116279069767,0.9069767441860465,0.8895348837209303,0.8546511627906976,0.8706395348837209,0.7936046511627907,0.7020348837209303,0.8120155038759691,-0.05833855588945136,-0.5036690323674127,-0.11711371249811386,-2.2536698760903633,-0.055664655045718936,-0.49524204498870916,-0.04031088106588809,-0.5852321752777909,-0.043421654322713055,-0.3621849028896562,-0.04031088106588865,-0.43979326055704826,-0.014185777736283045,-0.05482788507762382,-0.08452284241776264,-0.9814711225997248,-0.0684156748634892,-0.34918665979850116,-0.03840344911817628,-0.6410080423300333,-0.03072039576036323,-0.17897759305519467,-0.038403449118175725,-0.3522751105278161,-0.03569757202385104,-0.29738301002974965,-0.09359842939900531,-1.343351602027315,-0.04348748913755407,-0.322023540120975,0.009141745901236065,-0.15330081140172647,-0.03345364009880569,-0.23892813618145614,0.00914174590123673,-0.12037899252426909
equity_vs_macro,2,60+130,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 60, ""EMXC"": 60, ""EFA"": 60, ""GLD"": 130, ""TLT"": 130, ""DBC"": 130}",2021-04-26,2026-04-24,0.2681521173576631,0.17954723087457186,1.4159068717311054,-0.20546565607462275,1.3050945957618987,3.275074648636599,0.6557377049180327,261,2016-04-25,2026-04-24,0.2139605907424047,0.1687038591011773,1.2357624609361857,-0.2054656560746232,1.0413447912905514,6.94544495348862,0.6446280991735537,522,2009-02-27,2026-04-24,0.14574272036443725,0.15829904836936357,0.9401159973783978,-0.2776247398019416,0.5249630147097503,10.315720889673349,0.5748792270531401,895,0.5799418604651163,0.5261627906976745,0.9767441860465116,0.997093023255814,0.9476744186046512,0.9520348837209303,0.9302325581395349,0.875,0.9840116279069767,0.9869186046511628,0.9869186046511628,0.9651162790697675,0.8923207364341086,-0.06085877751213142,-0.5323844408189351,-0.11259509456682548,-2.237587708815007,-0.06899716906845477,-0.592483289670499,-0.035792263134600266,-0.6263165603680492,-0.06020123226037066,-0.45895363677685574,-0.10795134686191943,-0.6888039115967629,-0.01670599935896311,-0.08354329352914625,-0.08000422448647426,-0.9653889553243691,-0.08174818888622504,-0.446427904480291,-0.03388483118688845,-0.6820924274202915,-0.047499973698020836,-0.2757463269423942,-0.1060439149142065,-0.6012857615675308,-0.038217793646531106,-0.3260984184812721,-0.08907981146771693,-1.3272694347519594,-0.0568200031602899,-0.41926478480276486,0.013660363832523892,-0.1943851964919847,-0.0502332180364633,-0.3356968700686557,-0.05849871989479405,-0.36938964356398374
equity_vs_macro,2,60+160,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 60, ""EMXC"": 60, ""EFA"": 60, ""GLD"": 160, ""TLT"": 160, ""DBC"": 160}",2021-04-26,2026-04-24,0.2858079560882978,0.183866346386051,1.4624052653303021,-0.1975141881790412,1.4470249389336056,3.509199030048766,0.6721311475409836,261,2016-04-25,2026-04-24,0.222382940697889,0.17078806301629926,1.2633644823595511,-0.19751418817903976,1.125908689133292,7.442428358729486,0.6528925619834711,522,2009-02-27,2026-04-24,0.1515739011887789,0.15904690656100212,0.968427005855522,-0.3100172146308169,0.48892091805056775,11.254238616479732,0.5797101449275363,895,0.3372093023255814,0.4069767441860465,0.9680232558139535,0.9912790697674418,0.9011627906976745,0.9186046511627907,0.873546511627907,0.8212209302325582,0.9767441860465116,0.9796511627906976,0.9912790697674418,0.998546511627907,0.8470203488372093,-0.043202938781496725,-0.4858860472197384,-0.10464362667124394,-2.0956573656433006,-0.06057481911297047,-0.5648812682471336,-0.027840795239016836,-0.5417526625253086,-0.05437005143602902,-0.43064262829973154,-0.14034382169079473,-0.7248460082559454,0.0009498393716715903,-0.037044899929949526,-0.07205275659089272,-0.8234586121526621,-0.07332583893074074,-0.4188258830569256,-0.025933363291305023,-0.597528529577551,-0.041668792873679195,-0.24743531846527,-0.1384363897430818,-0.6373278582267132,-0.020561954915896408,-0.27960002488207536,-0.08112834357213539,-1.1853390915802524,-0.0483976532048056,-0.3916627633793994,0.021611831728107322,-0.10982129864924417,-0.04440203721212166,-0.3073858615915315,-0.09089119472366936,-0.40543174022316625
equity_vs_macro,2,60+200,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 60, ""EMXC"": 60, ""EFA"": 60, ""GLD"": 200, ""TLT"": 200, ""DBC"": 200}",2021-04-26,2026-04-24,0.25040154144963767,0.18951130485818243,1.2762592283136394,-0.21367520155587494,1.1718792804515454,3.0524577475320824,0.6065573770491803,261,2016-04-25,2026-04-24,0.20880820506953102,0.17227723637492653,1.1887368272298904,-0.21367520155587705,0.9772224551519925,6.656344161717757,0.628099173553719,522,2009-02-27,2026-04-24,0.1448432886604245,0.16087082384695214,0.9226268076024663,-0.29247237911782276,0.4952374959211935,10.177695096980138,0.5942028985507246,895,0.815406976744186,0.8938953488372093,0.998546511627907,1.0,0.9622093023255814,0.9811046511627907,0.9593023255813954,0.9040697674418605,0.9883720930232558,0.9941860465116279,0.9898255813953488,0.9811046511627907,0.9556686046511628,-0.07860935342015685,-0.6720320842364012,-0.12080464004807767,-2.370803024125361,-0.07414955474132845,-0.6395089233767943,-0.04400180861585412,-0.6904388965066081,-0.061100663964383406,-0.47644282655278725,-0.1227989861778006,-0.7185294303853197,-0.03445657526698853,-0.2231909369466123,-0.08821376996772645,-1.0986042706347223,-0.08690057455909872,-0.4934535381865863,-0.04209437666814231,-0.7462147635588504,-0.04839940540203358,-0.2932355167183257,-0.12089155423008768,-0.6310112803560876,-0.05596836955455653,-0.46574606189873813,-0.09728935694896912,-1.4604847500623126,-0.06197238883316358,-0.46629041850906017,0.005450818351270037,-0.2585075326305436,-0.051132649740476044,-0.3531860598445872,-0.07334635921067523,-0.3991151623525405
equity_vs_macro,2,60+260,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 60, ""EMXC"": 60, ""EFA"": 60, ""GLD"": 260, ""TLT"": 260, ""DBC"": 260}",2021-04-26,2026-04-24,0.25993479377174444,0.18431624267485516,1.3487764176451305,-0.20451994176100852,1.2709508497488762,3.1704593282180653,0.6229508196721312,261,2016-04-25,2026-04-24,0.19718866971659077,0.16927164964114957,1.1499075505499938,-0.20451994176100863,0.9641537544882308,6.043729017083744,0.628099173553719,522,2009-02-27,2026-04-24,0.14629301531093697,0.1579863811769447,0.9447733312932651,-0.3091468058272452,0.47321535449629454,10.401035675892405,0.5942028985507246,895,0.7180232558139535,0.7267441860465116,0.9840116279069767,0.9956395348837209,0.9927325581395349,0.9927325581395349,0.9636627906976745,0.8648255813953488,0.9825581395348837,0.9825581395348837,0.9927325581395349,0.9956395348837209,0.9326550387596898,-0.06907610109805007,-0.5995148949049101,-0.11164938025321125,-2.27173145482803,-0.0857690900942687,-0.6783382000566909,-0.0348465488209857,-0.7035075971703697,-0.059650937313870944,-0.4542963028619884,-0.13947341288722304,-0.7405515718102187,-0.024923322944881754,-0.1506737476151212,-0.07905851017286003,-0.9995327013373916,-0.09852010991203897,-0.5322828148664829,-0.03293911687327389,-0.7592834642226121,-0.04694967875152112,-0.27108899302752687,-0.1375659809395101,-0.6530334217809866,-0.04643511723244975,-0.39322887256724703,-0.0881340971541027,-1.3614131807649819,-0.07359192418610383,-0.5051196951889567,0.014606078146138457,-0.27157623329430525,-0.04968292308996358,-0.33103953615378834,-0.09002078592009766,-0.42113730377743946
equity_vs_macro,2,60+390,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 60, ""EMXC"": 60, ""EFA"": 60, ""GLD"": 390, ""TLT"": 390, ""DBC"": 390}",2021-04-26,2026-04-24,0.255456477750194,0.1815904946827532,1.3463894955409597,-0.19656657415509216,1.2995926639523023,3.114581321736038,0.639344262295082,261,2016-04-25,2026-04-24,0.18144272729490374,0.16685894566780576,1.0844224647239442,-0.2439839144120074,0.7436667607050009,5.294553603207145,0.6115702479338843,522,2009-02-27,2026-04-24,0.14140303014783728,0.1556167735704141,0.9291338765682519,-0.24925238240640524,0.5673086402732155,9.665639098345832,0.5893719806763285,895,0.7776162790697675,0.7383720930232558,0.9781976744186046,0.9898255813953488,0.9956395348837209,0.9956395348837209,0.998546511627907,0.9840116279069767,0.9912790697674418,0.9912790697674418,0.9781976744186046,0.9244186046511628,0.9452519379844961,-0.07355441711960053,-0.6019018170090809,-0.10369601264729489,-2.2430896406246035,-0.10151503251595573,-0.7438232858827405,-0.07431052147198447,-0.9239945909535996,-0.06454092247697063,-0.4699357575870017,-0.07957898946638309,-0.6464582860332977,-0.02940163896643222,-0.153060669719292,-0.07110514256694367,-0.9708908871339654,-0.114266052333726,-0.5977679006925325,-0.07240308952427266,-0.979770458005842,-0.051839663914620804,-0.28672844775254014,-0.07767155751867016,-0.5589401360040656,-0.05091343325400022,-0.39561579467141783,-0.08018072954818634,-1.3327713665615557,-0.08933786660779086,-0.5706047810150063,-0.02485789450486031,-0.49206322707753514,-0.05457290825306327,-0.3466789908788016,-0.03012636249925771,-0.3270440180005185
equity_vs_macro,2,60+440,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 60, ""EMXC"": 60, ""EFA"": 60, ""GLD"": 440, ""TLT"": 440, ""DBC"": 440}",2021-04-26,2026-04-24,0.2655798321364098,0.186963249402768,1.356050766493779,-0.174346410560972,1.5232882127133434,3.2420343111644074,0.6721311475409836,261,2016-04-25,2026-04-24,0.16124259261269946,0.17009009225546423,0.9653806949954329,-0.2220821093050519,0.7260494468341738,4.456182236358849,0.628099173553719,522,2009-02-27,2026-04-24,0.12389838182651536,0.15604802467954174,0.8277425541118397,-0.30494268933009505,0.4063005481413511,7.414852437229542,0.5893719806763285,895,0.623546511627907,0.7122093023255814,0.9534883720930233,0.9636627906976745,1.0,1.0,1.0,0.9491279069767442,1.0,1.0,0.998546511627907,0.9927325581395349,0.9327761627906977,-0.06343106273338472,-0.5922405460562614,-0.08147584905317473,-2.0193940918635627,-0.12171516719816,-0.8628650556112518,-0.05240871636502897,-0.9416119048244267,-0.08204557079829256,-0.5713270800434138,-0.1352692963900729,-0.8074663781651621,-0.01927828458021641,-0.14339939876647256,-0.04888497897282351,-0.7471953383729244,-0.13446618701593027,-0.7168096704210438,-0.05050128441731716,-0.997387771876669,-0.06934431223594273,-0.3881197702089523,-0.13336186444235998,-0.71994822813593,-0.04079007886778441,-0.3859545237185984,-0.05796056595406618,-1.1090758178005147,-0.10953800128999513,-0.6896465507435177,-0.0029560893979048153,-0.5096805409483622,-0.0720775565743852,-0.44807031333521374,-0.08581666942294752,-0.4880521101323829
equity_vs_macro,2,100+60,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""EMXC"": 100, ""EFA"": 100, ""GLD"": 60, ""TLT"": 60, ""DBC"": 60}",2021-04-26,2026-04-24,0.2325188692099729,0.18718821139841518,1.2128765878954768,-0.11591841443224715,2.005883796365048,2.8405901760586265,0.6721311475409836,261,2016-04-25,2026-04-24,0.24908284104613077,0.16833375725386185,1.4079684176084064,-0.11591841443224749,2.1487771573317698,9.236676752622829,0.6942148760330579,522,2009-02-27,2026-04-24,0.18427451959622898,0.16134699087161142,1.1308189978662206,-0.2142701449248795,0.860010243894843,18.19290147793868,0.642512077294686,895,0.9534883720930233,0.9651162790697675,0.6540697674418605,0.28488372093023256,0.627906976744186,0.7209302325581395,0.056686046511627904,0.007267441860465116,0.42005813953488375,0.6031976744186046,0.6686046511627907,0.7354651162790697,0.558139534883721,-0.09649202565982162,-0.7354147246545637,-0.023047852924449885,-1.536798508211858,-0.0338749187647287,-0.4202773329982783,0.05375497850777544,0.48111580567316925,-0.021669433028578933,-0.2682506362890329,-0.04459675198485735,-0.35375668241167013,-0.05233924750665331,-0.28657357736477485,0.009543017155901334,-0.26459975472121977,-0.04662593858249897,-0.2742219478080703,0.055662410455487255,0.4253399386209269,-0.008968174466229106,-0.08504332645457136,-0.04268932003714443,-0.266238532382438,-0.0738510417942213,-0.5291287023169007,0.0004674301746586673,-0.62648023414881,-0.021697752856563834,-0.24705882813054414,0.1032076054748996,0.9130471695492337,-0.01170141880467157,-0.14499386958083282,0.004855874982268027,-0.03434241437889096
equity_vs_macro,2,100+100,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""EMXC"": 100, ""EFA"": 100, ""GLD"": 100, ""TLT"": 100, ""DBC"": 100}",2021-04-26,2026-04-24,0.27952352213629994,0.1818109557297152,1.4497622131309937,-0.12483767449265482,2.239095876083037,3.424379873196327,0.6885245901639344,261,2016-04-25,2026-04-24,0.25969518952923343,0.16405807123696012,1.4920611391369747,-0.1248376744926546,2.0802629541494206,10.051779220975872,0.6859504132231405,522,2009-02-27,2026-04-24,0.18150875617848206,0.1577538980108172,1.1381056304950659,-0.2023682809545011,0.8969229531543585,17.477708164374583,0.6328502415458938,895,0.4164244186046512,0.4425872093023256,0.4571220930232558,0.5036337209302325,0.43968023255813954,0.4934593023255814,0.0806686046511628,0.03997093023255814,0.5138081395348837,0.5661337209302325,0.6053779069767442,0.6359011627906976,0.4328972868217054,-0.04948737273349457,-0.4985290994190468,-0.03196711298485755,-1.303586428493869,-0.023262570281626038,-0.33618461146971,0.04483571844736833,0.4126016024908201,-0.024435196446325858,-0.2609640036601877,-0.03269488801447895,-0.3168439731521546,-0.005334594580326257,-0.04968795212925792,0.0006237570954936711,-0.0313876750032307,-0.03601359009939631,-0.19012922627950202,0.046743150395080146,0.35682573543857776,-0.011733937883976031,-0.07775669382572614,-0.030787456066766028,-0.2293258231229225,-0.026846388867894255,-0.29224307708138375,-0.008451829885748996,-0.39326815443082097,-0.011085404373461172,-0.16296610660197586,0.09428834541449249,0.8445329663668846,-0.014467182222418495,-0.1377072369519876,0.016757738952646428,0.0025702948806245463
