weight_label,w_suba,w_adk,w_microcap,w_subb,last_1y_annual,last_1y_sharpe,last_1y_max_dd,last_1y_calmar,last_3y_annual,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_5y_annual,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_10y_annual,last_10y_sharpe,last_10y_max_dd,last_10y_calmar,weighted_annual,weighted_sharpe,weighted_max_dd,weighted_calmar,pick
60.0%/5.0%/5.0%/30.0%,0.6,0.05,0.05,0.3,59.64601283461237,3.09135239510612,-7.213837635082854,8.268277697925663,34.129029057218375,2.147520713355743,-7.213837635082864,4.731050348463566,28.890903325638373,1.9753492049857069,-7.213837635082864,4.00492841495822,26.137390924195714,1.7698038771749223,-9.678473355223948,2.7005696006889433,34.92448689782107,2.1721779122616636,-7.583532993104025,4.7029196619898155,recent_max_weighted_annual
27.5%/12.5%/20.0%/40.0%,0.275,0.125,0.2,0.4,43.73602773393388,3.332846001291048,-4.52880126284091,9.657307794181797,33.79170105272995,2.683103617126348,-5.855832601866906,5.770605710613512,30.083130687900272,2.497489571828041,-5.855832601866906,5.137293487233468,29.194507751609635,2.577451676375077,-5.855832601866906,4.985543429349756,33.2957714320521,2.6997522677839547,-5.656777901013006,6.0141924027761755,recent_max_weighted_sharpe
50.0%/5.0%/15.0%/30.0%,0.5,0.05,0.15,0.3,51.092665232384896,3.475375529334644,-5.034623607582878,10.148259177792731,33.6802311154917,2.520005797651228,-5.0346236075828665,6.6897217628671255,29.853778173052213,2.3804465193172555,-5.0346236075828665,5.92969415391612,27.66463121541296,2.241761295911695,-6.253180672904279,4.424089541389209,34.050497718160045,2.5727288347259196,-5.217407167381079,6.602647878751427,recent_max_weighted_calmar
55.0%/5.0%/10.0%/30.0%,0.55,0.05,0.1,0.3,54.88538090612969,3.337195360206179,-5.623346780740479,9.760269648336077,33.88460479691757,2.3893824121094633,-5.623346780740491,6.025700729140449,29.408362223565355,2.231887664377969,-5.623346780740479,5.229690319701905,26.941457808641655,2.029118998475886,-7.1641389439506264,3.7605995667338257,34.42656426438472,2.422391680572911,-5.854465605222005,5.967517249355309,recent_max_weighted_annual_dd_ge_baseline_dd
55.0%/5.0%/10.0%/30.0%,0.55,0.05,0.1,0.3,54.88538090612969,3.337195360206179,-5.623346780740479,9.760269648336077,33.88460479691757,2.3893824121094633,-5.623346780740491,6.025700729140449,29.408362223565355,2.231887664377969,-5.623346780740479,5.229690319701905,26.941457808641655,2.029118998475886,-7.1641389439506264,3.7605995667338257,34.42656426438472,2.422391680572911,-5.854465605222005,5.967517249355309,recent_max_weighted_annual_dd_ge_6p0
55.0%/5.0%/10.0%/30.0%,0.55,0.05,0.1,0.3,54.88538090612969,3.337195360206179,-5.623346780740479,9.760269648336077,33.88460479691757,2.3893824121094633,-5.623346780740491,6.025700729140449,29.408362223565355,2.231887664377969,-5.623346780740479,5.229690319701905,26.941457808641655,2.029118998475886,-7.1641389439506264,3.7605995667338257,34.42656426438472,2.422391680572911,-5.854465605222005,5.967517249355309,recent_max_weighted_annual_dd_ge_6p5
57.5%/5.0%/7.5%/30.0%,0.575,0.05,0.075,0.3,57.12293861494426,3.2254522875020566,-6.3886108554155,8.941370809355568,34.001108984828356,2.2813113488948287,-6.3886108554155,5.3221443212504145,29.159693650006236,2.115507082852555,-6.3886108554155,4.564324594178112,26.55045354963239,1.903702296146513,-8.255019292248367,3.216280012157429,34.657289746878604,2.3082596386588694,-6.668572120940429,5.283911743626933,recent_max_weighted_annual_dd_ge_7p0
57.5%/7.5%/5.0%/30.0%,0.575,0.075,0.05,0.3,57.73802036356939,3.0393445177458758,-7.2117123844999576,8.00614573699098,34.15783827615495,2.177818813970034,-7.2117123844999576,4.7364393440828225,29.158110062730657,2.0180294610638008,-7.2117123844999576,4.043160418515832,26.444478921599334,1.8167354590499083,-8.73490458157642,3.0274490894125834,34.787956811385264,2.19695889278121,-7.440191214061427,4.727899140870063,recent_max_weighted_annual_dd_ge_7p5
60.0%/5.0%/5.0%/30.0%,0.6,0.05,0.05,0.3,59.64601283461237,3.09135239510612,-7.213837635082854,8.268277697925663,34.129029057218375,2.147520713355743,-7.213837635082864,4.731050348463566,28.890903325638373,1.9753492049857069,-7.213837635082864,4.00492841495822,26.137390924195714,1.7698038771749223,-9.678473355223948,2.7005696006889433,34.92448689782107,2.1721779122616636,-7.583532993104025,4.7029196619898155,recent_max_weighted_annual_dd_ge_8p0
